timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
66624000,66612000,6620172,493.22977,11.794596,95539.3,1.1351649,0
66696000,66672000,6620172,493.27203,11.794632,95538.82,1.1351593,0
66744000,66732000,6620172,493.16403,11.794657,95540.02,1.1351734,0
66816000,66792000,6620172,493.26263,11.7946825,95538.91,1.1351602,0
66864000,66852000,6620172,493.17343,11.794718,95539.92,1.1351722,0
66936000,66912000,6620172,493.2016,11.794744,95539.625,1.1351688,0
66984000,66972000,6620172,493.22037,11.794779,95539.39,1.1351659,0
67056000,67030666,6620172,493.14996,11.794805,95540.164,1.1351751,0
67104000,67090000,6620172,493.04666,11.794825,95541.34,1.1351892,0
67152000,67140000,6620172,493.14996,11.794855,95540.16,1.1351751,0
67220000,67198666,6620172,493.12646,11.794887,95540.47,1.1351788,0
67272000,67260000,6620172,493.24387,11.794916,95539.1,1.1351626,0
67344000,67320000,6620172,493.23447,11.794948,95539.22,1.1351639,0
67392000,67380000,6620172,493.16403,11.794977,95540.03,1.1351736,0
67464000,67440000,6620172,493.17343,11.794998,95539.914,1.1351722,0
67512000,67500000,6620172,493.16403,11.795023,95540.02,1.1351734,0
67580000,67558666,6620172,493.07953,11.795039,95541.02,1.1351854,0
67632000,67620000,6620172,493.18283,11.795069,95539.82,1.135171,0
67704000,67680000,6620172,493.2016,11.795079,95539.62,1.1351687,0
67752000,67740000,6620172,493.06543,11.795099,95541.16,1.1351869,0
67824000,67800000,6620172,493.103,11.79512,95540.72,1.1351818,0
67872000,67860000,6620172,493.25793,11.79513,95538.98,1.135161,0
67944000,67920000,6620172,493.14996,11.79514,95540.16,1.1351751,0
67992000,67978000,6620172,492.98563,11.79516,95542.08,1.1351979,0
68064000,68038666,6620172,493.15933,11.795161,95540.086,1.1351743,0
68112000,68100000,6620172,493.21567,11.79516,95539.42,1.1351663,0
68184000,68160000,6620172,493.1124,11.795161,95540.62,1.1351806,0
68232000,68220000,6620172,493.1218,11.795176,95540.55,1.1351798,0
68304000,68280000,6620172,493.03726,11.795192,95541.48,1.1351907,0
68352000,68340000,6620172,493.14526,11.795191,95540.25,1.1351762,0
68424000,68400000,6620172,493.13586,11.795192,95540.35,1.1351774,0
68472000,68460000,6620172,493.05606,11.795191,95541.266,1.1351882,0
68544000,68520000,6620172,493.14526,11.795192,95540.24,1.1351761,0
68592000,68580000,6620172,493.14056,11.795191,95540.32,1.135177,0
68664000,68640000,6620172,493.05136,11.795192,95541.32,1.1351889,0
68712000,68700000,6620172,493.16403,11.795191,95540.03,1.1351736,0
68784000,68760000,6620172,493.1218,11.795192,95540.53,1.1351795,0
68828000,68818000,6620172,493.17813,11.795191,95539.875,1.1351718,0
68880000,68868000,6620172,493.04196,11.795206,95541.41,1.1351899,0
68952000,68928000,6620172,493.1875,11.795222,95539.76,1.1351703,0
69000000,68988000,6620172,493.16403,11.795221,95540.02,1.1351734,0
69072000,69048000,6620172,493.14056,11.795222,95540.305,1.1351768,0
69120000,69108000,6620172,493.2767,11.795221,95538.73,1.1351581,0
69192000,69168000,6620172,493.16403,11.795222,95540.02,1.1351734,0
69240000,69228000,6620172,493.14996,11.795221,95540.17,1.1351752,0
69312000,69288000,6620172,493.13586,11.795222,95540.35,1.1351774,0
69360000,69348000,6620172,493.14056,11.795221,95540.3,1.1351768,0
69432000,69408000,6620172,493.14526,11.795222,95540.26,1.1351763,0
69480000,69468000,6620172,493.16873,11.795221,95539.99,1.1351731,0
69552000,69526666,6620172,493.22977,11.795242,95539.26,1.1351644,0
69600000,69588000,6620172,493.04196,11.795252,95541.45,1.1351905,0
69672000,69648000,6620172,493.15933,11.795253,95540.086,1.1351743,0
69720000,69708000,6620172,493.1171,11.795252,95540.61,1.1351805,0
69792000,69766666,6620172,493.15933,11.795253,95540.06,1.1351739,0
69840000,69828000,6620172,493.07483,11.795282,95541.08,1.1351861,0
69912000,69888000,6620172,493.06076,11.795283,95541.24,1.135188,0
69956000,69946000,6620172,493.0232,11.795282,95541.64,1.1351928,0
70008000,69996000,6620172,493.12646,11.795282,95540.484,1.1351789,0
70080000,70054666,6620172,493.0279,11.795303,95541.586,1.135192,0
70128000,70116000,6620172,493.0044,11.795313,95541.836,1.135195,0
70200000,70176000,6620172,493.1077,11.795314,95540.69,1.1351814,0
70248000,70236000,6620172,493.1124,11.795313,95540.625,1.1351806,0
70320000,70294666,6620172,493.14996,11.795344,95540.19,1.1351755,0
70364000,70354000,6620172,493.21567,11.795343,95539.4,1.135166,0
70416000,70404000,6620172,493.06543,11.795343,95541.15,1.1351869,0
70488000,70462666,6620172,493.06076,11.795344,95541.195,1.1351874,0
70536000,70524000,6620172,493.103,11.795374,95540.71,1.1351817,0
70608000,70584000,6620172,493.103,11.795375,95540.74,1.135182,0
70656000,70644000,6620172,493.15933,11.795374,95540.06,1.1351739,0
70724000,70702666,6620172,493.17343,11.795375,95539.914,1.1351722,0
70776000,70764000,6620172,493.07953,11.795374,95541.03,1.1351855,0
70848000,70822666,6620172,493.0185,11.795375,95541.69,1.1351932,0
70896000,70884000,6620172,493.16873,11.795374,95539.95,1.1351726,0
70968000,70944000,6620172,493.07483,11.795375,95541.086,1.1351861,0
71016000,71004000,6620172,493.0232,11.795374,95541.66,1.1351929,0
71088000,71064000,6620172,493.07013,11.795384,95541.1,1.1351863,0
71136000,71124000,6620172,493.103,11.795404,95540.72,1.1351818,0
71208000,71184000,6620172,493.06076,11.795405,95541.24,1.135188,0
71256000,71244000,6620172,493.0936,11.795404,95540.836,1.1351831,0
71328000,71304000,6620172,493.06543,11.795405,95541.19,1.1351873,0
71376000,71362000,6620172,493.14526,11.795404,95540.26,1.1351763,0
71424000,71412000,6620172,493.07483,11.795404,95541.05,1.1351856,0
71496000,71470666,6620172,493.0936,11.795405,95540.84,1.1351832,0
71544000,71532000,6620172,492.934,11.795404,95542.64,1.1352046,0
71616000,71592000,6620172,493.1171,11.795405,95540.586,1.1351802,0
71664000,71652000,6620172,493.0232,11.795404,95541.625,1.1351925,0
71736000,71712000,6620172,493.05136,11.795405,95541.31,1.1351888,0
71784000,71772000,6620172,493.0983,11.795404,95540.82,1.135183,0
71856000,71832000,6620172,493.18283,11.795405,95539.81,1.1351709,0
71904000,71892000,6620172,493.1218,11.795404,95540.53,1.1351795,0
71976000,71952000,6620172,493.04666,11.795405,95541.35,1.1351893,0
72024000,72012000,6620172,493.16873,11.795404,95539.95,1.1351726,0
72096000,72072000,6620172,493.08423,11.795405,95540.93,1.1351843,0
72144000,72132000,6620172,493.08893,11.795404,95540.875,1.1351836,0
72216000,72192000,6620172,493.14526,11.795405,95540.27,1.1351764,0
72264000,72252000,6620172,493.1922,11.795404,95539.73,1.13517,0
72336000,72312000,6620172,493.07483,11.795405,95541.06,1.1351858,0
72384000,72372000,6620172,493.14996,11.79542,95540.18,1.1351753,0
72456000,72432000,6620172,493.08423,11.795436,95540.94,1.1351844,0
72504000,72490000,6620172,493.16873,11.795435,95540.0,1.1351732,0
72576000,72550666,6620172,493.17343,11.795436,95539.9,1.135172,0
72624000,72610000,6620172,493.15933,11.795435,95540.12,1.1351746,0
72672000,72660000,6620172,493.07953,11.795435,95541.02,1.1351854,0
72744000,72720000,6620172,493.1218,11.795466,95540.5,1.1351792,0
72792000,72780000,6620172,493.0983,11.795465,95540.766,1.1351823,0
72864000,72840000,6620172,493.06543,11.795466,95541.164,1.135187,0
72912000,72900000,6620172,493.16403,11.795465,95540.03,1.1351736,0
72984000,72960000,6620172,493.0983,11.795466,95540.805,1.1351827,0
73032000,73020000,6620172,493.13586,11.795465,95540.34,1.1351773,0
73104000,73080000,6620172,493.0044,11.795476,95541.836,1.135195,0
73152000,73140000,6620172,493.17813,11.795496,95539.86,1.1351715,0
73224000,73200000,6620172,493.03726,11.795497,95541.51,1.1351911,0
73272000,73258000,6620172,493.07483,11.795496,95541.08,1.1351861,0
73340000,73317333,6620172,493.0983,11.795497,95540.77,1.1351824,0
73368000,73368000,6620172,493.103,11.795496,95540.74,1.135182,0
73464000,73428000,6620172,493.14996,11.795496,95540.18,1.1351753,0
73488000,73488000,6620172,493.2063,11.795496,95539.55,1.1351678,0
73580000,73546000,6620172,493.0936,11.795496,95540.84,1.1351832,0
73608000,73608000,6620172,493.0044,11.795496,95541.85,1.1351953,0
73704000,73668000,6620172,493.05606,11.795496,95541.3,1.1351886,0
73728000,73728000,6620172,493.13116,11.795496,95540.414,1.1351781,0
73824000,73788000,6620172,493.08893,11.795511,95540.91,1.1351839,0
73848000,73848000,6620172,493.14996,11.7955265,95540.2,1.1351756,0
73944000,73908000,6620172,493.12646,11.7955265,95540.46,1.1351787,0
73968000,73968000,6620172,493.14526,11.7955265,95540.25,1.1351762,0
74064000,74028000,6620172,493.1171,11.7955265,95540.56,1.1351799,0
74088000,74088000,6620172,493.24387,11.7955265,95539.13,1.135163,0
74184000,74148000,6620172,492.95276,11.7955265,95542.47,1.1352025,0
74208000,74208000,6620172,492.97623,11.7955265,95542.164,1.135199,0
74304000,74268000,6620172,493.0936,11.795511,95540.84,1.1351832,0
74328000,74328000,6620172,493.13116,11.795496,95540.4,1.135178,0
74424000,74387000,6620172,493.0232,11.795496,95541.64,1.1351928,0
74448000,74448000,6620172,493.27203,11.795496,95538.766,1.1351585,0
74544000,74508000,6620172,493.16873,11.795488,95539.98,1.135173,0
74568000,74568000,6620172,493.1875,11.795465,95539.75,1.1351702,0
74664000,74628000,6620172,493.07483,11.795465,95541.06,1.1351858,0
74688000,74688000,6620172,493.14996,11.795465,95540.2,1.1351756,0
74784000,74748000,6620172,493.06076,11.79545,95541.23,1.1351877,0
74808000,74808000,6620172,493.08423,11.795435,95540.94,1.1351844,0
74904000,74867000,6620172,493.103,11.795435,95540.74,1.135182,0
74928000,74928000,6620172,492.99033,11.795435,95542.055,1.1351976,0
75024000,74987000,6620172,493.12646,11.795435,95540.445,1.1351784,0
75048000,75048000,6620172,492.99973,11.795435,95541.94,1.1351962,0
75144000,75108000,6620172,493.14526,11.795435,95540.22,1.1351758,0
75168000,75168000,6620172,493.1875,11.795435,95539.734,1.1351701,0
75260000,75227000,6620172,493.1077,11.795435,95540.69,1.1351814,0
75288000,75288000,6620172,493.04666,11.795435,95541.375,1.1351895,0
75384000,75347000,6620172,493.14056,11.795435,95540.3,1.1351768,0
75408000,75408000,6620172,493.14056,11.795435,95540.33,1.1351771,0
75504000,75468000,6620172,493.05606,11.795435,95541.28,1.1351885,0
75528000,75528000,6620172,493.15933,11.795435,95540.11,1.1351745,0
75624000,75588000,6620172,493.1171,11.795435,95540.59,1.1351802,0
75648000,75648000,6620172,493.03726,11.795435,95541.48,1.1351907,0
75744000,75708000,6620172,493.0936,11.795435,95540.84,1.1351832,0
75768000,75768000,6620172,493.23447,11.795435,95539.23,1.135164,0
75864000,75828000,6620172,493.13116,11.795443,95540.375,1.1351776,0
75884000,75884000,6620172,493.13586,11.795465,95540.36,1.1351775,0
75960000,75936000,6620172,493.103,11.795466,95540.74,1.135182,0
76008000,75996000,6620172,493.15463,11.795465,95540.15,1.135175,0
76080000,76054666,6620172,493.07483,11.795466,95541.04,1.1351856,0
76128000,76116000,6620172,493.06543,11.795465,95541.17,1.1351871,0
76196000,76174666,6620172,493.13116,11.795466,95540.41,1.1351781,0
76248000,76236000,6620172,493.14056,11.795465,95540.33,1.1351771,0
76320000,76296000,6620172,493.1218,11.795466,95540.555,1.1351798,0
76368000,76356000,6620172,493.07483,11.795465,95541.06,1.1351858,0
76436000,76414666,6620172,493.0983,11.795466,95540.77,1.1351824,0
76488000,76476000,6620172,493.0044,11.79545,95541.84,1.1351951,0
76560000,76536000,6620172,493.14996,11.795436,95540.18,1.1351753,0
76604000,76594000,6620172,493.1077,11.795435,95540.67,1.1351812,0
76676000,76653333,6620172,493.16403,11.795436,95540.02,1.1351734,0
76704000,76704000,6620172,493.08893,11.795435,95540.914,1.135184,0
76800000,76763000,6620172,493.12646,11.795435,95540.47,1.1351788,0
76824000,76824000,6620172,492.94336,11.795435,95542.555,1.1352036,0
76920000,76884000,6620172,493.06543,11.795435,95541.14,1.1351868,0
76944000,76944000,6620172,493.04196,11.795435,95541.42,1.1351901,0
77036000,77002000,6620172,493.07013,11.795427,95541.11,1.1351864,0
77064000,77064000,6620172,493.0232,11.795404,95541.664,1.135193,0
77160000,77123000,6620172,493.13586,11.795404,95540.336,1.1351773,0
77180000,77180000,6620172,493.14996,11.795404,95540.16,1.1351751,0
77256000,77232000,6620172,493.13116,11.795384,95540.37,1.1351776,0
77300000,77290000,6620172,493.1077,11.795374,95540.67,1.1351812,0
77352000,77340000,6620172,493.16873,11.795359,95539.95,1.1351726,0
77424000,77400000,6620172,493.211,11.795344,95539.51,1.1351674,0
77472000,77458000,6620172,493.03726,11.795328,95541.47,1.1351906,0
77520000,77508000,6620172,493.07483,11.795313,95541.06,1.1351858,0
77592000,77568000,6620172,493.12646,11.795293,95540.46,1.1351787,0
77640000,77628000,6620172,493.1875,11.795282,95539.734,1.1351701,0
77712000,77688000,6620172,493.0983,11.795253,95540.79,1.1351826,0
77760000,77748000,6620172,493.1077,11.795237,95540.69,1.1351814,0
77832000,77808000,6620172,493.16873,11.795222,95539.98,1.135173,0
77880000,77868000,6620172,493.1922,11.795191,95539.69,1.1351695,0
77948000,77926666,6620172,493.1077,11.795181,95540.664,1.1351811,0
78000000,77988000,6620172,493.0983,11.79516,95540.766,1.1351823,0
78072000,78048000,6620172,493.1077,11.79514,95540.65,1.135181,0
78120000,78108000,6620172,493.17813,11.79513,95539.86,1.1351715,0
78192000,78168000,6620172,493.1218,11.79511,95540.555,1.1351798,0
78240000,78228000,6620172,493.25323,11.795099,95539.03,1.1351618,0
78312000,78286666,6620172,493.14526,11.79509,95540.25,1.1351762,0
78360000,78348000,6620172,493.21567,11.795069,95539.42,1.1351663,0
78432000,78408000,6620172,493.1875,11.79507,95539.74,1.1351701,0
78480000,78468000,6620172,493.21567,11.795069,95539.4,1.135166,0
78552000,78526666,6620172,493.1077,11.795049,95540.65,1.135181,0
78600000,78588000,6620172,493.18283,11.795038,95539.81,1.1351709,0
78672000,78646666,6620172,493.16873,11.795039,95539.96,1.1351727,0
78720000,78708000,6620172,493.06076,11.795038,95541.22,1.1351877,0
78792000,78768000,6620172,493.1922,11.795039,95539.73,1.13517,0
78840000,78828000,6620172,493.21567,11.795008,95539.44,1.1351665,0
78908000,78886666,6620172,493.1875,11.795009,95539.75,1.1351702,0
78960000,78948000,6620172,493.25323,11.795008,95538.99,1.1351613,0
79032000,79006666,6620172,493.08423,11.795009,95540.96,1.1351846,0
79080000,79068000,6620172,493.26733,11.795008,95538.87,1.1351597,0
79152000,79128000,6620172,493.21567,11.794988,95539.414,1.1351663,0
79196000,79186000,6620172,493.15933,11.794977,95540.06,1.1351739,0
79248000,79236000,6620172,493.1171,11.794977,95540.59,1.1351802,0
79320000,79296000,6620172,493.2016,11.794978,95539.6,1.1351684,0
79364000,79354000,6620172,493.15933,11.794977,95540.1,1.1351744,0
79416000,79404000,6620172,493.21567,11.794962,95539.42,1.1351663,0
79488000,79462666,6620172,493.16403,11.794948,95540.01,1.1351733,0
79532000,79522000,6620172,493.15463,11.794947,95540.14,1.1351749,0
79584000,79572000,6620172,493.16873,11.794947,95540.0,1.1351732,0
79656000,79632000,6620172,493.12646,11.794948,95540.47,1.1351788,0
79704000,79692000,6620172,493.17343,11.794947,95539.92,1.1351722,0
79776000,79752000,6620172,493.2908,11.794948,95538.56,1.1351562,0
79824000,79812000,6620172,493.21567,11.794916,95539.44,1.1351665,0
79896000,79872000,6620172,493.18283,11.794917,95539.805,1.1351709,0
79944000,79932000,6620172,493.12646,11.794916,95540.44,1.1351784,0
80016000,79992000,6620172,493.16873,11.794917,95539.98,1.135173,0
80064000,80052000,6620172,493.1922,11.794916,95539.7,1.1351697,0
80136000,80112000,6620172,493.1171,11.794917,95540.586,1.1351802,0
80184000,80172000,6620172,493.24854,11.794901,95539.09,1.1351625,0
80256000,80232000,6620172,493.23447,11.794887,95539.24,1.1351643,0
80304000,80292000,6620172,493.2063,11.794886,95539.57,1.1351681,0
80376000,80352000,6620172,493.21567,11.794887,95539.43,1.1351664,0
80424000,80412000,6620172,493.1922,11.794886,95539.7,1.1351697,0
80496000,80472000,6620172,493.2063,11.794866,95539.56,1.135168,0
80544000,80532000,6620172,493.16403,11.794855,95540.05,1.1351738,0
80616000,80590666,6620172,493.21567,11.794856,95539.43,1.1351664,0
80664000,80652000,6620172,493.23447,11.79484,95539.23,1.135164,0
80736000,80712000,6620172,493.1875,11.794826,95539.77,1.1351706,0
80784000,80772000,6620172,492.99503,11.794825,95541.96,1.1351966,0
80856000,80832000,6620172,493.1922,11.794805,95539.695,1.1351696,0
80904000,80892000,6620172,493.211,11.794794,95539.484,1.1351671,0
80976000,80950666,6620172,493.14526,11.794795,95540.25,1.1351762,0
81024000,81012000,6620172,493.23917,11.794794,95539.164,1.1351633,0
81096000,81070666,6620172,493.14526,11.7947645,95540.27,1.1351764,0
81144000,81132000,6620172,493.14526,11.794764,95540.25,1.1351762,0
81216000,81192000,6620172,493.2016,11.7947645,95539.63,1.1351689,0
81264000,81252000,6620172,493.2016,11.794764,95539.59,1.1351684,0
81336000,81312000,6620172,493.18283,11.794744,95539.82,1.135171,0
81384000,81372000,6620172,493.21567,11.794733,95539.45,1.1351668,0
81456000,81432000,6620172,493.24387,11.794734,95539.15,1.1351631,0
81500000,81490000,6620172,493.24854,11.794733,95539.09,1.1351625,0
81552000,81540000,6620172,493.25323,11.794733,95539.016,1.1351615,0
81624000,81600000,6620172,493.3049,11.7947235,95538.445,1.1351547,0
81672000,81660000,6620172,493.1124,11.794703,95540.625,1.1351806,0
81744000,81720000,6620172,493.22037,11.7947035,95539.375,1.1351658,0
81792000,81780000,6620172,493.2955,11.794703,95538.55,1.1351559,0
81864000,81840000,6620172,493.2861,11.7947035,95538.63,1.135157,0
81908000,81898000,6620172,493.1875,11.794703,95539.75,1.1351702,0
81960000,81948000,6620172,493.15463,11.794703,95540.125,1.1351748,0
82032000,82008000,6620172,493.15933,11.7947035,95540.07,1.135174,0
82080000,82068000,6620172,493.31897,11.794703,95538.25,1.1351525,0
82152000,82128000,6620172,493.12646,11.7947035,95540.48,1.1351789,0
82196000,82186000,6620172,493.24387,11.794703,95539.13,1.135163,0
82248000,82236000,6620172,493.25793,11.794703,95538.96,1.1351609,0
82320000,82296000,6620172,493.25323,11.7947035,95538.99,1.1351613,0
82368000,82354000,6620172,493.15933,11.794703,95540.11,1.1351745,0
82416000,82404000,6620172,493.21567,11.794703,95539.43,1.1351664,0
82484000,82461333,6620172,493.22977,11.7947035,95539.28,1.1351646,0
82512000,82512000,6620172,493.08423,11.794703,95540.94,1.1351844,0
82608000,82571000,6620172,493.1875,11.794695,95539.77,1.1351706,0
82632000,82632000,6620172,493.23917,11.794672,95539.17,1.1351634,0
82728000,82692000,6620172,493.2016,11.794672,95539.63,1.1351689,0
82752000,82752000,6620172,493.1922,11.794672,95539.69,1.1351695,0
82848000,82812000,6620172,493.21567,11.794672,95539.45,1.1351668,0
82872000,82872000,6620172,493.22507,11.794672,95539.33,1.1351652,0
82968000,82932000,6620172,493.21567,11.794672,95539.41,1.1351662,0
82992000,82992000,6620172,493.35654,11.794672,95537.82,1.1351473,0
83088000,83052000,6620172,493.26733,11.7946415,95538.86,1.1351596,0
83112000,83112000,6620172,493.35184,11.7946415,95537.875,1.1351479,0
83208000,83172000,6620172,493.211,11.7946415,95539.48,1.135167,0
83232000,83232000,6620172,493.24387,11.7946415,95539.16,1.1351632,0
83328000,83292000,6620172,493.22507,11.794619,95539.36,1.1351656,0
83352000,83352000,6620172,493.15933,11.794611,95540.09,1.1351743,0
83448000,83412000,6620172,493.18283,11.794611,95539.84,1.1351714,0
83472000,83472000,6620172,493.2908,11.794611,95538.56,1.1351562,0
83564000,83531000,6620172,493.211,11.794611,95539.47,1.1351669,0
83592000,83592000,6620172,493.16873,11.79458,95539.96,1.1351727,0
83688000,83651000,6620172,493.26263,11.79458,95538.89,1.1351601,0
83712000,83712000,6620172,493.41757,11.79458,95537.11,1.1351389,0
83808000,83771000,6620172,493.27203,11.794573,95538.82,1.1351593,0
83832000,83832000,6620172,493.3941,11.79455,95537.4,1.1351423,0
83928000,83892000,6620172,493.25323,11.79455,95539.01,1.1351614,0
83952000,83952000,6620172,493.3049,11.794519,95538.445,1.1351547,0
84048000,84012000,6620172,493.2063,11.794519,95539.55,1.1351678,0
84072000,84072000,6620172,493.26733,11.794519,95538.87,1.1351597,0
84168000,84132000,6620172,493.1969,11.794489,95539.66,1.1351691,0
84192000,84192000,6620172,493.2861,11.794489,95538.62,1.1351568,0
84284000,84251000,6620172,493.21567,11.794474,95539.45,1.1351668,0
84312000,84312000,6620172,493.2955,11.794458,95538.53,1.1351558,0
84408000,84372000,6620172,493.26263,11.794458,95538.94,1.1351606,0
84432000,84432000,6620172,493.3049,11.794458,95538.445,1.1351547,0
84528000,84490000,6620172,493.2063,11.794458,95539.56,1.135168,0
84552000,84552000,6620172,493.2767,11.794458,95538.734,1.1351582,0
84648000,84612000,6620172,493.23447,11.794443,95539.234,1.1351641,0
84672000,84672000,6620172,493.33307,11.794428,95538.1,1.1351507,0
84768000,84732000,6620172,493.2814,11.794428,95538.69,1.1351576,0
84792000,84792000,6620172,493.39877,11.794428,95537.37,1.135142,0
84888000,84852000,6620172,493.2767,11.794428,95538.734,1.1351582,0
84912000,84912000,6620172,493.1875,11.794428,95539.75,1.1351702,0
85008000,84972000,6620172,493.2908,11.794428,95538.586,1.1351564,0
85032000,85032000,6620172,493.3753,11.794428,95537.59,1.1351446,0
85128000,85092000,6620172,493.30957,11.794428,95538.37,1.1351538,0
85152000,85152000,6620172,493.15933,11.794428,95540.1,1.1351744,0
85248000,85212000,6620172,493.23917,11.794428,95539.19,1.1351635,0
85272000,85272000,6620172,493.36594,11.794428,95537.734,1.1351463,0
85368000,85331000,6620172,493.26733,11.794458,95538.836,1.1351594,0
85392000,85392000,6620172,493.2908,11.794458,95538.6,1.1351566,0
85488000,85451000,6620172,493.2016,11.794458,95539.61,1.1351686,0
85512000,85512000,6620172,493.33307,11.794458,95538.1,1.1351507,0
85608000,85571000,6620172,493.25323,11.794458,95538.984,1.1351612,0
85632000,85632000,6620172,493.26263,11.794458,95538.91,1.1351602,0
85728000,85691000,6620172,493.2908,11.794489,95538.555,1.135156,0
85752000,85752000,6620172,493.13116,11.794489,95540.41,1.1351781,0
85848000,85811000,6620172,493.3049,11.794489,95538.41,1.1351542,0
85872000,85872000,6620172,493.2063,11.794489,95539.58,1.1351682,0
85968000,85932000,6620172,493.3049,11.794489,95538.42,1.1351545,0
85992000,85992000,6620172,493.1922,11.794519,95539.69,1.1351695,0
86088000,86052000,6620172,493.2016,11.794519,95539.62,1.1351687,0
86112000,86112000,6620172,493.03726,11.794519,95541.5,1.1351911,0
86208000,86172000,6620172,493.22977,11.794519,95539.26,1.1351644,0
86232000,86232000,6620172,493.5537,11.794519,95535.586,1.1351207,0
86328000,86291000,6620172,493.22037,11.794519,95539.37,1.1351657,0
86352000,86352000,6620172,493.27203,11.79455,95538.8,1.1351589,0
86448000,86411000,6620172,493.22977,11.79455,95539.266,1.1351645,0
86472000,86472000,6620172,493.2767,11.79455,95538.734,1.1351582,0
86568000,86532000,6620172,493.27203,11.79455,95538.82,1.1351593,0
86588000,86588000,6620172,493.15463,11.79455,95540.14,1.1351749,0
86664000,86640000,6620172,493.22507,11.794551,95539.336,1.1351653,0
86712000,86700000,6620172,493.2063,11.794519,95539.53,1.1351676,0
86784000,86758666,6620172,493.3002,11.79452,95538.49,1.1351553,0
86832000,86820000,6620172,493.13116,11.794519,95540.375,1.1351776,0
86904000,86878666,6620172,493.2908,11.79452,95538.555,1.135156,0
86952000,86938000,6620172,493.3941,11.794519,95537.42,1.1351426,0
87000000,86988000,6620172,493.2767,11.794519,95538.71,1.135158,0
87072000,87048000,6620172,493.2955,11.79451,95538.52,1.1351557,0
87120000,87108000,6620172,493.38,11.794489,95537.586,1.1351445,0
87192000,87168000,6620172,493.31897,11.79449,95538.23,1.1351521,0
87240000,87228000,6620172,493.15933,11.794489,95540.11,1.1351745,0
87312000,87286666,6620172,493.17343,11.79449,95539.914,1.1351722,0
87360000,87348000,6620172,493.1969,11.794489,95539.66,1.1351691,0
87432000,87406666,6620172,493.1922,11.79449,95539.72,1.1351699,0
87480000,87468000,6620172,493.1875,11.794489,95539.79,1.1351707,0
87552000,87526666,6620172,493.24387,11.79449,95539.13,1.135163,0
87600000,87588000,6620172,493.26263,11.794489,95538.945,1.1351607,0
87672000,87648000,6620172,493.3002,11.79449,95538.48,1.1351551,0
87720000,87708000,6620172,493.26733,11.794489,95538.836,1.1351594,0
87792000,87768000,6620172,493.211,11.79449,95539.48,1.135167,0
87840000,87828000,6620172,493.26733,11.794489,95538.86,1.1351596,0
87912000,87886666,6620172,493.27203,11.79449,95538.77,1.1351587,0
87960000,87948000,6620172,493.21567,11.794489,95539.42,1.1351663,0
88032000,88008000,6620172,493.31897,11.79451,95538.28,1.1351528,0
88080000,88068000,6620172,493.1969,11.794519,95539.66,1.1351691,0
88152000,88126666,6620172,493.22037,11.79452,95539.38,1.1351659,0
88200000,88188000,6620172,493.35654,11.794519,95537.84,1.1351476,0
88268000,88246666,6620172,493.31897,11.79452,95538.27,1.1351527,0
88320000,88308000,6620172,493.2063,11.79455,95539.55,1.1351678,0
88392000,88366666,6620172,493.2908,11.794551,95538.56,1.1351562,0
88440000,88428000,6620172,493.22507,11.79455,95539.34,1.1351655,0
88512000,88486666,6620172,493.26733,11.794551,95538.836,1.1351594,0
88560000,88548000,6620172,493.2861,11.79455,95538.66,1.1351572,0
88632000,88608000,6620172,493.23447,11.794571,95539.23,1.135164,0
88680000,88668000,6620172,493.3706,11.79458,95537.68,1.1351457,0
88752000,88726666,6620172,493.16403,11.794581,95540.04,1.1351737,0
88800000,88788000,6620172,493.22977,11.79458,95539.28,1.1351646,0
88872000,88846666,6620172,493.27203,11.794581,95538.79,1.1351588,0
88920000,88908000,6620172,493.32837,11.79458,95538.17,1.1351515,0
88992000,88966666,6620172,493.21567,11.794581,95539.44,1.1351665,0
89040000,89028000,6620172,493.26263,11.79458,95538.93,1.1351604,0
89112000,89088000,6620172,493.15933,11.794581,95540.1,1.1351744,0
89160000,89148000,6620172,493.31897,11.79458,95538.28,1.1351528,0
89232000,89208000,6620172,493.2767,11.794581,95538.76,1.1351584,0
89280000,89268000,6620172,493.2861,11.79458,95538.664,1.1351573,0
89352000,89328000,6620172,493.2955,11.794571,95538.5,1.1351554,0
89400000,89388000,6620172,493.21567,11.79455,95539.445,1.1351666,0
89468000,89446666,6620172,493.16403,11.794551,95540.04,1.1351737,0
89520000,89508000,6620172,493.2063,11.79455,95539.56,1.135168,0
89592000,89568000,6620172,493.2814,11.794551,95538.695,1.1351577,0
89640000,89628000,6620172,493.211,11.79455,95539.46,1.1351668,0
89712000,89688000,6620172,493.22977,11.794551,95539.29,1.1351647,0
89760000,89748000,6620172,493.34244,11.79455,95537.984,1.1351492,0
89832000,89808000,6620172,493.211,11.794551,95539.51,1.1351674,0
89880000,89868000,6620172,493.2767,11.79455,95538.72,1.135158,0
89952000,89928000,6620172,493.14996,11.794551,95540.21,1.1351757,0
90000000,89988000,6620172,493.18283,11.79455,95539.84,1.1351714,0
90072000,90046666,6620172,493.17343,11.794551,95539.9,1.135172,0
90120000,90106000,6620172,493.17813,11.79455,95539.88,1.1351718,0
90168000,90156000,6620172,493.1875,11.794519,95539.76,1.1351703,0
90240000,90216000,6620172,493.22507,11.79452,95539.31,1.1351651,0
