timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
21736000,21736000,904000,47.3977508,8.5456073,0.02883086,0.086226024,-5.7592125,-0.00014175766,0.007439493,0.0,0.07711513,-0.0494455,-0.017712088,-0.06598587,-0.011515036,0.008892436,0.039197564,0.75493723,-0.0014261894,0.9507909,1.6095127,-0.0017392042,488.11032,5.880037,0.4836982,0.45573157,0.21465997,0.12699024,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
22232000,22232000,904000,47.3977508,8.5456073,0.17638367,0.065783314,-5.7792907,-0.00014175766,0.007439493,0.0,0.6207947,-0.042920116,-0.06705546,-0.112358026,-0.011515036,0.008892436,0.039197564,1.1275848,0.0139545,0.05039293,1.6075281,-0.0017392042,488.11032,5.900115,0.49763724,0.46198305,0.2153158,0.12820579,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
22736000,22736000,904000,47.3977508,8.5456073,0.5890103,0.0482422,-5.82299,-0.00014175766,0.007439493,0.0,1.0478144,-0.035815828,-0.0005056938,-0.04663574,-0.011515036,0.008892436,0.039197564,0.5237407,-0.0065674246,0.13502313,1.6084027,-0.0017392042,488.11032,5.9438143,0.4630603,0.45408276,0.18902859,0.12419542,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
23240000,23240000,904000,47.3977508,8.5456073,1.1615367,0.034105513,-5.832666,-0.00014175766,0.007439493,0.0,1.0930765,-0.026439747,0.036862575,-0.0062302873,-0.011515036,0.008892436,0.039197564,-0.4392974,-0.0075591085,0.08382368,1.6077896,-0.0017392042,488.11032,5.9534903,0.47565028,0.459728,0.18924217,0.12596528,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
23736000,23736000,904000,47.3977508,8.5456073,1.638785,0.021006165,-5.833423,-0.00014175766,0.007439493,0.0,0.6630413,-0.017007312,0.047920816,0.004285748,-0.011515036,0.008892436,0.039197564,-1.2928572,0.01497926,0.036024485,1.6075132,-0.0017392042,488.11032,5.9542475,0.48750815,0.46030405,0.18873662,0.1270572,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
24232000,24232000,904000,47.3977508,8.5456073,1.8285617,0.021454433,-5.8313937,-0.00014175766,0.007439493,0.0,-0.08838176,-0.006102416,0.04154118,-0.00041305192,-0.011515036,0.008892436,0.039197564,-1.7336442,-0.021862622,0.00423938,1.6081284,-0.0017392042,488.11032,5.952218,0.49943414,0.46451,0.19098067,0.1287606,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
24736000,24736000,904000,47.3977508,8.5456073,1.616251,0.031192528,-5.828861,-0.00014175766,0.007439493,0.0,-0.93494815,-0.0043134675,0.043049008,0.0038110993,-0.011515036,0.008892436,0.039197564,-1.6916034,-0.025641754,0.029754823,1.6081005,-0.0017392042,488.11032,5.9496856,0.4650764,0.45554265,0.17489997,0.12499111,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
25232000,25232000,904000,47.3977508,8.5456073,1.0167332,0.05887018,-5.8280582,-0.00014175766,0.007439493,0.0,-1.6050075,-0.008541868,0.055386562,0.012896569,-0.011515036,0.008892436,0.039197564,-1.0636927,-0.051590405,0.06946548,1.6082264,-0.0017392042,488.11032,5.9488826,0.47545382,0.45919362,0.1801451,0.1267743,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
25736000,25736000,904000,47.3977508,8.5456073,0.13309532,0.09388234,-5.8240256,-0.00014175766,0.007439493,0.0,-1.911039,-0.018221537,0.063743055,0.017016184,-0.011515036,0.008892436,0.039197564,-0.13572775,-0.0497233,0.014209188,1.6073498,-0.0017392042,488.11032,5.94485,0.48706812,0.45979527,0.18293399,0.12831731,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
26232000,26232000,904000,47.3977508,8.5456073,-0.78551275,0.12482841,-5.8237023,-0.00014175766,0.007439493,0.0,-1.7390518,-0.045570906,0.060896967,0.009336358,-0.011515036,0.008892436,0.039197564,0.8070111,-0.11584293,4.5634803e-05,1.6077689,-0.0017392042,488.11032,5.9445267,0.49804968,0.46387386,0.18249016,0.13029517,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
26736000,26736000,904000,47.3977508,8.5456073,-1.5413535,0.13312091,-5.825102,-0.00014175766,0.007439493,0.0,-1.1189065,-0.07883263,0.051814985,-0.00266264,-0.011515036,0.008892436,0.039197564,1.6162424,-0.07114027,-0.04942808,1.6084297,-0.0017392042,488.11032,5.945926,0.46467134,0.45521662,0.16507737,0.12652318,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
27240000,27240000,904000,47.3977508,8.5456073,-1.9211806,0.12099434,-5.854055,-0.00014175766,0.007439493,0.0,-0.21581717,-0.092262685,0.053774185,-0.02163806,-0.011515036,0.008892436,0.039197564,1.9454219,-0.0049016085,0.0630347,1.6088786,-0.0017392042,488.11032,5.9748793,0.4752068,0.45976472,0.17239557,0.12850623,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
27736000,27736000,904000,47.3977508,8.5456073,-1.8293478,0.092239425,-5.8721733,-0.00014175766,0.007439493,0.0,0.7255938,-0.09180931,0.078552715,-0.00547421,-0.011515036,0.008892436,0.039197564,1.8411934,0.044166006,0.08365977,1.6086671,-0.0017392042,488.11032,5.9929976,0.48522127,0.45973328,0.18447739,0.12971726,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
28232000,28232000,904000,47.3977508,8.5456073,-1.2934364,0.048477937,-5.867232,-0.00014175766,0.007439493,0.0,1.5065273,-0.08233234,0.09884122,0.01869955,-0.011515036,0.008892436,0.039197564,1.2837666,0.034224108,0.043285076,1.6082,-0.0017392042,488.11032,5.988056,0.49598646,0.46369433,0.19607432,0.1314383,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
28736000,28736000,904000,47.3977508,8.5456073,-0.42298064,0.008774846,-5.8526535,-0.00014175766,0.007439493,0.0,1.9310774,-0.055584587,0.100438215,0.025080604,-0.011515036,0.008892436,0.039197564,0.36124715,0.053694308,-0.0017844139,1.6076368,-0.0017392042,488.11032,5.973478,0.46336553,0.4550241,0.17905642,0.12736559,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
29232000,29232000,904000,47.3977508,8.5456073,0.5501481,-0.014229415,-5.8508763,-0.00014175766,0.007439493,0.0,1.8785957,-0.025059795,0.09955025,0.016977048,-0.011515036,0.008892436,0.039197564,-0.586058,0.0857122,0.028721986,1.6073356,-0.0017392042,488.11032,5.9717007,0.47333026,0.45884076,0.17922412,0.12904553,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
29736000,29736000,904000,47.3977508,8.5456073,1.4027524,-0.022205008,-5.8412337,-0.00014175766,0.007439493,0.0,1.3433278,-0.0048705274,0.097756825,0.016533323,-0.011515036,0.008892436,0.039197564,-1.4761074,0.025274348,-0.0014072283,1.6076821,-0.0017392042,488.11032,5.962058,0.48471376,0.4596052,0.1790183,0.13034372,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
30232000,30232000,904000,47.3977508,8.5456073,1.8946843,-0.017973864,-5.8417397,-0.00014175766,0.007439493,0.0,0.48897368,0.006378876,0.080377385,-0.003000346,-0.011515036,0.008892436,0.039197564,-1.9540739,-0.010221614,-0.010896473,1.6081859,-0.0017392042,488.11032,5.962564,0.4954984,0.4636824,0.18429394,0.13195342,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
30736000,30736000,904000,47.3977508,8.5456073,1.9302096,0.012315216,-5.8399887,-0.00014175766,0.007439493,0.0,-0.4892313,0.009787695,0.065168105,-0.010440931,-0.011515036,0.008892436,0.039197564,-1.9223495,-0.083904564,0.006526708,1.6082771,-0.0017392042,488.11032,5.960813,0.4631741,0.45511413,0.17613505,0.1277231,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
31232000,31232000,904000,47.3977508,8.5456073,1.4987568,0.059465308,-5.837141,-0.00014175766,0.007439493,0.0,-1.3354894,-0.00048845634,0.07118782,0.0015478118,-0.011515036,0.008892436,0.039197564,-1.455199,-0.07589774,0.032917593,1.6069113,-0.0017392042,488.11032,5.9579654,0.4728831,0.45518282,0.18783349,0.12879801,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
31736000,31736000,904000,47.3977508,8.5456073,0.6835041,0.09994104,-5.832249,-0.00014175766,0.007439493,0.0,-1.8713096,-0.028202074,0.07909703,0.010979986,-0.011515036,0.008892436,0.039197564,-0.63500565,-0.13166262,0.042660158,1.6065835,-0.0017392042,488.11032,5.9530735,0.48438376,0.45995367,0.1948529,0.13061002,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
32232000,32232000,904000,47.3977508,8.5456073,-0.29340875,0.12880526,-5.828464,-0.00014175766,0.007439493,0.0,-1.940526,-0.059707668,0.07680252,0.007917283,-0.011515036,0.008892436,0.039197564,0.38147366,-0.1345674,0.00046100465,1.6066959,-0.0017392042,488.11032,5.9492884,0.49588284,0.46017173,0.19459227,0.13170096,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
32736000,32736000,904000,47.3977508,8.5456073,-1.217444,0.14032178,-5.8246226,-0.00014175766,0.007439493,0.0,-1.5147382,-0.091250926,0.07416343,0.0069489623,-0.011515036,0.008892436,0.039197564,1.3291036,-0.10701943,-0.015327706,1.6077313,-0.0017392042,488.11032,5.945447,0.4631123,0.45565075,0.17160897,0.1280168,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
33232000,33232000,904000,47.3977508,8.5456073,-1.8408641,0.12975986,-5.8215303,-0.00014175766,0.007439493,0.0,-0.730452,-0.110861994,0.050626893,-0.012902332,-0.011515036,0.008892436,0.039197564,1.8527406,-0.045403514,-0.059158538,1.608702,-0.0017392042,488.11032,5.9423547,0.4733169,0.4557877,0.1745971,0.12904675,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
33736000,33736000,904000,47.3977508,8.5456073,-2.0212846,0.10308575,-5.8296037,-0.00014175766,0.007439493,0.0,0.24635713,-0.10598978,0.0359254,-0.024832979,-0.011515036,0.008892436,0.039197564,2.0189314,0.005175403,0.021937301,1.6095984,-0.0017392042,488.11032,5.950428,0.48471653,0.46044567,0.18615523,0.1307089,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
34232000,34232000,904000,47.3977508,8.5456073,-1.707214,0.08306359,-5.8323483,-0.00014175766,0.007439493,0.0,1.1539139,-0.09033003,0.05361067,-0.0020375033,-0.011515036,0.008892436,0.039197564,1.624112,-0.024403328,0.06512552,1.6092186,-0.0017392042,488.11032,5.9531727,0.4959419,0.46433643,0.2002816,0.13215485,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
34736000,34736000,904000,47.3977508,8.5456073,-0.97311294,0.060963143,-5.8250704,-0.00014175766,0.007439493,0.0,1.7971724,-0.07745852,0.06920344,0.0177286,-0.011515036,0.008892436,0.039197564,0.88532996,0.012239528,-0.0022975726,1.6087413,-0.0017392042,488.11032,5.9458947,0.46316507,0.45541483,0.18443105,0.12777123,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
35232000,35232000,904000,47.3977508,8.5456073,-0.012765214,0.03333594,-5.8113637,-0.00014175766,0.007439493,0.0,2.0003479,-0.061252188,0.06367702,0.015455763,-0.011515036,0.008892436,0.039197564,-0.05697738,0.010597286,0.047149133,1.6085035,-0.0017392042,488.11032,5.932188,0.47345936,0.45911852,0.18528447,0.12929885,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
35736000,35736000,904000,47.3977508,8.5456073,0.95347095,0.023931783,-5.8094997,-0.00014175766,0.007439493,0.0,1.7091867,-0.040083002,0.064916074,0.011375416,-0.011515036,0.008892436,0.039197564,-1.062961,-0.0138641475,0.049762424,1.6088691,-0.0017392042,488.11032,5.930324,0.4852949,0.4635669,0.18213847,0.13100691,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
36232000,36232000,904000,47.3977508,8.5456073,1.6605476,0.014988927,-5.8017635,-0.00014175766,0.007439493,0.0,1.0055196,-0.033682488,0.05769156,0.006588502,-0.011515036,0.008892436,0.039197564,-1.7362545,0.011702941,-0.022080725,1.6078231,-0.0017392042,488.11032,5.922588,0.4964109,0.46324608,0.18074669,0.13192281,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
36736000,36736000,904000,47.3977508,8.5456073,1.968036,0.0114919655,-5.80264,-0.00014175766,0.007439493,0.0,0.05749566,-0.022482878,0.033227894,-0.01579659,-0.011515036,0.008892436,0.039197564,-1.9552003,0.025078202,-0.040741634,1.6081998,-0.0017392042,488.11032,5.9234643,0.4636643,0.45439932,0.16827455,0.12758216,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
37240000,37240000,904000,47.3977508,8.5456073,1.7861693,0.020332232,-5.812574,-0.00014175766,0.007439493,0.0,-0.89130026,-0.018541029,0.04034685,-0.010958918,-0.011515036,0.008892436,0.039197564,-1.7833881,0.017897617,0.07440801,1.6083449,-0.0017392042,488.11032,5.9333982,0.4742283,0.4588739,0.17960495,0.12928039,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
37736000,37736000,904000,47.3977508,8.5456073,1.1760975,0.033141624,-5.8194776,-0.00014175766,0.007439493,0.0,-1.615601,-0.018627213,0.059568718,0.0028165877,-0.011515036,0.008892436,0.039197564,-1.1642058,0.004469824,0.075200565,1.607532,-0.0017392042,488.11032,5.940302,0.48452887,0.4626627,0.18888974,0.1308119,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
38232000,38232000,904000,47.3977508,8.5456073,0.2775592,0.058464576,-5.8208857,-0.00014175766,0.007439493,0.0,-1.9581115,-0.022653747,0.074289486,0.012345411,-0.011515036,0.008892436,0.039197564,-0.22416899,-0.09173186,0.034257766,1.6078031,-0.0017392042,488.11032,5.94171,0.49562228,0.4624917,0.19191244,0.13182956,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
38736000,38736000,904000,47.3977508,8.5456073,-0.70073473,0.07044616,-5.823565,-0.00014175766,0.007439493,0.0,-1.8164208,-0.04038232,0.06836981,0.00070151826,-0.011515036,0.008892436,0.039197564,0.76919454,-0.07599433,-0.026602296,1.6084305,-0.0017392042,488.11032,5.9443893,0.4630182,0.45759806,0.16976318,0.1281223,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
39240000,39240000,904000,47.3977508,8.5456073,-1.5039186,0.07261105,-5.842976,-0.00014175766,0.007439493,0.0,-1.2160562,-0.053455226,0.07377484,-0.0097706225,-0.011515036,0.008892436,0.039197564,1.530678,0.0002495362,0.06485823,1.6084461,-0.0017392042,488.11032,5.9638004,0.47390306,0.45806414,0.16913265,0.12932602,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
39736000,39736000,904000,47.3977508,8.5456073,-1.9303848,0.0640913,-5.856774,-0.00014175766,0.007439493,0.0,-0.33654994,-0.05647234,0.073513195,-0.01625225,-0.011515036,0.008892436,0.039197564,1.9732354,0.008857183,0.04033185,1.6085207,-0.0017392042,488.11032,5.977598,0.48421893,0.46185347,0.17469172,0.1308314,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
