timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
81788000,81788000,0.6908023,0.06540457,0.049013857,0.7184094,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
82288000,82288000,0.69298035,0.034485724,0.019638738,0.7198634,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
82788000,82788000,0.69396955,-0.0049063065,-0.017611716,0.7197723,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
83288000,83288000,0.69290084,-0.040833924,-0.051698957,0.7180169,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
83788000,83788000,0.6911495,-0.06575533,-0.075653575,0.71572715,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
84288000,84288000,0.69037014,-0.07344069,-0.08335174,0.7148763,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
84788000,84788000,0.6914274,-0.06230177,-0.073386036,0.71600366,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
85288000,85288000,0.69332993,-0.03553322,-0.0473568,0.7181841,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
85788000,85788000,0.6942886,0.0025645255,-0.010693904,0.71961266,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
86288000,86288000,0.69309497,0.040928274,0.02652877,0.71919435,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
86788000,86788000,0.69080764,0.06983058,0.05335071,0.71767837,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
87288000,87288000,0.6892643,0.08240278,0.06474399,0.7168911,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
87788000,87788000,0.6896199,0.07692931,0.059864182,0.7175811,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
88288000,88288000,0.6917149,0.053886976,0.03813488,0.7191471,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
88788000,88788000,0.6935637,0.018514251,0.0046384293,0.7201425,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
89288000,89288000,0.69354975,-0.020714093,-0.03392754,0.7193113,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
89788000,89788000,0.69207627,-0.051733747,-0.06376057,0.71713924,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
90288000,90288000,0.69073325,-0.06941783,-0.079811014,0.71533144,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
90788000,90788000,0.6907441,-0.069631964,-0.08020588,0.715256,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
91288000,91284000,0.69230855,-0.051591687,-0.06320866,0.7169741,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
91788000,91784000,0.6939449,-0.018907089,-0.03151273,0.71908975,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
92288000,92284000,0.69403344,0.020562148,0.0069477255,0.7196156,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
92788000,92784000,0.6921665,0.054575786,0.039646715,0.7185786,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
93288000,93284000,0.6899769,0.076332465,0.060042057,0.7172868,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
93788000,93784000,0.6893335,0.080706865,0.06432911,0.7170548,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
94288000,94284000,0.69048727,0.0682348,0.05257023,0.71819764,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
94788000,94784000,0.6927398,0.038751107,0.024209116,0.7197387,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
95288000,95284000,0.6939001,0.0010107385,-0.011979001,0.71997094,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
95788000,95784000,0.6931423,-0.03538104,-0.046113122,0.7184536,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
96288000,96284000,0.69147944,-0.061063908,-0.07057177,0.71634287,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
96788000,96784000,0.6906231,-0.07020973,-0.07943424,0.7154024,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
97288000,97284000,0.6913427,-0.062359326,-0.07210344,0.7162107,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
97788000,97784000,0.69327116,-0.037210837,-0.048007693,0.7181126,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
98288000,98284000,0.694333,-0.00131375,-0.012881325,0.71953744,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
98788000,98784000,0.69342935,0.036102343,0.0223767,0.71927166,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
99288000,99284000,0.69115734,0.06555305,0.050856683,0.7179262,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
99788000,99784000,0.6894176,0.08045698,0.064964265,0.7169447,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
100288000,100284000,0.68953085,0.079492986,0.06279815,0.71713626,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
100788000,100784000,0.69140315,0.059052564,0.04309826,0.71876085,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
101288000,101284000,0.693443,0.024387935,0.009350773,0.72003794,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
101788000,101784000,0.6938887,-0.016114315,-0.027888924,0.71936154,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
102288000,102284000,0.6924645,-0.048219398,-0.059495073,0.71737593,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
102788000,102784000,0.69095564,-0.06746222,-0.078023255,0.7155009,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
103288000,103284000,0.69071925,-0.07011909,-0.08022045,0.71523076,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
103788000,103784000,0.6920466,-0.054749746,-0.06492934,0.716839,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
104288000,104284000,0.69374317,-0.024538055,-0.035187837,0.7189438,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
104788000,104784000,0.6940722,0.014670914,0.0029151996,0.71975005,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
105288000,105284000,0.6924219,0.050531883,0.036691308,0.7187852,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
105788000,105784000,0.6902662,0.07379284,0.058644917,0.7173897,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
106288000,106284000,0.6893137,0.0813537,0.065250844,0.71691746,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
106788000,106784000,0.6902822,0.07144157,0.05669598,0.71776897,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
107288000,107284000,0.69241315,0.044619385,0.030999562,0.71945274,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
107788000,107784000,0.69389784,0.006285006,-0.0060226806,0.72002095,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
