timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
10624000,10544000,0.0008855767,0.001806686,0.00055521773,67109399,0,0.37798387,0.27086067,0.03356981,0.0063108294,0.0017717424,0.0019872559,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10816000,10736000,0.00046764448,0.0010141224,0.0009191613,67109399,0,0.36516786,0.2684611,0.005876568,0.019949112,0.0013662813,0.0023211967,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11024000,10944000,0.0005254832,0.001981565,0.0020349773,67109399,0,0.36517003,0.26535833,0.03387875,0.019949112,0.0013662813,0.005724269,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11216000,11136000,0.00045360764,0.0011228104,0.001284076,67109399,0,0.35358042,0.26310483,0.021245262,0.00420589,0.0012919322,0.004239505,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11416000,11336000,0.00024668654,0.0010371042,0.00060668105,67109399,0,0.35358194,0.2609036,0.0063260235,0.00420589,0.0012919322,0.0023337512,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11616000,11536000,0.00014108446,0.0022244342,0.0007869702,67109399,0,0.343025,0.25875676,0.009616364,0.01298455,0.00043654858,0.0009078047,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11816000,11736000,0.00023842294,0.0012221495,0.000264168,67109399,0,0.34302652,0.2559748,0.011440775,0.01298455,0.00043654858,0.0020313757,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12016000,11936000,0.0002767333,0.000885028,0.00035971878,67109399,0,0.3333621,0.25394657,0.008741757,0.008922186,0.00041469536,0.00040524887,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12216000,12136000,0.0006426664,0.00022628451,0.0007363035,1049239,0,0.33336377,0.25196585,0.028288895,0.008922186,0.00041469536,0.0046579447,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12416000,12336000,0.0007707379,0.00023324945,0.00041839184,1049239,0,0.3245173,0.24942672,0.0009494796,0.017208785,0.00042949597,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12616000,12536000,8.160853e-05,0.0003566397,0.0004612375,1049239,0,0.32468235,0.24766028,0.01042388,0.017208785,0.00042949597,0.0006227379,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12816000,12736000,0.0002367531,0.00038853448,0.00065259374,1049239,0,0.31680912,0.24607635,0.007438963,0.001421175,0.0003343385,0.004063587,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13016000,12936000,0.00011248986,0.0003957629,0.00030773648,1049239,0,0.31751627,0.24415599,0.0047680335,0.001421175,0.0003343385,0.0016874267,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13216000,13136000,0.00021603864,0.00033250076,0.00043472936,1049239,0,0.31091177,0.24317396,0.0013850335,0.0032158643,0.00013076555,0.0030356941,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13424000,13344000,0.00021775461,0.000322113,0.0008133833,1049239,0,0.3128191,0.2421192,0.013489543,0.0032158643,0.00013076555,0.0028235072,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13624000,13544000,0.00023084163,0.00078244216,0.0008305662,1049239,0,0.30787382,0.24210481,0.023942875,0.024702985,0.00040267807,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13824000,13744000,0.00058942987,0.0003534669,0.0004062538,1049239,0,0.31157324,0.24278806,0.0054286225,0.024702985,0.00040267807,4.8711034e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14016000,13936000,4.171827e-05,0.00040761154,0.00073594484,1049239,0,0.30830663,0.24392545,9.615723e-05,0.0067538624,0.0008809112,0.0017344358,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14216000,14136000,0.00027931415,0.00019520972,0.0005051671,1049239,0,0.31455067,0.24557137,0.0035056483,0.0067538624,0.0008809112,0.0005427498,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14416000,14336000,0.00060975883,0.0004520716,0.0007131061,1049239,0,0.31328183,0.24834895,0.004494436,0.004324715,0.001595887,0.002929337,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14616000,14536000,0.00014734185,0.0009038708,0.00034074803,1049239,0,0.3227686,0.25185528,0.0037368601,0.004324715,0.001595887,0.00010088232,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14824000,14744000,0.00036541588,0.0013501596,0.001733089,1049239,0,0.32324728,0.2558372,0.0052234093,0.013040434,0.0020634867,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15024000,14944000,8.2251434e-05,0.00027722845,0.0007934151,1049239,0,0.33643275,0.262085,0.00057389826,0.013040434,0.0020634867,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15216000,15136000,0.00056387763,0.0035460033,0.0051028356,1049239,0,0.33609796,0.2674825,0.020344177,0.026320623,0.0051749013,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15424000,15344000,0.00015750724,0.0014602076,0.0025673455,1049239,0,0.35346684,0.27535686,0.0022010712,0.026320623,0.0051749013,0.008506266,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15624000,15544000,0.00053048483,0.0047041145,0.007735016,1049239,0,0.35267296,0.28214777,0.041973773,0.03128782,0.0051700594,0.0023014108,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15816000,15736000,0.00013388298,0.0017022286,0.0032967213,1049239,0,0.37171978,0.29173237,0.022142634,0.03128782,0.0051700594,0.0027788752,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16024000,15944000,0.00044051654,0.003887816,0.0073840814,663,0,0.36957338,0.2985157,0.005061747,0.01724213,0.0074356003,0.00072975305,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16216000,16136000,0.0005714578,0.0013496456,0.0034493578,663,0,0.3910439,0.3094536,0.02981186,0.01724213,0.0074356003,0.007856721,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16416000,16336000,0.00023511413,0.004617565,0.009161292,663,0,0.38516963,0.31669438,0.0020809849,0.026898248,0.0073896274,0.0030620203,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16624000,16544000,0.0004952151,0.0010774402,0.0033928524,663,0,0.41036758,0.3285965,0.025701275,0.026898248,0.0073896274,0.002760493,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16824000,16744000,0.0005399954,0.0046834233,0.0095764855,663,0,0.40130302,0.33530632,0.021469602,0.020361114,0.008183841,0.0003315584,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17024000,16944000,0.00037249614,0.0012063907,0.0029563261,663,0,0.4268444,0.34860796,0.00065656874,0.020361114,0.008183841,0.0017943775,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
17216000,17136000,0.0007696258,0.004493078,0.009712283,663,0,0.4136212,0.3537143,0.060036656,0.025710493,0.007374153,0.00417132,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,2,0,0,0,0,0,0,0
17424000,17344000,0.0007252743,0.0007361571,0.0028972607,8389271,0,0.44089386,0.3661399,0.0034580056,0.025710493,0.007374153,0.0070346277,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
17616000,17536000,0.0018242731,0.0035572837,0.0086294925,8389271,0,0.42547765,0.370114,0.004933569,0.018623272,0.004058251,0.0025597503,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
17816000,17736000,0.00024069518,0.0009971628,0.002475869,8389271,0,0.4501329,0.3836149,0.010085058,0.018623272,0.004058251,0.0039595915,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
18016000,17936000,0.0010673878,0.0026973123,0.007308994,8389271,0,0.43497527,0.38487586,0.007424899,0.010095786,0.004005178,0.00896825,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
18224000,18144000,0.0001317559,0.0027575414,0.0070355665,8389271,0,0.45906305,0.3988272,0.0018038128,0.010095786,0.004005178,0.006619065,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
18424000,18344000,6.5217406e-05,0.0051749954,0.0140582975,8389271,0,0.44288132,0.39861265,0.0063270396,0.033038657,0.0043870006,0.0029609478,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
18616000,18536000,0.0007850045,0.0029942726,0.007925115,8389271,0,0.4645749,0.41038972,0.007594437,0.033038657,0.0043870006,0.0011967985,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
18824000,18744000,0.0012609883,0.004485901,0.0089631425,8389271,0,0.44828916,0.41253635,0.025828585,0.008882856,0.005084952,0.0049223313,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
19016000,18936000,0.0002535389,0.0030010259,0.006304607,8389271,0,0.47026885,0.42077672,0.00055887294,0.008882856,0.005084952,0.0047816117,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
19216000,19136000,0.00021327408,0.007869348,0.012681549,8389271,0,0.451906,0.4211175,0.00708618,0.013232362,0.004706043,0.011187928,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
19416000,19336000,0.00024295242,0.0041248905,0.007641494,8389271,0,0.47549132,0.43251517,0.0028873277,0.013232362,0.004706043,0.0072155204,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
19624000,19544000,0.0004478937,0.007575039,0.015855437,8389271,0,0.45669442,0.4295704,0.003385911,0.030386811,0.0065168957,0.0051907534,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
19816000,19736000,0.0008089763,0.0026329462,0.006440474,8389271,0,0.48021495,0.4394963,0.0400613,0.030386811,0.0065168957,0.0054939347,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
20016000,19936000,0.00047338195,0.0010728863,0.0033260752,8389271,0,0.45924732,0.4349686,0.004608493,0.0044022687,0.005750918,0.004398659,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
20216000,20136000,0.0001853843,0.0009546572,0.0019868226,8389271,0,0.4843259,0.44500798,0.011589352,0.0044022687,0.005750918,0.0029840209,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
20424000,20344000,0.000110689216,0.0033573296,0.0070681344,8389271,0,0.46320194,0.44410264,0.0076359925,0.029968234,0.004689965,0.0019394674,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
20624000,20544000,0.00017165476,0.0016136508,0.003420302,8389271,0,0.48887804,0.44996664,0.0031487336,0.029968234,0.004689965,0.000567292,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
20816000,20736000,0.0001319434,0.0048589427,0.0066408566,8389271,0,0.4648471,0.44703633,0.0010266654,0.01705338,0.0061481874,0.003075641,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
21016000,20936000,0.00021672345,0.0015692129,0.0026131645,8389271,0,0.49056083,0.45226818,0.0053698313,0.01705338,0.0061481874,0.004058652,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
21216000,21136000,0.0003062899,0.0061764787,0.009462982,8389271,0,0.4670205,0.4498579,0.015598277,0.018284347,0.0068538007,0.004268649,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
21416000,21336000,0.0005891605,0.001480607,0.0026319032,8389271,0,0.4927486,0.45831668,0.048244137,0.018284347,0.0068538007,0.004779398,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
21616000,21536000,0.00021824903,0.004893514,0.014644089,8389271,0,0.46886578,0.45173764,0.0038943274,0.048805602,0.0058751493,0.0024988756,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
21824000,21744000,0.00023242089,0.0012243754,0.0021643,8389271,0,0.49531525,0.46048552,0.009181308,0.048805602,0.0058751493,0.0040215678,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
22024000,21944000,0.00042451575,0.0074447575,0.01133456,8389271,0,0.47122136,0.45361644,0.0053838617,0.029132377,0.0054791546,0.0029153526,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
22216000,22136000,0.00026639577,0.0031938958,0.0053614853,8389271,0,0.49548352,0.46041575,0.0018027648,0.029132377,0.0054791546,0.0059248083,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
22424000,22344000,0.00010427146,0.0055669155,0.010500973,8389271,0,0.47229332,0.45429263,0.004131333,0.027171852,0.0033643541,0.004836319,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
22624000,22544000,0.00030035322,0.0015923219,0.0032478904,8389271,0,0.49744177,0.46154323,0.0050196974,0.027171852,0.0033643541,0.0006603961,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
22824000,22744000,0.0002569636,0.0067507788,0.011244555,8389271,0,0.47314438,0.4583986,0.0094290245,0.023904614,0.0012008641,0.0012518576,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23016000,22936000,0.00015724402,0.005150976,0.009598672,8389271,0,0.49697942,0.46469742,0.0042148707,0.023904614,0.0012008641,0.00022128354,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23224000,23144000,0.0001211236,0.006828684,0.011835871,8389271,0,0.473778,0.45824006,0.009037582,0.012347209,0.00056283997,0.0031658807,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23416000,23336000,2.1514294e-05,0.004861209,0.008542009,8389271,0,0.49732652,0.4643242,0.002117839,0.012347209,0.00056283997,0.0058552735,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23624000,23544000,0.00019576804,0.011963571,0.022335006,8389271,0,0.474226,0.45786723,0.0055605024,0.042824782,0.005348895,0.00419633,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
23824000,23744000,0.0002583132,0.006100857,0.011992476,8389271,0,0.4984742,0.46453395,0.01990609,0.042824782,0.005348895,0.0034038753,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24024000,23944000,0.00019885489,0.012351888,0.02442543,8389271,0,0.47450772,0.45730302,0.011180853,0.047020867,0.006221003,0.003511518,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24216000,24136000,4.9110382e-05,0.0053365505,0.011898602,8389271,0,0.4974266,0.46300936,0.008942494,0.047020867,0.006221003,0.0017804935,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24416000,24336000,0.0002944586,0.012858696,0.026132623,8389271,0,0.473743,0.45973527,0.0057824263,0.056818847,0.005504644,0.007024886,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24616000,24536000,0.00020697349,0.004315678,0.010070757,8389271,0,0.49728724,0.46204957,0.002086192,0.056818847,0.005504644,0.0021019764,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
24816000,24736000,0.0009281337,0.012343889,0.024583327,8389351,0,0.47375795,0.45877302,0.030251505,0.04958958,0.0056358315,0.00063451007,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25016000,24936000,8.1869504e-05,0.002989167,0.007644316,8389351,0,0.49706838,0.4650271,0.022044962,0.04958958,0.0056358315,0.004166039,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25216000,25136000,0.00081857335,0.008513889,0.017528912,8389351,0,0.47368878,0.45775566,0.02835983,0.037161376,0.003390439,0.0065249805,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25424000,25344000,3.5461908e-05,0.002272424,0.0044779363,8389351,0,0.4977944,0.46473002,0.012140918,0.037161376,0.003390439,0.0014486627,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25616000,25536000,0.0017233416,0.013889554,0.025782714,8389351,0,0.473569,0.45685345,0.013270523,0.06915336,0.006569788,0.00015561316,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
25816000,25736000,3.5393892e-05,0.004933922,0.010380571,8389351,0,0.49651948,0.45913723,0.050368022,0.06915336,0.006569788,0.009297442,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26024000,25944000,0.001134353,0.010761952,0.022391398,8389351,0,0.47428614,0.45685434,0.0062384102,0.05462973,0.008319772,1.9019897e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26224000,26144000,3.4431792e-05,0.004629835,0.009374306,8389351,0,0.4970932,0.46313405,0.03480013,0.05462973,0.008319772,0.0061269323,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26416000,26336000,0.0006226637,0.0117487,0.025077969,8389351,0,0.47323236,0.4553697,0.058309287,0.04552383,0.008434789,0.007263693,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26624000,26544000,6.492428e-05,0.0065936255,0.013307188,8389351,0,0.49661338,0.46228835,0.0035976577,0.04552383,0.008434789,0.007850159,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
26816000,26736000,0.00025543035,0.012446921,0.02797777,8389351,0,0.4729906,0.45842716,0.04306309,0.057778507,0.0074247434,0.00597913,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27016000,26936000,3.793945e-05,0.006817863,0.015310337,8389351,0,0.49515152,0.46069342,0.011851837,0.057778507,0.0074247434,0.008989434,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27216000,27136000,0.0004291798,0.014332886,0.032124568,8389351,0,0.47267985,0.4576142,0.02654343,0.05632994,0.008196948,0.0055019264,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27416000,27336000,2.5140675e-05,0.006767321,0.015547776,8389351,0,0.49465528,0.45985547,0.03368271,0.05632994,0.008196948,0.005983184,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27616000,27536000,0.0002930353,0.009921402,0.022865549,8389351,0,0.4723257,0.45681784,0.011433977,0.038933177,0.0057328064,0.0062904065,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
27816000,27736000,0.000116812225,0.0054258523,0.012232729,8389351,0,0.4942881,0.46304744,0.041441265,0.038933177,0.0057328064,0.006348064,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28016000,27936000,0.000404225,0.010227069,0.020863293,8389351,0,0.47199786,0.45598978,0.0056204475,0.039097413,0.0057555097,0.010877713,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
28216000,28136000,4.1753377e-05,0.0063850963,0.013518228,8389351,0,0.4941063,0.46221697,0.03298943,0.039097413,0.0057555097,0.00701194,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
