timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
66512000,66512000,1311004,0.1902762,-0.01814118,0.0017749585,11.79455,0,1
67512000,67512000,1311004,0.1753804,-0.012344396,0.0012841789,11.795038,0,1
68512000,68512000,1311004,0.016959213,-0.01366078,-0.003296785,11.795191,0,1
69512000,69512000,1311004,-0.18807632,0.009427213,-0.0028341082,11.795221,0,1
70512000,70512000,1311004,-0.20294343,0.01744571,0.0063999775,11.795374,0,1
71512000,71512000,1311004,-0.029317297,-0.012312723,-0.00081049814,11.795404,0,1
72512000,72512000,1311004,0.15511392,-0.019511515,0.00028399532,11.795435,0,1
73512000,73512000,1311004,0.199184,-0.018698372,0.0007281377,11.795496,0,1
74512000,74512000,1311004,0.064072415,0.0006028311,0.0012235653,11.795496,0,1
75512000,75512000,1311004,-0.13692866,-0.004546834,0.0025400922,11.795435,0,1
76512000,76512000,1311004,-0.23662063,-0.003793316,-0.0017326189,11.795435,0,1
77512000,77512000,1311004,-0.08048544,-0.0014551012,0.0042077363,11.795313,0,1
78512000,78512000,1311004,0.10194319,-0.016071696,-0.005130776,11.795069,0,1
79512000,79512000,1311004,0.22044246,-0.010875349,0.0023083875,11.794947,0,1
80512000,80512000,1311004,0.11796177,-0.0068897605,0.0017346552,11.794855,0,1
81512000,81512000,1311004,-0.08550316,0.0025895543,0.008784987,11.794733,0,1
82512000,82512000,1311004,-0.21751438,0.005652829,-0.0046955957,11.794703,0,1
83512000,83512000,1311004,-0.13715765,0.0021082303,0.0020779076,11.794611,0,1
84512000,84512000,1311004,0.045536317,-0.008859307,-0.0016699245,11.794458,0,1
85512000,85512000,1311004,0.21646664,-0.013025047,-0.0015826628,11.794458,0,1
86512000,86512000,1311004,0.17757225,-0.019065104,0.0013444627,11.79455,0,1
87512000,87512000,1311004,-0.028736627,-0.0057154717,0.0045687836,11.794489,0,1
88512000,88512000,1311004,-0.20945503,0.0017846982,-0.0022422157,11.79455,0,1
89512000,89512000,1311004,-0.17065564,0.0017780975,-0.0008108656,11.79455,0,1
90512000,90512000,1311004,-0.027466903,-0.015448251,0.0010541021,11.794489,0,1
91512000,91512000,1311004,0.19333863,-0.0075756847,-0.002001422,11.79455,0,1
92512000,92512000,1311004,0.19235764,-0.008655134,0.004082279,11.794794,0,1
93512000,93512000,1311004,0.021072652,-0.009425431,0.003448674,11.795008,0,1
94512000,94512000,1311004,-0.16894642,-6.847699e-05,-0.0047432403,11.79513,0,1
95512000,95512000,1311004,-0.19976088,0.00012101863,0.0030869003,11.795252,0,1
96512000,96512000,1311004,-0.046695832,-0.0012811413,0.0015544861,11.795221,0,1
97512000,97512000,1311004,0.13433659,-0.008754631,-0.0008504857,11.795252,0,1
98512000,98512000,1311004,0.2187397,-0.011162817,-0.0022834092,11.795465,0,1
99512000,99512000,1311004,0.08043861,-0.008640793,0.004413687,11.795465,0,1
100512000,100512000,1311004,-0.11664974,-0.0032385997,-0.0015811186,11.795435,0,1
101512000,101512000,1311004,-0.22728091,0.018521985,0.0010536776,11.795557,0,1
102512000,102512000,1311004,-0.111555316,-0.007863179,-0.0010270972,11.795588,0,1
103512000,103512000,1311004,0.08422187,0.0013069226,-0.0034566827,11.7955265,0,1
104512000,104512000,1311004,0.20736966,-0.021790797,0.0019547641,11.795618,0,1
105512000,105512000,1311004,0.15207386,-0.006542618,0.001080797,11.795679,0,1
106512000,106512000,1311004,-0.05758314,-0.011978249,0.0032157833,11.795435,0,1
107512000,107512000,1311004,-0.21393952,0.012011114,0.003669192,11.795404,0,1
108512000,108512000,1311004,-0.15962455,-0.0018251904,0.0014071746,11.795282,0,1
109512000,109512000,1311004,0.018063169,-0.0023491152,-0.0007103979,11.79516,0,1
110512000,110512000,1311004,0.20877527,0.0030492547,-0.0016212605,11.795252,0,1
111512000,111512000,1311004,0.16602302,-0.009241541,-0.00013777662,11.79516,0,1
112512000,112512000,1311004,0.0055285157,0.0032697087,0.0015504514,11.794886,0,1
113512000,113512000,1311004,-0.18606108,-0.004746371,0.004325624,11.794703,0,1
114512000,114512000,1311004,-0.19361524,-0.0014412656,9.390988e-05,11.794611,0,1
115512000,115512000,1311004,-0.030830525,-0.0029792553,-0.0015314432,11.794519,0,1
116512000,116512000,1311004,0.16213453,-0.013390393,0.0032344845,11.79458,0,1
117512000,117512000,1311004,0.19047743,-0.007751142,-0.0006161942,11.794855,0,1
118512000,118512000,1311004,0.05580479,-0.0012577361,0.0053053903,11.794947,0,1
119512000,119512000,1311004,-0.15019082,0.00073273655,0.003934414,11.794977,0,1
120512000,120512000,1311004,-0.21517254,0.0018616262,-0.0041069104,11.79513,0,1
121512000,121512000,1311004,-0.08130482,-0.005437604,0.0044898847,11.795221,0,1
122512000,122512000,1311004,0.11329121,-0.01211733,-0.00077182887,11.795221,0,1
123512000,123512000,1311004,0.22463164,-0.007897783,-0.0023276769,11.7955265,0,1
124512000,124512000,1311004,0.11595323,-0.016135959,0.0014559986,11.795771,0,1
125512000,125512000,1311004,-0.09236152,0.00076643634,0.0010502695,11.795801,0,1
126512000,126512000,1311004,-0.2196579,-0.008666592,0.0018650647,11.795832,0,1
127512000,127512000,1311004,-0.12905873,0.0024412023,0.00037523196,11.795801,0,1
128512000,128512000,1311004,0.053116225,-0.0060285847,-0.0003565346,11.79571,0,1
129512000,129512000,1311004,0.21071064,-0.010179869,2.452436e-05,11.795832,0,1
130512000,130512000,1311004,0.15859598,-0.0070532314,-0.00021189786,11.795923,0,1
131512000,131512000,1311004,-0.03275038,-0.007938771,0.003876182,11.795801,0,1
132512000,132512000,1311004,-0.20040841,0.012438779,-0.0046445574,11.79574,0,1
133512000,133512000,1311004,-0.17030871,0.0017365194,0.005327296,11.795496,0,1
134512000,134512000,1311004,0.0028338933,-0.006113344,-0.0019897148,11.795191,0,1
135512000,135512000,1311004,0.18547921,-0.014616755,-0.0029885077,11.795099,0,1
136512000,136512000,1311004,0.2019625,-0.0068188338,-0.0012802167,11.79516,0,1
137512000,137512000,1311004,0.032766167,-0.0015694919,-0.0042209416,11.795008,0,1
138512000,138512000,1311004,-0.16419095,0.0062312004,0.0016571403,11.794733,0,1
139512000,139512000,1311004,-0.20349158,0.0015905356,-0.00041216472,11.794458,0,1
140512000,140512000,1311004,-0.06676231,0.0012906522,0.0008391163,11.794092,0,1
141512000,141512000,1311004,0.14176829,-0.019015063,-0.0016808046,11.793909,0,1
142512000,142512000,1311004,0.21621324,-0.009367216,-0.0006698709,11.794062,0,1
143512000,143512000,1311004,0.07912885,-0.009256793,0.0034549902,11.794245,0,1
144512000,144512000,1311004,-0.107843585,0.0020895354,-0.0002173132,11.794397,0,1
145512000,145512000,1311004,-0.22988087,0.00029230537,0.001866234,11.794672,0,1
146512000,146512000,1311004,-0.111317605,-0.006595855,-0.0038750367,11.794825,0,1
147512000,147512000,1311004,0.09378735,-0.006886203,-0.0018445192,11.795038,0,1
148512000,148512000,1311004,0.23851694,-0.010521285,-0.0010569746,11.795588,0,1
149512000,149512000,1311004,0.12285606,-0.009719047,-0.0005866301,11.795954,0,1
150512000,150512000,1311004,-0.06748198,-4.5942383e-05,-0.0020632788,11.795954,0,1
151512000,151512000,1311004,-0.21315953,-0.00090119237,0.0008040692,11.795984,0,1
152512000,152512000,1311004,-0.16302595,0.004248302,-0.006137009,11.796015,0,1
153512000,153512000,1311004,0.038992684,0.0011506601,-6.436929e-05,11.795862,0,1
154512000,154512000,1311004,0.2093328,-0.015564051,-0.0021647802,11.795801,0,1
155512000,155512000,1311004,0.16216055,-0.0030400865,-0.0015631651,11.795801,0,1
156512000,156512000,1311004,-7.61999e-05,-0.00791032,0.0046699285,11.795618,0,1
157512000,157512000,1311004,-0.18003705,0.0032288497,-0.0007877135,11.7955265,0,1
158512000,158512000,1311004,-0.19064471,-0.0018040661,0.003028095,11.795465,0,1
159512000,159512000,1311004,-0.027222425,-0.00039137312,0.002495297,11.795343,0,1
160512000,160512000,1311004,0.16797033,-0.02209245,-0.004149846,11.795435,0,1
161512000,161512000,1311004,0.19530447,-0.01049432,0.00257566,11.79574,0,1
162512000,162512000,1311004,0.055451356,-0.008958086,0.0007592295,11.796076,0,1
163512000,163512000,1311004,-0.1464819,0.0027558135,-0.0028868914,11.796076,0,1
164512000,164512000,1311004,-0.22887939,0.0048837303,0.0024171483,11.795954,0,1
165512000,165512000,1311004,-0.07428946,-0.0055927816,0.0018194983,11.795679,0,1
166512000,166512000,1311004,0.11735764,-0.0070581,-0.0033597844,11.795588,0,1
167512000,167512000,1311004,0.22622253,-0.020400913,-0.0013002644,11.79574,0,1
168512000,168512000,1311004,0.10931218,-0.010253395,0.0022987658,11.795832,0,1
169512000,169512000,1311004,-0.0936439,-0.006154382,-0.0022951365,11.795801,0,1
170512000,170512000,1311004,-0.22556946,0.014120354,-0.0014433385,11.795862,0,1
171512000,171512000,1311004,-0.12514782,-0.0025341322,0.0030199136,11.795649,0,1
172512000,172512000,1311004,0.044560112,0.0007098463,-0.0039818916,11.795343,0,1
173512000,173512000,1311004,0.20931521,-0.011365772,-0.0016595054,11.795282,0,1
174512000,174512000,1311004,0.1593399,-0.0062172483,-0.0030373016,11.795282,0,1
175512000,175512000,1311004,-0.038093317,-0.003975867,0.0054807663,11.79513,0,1
176512000,176512000,1311004,-0.21657054,-7.738545e-05,-0.0022171573,11.794947,0,1
177512000,177512000,1311004,-0.1705623,-0.0028695709,-0.002733526,11.794703,0,1
178512000,178512000,1311004,-0.004407759,-0.0111587765,-0.00086882693,11.794397,0,1
179512000,179512000,1311004,0.18054934,-0.016280018,-0.0006787635,11.794306,0,1
180512000,180512000,1311004,0.19607988,-0.016210333,0.005865817,11.794428,0,1
181512000,181512000,1311004,0.027512183,-0.0008414269,0.004510554,11.794397,0,1
182512000,182512000,1311004,-0.16700794,-0.0008977504,0.0019821154,11.794397,0,1
183512000,183512000,1311004,-0.19876327,0.0029326049,-0.0040865713,11.794489,0,1
184512000,184512000,1311004,-0.04471951,-0.0021734645,0.00047361566,11.794458,0,1
185512000,185512000,1311004,0.14452896,-0.009146493,-0.0042922585,11.794458,0,1
186512000,186512000,1311004,0.21484749,-0.011300558,-0.002721832,11.794794,0,1
187512000,187512000,1311004,0.074259065,-0.00564382,0.00625881,11.794977,0,1
188512000,188512000,1311004,-0.11771772,0.006161563,-0.005184218,11.795008,0,1
189512000,189512000,1311004,-0.22779049,0.0009868303,0.0023904063,11.795038,0,1
190512000,190512000,1311004,-0.108887404,0.0023822715,0.00198865,11.794977,0,1
191512000,191512000,1311004,0.0862696,-0.010236982,-0.0006149727,11.794825,0,1
192512000,192512000,1311004,0.23190027,-0.012780312,0.003441356,11.794916,0,1
193512000,193512000,1311004,0.13167413,-0.0038542245,0.0041016727,11.795008,0,1
194512000,194512000,1311004,-0.060660966,0.00060662354,-0.0008323674,11.794916,0,1
195512000,195512000,1311004,-0.2135635,-2.463189e-05,0.0043879845,11.794947,0,1
196512000,196512000,1311004,-0.1589156,0.0036610833,-0.00043058305,11.794886,0,1
197512000,197512000,1311004,0.0327567,-0.005918706,0.0032830322,11.794764,0,1
198512000,198512000,1311004,0.20712408,-0.016899887,-5.8089314e-05,11.794886,0,1
199512000,199512000,1311004,0.1720126,-0.0054452843,0.000114281014,11.795008,0,1
200512000,200512000,1311004,0.01058411,-0.0033645604,0.0030070343,11.795038,0,1
201512000,201512000,1311004,-0.18015811,0.007926407,0.00092105434,11.795099,0,1
202512000,202512000,1311004,-0.18049017,0.0075365975,0.0055150767,11.79513,0,1
203512000,203512000,1311004,-0.033022985,-0.0053551546,-0.0012568743,11.795069,0,1
204512000,204512000,1311004,0.16233228,-0.013213168,-0.00317997,11.795099,0,1
205512000,205512000,1311004,0.19212623,-0.015045581,0.0025724452,11.795221,0,1
206512000,206512000,1311004,0.054149095,-0.0074072727,0.0025690463,11.79516,0,1
207512000,207512000,1311004,-0.11782348,0.031338103,0.09811002,11.795069,0,1
208512000,208512000,1311004,-0.22022197,0.02570918,0.0015221767,11.799402,0,1
209512000,209512000,1311004,-0.088689454,0.009519423,-0.0013095277,11.803736,0,1
210512000,210512000,1311004,0.1074422,-0.0087521095,-0.007700827,11.808008,0,1
211512000,211512000,1311004,0.21628541,-0.025361767,-0.0030450583,11.812433,0,1
212512000,212512000,1311004,0.12565185,-0.012633055,0.0007500248,11.816919,0,1
213512000,213512000,1311004,-0.08736051,0.006518298,-0.0010734451,11.821161,0,1
214512000,214512000,1311004,-0.21247698,0.016774967,0.0012843744,11.825525,0,1
215512000,215512000,1311004,-0.13843742,0.006704706,0.0054672756,11.830011,0,1
216512000,216512000,1311004,-0.44636068,-0.004550609,-0.0011926413,11.832544,0,1
217512000,217512000,1311004,-1.171671,-0.011021761,0.0009799746,11.832056,0,1
218512000,218512000,1311004,0.38875094,-0.0031627908,-0.00054224615,11.83227,0,1
219512000,219512000,1311004,-0.0018710559,-0.007263637,-0.0038450514,11.832727,0,1
220512000,220512000,1311004,-0.0015541058,-0.0074204127,0.0021029506,11.832727,0,1
221512000,221512000,1311004,0.0040263077,-0.0041738404,-0.0007773982,11.832727,0,1
222512000,222512000,1311004,-0.0034682148,-0.0022502774,-0.0010339104,11.832727,0,1
