timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
19608000,19528000,0.69304043,0.0008864454,-0.007287542,0.7208614,0.020171218,0.016297374,-1.0080787,0.060177423,0.10023853,-3.671892,-1.1093009e-05,-4.810684e-05,4.949368e-06,-8.486418e-05,8.770866e-05,-0.00096686935,0.210172,0.011228701,0.4322065,0.0,0.0,0.0,0.0,0.0,0.0003048429,1.5513346e-05,1.5437408e-05,0.00028289892,0.02585427,0.025850464,0.016233103,0.10347187,0.10347335,0.18312608,1.9203219e-11,1.912463e-11,1.0566884e-09,3.0620365e-07,3.0628718e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20608000,20528000,0.6933805,-0.0008826129,-0.009467571,0.720509,-0.0076734507,-0.02608596,-1.0317128,0.055494193,0.09877822,-4.723998,-1.1110925e-05,-4.8100846e-05,4.8504685e-06,-8.951666e-05,8.820243e-05,-0.0009554075,0.210172,0.011228701,0.4322065,0.0,0.0,0.0,0.0,0.0,0.00022812838,1.3614339e-05,1.3527021e-05,0.0002126288,0.029575089,0.02957102,0.016591024,0.11842273,0.11842278,0.20099474,1.9574068e-11,1.9495907e-11,1.050377e-09,2.7683163e-07,2.7690365e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21608000,21528000,0.6932652,-0.009501312,-0.017700285,0.7204026,-0.014880095,-0.04250923,-0.35968238,0.025055572,0.09503758,-5.734051,-1.11239915e-05,-4.811859e-05,4.8253837e-06,-0.00010852432,8.0894744e-05,-0.0009367465,0.210172,0.011228701,0.4322065,0.0,0.0,0.0,0.0,0.0,0.00018629976,1.2509314e-05,1.2366936e-05,0.00017371407,0.021505445,0.021504514,0.015712349,0.10947312,0.10947321,0.20336902,1.9939026e-11,1.9861425e-11,1.0390984e-09,2.5288114e-07,2.529482e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22608000,22528000,0.69237983,-0.043684956,-0.054589238,0.7181378,0.9016312,-0.039999865,-0.030887932,0.38478565,0.052833132,-5.8133507,-1.1111251e-05,-4.8120404e-05,4.8566812e-06,-0.000110469424,6.258993e-05,-0.0009255752,0.210172,0.011228701,0.4322065,0.0,0.0,0.0,0.0,0.0,0.00015983109,1.3541156e-05,1.31188135e-05,0.0001496337,0.021425165,0.022149336,0.016251868,0.12266244,0.122680895,0.21159914,2.0396951e-11,2.032144e-11,1.0218485e-09,2.4359434e-07,2.4371363e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23608000,23528000,0.69352764,0.024165211,0.0094271,0.719963,0.9069926,-0.02214697,0.04300959,1.4892004,0.022944601,-5.8404202,-1.1094784e-05,-4.8117236e-05,4.6385717e-06,-0.00011018805,7.828955e-05,-0.0009093642,0.210172,0.011228701,0.4322065,0.0,0.0,0.0,0.0,0.0,0.0001434986,1.3244489e-05,1.34776465e-05,0.00013415539,0.016661324,0.016765364,0.01569459,0.1115688,0.11158318,0.20830123,2.0865617e-11,2.0791634e-11,9.982257e-10,2.3717743e-07,2.3727894e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24608000,24528000,0.690244,0.07077692,0.05590595,0.7179334,-0.5822984,-0.0028153746,0.03990976,1.7747523,0.029226044,-5.8295484,-1.0998069e-05,-4.8098176e-05,4.8551647e-06,-0.00011412944,9.232257e-05,-0.0008986801,0.210172,0.011228701,0.4322065,0.0,0.0,0.0,0.0,0.0,0.00013301353,1.4681273e-05,1.5249616e-05,0.00012362859,0.017088277,0.018819788,0.01661115,0.12314246,0.12317171,0.21657911,2.1302215e-11,2.1247105e-11,9.637827e-10,2.3534572e-07,2.3552667e-07,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25608000,25528000,0.6929679,0.043131787,0.03322595,0.7189098,-1.8388605,0.0011066955,0.06044237,0.5213733,0.108991444,-5.834059,-1.0805738e-05,-4.7915324e-05,6.684141e-06,-0.00012503406,0.0001001161,-0.0008803288,0.20937793,0.011179254,0.43241638,-0.0010609278,0.00055974437,0.0001681712,0.0,0.0,0.00013514234,1.4550102e-05,1.4650837e-05,0.00012514988,0.014432647,0.016986985,0.01598633,0.11170001,0.11174314,0.2080637,2.1492379e-11,2.1554395e-11,9.381041e-10,2.3373099e-07,2.3429065e-07,5.0000036e-08,0.001291037,2.0799987e-05,0.0012927607,0.0002369427,0.0012947569,0.0012918971,0.0,0.0,24
26608000,26528000,0.6930151,-0.03299101,-0.03639333,0.71924764,-1.4308085,-0.06362932,0.055576585,-1.2838323,0.1410623,-5.827804,-1.0836184e-05,-4.771674e-05,7.4231816e-06,-0.00012781691,0.0001012245,-0.0008629238,0.20889618,0.0111504225,0.4332981,-0.0016397318,-0.0006938164,0.00056423544,0.0,0.0,0.00014842801,1.6406642e-05,1.6194046e-05,0.00013687412,0.015726132,0.015971122,0.016884916,0.12224575,0.12251971,0.21235219,2.158629e-11,2.1749073e-11,9.319234e-10,2.3354445e-07,2.3411069e-07,5.0000036e-08,0.0011518669,2.0054753e-05,0.0011516048,0.00015052839,0.0011537266,0.0011512871,0.0,0.0,24
27608000,27528000,0.68934953,-0.07633214,-0.08267033,0.71563697,0.3254121,-0.094561175,0.06017538,-1.9502789,0.103977285,-5.8862605,-1.1204565e-05,-4.7484147e-05,6.799708e-06,-0.00012724509,0.00010834718,-0.00082216563,0.20927827,0.011167028,0.4327044,-0.002162986,-0.00036411764,0.0009044807,0.0,0.0,0.00016278666,1.834034e-05,1.771248e-05,0.00015039691,0.014169421,0.016758319,0.016346367,0.111102454,0.111204885,0.20803252,2.1076937e-11,2.1090482e-11,9.064308e-10,2.333461e-07,2.3371989e-07,5.0000075e-08,0.0008990967,1.900469e-05,0.00089674303,0.00012378169,0.00089774973,0.0008967719,0.0,0.0,24
28608000,28528000,0.6920538,-0.05054353,-0.064717926,0.71716005,1.8110362,-0.072506286,0.101929195,-0.8117429,0.0119417915,-5.861899,-1.14040795e-05,-4.7537716e-05,6.9029265e-06,-0.00012863972,0.00011283836,-0.0008029372,0.21008793,0.011207772,0.43204188,-0.0025798746,0.00047657394,0.0012227433,0.0,0.0,0.00016721849,1.7092882e-05,1.6500167e-05,0.00015507487,0.016071035,0.022035604,0.017137242,0.12141487,0.12175923,0.21218036,2.0616467e-11,2.0465483e-11,8.4490853e-10,2.3307105e-07,2.332433e-07,5.0000036e-08,0.00077736727,1.8328034e-05,0.0007743783,0.00011071169,0.0007744705,0.0007746595,0.0,0.0,24
29608000,29528000,0.6935555,0.02433445,0.006839437,0.7199597,1.6258175,-0.013219307,0.09984399,1.1059694,-0.025733162,-5.8556223,-1.1192221e-05,-4.75475e-05,7.0451224e-06,-0.00012866707,0.00010795615,-0.0007702572,0.20985529,0.011196597,0.43189546,-0.002517703,0.00066137884,0.0012991806,0.0,0.0,0.00016997747,1.6263475e-05,1.6892434e-05,0.00015708015,0.014707933,0.015483257,0.01650903,0.110644124,0.11098957,0.20789184,1.9360128e-11,1.9331661e-11,7.894596e-10,2.3239359e-07,2.3228098e-07,5.0000036e-08,0.000762907,1.7972337e-05,0.00075987773,0.000103597755,0.00076029025,0.0007599598,0.0,0.0,24
30608000,30528000,0.6897349,0.07525779,0.058655873,0.71774757,-0.080988795,0.015861746,0.0685624,1.9905841,0.00591694,-5.8408647,-1.0902799e-05,-4.7369253e-05,7.221481e-06,-0.00012405943,0.00010000743,-0.00074893964,0.20962071,0.011181969,0.43196467,-0.0028363687,0.00064151234,0.0013209563,0.0,0.0,0.0001883316,1.809397e-05,1.925305e-05,0.00017300488,0.016656784,0.018860724,0.017246848,0.12123348,0.121346295,0.21225758,1.855471e-11,1.8599079e-11,7.61355e-10,2.3156686e-07,2.3140908e-07,5.000007e-08,0.0006752519,1.7432105e-05,0.0006718924,9.973167e-05,0.0006725464,0.0006710232,0.0,0.0,24
31608000,31528000,0.6923182,0.05819997,0.049048368,0.71756715,-1.7040372,0.00071433233,0.07244661,1.052462,0.111736506,-5.840704,-1.0611729e-05,-4.6735e-05,1.1216802e-05,-0.00010564772,9.406233e-05,-0.0007262793,0.20945857,0.011163361,0.43243748,-0.0043536886,0.0007122855,0.0009271797,0.0,0.0,0.00018477379,1.5878188e-05,1.6133941e-05,0.00016866393,0.015030954,0.020180773,0.0165733,0.110597685,0.11060388,0.20816107,1.7086516e-11,1.7353584e-11,6.7587724e-10,2.3012815e-07,2.2992602e-07,5.000007e-08,0.00058801577,1.689497e-05,0.00058567454,8.756775e-05,0.0005852798,0.00058412715,0.0,0.0,24
32608000,32528000,0.69413584,-0.014539585,-0.019364774,0.71943665,-1.758965,-0.07391431,0.07425817,-0.8803589,0.14763592,-5.8288,-1.08205795e-05,-4.630192e-05,1.3599044e-05,-9.354031e-05,0.00010179615,-0.0007057592,0.20951103,0.011158485,0.43234482,-0.0055126585,0.0006546233,0.00084982754,0.0,0.0,0.00019010993,1.614526e-05,1.593169e-05,0.00017208997,0.0167661,0.018216882,0.017331757,0.1214064,0.1217611,0.21279147,1.633279e-11,1.6963516e-11,6.2869765e-10,2.2938505e-07,2.2901402e-07,5.000011e-08,0.0005742456,1.655298e-05,0.00057215855,8.004667e-05,0.00057164225,0.00057053764,0.0,0.0,24
33608000,33528000,0.6894748,-0.070548795,-0.07925231,0.71649593,-0.17998683,-0.107787594,0.038721982,-2.0424073,0.12236834,-5.8284965,-1.1552e-05,-4.5795936e-05,1.2703676e-05,-8.158169e-05,0.00012261416,-0.0006842014,0.2102823,0.011195395,0.43234277,-0.006095128,0.00095740205,0.00057136605,0.0,0.0,0.00020378671,1.8674295e-05,1.7653447e-05,0.0001842213,0.014898898,0.016531209,0.016609965,0.1107186,0.11089064,0.20864323,1.5147487e-11,1.5738279e-11,6.0098954e-10,2.2821008e-07,2.2781686e-07,5.000007e-08,0.00053827715,1.6204258e-05,0.00053508097,7.7605495e-05,0.0005351227,0.0005338542,0.0,0.0,24
34608000,34528000,0.6902,-0.065592386,-0.07573682,0.71664894,1.5786917,-0.084198244,0.06372994,-1.3188193,0.06547423,-5.8275084,-1.1838871e-05,-4.550397e-05,1.0826889e-05,-7.5091935e-05,0.00013068055,-0.00067039306,0.21108909,0.011239464,0.4327042,-0.0059016757,0.0015445696,3.0016441e-05,0.0,0.0,0.00019961665,1.6942087e-05,1.6067526e-05,0.00018239439,0.01645378,0.0241921,0.01741798,0.121546045,0.12178315,0.21636857,1.4598753e-11,1.4812202e-11,5.301292e-10,2.2740805e-07,2.2706651e-07,5.000026e-08,0.00047880327,1.5778345e-05,0.0004749575,7.519014e-05,0.00047478048,0.00047404988,0.0,0.0,24
35608000,35528000,0.69330084,0.0020013645,-0.0133788865,0.7205214,1.8984295,-0.04647721,0.05732487,0.59065753,0.028552715,-5.8194294,-1.1806268e-05,-4.5326902e-05,9.360918e-06,-7.117196e-05,0.00012942363,-0.0006510281,0.21098167,0.011235013,0.43281996,-0.005693425,0.0014071823,-7.472214e-05,0.0,0.0,0.00018098752,1.4026158e-05,1.4222766e-05,0.00016616391,0.014564452,0.017028296,0.016681137,0.110775866,0.11107395,0.21151006,1.3691568e-11,1.3757653e-11,4.465913e-10,2.2662957e-07,2.2622639e-07,5.0000224e-08,0.0004650497,1.5490219e-05,0.00046142368,7.161281e-05,0.000461054,0.00046057787,0.0,0.0,24
36608000,36528000,0.69060785,0.06654662,0.0495089,0.71845764,0.47417676,-0.028191436,0.04303769,1.9189049,0.005993024,-5.8011346,-1.1627148e-05,-4.5262776e-05,9.013772e-06,-6.950939e-05,0.00012496868,-0.0006389203,0.2106907,0.011219323,0.4331728,-0.005717673,0.0013150063,-0.00042135807,0.0,0.0,0.00018855753,1.5518513e-05,1.6675001e-05,0.00017288666,0.015996363,0.01644847,0.017362058,0.12149007,0.12187119,0.21534455,1.3334118e-11,1.3442295e-11,4.16341e-10,2.2619649e-07,2.2579799e-07,5.0000185e-08,0.00044799864,1.5204912e-05,0.0004443213,7.118689e-05,0.0004441365,0.0004432424,0.0,0.0,24
37608000,37528000,0.6903566,0.07284817,0.05643708,0.7175763,-1.3469086,-0.012170787,0.046447814,1.489145,0.038641796,-5.828418,-1.135199e-05,-4.50076e-05,9.875748e-06,-6.3142856e-05,0.00011798538,-0.00061508105,0.21078138,0.011220251,0.43286452,-0.0062874095,0.0014654223,-1.4658326e-05,0.0,0.0,0.00018414202,1.4458378e-05,1.5262094e-05,0.00016826799,0.014197353,0.018673353,0.016630549,0.11071318,0.11082184,0.21068832,1.2677174e-11,1.2870166e-11,3.7103337e-10,2.2558535e-07,2.2523331e-07,5.0000185e-08,0.00040587902,1.485788e-05,0.00040254515,6.6646986e-05,0.00040203522,0.00040114988,0.0,0.0,24
38608000,38528000,0.6937027,0.0116316825,0.0016843056,0.7201656,-1.9400051,-0.033931553,0.07140456,-0.31244954,0.0692335,-5.8284245,-1.13501965e-05,-4.479678e-05,1.0860181e-05,-5.838264e-05,0.00011836347,-0.00059481704,0.21085414,0.011219853,0.43242234,-0.006943364,0.0014249209,0.00045121,0.0,0.0,0.00017864259,1.3766272e-05,1.3646897e-05,0.00016282653,0.015615166,0.018649923,0.017361538,0.121281445,0.121558055,0.21469954,1.246106e-11,1.2864523e-11,3.3261735e-10,2.2532986e-07,2.249632e-07,5.000015e-08,0.00039108604,1.457663e-05,0.00038813023,6.213396e-05,0.0003872886,0.00038661892,0.0,0.0,24
39608000,39528000,0.6912778,-0.05701858,-0.06631902,0.71727663,-0.7412995,-0.056247786,0.069062635,-1.8317153,0.07173873,-5.869727,-1.1619127e-05,-4.4573386e-05,1.1049355e-05,-5.4157535e-05,0.00012573953,-0.00055206864,0.21101315,0.011226375,0.43242472,-0.0072388668,0.0013817818,0.0003821855,0.0,0.0,0.00018252373,1.612835e-05,1.5376812e-05,0.0001665051,0.0138821555,0.014259102,0.016638221,0.11056378,0.11075753,0.20993689,1.2006219e-11,1.2534539e-11,3.1281178e-10,2.2504574e-07,2.2466841e-07,5.000011e-08,0.00038200043,1.4335569e-05,0.00037856438,6.0241462e-05,0.00037805093,0.00037718422,0.0,0.0,24
40608000,40528000,0.68944687,-0.0731796,-0.08260622,0.71587986,1.1295376,-0.048489325,0.096285835,-1.652713,0.048381858,-5.875474,-1.18375665e-05,-4.44141e-05,9.601913e-06,-5.1742983e-05,0.00013096933,-0.0005253765,0.2108457,0.011217381,0.43220446,-0.0071485117,0.0011646305,0.00058615743,0.0,0.0,0.00018056422,1.6403643e-05,1.5582222e-05,0.00016571983,0.015300874,0.021521956,0.01732087,0.12101385,0.12125181,0.21404439,1.1902214e-11,1.2237294e-11,2.8178992e-10,2.248627e-07,2.24487e-07,5.000015e-08,0.00035269468,1.4044432e-05,0.00034881168,5.923403e-05,0.00034831488,0.00034757395,0.0,0.0,24
41608000,41528000,0.69340605,-0.021087442,-0.03398793,0.71943605,1.9744055,-0.042475898,0.11504071,0.05920076,0.021935584,-5.8958187,-1.1762594e-05,-4.4337277e-05,8.556972e-06,-5.0670787e-05,0.00013099342,-0.000478396,0.21091549,0.011221554,0.43240508,-0.007011542,0.0012279102,0.00038912013,0.0,0.0,0.00015733688,1.3262207e-05,1.30648905e-05,0.00014539536,0.013714505,0.017805632,0.016601784,0.11038518,0.11072353,0.20934997,1.1559485e-11,1.1674115e-11,2.3124677e-10,2.2467749e-07,2.2431084e-07,5.000011e-08,0.00033976682,1.3805662e-05,0.00033593393,5.60437e-05,0.0003352661,0.0003347583,0.0,0.0,24
42608000,42528000,0.691633,0.054337237,0.036561813,0.7192736,0.9752563,-0.0169812,0.11337614,1.7306384,-0.0073634963,-5.8635097,-1.1484499e-05,-4.4352786e-05,8.077105e-06,-5.10884e-05,0.00012676508,-0.00045077788,0.21085928,0.011218209,0.43225956,-0.007020121,0.0012107273,0.00054884946,0.0,0.0,0.00015595925,1.3861641e-05,1.4603105e-05,0.00014366079,0.015118066,0.01522575,0.017310278,0.120765746,0.1215809,0.2133166,1.1513283e-11,1.1634146e-11,2.1067806e-10,2.2459314e-07,2.2422367e-07,5.0000107e-08,0.00033486617,1.3597069e-05,0.0003309734,5.5356566e-05,0.00033040214,0.00032973435,0.0,0.0,24
43608000,43528000,0.68885267,0.07988601,0.06261181,0.71776044,-0.9145588,0.00033863165,0.096211575,1.836703,-0.0038437012,-5.8794227,-1.1126738e-05,-4.433461e-05,7.886412e-06,-5.1087474e-05,0.000119964665,-0.00041453505,0.21080105,0.011214299,0.43204707,-0.0070858235,0.0012371565,0.00083213195,0.0,0.0,0.00015560011,1.4026857e-05,1.4860789e-05,0.0001427655,0.0135871,0.016143372,0.01656942,0.110227205,0.11058884,0.20875202,1.12404825e-11,1.1393308e-11,1.9393334e-10,2.2446929e-07,2.240686e-07,5.0000036e-08,0.0003118532,1.3344809e-05,0.0003080373,5.3981934e-05,0.00030736922,0.00030663493,0.0,0.0,24
44608000,44528000,0.6923338,0.03596166,0.02071271,0.720383,-1.9858348,-0.0021839407,0.112122156,0.26554543,0.006531743,-5.8620677,-1.1055365e-05,-4.4307835e-05,7.592531e-06,-5.0792754e-05,0.000118280506,-0.00038653243,0.21076228,0.011211026,0.43178427,-0.007213604,0.0011704358,0.0010983937,0.0,0.0,0.00015005245,1.310976e-05,1.3225098e-05,0.00013811854,0.0150363855,0.018645769,0.01740858,0.12056866,0.12075554,0.21616867,1.1231661e-11,1.1497227e-11,1.7584527e-10,2.2440875e-07,2.2399203e-07,5.000022e-08,0.00029834924,1.3123851e-05,0.00029480254,5.1371542e-05,0.00029385363,0.00029330858,0.0,0.0,24
45608000,45528000,0.69258034,-0.039218605,-0.051235065,0.7184493,-1.2355967,-0.006442727,0.09408066,-1.542677,0.03411952,-5.8620167,-1.12731295e-05,-4.4184886e-05,7.5703997e-06,-4.9268245e-05,0.00012183354,-0.0003504558,0.21087852,0.011216209,0.43162528,-0.0073768212,0.0011858607,0.0011836119,0.0,0.0,0.00014830352,1.4494544e-05,1.397657e-05,0.00013728948,0.013498975,0.013633295,0.016688077,0.110015556,0.11019162,0.21126576,1.1011271e-11,1.14185545e-11,1.6498644e-10,2.2433645e-07,2.2389594e-07,5.000022e-08,0.0002965753,1.29534565e-05,0.0002928886,4.960942e-05,0.0002920549,0.00029143092,0.0,0.0,24
46608000,46528000,0.6893431,-0.07601227,-0.08503304,0.71540034,0.63934636,-0.021814322,0.086851895,-1.9016857,0.049552646,-5.884953,-1.1430394e-05,-4.4053733e-05,6.889095e-06,-4.768305e-05,0.00012606487,-0.00031751243,0.2111878,0.011232516,0.43228555,-0.007354332,0.0013298434,0.00045128653,0.0,0.0,0.00014892545,1.5903615e-05,1.532984e-05,0.00013833377,0.014898043,0.018772604,0.01734483,0.12021569,0.12043817,0.21505775,1.10330755e-11,1.1363692e-11,1.5373215e-10,2.2427994e-07,2.2380497e-07,5.0000146e-08,0.00028174635,1.2738558e-05,0.00027771862,4.921683e-05,0.0002770031,0.0002763284,0.0,0.0,24
47608000,47528000,0.6925365,-0.040329665,-0.052717682,0.7183228,1.9166384,-0.038367894,0.12282252,-0.49328506,0.035613425,-5.885494,-1.1344995e-05,-4.399464e-05,6.5266445e-06,-4.713572e-05,0.00012701045,-0.0002806181,0.21157613,0.0112534845,0.43266407,-0.007282215,0.001673566,1.922777e-05,0.0,0.0,0.00013164175,1.3407971e-05,1.3067804e-05,0.00012275852,0.013423887,0.018021896,0.016601948,0.109784275,0.11008862,0.21018556,1.0848273e-11,1.09831024e-11,1.2925333e-10,2.2421152e-07,2.2371722e-07,5.000022e-08,0.0002682753,1.2521015e-05,0.00026418312,4.7081292e-05,0.00026336545,0.00026285058,0.0,0.0,24
48608000,48528000,0.69275594,0.036784884,0.020636346,0.71993774,1.4052132,-0.021140946,0.1130849,1.3877822,0.018690314,-5.8588624,-1.1063206e-05,-4.3968827e-05,6.036766e-06,-4.743631e-05,0.00012410703,-0.00025016876,0.21155488,0.011252275,0.4326325,-0.00722091,0.0016518756,7.358317e-05,0.0,0.0,0.00012693493,1.3146599e-05,1.3496587e-05,0.00011819411,0.01483489,0.015675714,0.017325299,0.11998796,0.12100874,0.21419546,1.0892831e-11,1.1012398e-11,1.173932e-10,2.2417875e-07,2.2368214e-07,5.000011e-08,0.00026693728,1.2367374e-05,0.00026285366,4.6223875e-05,0.00026203186,0.00026151276,0.0,0.0,24
