timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
12144000,0.10164561,0.118496455,-0.05206099,0.0,0.0,-0.15108246
12164000,0.10213761,0.118376866,-0.05208479,0.0,0.0,-0.15748821
12184000,0.10129666,0.11965775,-0.02862105,0.0,0.0,-0.1617034
12200000,0.101341724,0.11953199,-0.028543891,0.0,0.0,-0.16605164
12220000,0.10351355,0.11736521,-0.028647793,0.0,0.0,-0.17268677
12240000,0.1026895,0.115061745,-0.028642815,0.0,0.0,-0.17723772
12264000,0.10542107,0.11460806,-0.004159455,0.0,0.0,-0.18403144
12284000,0.10611367,0.11082101,-0.004242068,0.0,0.0,-0.19094889
12300000,0.10462924,0.11009283,-0.004219955,0.0,0.0,-0.19572262
12324000,0.10500343,0.10977349,-0.0042207893,0.0,0.0,-0.20288387
12344000,0.103951894,0.10923123,0.00062835217,0.0,0.0,-0.20763639
12364000,0.104044616,0.11169985,0.0004451871,0.0,0.0,-0.21485119
12380000,0.10343716,0.11386256,0.0004606247,0.0,0.0,-0.2197932
12404000,0.103694096,0.11153551,0.00040346384,0.0,0.0,-0.22730978
12420000,0.10301184,0.113618515,0.0004606247,0.0,0.0,-0.23227
12444000,0.10279251,0.111330755,0.00043475628,0.0,0.0,-0.2399046
12460000,0.10480136,0.11186334,0.00042182207,0.0,0.0,-0.24502419
12484000,0.10498917,0.11280704,0.00044476986,0.0,0.0,-0.25274873
12500000,0.10433098,0.11485288,0.00040721893,0.0,0.0,-0.2579645
12520000,0.10475301,0.114174165,0.00042891502,0.0,0.0,-0.26321036
12540000,0.10764423,0.114044726,0.00035881996,0.0,0.0,-0.27129015
12560000,0.10828802,0.11321163,0.00038969517,0.0,0.0,-0.27670398
12584000,0.10761517,0.112678565,0.00033587217,0.0,0.0,-0.28499472
12600000,0.10806532,0.11382837,0.00036925077,0.0,0.0,-0.29053685
12620000,0.10751781,0.11076398,0.0003554821,0.0,0.0,-0.29894334
12640000,0.10726499,0.11023304,0.00043433905,0.0,0.0,-0.30470186
12664000,0.10710597,0.1097659,0.00040096045,0.0,0.0,-0.31342414
12680000,0.10782729,0.10967351,0.00047773123,0.0,0.0,-0.31931755
12704000,0.10772239,0.11040521,0.00040847063,0.0,0.0,-0.328041
12724000,0.107670166,0.11019055,0.000333786,0.0,0.0,-0.33691934
12740000,0.10829228,0.11030294,0.00037425756,0.0,0.0,-0.34295148
12764000,0.10575523,0.11136882,0.00043183565,0.0,0.0,-0.35203138
12780000,0.10805008,0.11256333,0.00039845705,0.0,0.0,-0.35809466
12800000,0.10876158,0.11265046,0.00044310093,0.0,0.0,-0.36418995
12820000,0.10832151,0.11080261,0.00042307377,0.0,0.0,-0.37346894
12840000,0.1079865,0.11090515,0.00042933226,0.0,0.0,-0.3798501
12860000,0.10806728,0.11232139,0.00035840273,0.0,0.0,-0.38926283
12884000,0.10938913,0.11171554,0.00040638447,0.0,0.0,-0.39888856
12904000,0.111223266,0.11110351,0.00043684244,0.0,0.0,-0.40538278
12924000,0.10978311,0.11081792,0.00039428473,0.0,0.0,-0.4151781
12940000,0.11091795,0.11183223,0.0003901124,0.0,0.0,-0.4216978
12964000,0.1130057,0.11281384,0.00039887428,0.0,0.0,-0.4316626
12980000,0.11268376,0.11252588,0.0003784299,0.0,0.0,-0.43838865
13000000,0.11296504,0.11273938,0.00036215782,0.0,0.0,-0.44511595
13020000,0.114413194,0.11116093,0.00039553642,0.0,0.0,-0.45533773
13040000,0.11449613,0.109608665,0.0003746748,0.0,0.0,-0.46224463
13060000,0.11440052,0.10984464,0.0003400445,0.0,0.0,-0.47280136
13084000,0.11455067,0.108982295,0.0003734231,0.0,0.0,-0.48335248
13100000,0.11600663,0.10911216,0.00031334162,0.0,0.0,-0.49043632
13124000,0.117123716,0.10991834,0.00029331446,0.0,0.0,-0.5012006
13140000,0.11605223,0.109774955,0.00034087896,0.0,0.0,-0.50842965
13164000,0.116604075,0.10902991,0.00033169985,0.0,0.0,-0.5193159
13180000,0.11549863,0.109778166,0.00030583143,0.0,0.0,-0.5266155
13204000,0.11430486,0.10930192,0.0003170967,0.0,0.0,-0.5377129
13220000,0.11638601,0.1084274,0.00028955936,0.0,0.0,-0.5451875
13244000,0.11632383,0.108675465,0.0003542304,0.0,0.0,-0.55653054
13264000,0.116189264,0.109101094,0.00034713745,0.0,0.0,-0.56405324
13280000,0.11621017,0.109915644,0.00034546852,0.0,0.0,-0.57166266
13300000,0.116667226,0.10824964,0.00032126904,0.0,0.0,-0.5831915
13320000,0.11664926,0.10798925,0.00036633015,0.0,0.0,-0.59090924
13340000,0.118108734,0.108859986,0.00033295155,0.0,0.0,-0.59921473
13364000,0.1208208,0.10858031,0.0003183484,0.0,0.0,-0.60209596
