timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
18892000,4000000.0,1.0,15697.212,0.0,6736,0,616.5339,521,1020,0,0,0,1.9577736,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19884000,4000000.0,1.0,15541.833,0.0,7094,0,593.6255,547,1020,0,0,0,1.8647166,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20884000,4000000.0,1.0,15708.168,0.0,7458,0,593.6255,574,1020,0,0,0,1.7770035,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21872000,4000000.0,1.0,15608.566,0.0,7818,0,619.5219,600,1020,0,0,0,1.7,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22888000,4000000.0,1.0,15968.128,0.0,8184,0,593.6255,626,1020,0,0,0,1.629393,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23876000,4000000.0,1.0,15534.861,0.0,8542,0,593.6255,652,1020,0,0,0,1.5644171,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24872000,4000000.0,1.0,15705.18,0.0,8905,0,616.5339,678,1020,0,0,0,1.5044248,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25872000,4000000.0,1.0,15558.766,0.0,9267,0,570.71716,704,1020,0,0,0,1.4488636,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26880000,4000000.0,1.0,15691.235,0.0,9632,0,616.5339,730,1020,0,0,0,1.3972603,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27856000,4000000.0,1.0,15503.984,0.0,9985,0,593.6255,756,1020,0,0,0,1.3492063,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28868000,4000000.0,1.0,15798.806,0.0,10351,0,593.6255,782,1020,0,0,0,1.3043479,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29872000,4000000.0,1.0,15427.291,0.0,10716,0,593.6255,808,1020,0,0,0,1.2623762,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30868000,4000000.0,1.0,15889.442,0.0,11078,0,619.5219,835,1020,0,0,0,1.2215569,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31844000,4000000.0,1.0,15427.291,0.0,11432,0,616.5339,861,1020,0,0,0,1.184669,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32832000,4000000.0,1.0,15753.984,0.0,11791,0,593.6255,887,1020,0,0,0,1.1499436,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33836000,4000000.0,1.0,15548.806,0.0,12154,0,616.5339,913,1020,0,0,0,1.1171961,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34824000,4000000.0,1.0,15691.235,0.0,12512,0,593.6255,939,1020,0,0,0,1.086262,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35812000,4000000.0,1.0,15558.766,0.0,12871,0,593.6255,965,1020,0,0,0,1.0569948,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36828000,4000000.0,1.0,15705.18,0.0,13238,0,593.6255,991,1020,0,0,0,1.0292634,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37828000,4000000.0,1.0,15490.04,0.0,13600,0,685.259,1030,1020,0,0,0,0.99029124,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38804000,4000000.0,1.0,15798.806,0.0,13954,0,891.43427,1059,1020,0,0,0,0.9631728,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39832000,4000000.0,1.0,15441.235,0.0,14328,0,593.6255,1085,1020,0,0,0,0.94009215,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40816000,4000000.0,1.0,15906.375,0.0,14685,0,619.5219,1110,1020,0,0,0,0.9189189,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41816000,4000000.0,1.0,15427.291,0.0,15047,0,570.71716,1136,1020,0,0,0,0.89788735,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42820000,4000000.0,1.0,15767.929,0.0,15413,0,570.71716,1162,1020,0,0,0,0.8777969,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43812000,4000000.0,1.0,15534.861,0.0,15772,0,616.5339,1188,1020,0,0,0,0.85858583,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44808000,4000000.0,1.0,15691.235,0.0,16131,0,593.6255,1214,1020,0,0,0,0.8401977,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46796000,4000000.0,1.0,15691.235,0.0,16852,0,593.6255,1266,1020,0,0,0,0.8056872,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47796000,4000000.0,1.0,15490.04,0.0,17214,0,593.6255,1291,1020,0,0,0,0.7900852,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48788000,4000000.0,1.0,15812.749,0.0,17574,0,593.6255,1318,1020,0,0,0,0.77389985,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49792000,4000000.0,1.0,15427.291,0.0,17939,0,593.6255,1344,1020,0,0,0,0.7589286,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50780000,4000000.0,1.0,15875.498,0.0,18299,0,642.4303,1371,1020,0,0,0,0.7439825,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51784000,4000000.0,1.0,15441.235,0.0,18662,0,593.6255,1397,1020,0,0,0,0.730136,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52784000,4000000.0,1.0,15753.984,0.0,19024,0,593.6255,1423,1020,0,0,0,0.7167955,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53796000,4000000.0,1.0,15534.861,0.0,19390,0,593.6255,1449,1020,0,0,0,0.7039338,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54768000,4000000.0,1.0,15705.18,0.0,19743,0,593.6255,1475,1020,0,0,0,0.6915254,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55772000,4000000.0,1.0,15558.766,0.0,20108,0,616.5339,1501,1020,0,0,0,0.67954695,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56768000,4000000.0,1.0,15691.235,0.0,20467,0,593.6255,1527,1020,0,0,0,0.66797644,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57776000,4000000.0,1.0,15503.984,0.0,20833,0,593.6255,1553,1020,0,0,0,0.6567933,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58768000,4000000.0,1.0,15798.806,0.0,21192,0,593.6255,1579,1020,0,0,0,0.64597845,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59736000,4000000.0,1.0,15427.291,0.0,21543,0,616.5339,1605,1020,0,0,0,0.635514,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60764000,4000000.0,1.0,15889.442,0.0,21918,0,619.5219,1632,1020,0,0,0,0.625,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61752000,4000000.0,1.0,15427.291,0.0,22277,0,593.6255,1658,1020,0,0,0,0.615199,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62744000,4000000.0,1.0,15753.984,0.0,22635,0,593.6255,1684,1020,0,0,0,0.60570073,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63740000,4000000.0,1.0,15487.103,0.0,22998,0,614.0873,1710,1020,0,0,0,0.5964912,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64744000,4000000.0,1.0,15822.71,0.0,23360,0,570.71716,1736,1020,0,0,0,0.5875576,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65744000,4000000.0,1.0,15427.291,0.0,23722,0,616.5339,1762,1020,0,0,0,0.57888764,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66740000,4000000.0,1.0,15767.929,0.0,24085,0,593.6255,1788,1020,0,0,0,0.5704698,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67728000,4000000.0,1.0,15534.861,0.0,24441,0,593.6255,1814,1020,0,0,0,0.5622933,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68732000,4000000.0,1.0,15691.235,0.0,24806,0,616.5339,1840,1020,0,0,0,0.5543478,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69724000,4000000.0,1.0,15572.71,0.0,25165,0,570.71716,1866,1020,0,0,0,0.54662377,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70724000,4000000.0,1.0,15744.024,0.0,25529,0,596.6136,1890,1020,0,0,0,0.53968257,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71728000,4000000.0,1.0,15490.04,0.0,25892,0,547.8088,1916,1020,0,0,0,0.53235906,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72732000,4000000.0,1.0,15812.749,0.0,26258,0,616.5339,1942,1020,0,0,0,0.5252317,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73740000,4000000.0,1.0,15427.291,0.0,26623,0,593.6255,1968,1020,0,0,0,0.51829267,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74724000,4000000.0,1.0,15822.71,0.0,26978,0,593.6255,1994,1020,0,0,0,0.51153463,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75716000,4000000.0,1.0,15508.965,0.0,27338,0,593.6255,2020,1020,0,0,0,0.5049505,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76712000,4000000.0,1.0,15686.256,0.0,27700,0,616.5339,2046,1020,0,0,0,0.49853373,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77732000,4000000.0,1.0,15602.59,0.0,28069,0,570.71716,2072,1020,0,0,0,0.49227798,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78724000,4000000.0,1.0,15637.45,0.0,28428,0,593.6255,2098,1020,0,0,0,0.48617733,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79712000,4000000.0,1.0,15626.494,0.0,28787,0,616.5339,2124,1020,0,0,0,0.48022598,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80712000,4000000.0,1.0,15676.295,0.0,29151,0,619.5219,2151,1020,0,0,0,0.47419804,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81716000,4000000.0,1.0,15571.714,0.0,29514,0,593.6255,2177,1020,0,0,0,0.46853468,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82716000,4000000.0,1.0,15731.076,0.0,29876,0,593.6255,2203,1020,0,0,0,0.463005,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83696000,4000000.0,1.0,15495.0205,0.0,30231,0,593.6255,2229,1020,0,0,0,0.45760432,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84696000,4000000.0,1.0,15768.925,0.0,30594,0,616.5339,2255,1020,0,0,0,0.45232815,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85676000,4000000.0,1.0,15495.0205,0.0,30949,0,593.6255,2281,1020,0,0,0,0.44717228,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86680000,4000000.0,1.0,15686.256,0.0,31314,0,593.6255,2307,1020,0,0,0,0.44213265,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87692000,4000000.0,1.0,15616.534,0.0,31681,0,593.6255,2333,1020,0,0,0,0.4372053,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88688000,4000000.0,1.0,15623.507,0.0,32040,0,616.5339,2359,1020,0,0,0,0.4323866,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89676000,4000000.0,1.0,15626.494,0.0,32398,0,593.6255,2385,1020,0,0,0,0.42767295,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90672000,4000000.0,1.0,15690.239,0.0,32763,0,619.5219,2412,1020,0,0,0,0.42288557,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91668000,4000000.0,1.0,15557.77,0.0,33122,0,593.6255,2438,1020,0,0,0,0.41837573,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92672000,4000000.0,1.0,15731.076,0.0,33487,0,593.6255,2464,1020,0,0,0,0.41396105,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93656000,4000000.0,1.0,15508.965,0.0,33842,0,593.6255,2490,1020,0,0,0,0.40963855,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94668000,4000000.0,1.0,15754.98,0.0,34209,0,593.6255,2516,1020,0,0,0,0.4054054,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95664000,4000000.0,1.0,15495.0205,0.0,34570,0,593.6255,2542,1020,0,0,0,0.40125886,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96668000,4000000.0,1.0,15700.199,0.0,34934,0,616.5339,2568,1020,0,0,0,0.39719626,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97652000,4000000.0,1.0,15602.59,0.0,35291,0,593.6255,2594,1020,0,0,0,0.39321512,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98656000,4000000.0,1.0,15623.507,0.0,35653,0,593.6255,2620,1020,0,0,0,0.38931298,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99660000,4000000.0,1.0,15640.438,0.0,36020,0,593.6255,2646,1020,0,0,0,0.38548753,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100656000,4000000.0,1.0,15676.295,0.0,36380,0,550.7968,2670,1020,0,0,0,0.38202247,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101648000,4000000.0,1.0,15588.6455,0.0,36738,0,593.6255,2696,1020,0,0,0,0.37833828,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102652000,4000000.0,1.0,15745.0205,0.0,37105,0,616.5339,2722,1020,0,0,0,0.37472448,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103660000,4000000.0,1.0,15495.0205,0.0,37471,0,570.71716,2748,1020,0,0,0,0.37117904,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104644000,4000000.0,1.0,15754.98,0.0,37825,0,616.5339,2774,1020,0,0,0,0.36770007,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105616000,4000000.0,1.0,15508.965,0.0,38177,0,593.6255,2800,1020,0,0,0,0.3642857,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106628000,4000000.0,1.0,15686.256,0.0,38544,0,593.6255,2826,1020,0,0,0,0.36093417,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107628000,4000000.0,1.0,15602.59,0.0,38905,0,616.5339,2852,1020,0,0,0,0.35764375,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108636000,4000000.0,1.0,15637.45,0.0,39272,0,593.6255,2878,1020,0,0,0,0.3544128,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109628000,4000000.0,1.0,15626.494,0.0,39630,0,593.6255,2904,1020,0,0,0,0.35123968,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110624000,4000000.0,1.0,15676.295,0.0,39994,0,619.5219,2931,1020,0,0,0,0.3480041,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111620000,4000000.0,1.0,15571.714,0.0,40356,0,593.6255,2957,1020,0,0,0,0.3449442,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112628000,4000000.0,1.0,15731.076,0.0,40720,0,593.6255,2983,1020,0,0,0,0.34193766,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113620000,4000000.0,1.0,15495.0205,0.0,41080,0,593.6255,3009,1020,0,0,0,0.33898306,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114628000,4000000.0,1.0,15768.925,0.0,41445,0,616.5339,3035,1020,0,0,0,0.3360791,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115608000,4000000.0,1.0,15495.0205,0.0,41799,0,593.6255,3061,1020,0,0,0,0.33322445,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116612000,4000000.0,1.0,15686.256,0.0,42165,0,593.6255,3087,1020,0,0,0,0.33041787,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117600000,4000000.0,1.0,15616.534,0.0,42523,0,593.6255,3113,1020,0,0,0,0.3276582,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118604000,4000000.0,1.0,15623.507,0.0,42886,0,616.5339,3139,1020,0,0,0,0.32494426,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119608000,4000000.0,1.0,15626.494,0.0,43248,0,570.71716,3165,1020,0,0,0,0.3222749,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120608000,4000000.0,1.0,15690.239,0.0,43614,0,642.4303,3192,1020,0,0,0,0.31954888,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121604000,4000000.0,1.0,15557.77,0.0,43974,0,593.6255,3218,1020,0,0,0,0.31696707,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122600000,4000000.0,1.0,15731.076,0.0,44337,0,593.6255,3244,1020,0,0,0,0.31442663,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123572000,4000000.0,1.0,15508.965,0.0,44689,0,593.6255,3270,1020,0,0,0,0.3119266,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124580000,4000000.0,1.0,15754.98,0.0,45055,0,616.5339,3296,1020,0,0,0,0.30946603,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125584000,4000000.0,1.0,15495.0205,0.0,45416,0,593.6255,3322,1020,0,0,0,0.30704394,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126588000,4000000.0,1.0,15700.199,0.0,45781,0,593.6255,3348,1020,0,0,0,0.3046595,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127592000,4000000.0,1.0,15602.59,0.0,46145,0,570.71716,3374,1020,0,0,0,0.3023118,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128572000,4000000.0,1.0,15623.507,0.0,46501,0,616.5339,3400,1020,0,0,0,0.3,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129580000,4000000.0,1.0,15640.438,0.0,46866,0,593.6255,3426,1020,0,0,0,0.2977233,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130580000,4000000.0,1.0,15676.295,0.0,47231,0,550.7968,3450,1020,0,0,0,0.29565218,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131568000,4000000.0,1.0,15557.77,0.0,47586,0,593.6255,3476,1020,0,0,0,0.29344073,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132568000,4000000.0,1.0,15745.0205,0.0,47950,0,616.5339,3502,1020,0,0,0,0.29126215,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133560000,4000000.0,1.0,15495.0205,0.0,48310,0,593.6255,3528,1020,0,0,0,0.28911564,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134560000,4000000.0,1.0,15754.98,0.0,48673,0,593.6255,3554,1020,0,0,0,0.28700057,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135556000,4000000.0,1.0,15508.965,0.0,49032,0,593.6255,3580,1020,0,0,0,0.2849162,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136544000,4000000.0,1.0,15508.965,0.0,49391,0,593.6255,3606,1020,0,0,0,0.2828619,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137548000,4000000.0,1.0,15686.256,0.0,49753,0,614.5419,3632,1020,0,0,0,0.280837,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138540000,4000000.0,1.0,15602.59,0.0,50116,0,593.6255,3658,1020,0,0,0,0.2788409,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139536000,4000000.0,1.0,15637.45,0.0,50474,0,616.5339,3684,1020,0,0,0,0.27687296,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140532000,4000000.0,1.0,15626.494,0.0,50839,0,593.6255,3711,1020,0,0,0,0.27485853,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141540000,4000000.0,1.0,15676.295,0.0,51204,0,619.5219,3737,1020,0,0,0,0.2729462,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142528000,4000000.0,1.0,15571.714,0.0,51561,0,593.6255,3763,1020,0,0,0,0.27106032,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
