timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
58516000,58516000,1310996,-0.12408965,-0.0018727322,-0.00051177264,11.79394,0,1
59516000,59516000,1310996,0.08714288,-0.010935228,-0.002740058,11.793787,0,1
60516000,60516000,1310996,0.21134722,-0.011171724,0.0053923274,11.7937565,0,1
61516000,61516000,1310996,0.13947396,-0.012934907,0.0027883986,11.793848,0,1
62516000,62516000,1310996,-0.052932613,0.0020046814,-0.00031231812,11.793848,0,1
63516000,63516000,1310996,-0.20903052,0.016220722,-0.002111743,11.79397,0,1
64516000,64516000,1310996,-0.17255388,-0.004901914,0.0006109305,11.794123,0,1
65516000,65516000,1310996,0.016353562,-0.0054943394,-0.0011703898,11.794214,0,1
66516000,66516000,1310996,0.19141516,-0.02334126,-0.007191158,11.79455,0,1
67516000,67516000,1310996,0.17707282,-0.006554511,-0.0018398584,11.795038,0,1
68516000,68516000,1310996,0.019184757,-0.007626142,0.001222095,11.795191,0,1
69516000,69516000,1310996,-0.18567376,0.00070539693,0.0014249261,11.795221,0,1
70516000,70516000,1310996,-0.20307335,0.01601736,0.003036865,11.795374,0,1
71516000,71516000,1310996,-0.026968867,-0.00792472,0.00028860816,11.795404,0,1
72516000,72516000,1310996,0.15778619,-0.020056508,-0.002533232,11.795435,0,1
73516000,73516000,1310996,0.20375293,-0.014773302,-0.0021428568,11.795496,0,1
74516000,74516000,1310996,0.069219545,-0.006223503,-0.00013626035,11.795496,0,1
75516000,75516000,1310996,-0.13951686,-0.0081842365,0.0019290103,11.795435,0,1
76516000,76516000,1310996,-0.22694333,-0.011081984,0.0031023,11.795435,0,1
77516000,77516000,1310996,-0.076240584,0.0038042115,-6.956203e-05,11.795313,0,1
78516000,78516000,1310996,0.10287645,-0.017401852,0.0021827586,11.795069,0,1
79516000,79516000,1310996,0.22033419,-0.010031789,-0.000999346,11.794947,0,1
80516000,80516000,1310996,0.11872739,-0.0026821762,-0.0015919154,11.794855,0,1
81516000,81516000,1310996,-0.0857935,-0.00038072374,0.0016404659,11.794733,0,1
82516000,82516000,1310996,-0.22470216,0.0068877786,-0.0019248172,11.794703,0,1
83516000,83516000,1310996,-0.13538733,0.0012046227,-0.0050125387,11.794611,0,1
84516000,84516000,1310996,0.054448247,-0.010984128,-0.0018503021,11.794458,0,1
85516000,85516000,1310996,0.21871932,-0.011325344,0.0008175792,11.794458,0,1
86516000,86516000,1310996,0.16981855,-0.018631678,0.002575291,11.79455,0,1
87516000,87516000,1310996,-0.031174881,0.0011879219,0.0032259477,11.794489,0,1
88516000,88516000,1310996,-0.20563765,0.0031675706,-0.0025856541,11.79455,0,1
89516000,89516000,1310996,-0.16746037,0.000267273,0.006952217,11.79455,0,1
90516000,90516000,1310996,-0.026888132,-0.008825854,-0.0011678279,11.794489,0,1
91516000,91516000,1310996,0.18711527,-0.014824411,-0.0031096016,11.79455,0,1
92516000,92516000,1310996,0.19382237,-0.01209312,0.0023355987,11.794794,0,1
93516000,93516000,1310996,0.020542376,-0.00647014,0.0017138284,11.795008,0,1
94516000,94516000,1310996,-0.16970445,0.00461951,-0.0041153072,11.79513,0,1
95516000,95516000,1310996,-0.19390497,0.0012365537,-0.0035132924,11.795252,0,1
96516000,96516000,1310996,-0.059069797,-0.005597372,-0.000354845,11.795221,0,1
97516000,97516000,1310996,0.1368612,-0.012299621,-0.0044606943,11.795252,0,1
98516000,98516000,1310996,0.2216126,-0.012816808,-0.0034232032,11.795465,0,1
99516000,99516000,1310996,0.07465285,-0.012590732,-0.0007100908,11.795465,0,1
100516000,100516000,1310996,-0.11900819,-0.0014978923,-0.0027319922,11.795435,0,1
101516000,101516000,1310996,-0.2238358,0.021372788,0.0014122019,11.795557,0,1
102516000,102516000,1310996,-0.106461644,-0.0017448823,-0.0034178717,11.795588,0,1
103516000,103516000,1310996,0.08988755,0.0028677743,-0.0005662859,11.7955265,0,1
104516000,104516000,1310996,0.20901538,-0.013138447,-0.004853048,11.795618,0,1
105516000,105516000,1310996,0.15170681,-0.009905192,0.0020150342,11.795679,0,1
106516000,106516000,1310996,-0.06419688,-0.0035437539,0.0012840128,11.795435,0,1
107516000,107516000,1310996,-0.2132587,0.0074823336,0.00052308786,11.795404,0,1
108516000,108516000,1310996,-0.15775704,0.0013632486,0.002802795,11.795282,0,1
109516000,109516000,1310996,0.025752084,0.0039580353,-0.00020070453,11.79516,0,1
110516000,110516000,1310996,0.21079315,-0.0022682494,-0.0047921343,11.795252,0,1
111516000,111516000,1310996,0.16112033,-0.011083361,-0.0005591509,11.79516,0,1
112516000,112516000,1310996,0.008944007,0.0035949894,0.0069281077,11.794886,0,1
113516000,113516000,1310996,-0.18767251,-0.0015592295,-0.00088005466,11.794703,0,1
114516000,114516000,1310996,-0.2021753,0.01010476,-0.0017537253,11.794611,0,1
115516000,115516000,1310996,-0.037734292,-0.0026451715,-0.0036892616,11.794519,0,1
116516000,116516000,1310996,0.1601478,-0.013588957,0.00046775854,11.79458,0,1
117516000,117516000,1310996,0.18583666,-0.012684671,-0.0012219604,11.794855,0,1
118516000,118516000,1310996,0.055555858,-0.0015360583,-0.0021947913,11.794947,0,1
119516000,119516000,1310996,-0.1463519,0.0002747409,-0.0007553461,11.794977,0,1
120516000,120516000,1310996,-0.21402597,0.0040141405,-0.0029495463,11.79513,0,1
121516000,121516000,1310996,-0.082880445,-0.002476758,0.0031679284,11.795221,0,1
122516000,122516000,1310996,0.10575326,-0.011827627,-0.0036932572,11.795221,0,1
123516000,123516000,1310996,0.22692585,-0.013081582,0.0015524148,11.7955265,0,1
124516000,124516000,1310996,0.11664384,-0.014777192,0.0026196188,11.795771,0,1
125516000,125516000,1310996,-0.09322668,0.0046768505,0.0038332017,11.795801,0,1
126516000,126516000,1310996,-0.21884821,-0.004747963,0.0023068162,11.795832,0,1
127516000,127516000,1310996,-0.13122895,0.0024274404,0.0036915676,11.795801,0,1
128516000,128516000,1310996,0.05666295,-0.009908298,0.0006338691,11.79571,0,1
129516000,129516000,1310996,0.20357618,-0.0047890623,-0.0021750377,11.795832,0,1
130516000,130516000,1310996,0.15542276,-0.017000472,0.0007831385,11.795923,0,1
131516000,131516000,1310996,-0.034438167,-0.0071279737,-0.0032786587,11.795801,0,1
132516000,132516000,1310996,-0.19810857,0.0075199488,0.0035759166,11.79574,0,1
133516000,133516000,1310996,-0.16533752,0.0017600257,-1.0903929e-05,11.795496,0,1
134516000,134516000,1310996,0.007324301,-0.0024535654,0.00025864775,11.795191,0,1
135516000,135516000,1310996,0.18787174,-0.00970859,-0.0051003722,11.795099,0,1
136516000,136516000,1310996,0.19793528,-0.010904393,-0.0027666022,11.79516,0,1
137516000,137516000,1310996,0.02991755,-0.00918941,0.0018963509,11.795008,0,1
138516000,138516000,1310996,-0.16703111,0.0058748885,0.0028300802,11.794733,0,1
139516000,139516000,1310996,-0.21124737,0.0067775813,-0.0025659865,11.794458,0,1
140516000,140516000,1310996,-0.06491661,0.0040632687,0.004148459,11.794092,0,1
141516000,141516000,1310996,0.13871175,-0.012592797,-0.00602066,11.793909,0,1
142516000,142516000,1310996,0.22115895,-0.0054455427,-0.0028972249,11.794062,0,1
143516000,143516000,1310996,0.0832349,-0.007817519,-0.0029850493,11.794245,0,1
144516000,144516000,1310996,-0.113151014,-0.0037488998,-0.000781913,11.794397,0,1
145516000,145516000,1310996,-0.22515047,-0.0036915645,0.0010988739,11.794672,0,1
146516000,146516000,1310996,-0.11421434,-0.0072735455,0.00014697129,11.794825,0,1
147516000,147516000,1310996,0.09478301,-0.0064954786,-0.003501538,11.795038,0,1
148516000,148516000,1310996,0.24192785,-0.013986505,-0.0044143707,11.795588,0,1
149516000,149516000,1310996,0.12196919,-0.0015017594,0.0011107435,11.795954,0,1
150516000,150516000,1310996,-0.06104396,0.0005304398,-0.0055241548,11.795954,0,1
151516000,151516000,1310996,-0.21023022,0.007920224,-0.0030805853,11.795984,0,1
152516000,152516000,1310996,-0.15858904,0.005825727,0.002426859,11.796015,0,1
153516000,153516000,1310996,0.03695886,-0.0035798561,-0.00055867154,11.795862,0,1
154516000,154516000,1310996,0.20352219,-0.014435265,0.00038545078,11.795801,0,1
155516000,155516000,1310996,0.16253327,-0.004161077,0.007019833,11.795801,0,1
156516000,156516000,1310996,-0.0060326057,-0.0055494555,-0.00021171865,11.795618,0,1
157516000,157516000,1310996,-0.17926683,0.006847139,0.0021379222,11.7955265,0,1
158516000,158516000,1310996,-0.1910527,0.0030854712,-0.0014127725,11.795465,0,1
159516000,159516000,1310996,-0.025538987,-0.0012812325,-0.001512887,11.795343,0,1
160516000,160516000,1310996,0.1763162,-0.016606681,0.0006249418,11.795435,0,1
161516000,161516000,1310996,0.19567305,-0.0068618506,0.004523966,11.79574,0,1
162516000,162516000,1310996,0.04575294,-0.0066717966,0.0018809045,11.796076,0,1
163516000,163516000,1310996,-0.14928393,0.0010902713,-0.0006329989,11.796076,0,1
164516000,164516000,1310996,-0.22418222,-0.0013689664,-0.0016099135,11.795954,0,1
165516000,165516000,1310996,-0.062689506,-0.011167549,-0.0015034142,11.795679,0,1
166516000,166516000,1310996,0.117810786,-8.792928e-05,0.00030904773,11.795588,0,1
167516000,167516000,1310996,0.23196235,-0.020109199,-0.0022135833,11.79574,0,1
168516000,168516000,1310996,0.108937055,-0.0021000614,0.0016173228,11.795832,0,1
169516000,169516000,1310996,-0.09273801,-0.008881103,0.0011264456,11.795801,0,1
170516000,170516000,1310996,-0.22085781,0.014647829,0.0031471727,11.795862,0,1
171516000,171516000,1310996,-0.121755,-0.005334536,-0.0012464696,11.795649,0,1
172516000,172516000,1310996,0.047689047,-0.0080181435,0.0038006608,11.795343,0,1
173516000,173516000,1310996,0.20208889,-0.0129596405,-2.2654358e-05,11.795282,0,1
174516000,174516000,1310996,0.1579809,-0.0057914043,0.00020779375,11.795282,0,1
175516000,175516000,1310996,-0.0418181,-0.0061295293,0.004013673,11.79513,0,1
176516000,176516000,1310996,-0.20510526,0.0022533135,-0.0015024928,11.794947,0,1
177516000,177516000,1310996,-0.1686965,0.0029445388,-0.003126639,11.794703,0,1
178516000,178516000,1310996,-0.0006547077,-0.0110576255,0.00063905277,11.794397,0,1
179516000,179516000,1310996,0.1787621,-0.014563538,-0.005121462,11.794306,0,1
180516000,180516000,1310996,0.19875152,-0.011029211,5.3755095e-05,11.794428,0,1
181516000,181516000,1310996,0.02848743,-0.0064487974,0.005725581,11.794397,0,1
182516000,182516000,1310996,-0.16820091,-0.0032492552,-0.004926469,11.794397,0,1
183516000,183516000,1310996,-0.20349711,0.005873281,-0.0009696696,11.794489,0,1
184516000,184516000,1310996,-0.03747918,0.0045990953,-0.0012913514,11.794458,0,1
185516000,185516000,1310996,0.14442796,-0.014248329,-0.003406489,11.794458,0,1
186516000,186516000,1310996,0.21407343,-0.020491421,0.00038571688,11.794794,0,1
187516000,187516000,1310996,0.06603845,-0.006353447,-0.00012110616,11.794977,0,1
188516000,188516000,1310996,-0.12443545,0.00651432,0.0001966003,11.795008,0,1
189516000,189516000,1310996,-0.22375154,0.003312463,-0.00042582105,11.795038,0,1
190516000,190516000,1310996,-0.111782245,0.0014234142,-0.0030113067,11.794977,0,1
191516000,191516000,1310996,0.08759228,-0.0053358492,-0.0037235024,11.794825,0,1
192516000,192516000,1310996,0.23044816,-0.014008255,-0.000104061284,11.794916,0,1
193516000,193516000,1310996,0.12862445,-0.008364312,0.0027499981,11.795008,0,1
194516000,194516000,1310996,-0.05381325,-0.001897648,-0.0056717126,11.794916,0,1
195516000,195516000,1310996,-0.20593685,-0.0024333159,0.0023895912,11.794947,0,1
196516000,196516000,1310996,-0.15834796,0.006522162,-0.00053083635,11.794886,0,1
197516000,197516000,1310996,0.03534786,-0.007414182,0.0044737374,11.794764,0,1
198516000,198516000,1310996,0.20619091,-0.0225724,0.004726904,11.794886,0,1
199516000,199516000,1310996,0.16409962,-0.015331499,0.0015210077,11.795008,0,1
200516000,200516000,1310996,0.010503659,2.7305263e-05,0.0016181223,11.795038,0,1
201516000,201516000,1310996,-0.19003321,0.00683226,-0.001473585,11.795099,0,1
202516000,202516000,1310996,-0.18381336,0.005631964,0.0014741746,11.79513,0,1
203516000,203516000,1310996,-0.022465272,-0.004254207,0.0005342914,11.795069,0,1
204516000,204516000,1310996,0.1603663,-0.009763292,-0.0007808339,11.795099,0,1
205516000,205516000,1310996,0.18888606,-0.012355057,0.0010972426,11.795221,0,1
206516000,206516000,1310996,0.05924768,0.00049829413,0.0014470556,11.79516,0,1
207516000,207516000,1310996,-0.11575698,0.025563978,0.10138826,11.795069,0,1
208516000,208516000,1310996,-0.22852619,0.030872338,0.008541283,11.799402,0,1
209516000,209516000,1310996,-0.07969098,0.0028265289,0.0021769933,11.803736,0,1
210516000,210516000,1310996,0.112287626,-0.008957371,-0.0007531742,11.808008,0,1
211516000,211516000,1310996,0.22323444,-0.034560867,-0.0039003605,11.812433,0,1
212516000,212516000,1310996,0.12076224,-0.013174646,0.00030892986,11.816919,0,1
213516000,213516000,1310996,-0.08487918,0.0019838004,-0.0029268556,11.821161,0,1
214516000,214516000,1310996,-0.22120135,0.02458933,-0.0019303955,11.825525,0,1
215516000,215516000,1310996,-0.13470112,0.0074515254,0.0043191137,11.830011,0,1
216516000,216516000,1310996,-0.45005077,-0.002120746,-0.004112101,11.832544,0,1
217516000,217516000,1310996,-1.1756501,-0.0072331196,0.0006926974,11.832056,0,1
218516000,218516000,1310996,0.39700478,-0.0034863846,-0.00050250045,11.83227,0,1
219516000,219516000,1310996,-0.00040468658,-0.002854949,0.0016582456,11.832727,0,1
220516000,220516000,1310996,0.0043040956,-0.00267077,-0.0006161593,11.832727,0,1
221516000,221516000,1310996,0.00090384117,-0.008163018,-0.0011592921,11.832727,0,1
222516000,222516000,1310996,0.0017942429,-0.003564996,-0.00027119118,11.832727,0,1
