timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21780000,21780000,0.69210136,-0.036590446,-0.046178337,0.71939176,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
22284000,22284000,0.6921163,-0.04848436,-0.058619708,0.71776605,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
22784000,22784000,0.69272566,-0.032098573,-0.04392781,0.71914625,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
23284000,23284000,0.69376504,0.00500068,-0.008490409,0.720134,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
23784000,23784000,0.6925722,0.04200193,0.026479803,0.7196378,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
24280000,24280000,0.6905603,0.065263666,0.050113175,0.71857905,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
24784000,24784000,0.69003224,0.071329795,0.05687224,0.71800643,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
25284000,25284000,0.69130987,0.05649433,0.045196615,0.7189272,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
25784000,25784000,0.69341934,0.02456868,0.01786658,0.71989363,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
26284000,26284000,0.6934879,-0.014867119,-0.017982578,0.7200904,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
26784000,26784000,0.6917223,-0.04937756,-0.05334195,0.71849614,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
27284000,27284000,0.68970937,-0.070908464,-0.076579474,0.71652544,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
27784000,27784000,0.6891224,-0.07716344,-0.08500608,0.71549296,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
28284000,28284000,0.69072247,-0.06342522,-0.07590384,0.71632284,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
28780000,28780000,0.69301015,-0.034267962,-0.04987543,0.7183837,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
29284000,29284000,0.6939044,0.005119602,-0.012061648,0.71994793,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
29784000,29784000,0.6925741,0.04236108,0.024670413,0.7196792,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
30284000,30284000,0.69028455,0.06839938,0.051047113,0.7184866,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
30784000,30784000,0.68942106,0.07753155,0.062745,0.7174612,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
31284000,31284000,0.6907691,0.068878025,0.058139514,0.71743554,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
31784000,31784000,0.69281864,0.042521928,0.035505675,0.71898097,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
32284000,32284000,0.6940493,0.004900991,0.0005361153,0.7199106,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
32784000,32784000,0.6930789,-0.033082258,-0.037807602,0.7191091,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
33284000,33284000,0.6907209,-0.061915953,-0.0686394,0.7171888,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
33784000,33784000,0.6890545,-0.0763838,-0.08495352,0.71564823,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
34284000,34284000,0.6893939,-0.07437021,-0.082967915,0.71576643,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
34784000,34784000,0.69145507,-0.05325121,-0.0639897,0.7176068,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
35284000,35284000,0.6933348,-0.017311582,-0.031802263,0.71970534,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
35784000,35784000,0.6931074,0.022128277,0.00712894,0.72045934,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
36284000,36284000,0.69164455,0.054934368,0.038389552,0.7191219,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
36780000,36780000,0.68969053,0.07441816,0.057611767,0.71796227,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
37280000,37280000,0.6892859,0.07741841,0.061438102,0.7177164,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
37784000,37784000,0.6910662,0.062273763,0.04778251,0.7185167,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
38284000,38284000,0.6930689,0.029817678,0.019908158,0.7199792,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
38784000,38784000,0.69367284,-0.008326352,-0.017527321,0.7200289,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
39284000,39284000,0.69225097,-0.043812066,-0.05289775,0.7183808,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
39784000,39784000,0.6902925,-0.068026684,-0.0769998,0.71619815,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
40284000,40284000,0.68928707,-0.076213084,-0.08451981,0.71549374,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
40784000,40784000,0.6902702,-0.06645131,-0.07600987,0.71647316,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
41284000,41284000,0.6924297,-0.0390375,-0.050311472,0.7186696,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
41784000,41784000,0.693789,-0.00049268093,-0.014551958,0.7200312,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
42284000,42284000,0.6927818,0.038607452,0.02175914,0.71978426,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
42784000,42784000,0.69049114,0.067049734,0.049999207,0.71848905,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
43280000,43280000,0.6890947,0.079410866,0.062317174,0.7176064,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
43784000,43784000,0.68934345,0.075031035,0.058256928,0.7181798,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
44284000,44284000,0.69134426,0.052099373,0.036630496,0.7197132,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
44784000,44784000,0.6930727,0.01678092,0.0027476307,0.72066724,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
45284000,45284000,0.6931624,-0.022547945,-0.03523272,0.71956664,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
45784000,45784000,0.6914892,-0.055464577,-0.06554723,0.71726567,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
46284000,46284000,0.68986267,-0.0735637,-0.082112744,0.71549666,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
46784000,46784000,0.6896768,-0.07434387,-0.082644425,0.715534,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
47284000,47284000,0.69154125,-0.055416655,-0.06547436,0.71722585,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
47784000,47784000,0.693367,-0.021820927,-0.034929473,0.7194067,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
48284000,48284000,0.6935173,0.019120444,0.0040846383,0.7201747,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
48784000,48784000,0.6917637,0.052970026,0.03699214,0.71922785,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
49284000,49284000,0.6896847,0.07425479,0.058408424,0.7179204,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
49784000,49784000,0.6890376,0.07929021,0.06338173,0.7175814,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
50284000,50284000,0.690249,0.066865824,0.051089477,0.718662,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
50784000,50784000,0.69217163,0.03832143,0.02346387,0.72033286,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
51284000,51284000,0.69336563,0.00014438052,-0.013839562,0.720453,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
51784000,51784000,0.69255924,-0.037542045,-0.049547534,0.7186775,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
52284000,52284000,0.69066375,-0.064241074,-0.07478864,0.716424,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
52784000,52784000,0.6897754,-0.07403514,-0.08458304,0.71524435,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
53284000,53284000,0.69059473,-0.066262834,-0.07794614,0.7159697,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
53780000,53780000,0.692527,-0.041422695,-0.054917276,0.71810496,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
54284000,54284000,0.6938706,-0.004893179,-0.019285966,0.71982473,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
54784000,54784000,0.6930675,0.033527303,0.017309891,0.7198846,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
55284000,55284000,0.69069064,0.06474379,0.046766125,0.71872646,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
55784000,55784000,0.6889969,0.07958329,0.062009595,0.7177079,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
56284000,56284000,0.6891932,0.077633455,0.06086014,0.71783143,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
56784000,56784000,0.6909819,0.057503417,0.0417709,0.7193696,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
57284000,57284000,0.6929319,0.023353778,0.00943227,0.720563,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
57784000,57784000,0.6933017,-0.017327083,-0.02933037,0.71984184,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
58284000,58284000,0.6917667,-0.050410107,-0.060705576,0.71779704,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
58784000,58784000,0.6901412,-0.06943988,-0.07983595,0.7158977,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
59284000,59284000,0.6899503,-0.07298944,-0.084179275,0.7152308,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
59784000,59784000,0.6914795,-0.057527844,-0.07045794,0.7166467,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
60284000,60284000,0.6935151,-0.026207888,-0.04085556,0.71880513,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
60780000,60780000,0.69384754,0.012243685,-0.0032125672,0.72001076,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
61284000,61284000,0.69229865,0.04856104,0.031123461,0.71930236,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
61784000,61784000,0.68988794,0.073116876,0.05475349,0.71812993,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
62284000,62284000,0.68872297,0.0810712,0.06289816,0.71772695,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
62784000,62784000,0.6897985,0.07095893,0.05326238,0.7185444,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
63284000,63284000,0.69200325,0.043514166,0.028155219,0.7200315,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
63784000,63784000,0.69326615,0.005257259,-0.007835386,0.7206199,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
64284000,64284000,0.69287384,-0.033078726,-0.04336867,0.71899295,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
64784000,64784000,0.6909566,-0.0613217,-0.06988919,0.71689206,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
65284000,65284000,0.6898353,-0.073356055,-0.08168882,0.71559286,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
65784000,65784000,0.690472,-0.06870729,-0.07827281,0.71582204,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
66280000,66280000,0.6923933,-0.04574223,-0.05790828,0.7177366,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
66784000,66784000,0.6940219,-0.00922024,-0.024187246,0.71948844,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
67284000,67284000,0.693453,0.029105749,0.013531153,0.7197866,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
67780000,67780000,0.6913491,0.059968065,0.04417992,0.7186713,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
68284000,68284000,0.68935645,0.078162976,0.061676938,0.7175474,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
68784000,68784000,0.6889343,0.07955949,0.06259717,0.7177196,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
69280000,69280000,0.69055724,0.06189767,0.04578417,0.7191685,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
69784000,69784000,0.69272447,0.02903897,0.014829627,0.7204649,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
70284000,70284000,0.69336134,-0.0104595,-0.022406502,0.7201657,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
70784000,70784000,0.69212705,-0.044884235,-0.054527327,0.7183122,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
71284000,71284000,0.6904504,-0.0664525,-0.07615726,0.7162838,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
71784000,71784000,0.6900531,-0.07202731,-0.08189026,0.71549475,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
72284000,72284000,0.69121426,-0.059956435,-0.070362076,0.7167129,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
72784000,72784000,0.6931893,-0.031050235,-0.043685652,0.71876013,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
73284000,73284000,0.69401634,0.006369321,-0.0074240337,0.7198929,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
73784000,73784000,0.6925012,0.04363547,0.028555434,0.71952945,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
74284000,74284000,0.69019055,0.070784025,0.055116624,0.7180452,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
74784000,74784000,0.6889818,0.08069869,0.0653934,0.71729743,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
75284000,75280000,0.689457,0.07405667,0.05883414,0.71812487,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
75780000,75776000,0.6915852,0.0498877,0.036052078,0.7196676,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
76284000,76280000,0.6932686,0.011828395,0.00079987117,0.7205818,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
76780000,76776000,0.6929736,-0.026880195,-0.03724615,0.71949834,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
77284000,77280000,0.691369,-0.056237727,-0.06564165,0.7173127,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
77784000,77780000,0.6901891,-0.07021133,-0.07939081,0.71582574,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
78284000,78280000,0.69035095,-0.068027236,-0.0785586,0.7159724,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
78784000,78780000,0.6921691,-0.04787528,-0.060505334,0.7175995,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
79284000,79280000,0.6938685,-0.014218171,-0.028568644,0.7193943,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
79784000,79780000,0.6936265,0.024982149,0.009223453,0.7198424,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
80284000,80280000,0.69150203,0.05718592,0.040614963,0.7189611,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
80784000,80784000,0.6894733,0.076800115,0.05974753,0.7177455,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
81280000,81280000,0.6888263,0.080750704,0.06426443,0.7175429,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
81784000,81784000,0.6902157,0.06602066,0.049559742,0.7188793,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
82284000,82284000,0.69241005,0.034954596,0.020212675,0.7203735,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
82784000,82784000,0.69342023,-0.0046299878,-0.017040856,0.72031707,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
83284000,83284000,0.6923522,-0.040780336,-0.051182963,0.71858597,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
83784000,83784000,0.6906117,-0.06586224,-0.07528571,0.7162749,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
84284000,84284000,0.68982756,-0.073711425,-0.083167784,0.7153935,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
84780000,84780000,0.69092363,-0.06268614,-0.07336841,0.716458,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
85284000,85284000,0.69288915,-0.0356864,-0.047171813,0.718614,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
85784000,85784000,0.69388294,0.002492757,-0.010449482,0.7200077,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
86284000,86284000,0.69268787,0.041017883,0.026881736,0.71956825,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
86784000,86784000,0.6903519,0.07010522,0.05382763,0.7180544,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
87284000,87284000,0.6887453,0.08287631,0.06532787,0.7172822,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
87784000,87784000,0.6890832,0.07742109,0.06042977,0.71799624,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
88284000,88284000,0.6912071,0.054301634,0.03870264,0.7195737,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
88784000,88784000,0.69307816,0.018743545,0.005221391,0.7205999,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
89284000,89284000,0.69309026,-0.02063541,-0.033413276,0.7197803,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
89784000,89784000,0.6916393,-0.051845223,-0.06332249,0.7175914,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
90284000,90284000,0.6902986,-0.06974132,-0.07949542,0.71575445,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
90784000,90784000,0.6903063,-0.0700267,-0.0800147,0.7156614,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
91284000,91280000,0.6918971,-0.051892746,-0.06301753,0.7173663,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
91784000,91780000,0.69356817,-0.019095633,-0.031280164,0.7194582,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
92284000,92280000,0.69367903,0.020496605,0.007264078,0.7199559,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
92784000,92780000,0.69176406,0.054680414,0.04006239,0.7189351,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
93284000,93280000,0.6895159,0.07666823,0.06057143,0.71764964,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
93784000,93780000,0.68882805,0.08119382,0.06494117,0.7174303,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
94284000,94280000,0.6899879,0.06869393,0.053162273,0.7185901,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
94784000,94780000,0.6922582,0.039114468,0.024816351,0.7201617,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
95284000,95280000,0.6934554,0.0012391687,-0.011372764,0.72040874,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
95784000,95780000,0.69268763,-0.035345353,-0.04555426,0.71892935,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
96284000,96280000,0.69101965,-0.0612019,-0.070107594,0.7168201,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
96784000,96780000,0.69015414,-0.07046457,-0.07912634,0.71586394,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
97284000,97280000,0.69091386,-0.062538534,-0.071820915,0.71663713,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
97784000,97780000,0.6928836,-0.037312657,-0.047705416,0.71850145,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
98284000,98280000,0.69395506,-0.0013053389,-0.01255422,0.7199077,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
98784000,98780000,0.6930398,0.036264136,0.022794439,0.7196258,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
99284000,99280000,0.69070756,0.065861866,0.05132405,0.7182974,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
99784000,99780000,0.68890023,0.08095042,0.0655313,0.71733475,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
100284000,100280000,0.68899757,0.08003775,0.06328764,0.71754515,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
100784000,100780000,0.69085866,0.059559107,0.043573562,0.7192137,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
101284000,101280000,0.6929165,0.0247964,0.009793428,0.7205248,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
101784000,101780000,0.693381,-0.015922004,-0.027448488,0.7198721,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
102284000,102280000,0.69194657,-0.048178006,-0.0591595,0.71790606,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
102780000,102776000,0.69043046,-0.06751961,-0.07774771,0.7160323,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
103284000,103280000,0.6901913,-0.07032287,-0.08013615,0.71572953,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
103784000,103780000,0.6915807,-0.054897908,-0.06477805,0.7172908,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
104284000,104280000,0.69333583,-0.024591457,-0.034999218,0.719344,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
104784000,104780000,0.69370735,0.014733667,0.0031421839,0.72009945,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
105280000,105276000,0.69205576,0.050500523,0.036811385,0.71913385,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
105784000,105780000,0.6898289,0.07420558,0.059132695,0.7177278,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
106284000,106280000,0.6888121,0.08193379,0.06581404,0.71728194,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
106780000,106776000,0.6897502,0.072149254,0.05740083,0.7181535,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
107284000,107280000,0.6919098,0.045073483,0.03160488,0.71988225,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
107784000,107780000,0.6934079,0.006593691,-0.00543074,0.7204947,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
108284000,108280000,0.6928634,-0.031539373,-0.042890124,0.7191009,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
108784000,108780000,0.6911457,-0.05933488,-0.069761194,0.7168893,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
109280000,109276000,0.69000995,-0.071709715,-0.08156904,0.715605,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
109784000,109780000,0.69057775,-0.067292064,-0.07688034,0.7160053,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
110284000,110280000,0.69241834,-0.0441788,-0.05546669,0.71800315,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
110784000,110780000,0.69384074,-0.008597934,-0.020004068,0.71979934,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
111284000,111280000,0.6932268,0.031282518,0.017718242,0.7198223,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
111780000,111776000,0.69102716,0.06326824,0.047906477,0.7184592,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
112284000,112280000,0.68913925,0.079761356,0.06344403,0.717426,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
112784000,112780000,0.6890288,0.07909047,0.06314756,0.7176326,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
113284000,113280000,0.6907893,0.06014366,0.04506834,0.71913964,0.99999946,9.313226e-10,-1.0768417e-09,-0.001031965,3
