timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
137496000,137496000,197644,0.001876314,-0.119342946,0.4700693,11.795008,0
138492000,138492000,197644,0.005540806,-0.157631,0.45631504,11.794733,0
139484000,139484000,197644,0.0011424175,-0.24663267,0.4151116,11.794458,0
140484000,140484000,197644,-0.0026661553,-0.29917318,0.3721913,11.794092,0
141492000,141492000,197644,-0.0021135167,-0.2872364,0.3874847,11.793909,0
142488000,142488000,197644,0.0015725275,-0.20335029,0.4301599,11.794062,0
143496000,143496000,197644,0.008854443,-0.13345492,0.45681626,11.794245,0
144492000,144492000,197644,0.00756079,-0.13393398,0.46965498,11.794397,0
145488000,145488000,197644,-0.0060713054,-0.21295552,0.42911693,11.794672,0
146496000,146496000,197644,-0.0032833493,-0.2938959,0.38776854,11.794825,0
147492000,147492000,197644,-0.003677216,-0.303524,0.37559336,11.795038,0
148488000,148488000,197644,0.0041520265,-0.23099767,0.42258233,11.795557,0
149496000,149496000,197644,0.015848504,-0.14295869,0.45984116,11.795954,0
150488000,150488000,197644,0.0023687454,-0.12826519,0.4631662,11.795954,0
151500000,151500000,197644,0.0011411867,-0.20165443,0.43834695,11.795984,0
152484000,152484000,197644,0.0012026684,-0.2752001,0.39489752,11.796015,0
153492000,153492000,197644,-0.0058225524,-0.29808375,0.37548268,11.795862,0
154488000,154488000,197644,0.007961416,-0.2564192,0.4195076,11.795801,0
155496000,155496000,197644,0.013271201,-0.16361521,0.4511852,11.795801,0
156492000,156492000,197644,0.007580951,-0.119758196,0.47211635,11.795618,0
157488000,157488000,197644,0.0031702507,-0.17025036,0.45273238,11.7955265,0
158496000,158496000,197644,-0.0012502397,-0.24875534,0.41099942,11.795465,0
159492000,159492000,197644,-0.0011229817,-0.30549845,0.3719623,11.795343,0
160484000,160484000,197644,0.0020869814,-0.27353066,0.39499968,11.795435,0
161496000,161496000,197644,0.004251468,-0.19156452,0.43825236,11.79574,0
162492000,162492000,197644,0.0066517973,-0.12317915,0.46787164,11.796045,0
163500000,163500000,197644,0.009539467,-0.1427503,0.45555925,11.796076,0
164484000,164484000,197644,0.000951537,-0.22851075,0.4232199,11.795984,0
165492000,165492000,197644,-0.0059253084,-0.29510808,0.38000634,11.795679,0
166488000,166488000,197644,0.00043719928,-0.2834732,0.38128245,11.795588,0
167492000,167492000,197644,0.011111979,-0.21531744,0.42859736,11.79574,0
168492000,168492000,197644,0.0077928645,-0.12620209,0.4594008,11.795832,0
169488000,169488000,197644,0.004890261,-0.12858488,0.45551726,11.795801,0
170496000,170496000,197644,-0.0013198891,-0.20013025,0.44208708,11.795862,0
171492000,171492000,197644,0.0036555142,-0.28181386,0.39130205,11.795649,0
172484000,172484000,197644,-0.002969208,-0.29677618,0.3732599,11.795343,0
173496000,173496000,197644,0.0016680893,-0.24596338,0.41582763,11.795282,0
174492000,174492000,197644,0.0060463976,-0.14835013,0.4582597,11.795282,0
175500000,175500000,197644,0.008112886,-0.11724497,0.46493983,11.79513,0
176496000,176496000,197644,-0.00024023709,-0.18303116,0.4486884,11.794947,0
177492000,177492000,197644,-0.0012490572,-0.27238014,0.4037809,11.794733,0
178488000,178488000,197644,0.0013383273,-0.30254236,0.37001643,11.794397,0
179496000,179496000,197644,-0.0013197149,-0.26399502,0.40765378,11.794306,0
180492000,180492000,197644,0.004542244,-0.18181396,0.4449708,11.794397,0
181488000,181488000,197644,0.002961944,-0.117782876,0.4690178,11.794397,0
182496000,182496000,197644,0.002693689,-0.15067393,0.45301467,11.794397,0
183492000,183492000,197644,0.00753848,-0.24106729,0.41242844,11.794489,0
184484000,184484000,197644,-0.0031808224,-0.2983435,0.37520787,11.794458,0
185496000,185496000,197644,0.004161043,-0.28561532,0.3862872,11.794458,0
186492000,186492000,197644,0.007476374,-0.19736998,0.4351731,11.794764,0
187488000,187488000,197644,0.0038270918,-0.12964897,0.46256924,11.794977,0
188484000,188484000,197644,0.0042973943,-0.137428,0.46252438,11.794977,0
189492000,189492000,197644,0.002208435,-0.22260076,0.43136016,11.795038,0
190488000,190488000,197644,-0.0013846364,-0.29123938,0.39026234,11.795008,0
191496000,191496000,197644,-0.0044944026,-0.29550946,0.3695723,11.794825,0
192492000,192492000,197644,0.0007733314,-0.23407246,0.42488617,11.794916,0
193484000,193484000,197644,0.0065270457,-0.14831546,0.45667222,11.795008,0
194496000,194496000,197644,0.0039980444,-0.12649141,0.46781394,11.794916,0
195492000,195492000,197644,0.0041655716,-0.18912466,0.43962052,11.794947,0
196488000,196488000,197644,-0.001835063,-0.27779797,0.39014485,11.794886,0
197496000,197496000,197644,-0.0030718378,-0.30212826,0.37121892,11.794764,0
198492000,198492000,197644,0.0020795143,-0.258281,0.402649,11.794886,0
199488000,199488000,197644,-0.0018463511,-0.16364749,0.45322478,11.795008,0
200496000,200496000,197644,0.007193107,-0.120073736,0.46060923,11.795038,0
201492000,201492000,197644,0.0066697993,-0.15836291,0.4526674,11.795099,0
202500000,202500000,197644,0.0045825415,-0.2615702,0.40066424,11.79513,0
203496000,203496000,197644,-0.0054898723,-0.30202308,0.3755269,11.795069,0
204492000,204492000,197644,-0.0021639932,-0.2784668,0.3918649,11.795099,0
205488000,205488000,197644,0.00507061,-0.18911535,0.44033992,11.795221,0
206496000,206496000,197644,0.0061065317,-0.12611146,0.4614843,11.79516,0
207488000,207488000,197644,0.0026287774,-0.14485708,0.45646578,11.795069,0
208500000,208500000,197644,-0.01465088,-0.23465309,0.415534,11.79928,0
209496000,209496000,197644,-0.018837849,-0.29529318,0.37734628,11.803736,0
210492000,210492000,197644,-0.0223636,-0.28589258,0.38299593,11.807917,0
211488000,211488000,197644,-0.022298574,-0.22028024,0.4285424,11.812342,0
212496000,212496000,197644,-0.0076659257,-0.13639648,0.47133535,11.816919,0
213492000,213492000,197644,-0.0072528985,-0.12713213,0.46748158,11.82107,0
214488000,214488000,197644,-0.016578026,-0.20190632,0.4345846,11.825403,0
215492000,215492000,197644,-0.031489443,-0.28684002,0.39204317,11.830011,0
216492000,216492000,197644,-0.011721653,-0.26486024,0.40165907,11.832544,0
217484000,217484000,197644,-0.012275939,-0.38863063,0.29066488,11.832087,0
218496000,218496000,197644,0.152369,-0.2782918,0.36093026,11.83227,0
219492000,219492000,197644,0.15698509,-0.15633336,0.4254061,11.832727,0
220488000,220488000,197644,0.14775175,-0.15144604,0.42303374,11.832727,0
221496000,221496000,197644,0.15159698,-0.15850875,0.43054563,11.832727,0
222492000,222492000,197644,0.1508129,-0.15861647,0.43266857,11.832727,0
