timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
30240000,30240000,904000,47.3977508,8.5456073,1.9004565,-0.016631763,-5.8402214,-0.011039297,0.00741849,0.0,0.47572863,0.0066999476,0.080623604,-0.0030860447,0.00054475106,-0.0004166934,-0.00028855354,-1.9971927,-0.0060268207,0.005200505,1.6084523,-0.0020639303,488.11032,5.961253,0.4962665,0.46424603,0.18357019,0.13211432,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
30736000,30736000,904000,47.3977508,8.5456073,1.9316665,0.013164137,-5.838728,-0.011039297,0.00741849,0.0,-0.48683053,0.009553958,0.06546546,-0.010675261,0.00054475106,-0.0004166934,-0.00028855354,-1.9212412,-0.08442087,0.006459653,1.6085559,-0.0020639303,488.11032,5.9597597,0.4631101,0.45496684,0.17516904,0.12767532,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
31232000,31232000,904000,47.3977508,8.5456073,1.4979467,0.060408868,-5.836249,-0.011039297,0.00741849,0.0,-1.334286,-0.00091045507,0.07138161,0.0010237512,0.00054475106,-0.0004166934,-0.00028855354,-1.4545572,-0.07620299,0.033002343,1.6071266,-0.0020639303,488.11032,5.9572806,0.47285673,0.4550514,0.18703689,0.12865424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
31736000,31736000,904000,47.3977508,8.5456073,0.67927164,0.09982305,-5.8311687,-0.011039297,0.00741849,0.0,-1.8715312,-0.029408792,0.07948368,0.010945238,0.00054475106,-0.0004166934,-0.00028855354,-0.63447535,-0.13211975,0.042833384,1.6068608,-0.0020639303,488.11032,5.9522004,0.48427638,0.45981637,0.19407801,0.13037781,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
32232000,32232000,904000,47.3977508,8.5456073,-0.29752854,0.1282561,-5.827331,-0.011039297,0.00741849,0.0,-1.9404823,-0.061060566,0.07726553,0.007987256,0.00054475106,-0.0004166934,-0.00028855354,0.38209376,-0.13485014,0.00068545336,1.6069323,-0.0020639303,488.11032,5.948363,0.4957031,0.46002463,0.19381273,0.131509,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
32736000,32736000,904000,47.3977508,8.5456073,-1.2207018,0.13958089,-5.8234725,-0.011039297,0.00741849,0.0,-1.5141728,-0.092548974,0.07468628,0.0070513403,0.00054475106,-0.0004166934,-0.00028855354,1.3299423,-0.10690833,-0.015066004,1.6079309,-0.0020639303,488.11032,5.9445043,0.46303308,0.45552343,0.17099206,0.12797546,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
33232000,33232000,904000,47.3977508,8.5456073,-1.8431954,0.12898162,-5.820381,-0.011039297,0.00741849,0.0,-0.7293581,-0.112026304,0.05120406,-0.012795872,0.00054475106,-0.0004166934,-0.00028855354,1.8536464,-0.045440476,-0.058888454,1.6088804,-0.0020639303,488.11032,5.941413,0.47318712,0.45565423,0.17392261,0.12911603,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
33736000,33736000,904000,47.3977508,8.5456073,-2.0227923,0.10227931,-5.8284335,-0.011039297,0.00741849,0.0,0.24787799,-0.10700497,0.036554504,-0.024706643,0.00054475106,-0.0004166934,-0.00028855354,2.0198452,0.005137437,0.022191552,1.609784,-0.0020639303,488.11032,5.9494653,0.48452792,0.46031252,0.18546177,0.13076574,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
34232000,34232000,904000,47.3977508,8.5456073,-1.7080699,0.08220799,-5.831141,-0.011039297,0.00741849,0.0,1.155739,-0.09120928,0.054271463,-0.0019039311,0.00054475106,-0.0004166934,-0.00028855354,1.6250309,-0.024474196,0.06533134,1.6094198,-0.0020639303,488.11032,5.9521728,0.49569935,0.46420816,0.19963509,0.13207448,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
34736000,34736000,904000,47.3977508,8.5456073,-0.9734891,0.060139928,-5.8238454,-0.011039297,0.00741849,0.0,1.7991923,-0.07818704,0.06985798,0.017826864,0.00054475106,-0.0004166934,-0.00028855354,0.886343,0.012018354,-0.0021541489,1.6089662,-0.0020639303,488.11032,5.944877,0.46303895,0.45531094,0.18402183,0.1275656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
