timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
171516000,171516000,1310988,-0.123038046,-0.0037284256,0.0005326322,11.795649,0,1
172516000,172516000,1310988,0.04527374,-0.0037284256,0.0,11.795343,0,1
173516000,173516000,1310988,0.2050634,-0.011717909,-0.0005326322,11.795282,0,1
174516000,174516000,1310988,0.15819177,-0.0053263223,-0.0010652645,11.795282,0,1
175516000,175516000,1310988,-0.039414786,-0.004261058,0.004261058,11.79513,0,1
176516000,176516000,1310988,-0.21038973,0.0010652645,-0.0015978967,11.794947,0,1
177516000,177516000,1310988,-0.16937704,0.0,-0.002130529,11.794703,0,1
178516000,178516000,1310988,-0.002130529,-0.010652645,0.0,11.794397,0,1
179516000,179516000,1310988,0.17896444,-0.014913702,-0.002130529,11.794306,0,1
180516000,180516000,1310988,0.19707392,-0.013315806,0.0026631611,11.794428,0,1
181516000,181516000,1310988,0.027164243,-0.0031957934,0.00479369,11.794397,0,1
182516000,182516000,1310988,-0.1667139,-0.0015978967,-0.0015978967,11.794397,0,1
183516000,183516000,1310988,-0.20080236,0.0037284256,-0.0015978967,11.794489,0,1
184516000,184516000,1310988,-0.040480047,0.0010652645,-0.0005326322,11.794458,0,1
185516000,185516000,1310988,0.1438107,-0.011185277,-0.0037284256,11.794458,0,1
186516000,186516000,1310988,0.21358553,-0.015446335,-0.0010652645,11.794794,0,1
187516000,187516000,1310988,0.06924219,-0.0053263223,0.0026631611,11.794977,0,1
188516000,188516000,1310988,-0.12037488,0.0058589545,-0.002130529,11.795008,0,1
189516000,189516000,1310988,-0.22530343,0.0015978967,0.0010652645,11.795038,0,1
190516000,190516000,1310988,-0.10972224,0.0015978967,-0.0005326322,11.794977,0,1
191516000,191516000,1310988,0.08628642,-0.007456851,-0.0015978967,11.794825,0,1
192516000,192516000,1310988,0.23062976,-0.0127831735,0.0015978967,11.794916,0,1
193516000,193516000,1310988,0.12942964,-0.0053263223,0.0026631611,11.795008,0,1
194516000,194516000,1310988,-0.056459017,-0.0005326322,-0.0026631611,11.794916,0,1
195516000,195516000,1310988,-0.20932446,-0.0010652645,0.0031957934,11.794947,0,1
196516000,196516000,1310988,-0.15819177,0.00479369,0.0,11.794886,0,1
197516000,197516000,1310988,0.03355583,-0.0058589545,0.0037284256,11.794764,0,1
198516000,198516000,1310988,0.20612867,-0.01917476,0.002130529,11.794886,0,1
199516000,199516000,1310988,0.16777915,-0.010120012,0.0005326322,11.795008,0,1
200516000,200516000,1310988,0.00958738,-0.0015978967,0.0015978967,11.795038,0,1
201516000,201516000,1310988,-0.18482338,0.006924219,-0.0005326322,11.795099,0,1
202516000,202516000,1310988,-0.18162759,0.0063915867,0.0031957934,11.79513,0,1
203516000,203516000,1310988,-0.027164243,-0.004261058,-0.0005326322,11.795069,0,1
204516000,204516000,1310988,0.16085494,-0.011185277,-0.0010652645,11.795099,0,1
205516000,205516000,1310988,0.19014971,-0.013315806,0.0015978967,11.795221,0,1
206516000,206516000,1310988,0.055926383,-0.0031957934,0.0015978967,11.79516,0,1
207516000,207516000,1310988,-0.11611383,0.027696876,0.09960223,11.795069,0,1
208516000,208516000,1310988,-0.22370553,0.027696876,0.00479369,11.799402,0,1
209516000,209516000,1310988,-0.08362326,0.0053263223,0.0005326322,11.803736,0,1
210516000,210516000,1310988,0.10918961,-0.008522116,-0.0037284256,11.808008,0,1
211516000,211516000,1310988,0.21944448,-0.029294772,-0.0026631611,11.812433,0,1
212516000,212516000,1310988,0.12250541,-0.012250541,0.0,11.816919,0,1
213516000,213516000,1310988,-0.08575379,0.0037284256,-0.0015978967,11.821161,0,1
214516000,214516000,1310988,-0.21624869,0.020240024,0.0,11.825525,0,1
215516000,215516000,1310988,-0.13582122,0.0063915867,0.00479369,11.830011,0,1
216516000,216516000,1310988,-0.44794372,-0.0026631611,-0.002130529,11.832544,0,1
217516000,217516000,1310988,-1.1728562,-0.008522116,0.0,11.832056,0,1
218516000,218516000,1310988,0.3920173,-0.0026631611,0.0,11.83227,0,1
219516000,219516000,1310988,-0.0005326322,-0.004261058,-0.0010652645,11.832727,0,1
220516000,220516000,1310988,0.0015978967,-0.004261058,0.0005326322,11.832727,0,1
221516000,221516000,1310988,0.0015978967,-0.0053263223,-0.0005326322,11.832727,0,1
222516000,222516000,1310988,-0.0010652645,-0.0026631611,0.0,11.832727,0,1
