timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
43640000,43560000,0.105889045,0.10867797,0.220207,1.1182126,1.1188557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461698,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025227012,0.00252567,0.0025237515,0.0,0.0,0.0,0.0,0.0,0.0
44144000,44064000,0.10587219,0.110338874,0.2201603,1.1181808,1.1185862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465475,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025215468,0.0025199798,0.0025181684,0.0,0.0,0.0,0.0,0.0,0.0
44640000,44560000,0.10586579,0.11065666,0.22027798,1.1181539,1.1183552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467554,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025206713,0.002513145,0.0025114573,0.0,0.0,0.0,0.0,0.0,0.0
45144000,45064000,0.10586751,0.10749365,0.22026627,1.1184356,1.1185534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468312,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025201999,0.0025110142,0.0025095681,0.0,0.0,0.0,0.0,0.0,0.0
45648000,45568000,0.10576316,0.106065616,0.22018245,1.1179733,1.1181554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461927,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025199957,0.0025148035,0.0025138191,0.0,0.0,0.0,0.0,0.0,0.0
46144000,46064000,0.10580936,0.1063129,0.2203459,1.1183525,1.118592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.464023,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025204776,0.0025203712,0.0025197365,0.0,0.0,0.0,0.0,0.0,0.0
46640000,46560000,0.1057874,0.10815984,0.22028577,1.11829,1.1185204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467823,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025210057,0.0025221482,0.002521672,0.0,0.0,0.0,0.0,0.0,0.0
47144000,47064000,0.10574984,0.1123818,0.22017433,1.1182278,1.118379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468583,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025214911,0.0025183703,0.0025177712,0.0,0.0,0.0,0.0,0.0,0.0
47640000,47560000,0.10574456,0.112239614,0.22013524,1.1181725,1.1183829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461502,0.0,0.0,nan,0.0,0.0,0.091037594,0.002521582,0.0025125952,0.0025117013,0.0,0.0,0.0,0.0,0.0,0.0
48144000,48064000,0.10573279,0.11048917,0.22026956,1.1181189,1.1184914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463709,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025216995,0.0025097139,0.0025082643,0.0,0.0,0.0,0.0,0.0,0.0
