timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
45144000,45064000,0.105853185,0.1074762,0.22023268,1.1184175,1.1185338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468157,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025201964,0.002511009,0.0025095642,0.0,0.0,0.0,0.0,0.0,0.0
45648000,45568000,0.10581514,0.10610384,0.22023323,1.1183481,1.1185342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461782,0.0,0.0,nan,0.0,0.0,0.09103754,0.002519995,0.0025147856,0.002513802,0.0,0.0,0.0,0.0,0.0,0.0
46152000,46072000,0.10571785,0.106193535,0.22031224,1.1178901,1.1181277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463886,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025204793,0.0025203498,0.002519718,0.0,0.0,0.0,0.0,0.0,0.0
46648000,46568000,0.105778396,0.1081558,0.22030236,1.1182817,1.1185094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467688,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025210083,0.00252212,0.0025216488,0.0,0.0,0.0,0.0,0.0,0.0
47152000,47072000,0.105739966,0.112384215,0.22012644,1.1182204,1.1183704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4684515,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025214937,0.0025183426,0.0025177477,0.0,0.0,0.0,0.0,0.0,0.0
47648000,47568000,0.10573514,0.11224273,0.22006564,1.1181653,1.118376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4613905,0.0,0.0,nan,0.0,0.0,0.09103754,0.002521582,0.002512575,0.0025116827,0.0,0.0,0.0,0.0,0.0,0.0
48144000,48064000,0.105724536,0.110491164,0.22020279,1.1181116,1.1184859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463581,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025216981,0.0025097127,0.0025082633,0.0,0.0,0.0,0.0,0.0,0.0
48648000,48568000,0.105645984,0.10806338,0.22015208,1.117681,1.1182616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466815,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025216334,0.0025128156,0.0025108138,0.0,0.0,0.0,0.0,0.0,0.0
49144000,49064000,0.10567638,0.10577362,0.22031881,1.1180408,1.1189578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460141,0.0,0.0,nan,0.0,0.0,0.09103754,0.002521344,0.002518628,0.002516334,0.0,0.0,0.0,0.0,0.0,0.0
49648000,49568000,0.10567008,0.10669565,0.22025445,1.1180086,1.1188623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462102,0.0,0.0,nan,0.0,0.0,0.09103754,0.002520416,0.0025211156,0.002518979,0.0,0.0,0.0,0.0,0.0,0.0
50144000,50064000,0.105652705,0.10823572,0.2201715,1.1179748,1.1186341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465735,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025195116,0.0025189263,0.002516884,0.0,0.0,0.0,0.0,0.0,0.0
50648000,50568000,0.105586946,0.109237194,0.22020043,1.1175588,1.1179862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467705,0.0,0.0,nan,0.0,0.0,0.09103754,0.002518695,0.0025136299,0.002511706,0.0,0.0,0.0,0.0,0.0,0.0
51152000,51072000,0.10565214,0.10808238,0.22017911,1.1179434,1.118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.469666,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025176185,0.0025092433,0.002507639,0.0,0.0,0.0,0.0,0.0,0.0
51648000,51568000,0.10562939,0.106574595,0.22032759,1.1179141,1.1180632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463589,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025174941,0.002509849,0.0025085814,0.0,0.0,0.0,0.0,0.0,0.0
52152000,52072000,0.10560532,0.105763145,0.2203074,1.1178865,1.1180811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465444,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025176816,0.0025140527,0.0025131798,0.0,0.0,0.0,0.0,0.0,0.0
52648000,52568000,0.10560285,0.10632576,0.22025846,1.1178665,1.1180893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467311,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025180874,0.0025176306,0.0025170462,0.0,0.0,0.0,0.0,0.0,0.0
53144000,53064000,0.10559377,0.110154554,0.22023763,1.1178248,1.1180048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461977,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025184667,0.0025172585,0.002516717,0.0,0.0,0.0,0.0,0.0,0.0
53648000,53568000,0.10560049,0.111247726,0.22014615,1.1178106,1.1180016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463733,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025186948,0.002513248,0.0025125365,0.0,0.0,0.0,0.0,0.0,0.0
54144000,54064000,0.105536625,0.11073313,0.22018954,1.1174049,1.1176809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465507,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025188879,0.0025090154,0.0025078256,0.0,0.0,0.0,0.0,0.0,0.0
54648000,54568000,0.10561858,0.10918592,0.22021374,1.1178359,1.1182971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.468312,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025189652,0.0025087493,0.0025069593,0.0,0.0,0.0,0.0,0.0,0.0
55144000,55064000,0.105575606,0.10589227,0.22033158,1.1177988,1.1186441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.461286,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025188953,0.002512766,0.0025105076,0.0,0.0,0.0,0.0,0.0,0.0
55648000,55568000,0.10557035,0.10574333,0.22028247,1.1177875,1.1186869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463004,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025184362,0.0025169647,0.002514699,0.0,0.0,0.0,0.0,0.0,0.0
56144000,56064000,0.10550113,0.106574565,0.22015767,1.1173853,1.1181991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466434,0.0,0.0,nan,0.0,0.0,0.09103754,0.0025178462,0.0025177246,0.0025154788,0.0,0.0,0.0,0.0,0.0,0.0
