timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
146728000,146606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
147120000,147002000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
147520000,147406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
147928000,147806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
148328000,148206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
148720000,148606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
149120000,149002000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
149528000,149406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
149928000,149806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
150320000,150206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
150728000,150606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
151128000,151006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
151528000,151406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
151928000,151806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
152328000,152206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
152728000,152606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
153128000,153006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
153528000,153406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
153928000,153806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
154328000,154206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
154728000,154606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
155128000,155006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
155528000,155406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
155920000,155802000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
156320000,156202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
156728000,156606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
157128000,157006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
157528000,157406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
157928000,157806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
158328000,158206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
158728000,158606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
159128000,159006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
159528000,159406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
159920000,159806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
160320000,160206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
160720000,160601983,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
161128000,161005990,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
161528000,161405994,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
161928000,161805997,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
162328000,162209998,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
162728000,162605999,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
163128000,163006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
163520000,163402000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
163920000,163806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
164320000,164206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
164728000,164606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
165120000,165002000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
165520000,165406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
165928000,165806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
166328000,166206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
166728000,166606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
167128000,167006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
167528000,167406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
167928000,167806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
168320000,168202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
168728000,168606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
169128000,169006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
169520000,169402000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
169928000,169806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
170320000,170202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
170720000,170606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
171128000,171006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
171528000,171406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
171928000,171806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
172328000,172206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
172720000,172606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
173128000,173010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
173528000,173406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
173928000,173806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
174328000,174206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
174728000,174606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
175128000,175006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
175528000,175406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
175928000,175806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
176328000,176206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
176728000,176606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
177120000,177006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
177528000,177406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
177928000,177806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
178328000,178206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
178728000,178606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
179128000,179006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
179528000,179410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
179928000,179810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
180328000,180210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
180728000,180610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
181128000,181010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
181528000,181406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
181928000,181810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
182328000,182210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
182728000,182610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
183128000,183010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
183528000,183406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
183928000,183810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
184328000,184210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
184736000,184614000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
185128000,185010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
185528000,185410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
185928000,185810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
186328000,186210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
186720000,186606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
187128000,187010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
187528000,187410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
187928000,187810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
188328000,188210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
188728000,188610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
189128000,189010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
189528000,189406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
189928000,189810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
190328000,190210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
190728000,190610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
191132000,191010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
191532000,191410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
191932000,191810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
192332000,192210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
192724000,192610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
193132000,193010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
193524000,193406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
193932000,193810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
194332000,194210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
194732000,194610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
195132000,195010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
195532000,195410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
195924000,195806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
196332000,196210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
196732000,196610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
197124000,197006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
197532000,197410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
197932000,197810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
198332000,198210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
198732000,198610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
199124000,199010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
199532000,199410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
199932000,199810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
200332000,200210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
200732000,200609983,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
201124000,201009990,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
201524000,201405994,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
201932000,201809997,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
202324000,202209998,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
202732000,202609999,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
203124000,203010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
203532000,203410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
203932000,203810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
204332000,204210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
204732000,204610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
205132000,205006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
205524000,205410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
205932000,205810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
206324000,206206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
206732000,206610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
207132000,207010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
207532000,207410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
207932000,207810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
208332000,208210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
208724000,208610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
209132000,209010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
209524000,209410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
209932000,209810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
210332000,210210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
210732000,210610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
211132000,211010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
211532000,211410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
211932000,211810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
212332000,212210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
212732000,212610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
213132000,213010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
213532000,213410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
213932000,213810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
214332000,214210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
214732000,214610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
215132000,215010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
215528000,215406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
215928000,215806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
216328000,216210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
216728000,216610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
217128000,217010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
217528000,217410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
217928000,217810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
218328000,218210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
218728000,218610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
219128000,219010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
219528000,219410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
219928000,219810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
220328000,220210000,0.0,0.0003997803,0.0,1,0,0,0,0,0,0,0,0,0,0
220728000,220610000,0.0,0.0002143555,0.00040000002,1,0,0,0,0,0,0,0,0,0,0
221128000,221010000,0.0011119494,0.00020578128,0.000384,1,0,0,0,0,0,0,0,0,0,0
221528000,221410000,0.00075399707,0.00059733033,0.0012004097,1,0,0,0,0,0,0,0,0,0,0
221928000,221810000,0.0010696744,0.00032683153,0.0005106132,1,0,0,0,0,0,0,0,0,0,0
222328000,222210000,0.0010268874,8.6022046e-05,0.00082726293,1,0,0,0,0,0,0,0,0,0,0
222728000,222606000,0.000790567,0.0003171647,0.00046227226,1,0,0,0,0,0,0,0,0,0,0
