timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
46624000,46624000,0.7,2.2840209e-06,-0.0324255,1.0004429,0.000116771975,1.0,1
46720000,46720000,0.7,2.281816e-06,-0.028136969,1.0004442,8.792639e-05,1.0,1
46824000,46824000,0.7,2.2794666e-06,-0.058064632,1.0004423,0.00037444566,1.0,1
46920000,46920000,0.7,2.277313e-06,-0.0661288,1.0004436,0.00048567544,1.0,1
47024000,47024000,0.7,2.2749327e-06,-0.03602391,1.0004458,0.00014412709,1.0,1
47120000,47120000,0.7,2.27269e-06,-0.036419563,1.0004479,0.00014731009,1.0,1
47224000,47224000,0.7,2.2702695e-06,-0.05181366,1.0004468,0.00029816182,1.0,1
47328000,47328000,0.7,2.2678498e-06,-0.07936898,1.0004486,0.0006996234,1.0,1
47424000,47424000,0.7,2.2655752e-06,-0.09105056,1.0004504,0.0009207192,1.0,1
47520000,47520000,0.7,2.2632628e-06,-0.113585405,1.0004524,0.0014328678,1.0,1
47624000,47624000,0.7,2.2607674e-06,-0.1161257,1.0004511,0.0014976776,1.0,1
47720000,47720000,0.7,2.2584854e-06,-0.119472876,1.0004516,0.0015852583,1.0,1
47824000,47824000,0.7,2.2560016e-06,-0.10777873,1.0004526,0.0012901109,1.0,1
47920000,47920000,0.7,2.2536976e-06,-0.13003743,1.0004534,0.0018780078,1.0,1
48024000,48024000,0.7,2.2512613e-06,-0.11261281,1.0004503,0.0014084376,1.0,1
48120000,48120000,0.7,2.2490556e-06,-0.12706186,1.0004506,0.0017930494,1.0,1
48224000,48224000,0.7,2.2466477e-06,-0.15090442,1.0004523,0.0025290942,1.0,1
48320000,48320000,0.7,2.2443926e-06,-0.17459086,1.0004536,0.0033853494,1.0,1
48424000,48424000,0.7,2.2419893e-06,-0.14596613,1.0004513,0.0023662776,1.0,1
48520000,48520000,0.7,2.239807e-06,-0.12842742,1.0004514,0.0018317956,1.0,1
48624000,48624000,0.7,2.2374418e-06,-0.19059749,1.0004522,0.004034554,1.0,1
48720000,48720000,0.7,2.235255e-06,-0.15259485,1.0004524,0.0025860732,1.0,1
48824000,48824000,0.7,2.2329352e-06,-0.059905447,1.0004501,0.00039856086,1.0,1
48920000,48920000,0.7,2.2308582e-06,-0.070358604,1.0004487,0.0005497904,1.0,1
49024000,49024000,0.7,2.2286574e-06,-0.06516869,1.0004473,0.00047167332,1.0,1
49120000,49120000,0.7,2.226673e-06,-0.009985216,1.0004458,1.10733445e-05,1.0,1
49224000,49224000,0.6999986,2.2246563e-06,0.009658102,1.0004396,1.0359771e-05,1.0,1
49320000,49320000,0.7,2.222926e-06,-0.07952158,1.0004367,0.0007023247,1.0,1
49424000,49424000,0.7,2.2211025e-06,-0.019195607,1.0004364,4.0923394e-05,1.0,1
49528000,49528000,0.7,2.2192885e-06,-0.0715467,1.0004364,0.00056852197,1.0,1
49624000,49624000,0.7,2.2176437e-06,-0.08087391,1.0004352,0.00072641595,1.0,1
49720000,49720000,0.7,2.2160218e-06,-0.10006704,1.0004352,0.0011121174,1.0,1
49824000,49824000,0.7,2.2142474e-06,-0.073188365,1.0004368,0.0005949109,1.0,1
49928000,49928000,0.7,2.2124393e-06,-0.08074129,1.000438,0.00072403345,1.0,1
50024000,50024000,0.7,2.2108134e-06,-0.08400526,1.0004352,0.0007837571,1.0,1
50120000,50120000,0.7,2.209227e-06,-0.10476236,1.0004356,0.0012189304,1.0,1
50224000,50224000,0.7,2.2074753e-06,-0.12381689,1.0004375,0.0017026576,1.0,1
50328000,50328000,0.7,2.20567e-06,-0.15640801,1.0004396,0.0027169683,1.0,1
50424000,50424000,0.7,2.2040053e-06,-0.09855725,1.0004392,0.0010788075,1.0,1
50528000,50528000,0.7,2.2022052e-06,-0.13251247,1.0004399,0.0019502036,1.0,1
50624000,50624000,0.7,2.200523e-06,-0.1632945,1.0004411,0.002961482,1.0,1
50720000,50720000,0.7,2.198811e-06,-0.1081883,1.0004425,0.001299948,1.0,1
50824000,50824000,0.7,2.1970081e-06,-0.13479225,1.0004393,0.002017886,1.0,1
50928000,50928000,0.7,2.1952542e-06,-0.17733449,1.0004392,0.003492635,1.0,1
51024000,51024000,0.7,2.1936287e-06,-0.17228967,1.0004402,0.0032967406,1.0,1
51120000,51120000,0.7,2.1919861e-06,-0.1334163,1.000441,0.0019768958,1.0,1
51224000,51224000,0.7,2.1902588e-06,-0.11278052,1.0004382,0.0014126527,1.0,1
51320000,51320000,0.7,2.1887126e-06,-0.18725373,1.0004377,0.003894291,1.0,1
51424000,51424000,0.7,2.187027e-06,-0.1559052,1.000439,0.0026995295,1.0,1
51520000,51520000,0.7,2.1854387e-06,-0.14720082,1.0004401,0.0024065054,1.0,1
51624000,51624000,0.7,2.1837755e-06,-0.1504362,1.0004371,0.0025134622,1.0,1
51728000,51728000,0.7,2.1821493e-06,-0.14480156,1.0004376,0.002328702,1.0,1
51824000,51824000,0.7,2.1806418e-06,-0.11476134,1.0004379,0.0014627113,1.0,1
51920000,51920000,0.7,2.1791475e-06,-0.10686391,1.0004375,0.0012683223,1.0,1
52024000,52024000,0.7,2.1776161e-06,-0.0063949637,1.0004328,4.541985e-06,1.0,1
52120000,52120000,0.7,2.1763e-06,-0.04545918,1.0004306,0.00022951639,1.0,1
52224000,52224000,0.6999996,2.1749233e-06,0.013052192,1.0004295,1.8920731e-05,1.0,1
52328000,52328000,0.69999975,2.1735843e-06,-0.00673207,1.0004282,5.033485e-06,1.0,1
52424000,52424000,0.6999889,2.1724288e-06,0.023801878,1.0004245,6.2921004e-05,1.0,1
52520000,52520000,0.69998324,2.1713392e-06,0.01069353,1.0004233,1.2700354e-05,1.0,1
52624000,52624000,0.69998205,2.1701808e-06,0.010677734,1.0004233,1.2662863e-05,1.0,1
52728000,52728000,0.6999751,2.1690284e-06,0.00864383,1.0004228,8.298247e-06,1.0,1
52824000,52824000,0.6999699,2.1680219e-06,0.00082794204,1.0004203,7.613333e-08,1.0,1
52920000,52920000,0.6999801,2.1670432e-06,-0.029662974,1.0004208,9.772466e-05,1.0,1
53024000,53024000,0.6999939,2.1659512e-06,-0.024997074,1.0004226,6.939886e-05,1.0,1
53120000,53120000,0.7,2.1649003e-06,-0.019152803,1.0004243,4.074159e-05,1.0,1
53224000,53224000,0.7,2.1637848e-06,-0.019965347,1.0004222,4.427187e-05,1.0,1
53328000,53328000,0.7,2.1626852e-06,-0.08939362,1.0004233,0.0008875376,1.0,1
53424000,53424000,0.7,2.161625e-06,-0.057034347,1.0004253,0.00036128153,1.0,1
53520000,53520000,0.7,2.1605188e-06,-0.042522945,1.0004271,0.00020082542,1.0,1
53624000,53624000,0.7,2.1593357e-06,-0.105415136,1.0004258,0.0012341802,1.0,1
53720000,53720000,0.7,2.1582441e-06,-0.10489152,1.0004272,0.0012219481,1.0,1
53824000,53824000,0.7,2.1570097e-06,-0.10463701,1.0004293,0.0012160229,1.0,1
53920000,53920000,0.7,2.1558287e-06,-0.08282151,1.0004306,0.0007618278,1.0,1
54024000,54024000,0.7,2.154579e-06,-0.05975972,1.0004292,0.00039663247,1.0,1
54120000,54120000,0.7,2.1534324e-06,-0.13099034,1.00043,0.0019056771,1.0,1
54224000,54224000,0.7,2.1521566e-06,-0.121767305,1.0004314,0.0016467648,1.0,1
54320000,54320000,0.7,2.1509554e-06,-0.13533808,1.0004326,0.002034275,1.0,1
54424000,54424000,0.7,2.1496737e-06,-0.12742817,1.000431,0.0018034382,1.0,1
54520000,54520000,0.7,2.1485098e-06,-0.13543327,1.0004314,0.0020371403,1.0,1
54624000,54624000,0.7,2.1472285e-06,-0.14524834,1.0004325,0.0023431065,1.0,1
54720000,54720000,0.7,2.1460248e-06,-0.11974543,1.0004336,0.0015925283,1.0,1
54824000,54824000,0.7,2.1447563e-06,-0.15834309,1.0004314,0.002784636,1.0,1
54920000,54920000,0.7,2.143616e-06,-0.12855776,1.000431,0.0018355531,1.0,1
55024000,55024000,0.7,2.1423966e-06,-0.11318386,1.000431,0.0014227853,1.0,1
55120000,55120000,0.7,2.141269e-06,-0.15249239,1.0004313,0.002582656,1.0,1
55224000,55224000,0.7,2.1401108e-06,-0.08033615,1.0004272,0.00071679347,1.0,1
55320000,55320000,0.7,2.1391245e-06,-0.08105176,1.0004255,0.00072962156,1.0,1
55424000,55424000,0.7,2.1380874e-06,-0.023885053,1.000425,6.336148e-05,1.0,1
55520000,55520000,0.7,2.1371482e-06,-0.00686365,1.0004245,5.232189e-06,1.0,1
55624000,55624000,0.69999266,2.1362298e-06,0.0015668427,1.0004188,2.7266313e-07,1.0,1
55720000,55720000,0.6999969,2.1354813e-06,-0.023964282,1.0004171,6.378304e-05,1.0,1
55824000,55824000,0.7,2.134679e-06,-0.045709997,1.0004177,0.00023205904,1.0,1
55920000,55920000,0.7,2.1339276e-06,-0.046323586,1.0004182,0.00023833085,1.0,1
56024000,56024000,0.7,2.1331127e-06,-0.06719707,1.0004184,0.0005015064,1.0,1
56120000,56120000,0.7,2.1323413e-06,-0.05878592,1.0004194,0.00038381506,1.0,1
56224000,56224000,0.7,2.1314825e-06,-0.063616976,1.0004207,0.00044949085,1.0,1
56320000,56320000,0.7,2.1306562e-06,-0.044863857,1.0004222,0.00022354625,1.0,1
56424000,56424000,0.7,2.12976e-06,-0.055296227,1.0004214,0.00033959828,1.0,1
56520000,56520000,0.7,2.1289359e-06,-0.07613869,1.0004222,0.00064385036,1.0,1
56624000,56624000,0.7,2.1280152e-06,-0.047822013,1.0004237,0.0002539974,1.0,1
56720000,56720000,0.7,2.1271373e-06,-0.091960944,1.0004247,0.0009392472,1.0,1
56824000,56824000,0.7,2.1261517e-06,-0.114300415,1.0004264,0.0014510019,1.0,1
56920000,56920000,0.7,2.1252154e-06,-0.07403883,1.0004272,0.0006088231,1.0,1
57024000,57024000,0.7,2.1241847e-06,-0.069862366,1.0004281,0.0005420735,1.0,1
57128000,57128000,0.7,2.1231342e-06,-0.1166155,1.0004292,0.0015103712,1.0,1
57224000,57224000,0.7,2.1221656e-06,-0.12140429,1.0004282,0.0016369659,1.0,1
57320000,57320000,0.7,2.1212256e-06,-0.09506214,1.0004277,0.0010036607,1.0,1
57424000,57424000,0.7,2.1202195e-06,-0.14491655,1.0004275,0.002332426,1.0,1
57528000,57528000,0.7,2.1192234e-06,-0.07447608,1.0004271,0.00061603537,1.0,1
57624000,57624000,0.7,2.118352e-06,-0.092457846,1.000425,0.00094942463,1.0,1
57720000,57720000,0.7,2.1175138e-06,-0.16898517,1.0004246,0.003171541,1.0,1
57824000,57824000,0.7,2.1166059e-06,-0.111782975,1.000425,0.0013877917,1.0,1
57920000,57920000,0.7,2.1157657e-06,-0.09834697,1.0004251,0.001074224,1.0,1
58024000,58024000,0.7,2.1149042e-06,-0.106004976,1.0004225,0.0012480344,1.0,1
58120000,58120000,0.7,2.114146e-06,-0.10570025,1.0004219,0.0012408701,1.0,1
58224000,58224000,0.7,2.11335e-06,-0.10495104,1.0004213,0.0012233424,1.0,1
58320000,58320000,0.7,2.1126216e-06,-0.09739358,1.0004214,0.0010535015,1.0,1
58424000,58424000,0.7,2.1118744e-06,-0.043580852,1.0004184,0.00021094402,1.0,1
58520000,58520000,0.7,2.111255e-06,-0.022044912,1.0004163,5.3975105e-05,1.0,1
58624000,58624000,0.6999982,2.1106482e-06,0.037893627,1.0004141,0.0001594814,1.0,1
58720000,58720000,0.6999955,2.1101368e-06,0.006493994,1.0004127,4.68384e-06,1.0,1
58824000,58824000,0.6999896,2.109642e-06,-0.028328449,1.0004102,8.913022e-05,1.0,1
58928000,58928000,0.6999847,2.1091914e-06,0.032829873,1.0004095,0.0001197066,1.0,1
59024000,59024000,0.69998634,2.108781e-06,-0.020048954,1.0004097,4.4643988e-05,1.0,1
59120000,59120000,0.6999854,2.1083563e-06,0.008159522,1.0004103,7.3944993e-06,1.0,1
59224000,59224000,0.6999872,2.1079131e-06,-0.008210655,1.0004094,7.487475e-06,1.0,1
59320000,59320000,0.6999977,2.1075075e-06,-0.053250924,1.0004102,0.00031494425,1.0,1
59424000,59424000,0.7,2.1070282e-06,-0.09513596,1.0004121,0.0010052358,1.0,1
59520000,59520000,0.7,2.1065314e-06,-0.050919782,1.0004144,0.00028797227,1.0,1
59624000,59624000,0.7,2.1059543e-06,-0.021480083,1.0004152,5.1244726e-05,1.0,1
59720000,59720000,0.7,2.1054013e-06,-0.025011994,1.0004162,6.948218e-05,1.0,1
59824000,59824000,0.7,2.1047722e-06,-0.08371462,1.0004177,0.00077835686,1.0,1
59920000,59920000,0.7,2.104163e-06,-0.10949229,1.0004185,0.001331505,1.0,1
60024000,60024000,0.7,2.1035148e-06,-0.056562454,1.0004176,0.00035533065,1.0,1
60120000,60120000,0.7,2.1029243e-06,-0.09536326,1.0004181,0.0010100391,1.0,1
60224000,60224000,0.7,2.1022588e-06,-0.11295059,1.0004195,0.001416943,1.0,1
60320000,60320000,0.7,2.101608e-06,-0.11670112,1.0004213,0.0015126017,1.0,1
60424000,60424000,0.7,2.100914e-06,-0.106955774,1.0004195,0.0012705268,1.0,1
60520000,60520000,0.7,2.1002968e-06,-0.15972097,1.0004196,0.0028333433,1.0,1
60624000,60624000,0.7,2.0996147e-06,-0.14829838,1.0004202,0.0024425746,1.0,1
60720000,60720000,0.7,2.0989694e-06,-0.12032746,1.0004213,0.0016080666,1.0,1
60824000,60824000,0.7,2.0982943e-06,-0.14738628,1.0004193,0.0024126237,1.0,1
60920000,60920000,0.7,2.0976856e-06,-0.13834943,1.00042,0.0021258367,1.0,1
61024000,61024000,0.7,2.096994e-06,-0.1565232,1.0004216,0.0027210207,1.0,1
61120000,61120000,0.7,2.096321e-06,-0.1306037,1.0004228,0.0018944576,1.0,1
61224000,61224000,0.7,2.0956054e-06,-0.13504046,1.0004214,0.0020253605,1.0,1
61320000,61320000,0.7,2.0949662e-06,-0.12570415,1.0004212,0.0017549868,1.0,1
61424000,61424000,0.7,2.0942844e-06,-0.05909546,1.0004208,0.00038786716,1.0,1
61520000,61520000,0.7,2.093682e-06,-0.046214256,1.0004196,0.00023720686,1.0,1
61624000,61624000,0.7,2.0930868e-06,-0.0645843,1.000417,0.0004632659,1.0,1
61728000,61728000,0.7,2.0925538e-06,-0.05437734,1.0004152,0.00032840756,1.0,1
61824000,61824000,0.6999989,2.0921022e-06,0.020528961,1.0004138,4.6807105e-05,1.0,1
61920000,61920000,0.69999814,2.0916864e-06,-0.006531411,1.0004125,4.7379713e-06,1.0,1
62024000,62024000,0.6999968,2.091292e-06,-0.051011097,1.0004103,0.0002890072,1.0,1
62120000,62120000,0.7,2.090955e-06,-0.0066931313,1.0004102,4.9755154e-06,1.0,1
62224000,62224000,0.6999995,2.0905823e-06,-0.0005029962,1.0004106,2.810015e-08,1.0,1
62320000,62320000,0.7,2.0902323e-06,-0.017841637,1.000411,3.5354802e-05,1.0,1
62424000,62424000,0.7,2.089856e-06,-0.0439169,1.0004106,0.00021421141,1.0,1
62528000,62528000,0.7,2.089477e-06,-0.09853186,1.0004115,0.0010782814,1.0,1
62624000,62624000,0.7,2.0890843e-06,-0.069976285,1.0004134,0.0005438507,1.0,1
62720000,62720000,0.7,2.0886582e-06,-0.057498775,1.0004145,0.00036719325,1.0,1
62824000,62824000,0.7,2.088205e-06,-0.11808364,1.0004137,0.0015486645,1.0,1
62920000,62920000,0.7,2.0877915e-06,-0.12160692,1.0004141,0.001642458,1.0,1
63024000,63024000,0.7,2.0873179e-06,-0.080837615,1.0004153,0.0007257785,1.0,1
63120000,63120000,0.7,2.086857e-06,-0.06818218,1.0004164,0.00051631936,1.0,1
63224000,63224000,0.7,2.086349e-06,-0.14271003,1.0004164,0.002261964,1.0,1
63320000,63320000,0.7,2.085863e-06,-0.100222684,1.0004176,0.0011155993,1.0,1
63424000,63424000,0.7,2.085311e-06,-0.10183996,1.0004182,0.0011518936,1.0,1
63520000,63520000,0.7,2.0847979e-06,-0.09592021,1.0004184,0.001021871,1.0,1
63624000,63624000,0.7,2.0842588e-06,-0.10479791,1.0004175,0.0012197797,1.0,1
63720000,63720000,0.7,2.0837729e-06,-0.10077399,1.0004175,0.0011279066,1.0,1
63824000,63824000,0.7,2.0832447e-06,-0.13886274,1.0004181,0.002141645,1.0,1
63928000,63928000,0.7,2.0826992e-06,-0.115307726,1.0004183,0.0014767012,1.0,1
64024000,64024000,0.7,2.082218e-06,-0.1289496,1.0004171,0.0018467852,1.0,1
64120000,64120000,0.7,2.081755e-06,-0.114011385,1.0004168,0.0014436868,1.0,1
64224000,64224000,0.7,2.0812502e-06,-0.07316838,1.0004176,0.0005945975,1.0,1
64320000,64320000,0.7,2.0807781e-06,-0.11016421,1.0004177,0.0013478984,1.0,1
64424000,64424000,0.7,2.0802993e-06,-0.030625794,1.0004153,0.000104172206,1.0,1
64520000,64520000,0.7,2.0799014e-06,-0.076063015,1.0004144,0.00064257625,1.0,1
64624000,64624000,0.7,2.0794942e-06,-0.018922526,1.0004135,3.976822e-05,1.0,1
64720000,64720000,0.7,2.0791456e-06,-0.039768897,1.0004126,0.00017565698,1.0,1
64824000,64824000,0.699999,2.078797e-06,-0.00045045093,1.000411,2.2535852e-08,1.0,1
64920000,64920000,0.69999,2.0785235e-06,-0.009182677,1.000409,9.365231e-06,1.0,1
65024000,65024000,0.6999689,2.078283e-06,0.09061226,1.0004069,0.0009119158,1.0,1
65120000,65120000,0.69995004,2.0781192e-06,0.05217547,1.0004048,0.00030235312,1.0,1
65224000,65224000,0.6999318,2.0779876e-06,0.054165393,1.0004034,0.00032585632,1.0,1
65320000,65320000,0.69991994,2.0778907e-06,0.03867615,1.0004028,0.00016613804,1.0,1
65424000,65424000,0.6999107,2.077793e-06,-0.031398468,1.0004029,0.0001094963,1.0,1
65528000,65528000,0.6999059,2.0776786e-06,0.022385778,1.0004039,5.5657852e-05,1.0,1
65624000,65624000,0.69990396,2.077564e-06,-0.0015120097,1.0004041,2.5391662e-07,1.0,1
65720000,65720000,0.69990385,2.0774316e-06,0.018780181,1.000405,3.9172493e-05,1.0,1
65824000,65824000,0.69990957,2.0772584e-06,0.010573016,1.0004064,1.2415916e-05,1.0,1
65920000,65920000,0.69991416,2.0770697e-06,-0.050067913,1.0004073,0.00027841947,1.0,1
66024000,66024000,0.6999228,2.0768575e-06,-0.047748838,1.0004071,0.00025322486,1.0,1
66120000,66120000,0.6999345,2.0766563e-06,-0.035697777,1.0004079,0.00014153462,1.0,1
66224000,66224000,0.69995683,2.0764012e-06,-0.0660125,1.0004098,0.000483985,1.0,1
66320000,66320000,0.699974,2.07612e-06,-0.05630687,1.0004113,0.0003521289,1.0,1
66424000,66424000,0.6999966,2.075792e-06,-0.058790505,1.0004121,0.00038387775,1.0,1
66520000,66520000,0.7,2.0754696e-06,-0.0679578,1.0004128,0.0005129286,1.0,1
66624000,66624000,0.7,2.0751015e-06,-0.05845145,1.0004139,0.0003794621,1.0,1
66728000,66728000,0.7,2.0747098e-06,-0.06941421,1.0004145,0.0005351485,1.0,1
66824000,66824000,0.7,2.0743282e-06,-0.1020321,1.0004157,0.0011562471,1.0,1
66920000,66920000,0.7,2.0739242e-06,-0.061457288,1.0004164,0.0004194918,1.0,1
67024000,67024000,0.7,2.0734747e-06,-0.117017284,1.000417,0.0015208153,1.0,1
67120000,67120000,0.7,2.0730365e-06,-0.100671366,1.0004181,0.0011256099,1.0,1
67224000,67224000,0.7,2.0725113e-06,-0.13845542,1.0004209,0.0021290933,1.0,1
67320000,67320000,0.7,2.071985e-06,-0.10597858,1.0004216,0.0012474139,1.0,1
67424000,67424000,0.7,2.0714194e-06,-0.04787168,1.0004209,0.00025452592,1.0,1
67520000,67520000,0.7,2.070933e-06,-0.10843693,1.0004195,0.0013059595,1.0,1
67624000,67624000,0.7,2.0704244e-06,-0.08643238,1.0004194,0.0008297138,1.0,1
67720000,67720000,0.7,2.0699722e-06,-0.033460855,1.0004183,0.0001243512,1.0,1
67824000,67824000,0.7,2.069534e-06,-0.043889195,1.0004159,0.00021394007,1.0,1
67920000,67920000,0.7,2.0691832e-06,-0.03229912,1.0004141,0.00011586682,1.0,1
68024000,68024000,0.7,2.0688467e-06,-0.019272376,1.0004125,4.1252373e-05,1.0,1
68120000,68120000,0.6999917,2.0685904e-06,0.003709618,1.0004103,1.5284024e-06,1.0,1
68224000,68224000,0.69997424,2.0683815e-06,0.049354047,1.0004073,0.00027053666,1.0,1
68320000,68320000,0.69996756,2.068252e-06,0.03776096,1.0004057,0.00015836801,1.0,1
68424000,68424000,0.6999715,2.0681164e-06,-0.010760061,1.0004065,1.2859098e-05,1.0,1
68520000,68520000,0.69997174,2.067981e-06,0.013072846,1.0004064,1.8981098e-05,1.0,1
68624000,68624000,0.69997525,2.067842e-06,-0.022057397,1.0004063,5.40368e-05,1.0,1
68728000,68728000,0.6999843,2.067701e-06,-0.07995405,1.0004066,0.0007100058,1.0,1
68824000,68824000,0.6999973,2.0675227e-06,0.016233671,1.0004095,2.926936e-05,1.0,1
68920000,68920000,0.7,2.0673028e-06,-0.012944464,1.0004102,1.8610048e-05,1.0,1
69024000,69024000,0.7,2.067061e-06,-0.030571217,1.0004103,0.00010380178,1.0,1
69120000,69120000,0.7,2.0668376e-06,-0.060687125,1.0004103,0.00040904628,1.0,1
69224000,69224000,0.7,2.066583e-06,-0.06577374,1.000411,0.0004804897,1.0,1
69320000,69320000,0.7,2.0663429e-06,-0.1086362,1.000411,0.001310775,1.0,1
69424000,69424000,0.7,2.0660768e-06,-0.0855563,1.0004116,0.00081298535,1.0,1
69520000,69520000,0.7,2.0658185e-06,-0.107780084,1.0004122,0.0012901956,1.0,1
69624000,69624000,0.7,2.0655239e-06,-0.124910876,1.0004127,0.0017329211,1.0,1
69720000,69720000,0.7,2.0652458e-06,-0.10134376,1.000413,0.001140702,1.0,1
69824000,69824000,0.7,2.0649443e-06,-0.09789937,1.000413,0.0010644811,1.0,1
69920000,69920000,0.7,2.0646642e-06,-0.0826057,1.0004132,0.0007578759,1.0,1
70024000,70024000,0.7,2.0643556e-06,-0.05856647,1.0004133,0.00038095718,1.0,1
70120000,70120000,0.7,2.064067e-06,-0.07407623,1.0004139,0.0006094464,1.0,1
70224000,70224000,0.7,2.0637349e-06,-0.088465095,1.0004146,0.0008692033,1.0,1
70320000,70320000,0.7,2.063417e-06,-0.11129172,1.000415,0.0013756345,1.0,1
70424000,70424000,0.7,2.063057e-06,-0.08998579,1.0004156,0.000899342,1.0,1
70520000,70520000,0.7,2.062724e-06,-0.08676773,1.0004154,0.00083616807,1.0,1
70624000,70624000,0.7,2.062373e-06,-0.084952354,1.0004151,0.00080154533,1.0,1
70720000,70720000,0.7,2.0620696e-06,-0.06405586,1.0004138,0.00045571732,1.0,1
70824000,70824000,0.7,2.06181e-06,-0.0046518967,1.0004106,2.4034737e-06,1.0,1
70920000,70920000,0.7,2.061633e-06,-0.0159798,1.0004088,2.8361073e-05,1.0,1
71024000,71024000,0.7,2.0614866e-06,-0.04023993,1.0004071,0.00017984367,1.0,1
71128000,71128000,0.7,2.0613766e-06,-0.013394266,1.0004059,1.9925952e-05,1.0,1
71224000,71224000,0.6999972,2.0612893e-06,0.01567307,1.0004057,2.7282833e-05,1.0,1
71320000,71320000,0.6999786,2.0612274e-06,0.10148369,1.000404,0.0011438644,1.0,1
71424000,71424000,0.69995797,2.0612165e-06,0.011028746,1.0004021,1.35093715e-05,1.0,1
71520000,71520000,0.6999473,2.061229e-06,0.030745551,1.0004017,0.00010498993,1.0,1
71624000,71624000,0.69993633,2.0612372e-06,0.039937973,1.0004022,0.0001771556,1.0,1
71720000,71720000,0.6999334,2.061231e-06,0.015792727,1.000403,2.7701084e-05,1.0,1
71824000,71824000,0.6999262,2.061212e-06,0.012289628,1.0004033,1.6774899e-05,1.0,1
71920000,71920000,0.69992507,2.0611876e-06,-0.022123601,1.0004035,5.436181e-05,1.0,1
72024000,72024000,0.6999346,2.0611367e-06,-0.012925482,1.000405,1.8555607e-05,1.0,1
72128000,72128000,0.6999421,2.0610605e-06,-0.028983636,1.0004056,9.330118e-05,1.0,1
72224000,72224000,0.6999514,2.0609814e-06,-0.022188291,1.0004059,5.4680055e-05,1.0,1
72328000,72328000,0.69996715,2.060878e-06,-0.038170487,1.0004067,0.00016182153,1.0,1
72424000,72424000,0.69999254,2.0607345e-06,-0.06717497,1.0004095,0.0005011811,1.0,1
72520000,72520000,0.7,2.0605428e-06,-0.07480507,1.0004106,0.0006215003,1.0,1
72624000,72624000,0.7,2.0603215e-06,-0.07479924,1.0004109,0.00062140316,1.0,1
72720000,72720000,0.7,2.0601128e-06,-0.087380946,1.000411,0.0008480325,1.0,1
72824000,72824000,0.7,2.0598584e-06,-0.08906428,1.000413,0.00088101905,1.0,1
72920000,72920000,0.7,2.0595958e-06,-0.05342206,1.0004135,0.00031697075,1.0,1
73024000,73024000,0.7,2.0593118e-06,-0.075422615,1.0004134,0.0006318022,1.0,1
73120000,73120000,0.7,2.0590564e-06,-0.0741102,1.0004128,0.00061000616,1.0,1
73224000,73224000,0.7,2.058791e-06,-0.100398995,1.0004128,0.0011195332,1.0,1
73320000,73320000,0.7,2.0585428e-06,-0.12962276,1.0004131,0.0018661247,1.0,1
73424000,73424000,0.7,2.0582686e-06,-0.10559487,1.0004134,0.0012384077,1.0,1
73520000,73520000,0.7,2.0580035e-06,-0.14162087,1.000414,0.0022275746,1.0,1
73624000,73624000,0.7,2.0577056e-06,-0.15491164,1.0004141,0.002665298,1.0,1
73720000,73720000,0.7,2.0574382e-06,-0.13120349,1.0004139,0.0019119149,1.0,1
73824000,73824000,0.7,2.0571554e-06,-0.14619203,1.0004137,0.002373697,1.0,1
73920000,73920000,0.7,2.0569025e-06,-0.090108536,1.0004131,0.0009017996,1.0,1
74024000,74024000,0.7,2.056642e-06,-0.09084188,1.0004128,0.000916538,1.0,1
74120000,74120000,0.7,2.056423e-06,-0.060828093,1.0004115,0.00041094833,1.0,1
74224000,74224000,0.7,2.0562347e-06,-0.01144411,1.0004094,1.4546008e-05,1.0,1
74320000,74320000,0.7,2.0561115e-06,-0.036365226,1.0004077,0.00014687673,1.0,1
74424000,74424000,0.69999707,2.0560165e-06,-0.006823005,1.000406,5.1705006e-06,1.0,1
74520000,74520000,0.6999928,2.0559778e-06,-0.02141641,1.0004044,5.094192e-05,1.0,1
74624000,74624000,0.6999909,2.0559742e-06,0.010882556,1.0004029,1.31535935e-05,1.0,1
74728000,74728000,0.7,2.0559967e-06,-0.062571004,1.0004025,0.00043483952,1.0,1
74824000,74824000,0.7,2.0560306e-06,-0.025796723,1.0004017,7.391152e-05,1.0,1
74920000,74920000,0.7,2.0560637e-06,-0.067224234,1.0004025,0.00050191995,1.0,1
75024000,75024000,0.7,2.056077e-06,-0.014747633,1.0004034,2.4156107e-05,1.0,1
75120000,75120000,0.7,2.0560547e-06,-0.0780046,1.0004051,0.00067580596,1.0,1
75224000,75224000,0.7,2.0560103e-06,-0.06234431,1.0004053,0.00043169313,1.0,1
75328000,75328000,0.7,2.055947e-06,-0.09996707,1.0004064,0.0011099285,1.0,1
75424000,75424000,0.7,2.055858e-06,-0.10403021,1.0004075,0.0012019863,1.0,1
75520000,75520000,0.7,2.055741e-06,-0.09440268,1.000409,0.0009898024,1.0,1
75624000,75624000,0.7,2.0555756e-06,-0.07979345,1.0004104,0.0007071537,1.0,1
75728000,75728000,0.7,2.0553734e-06,-0.11777641,1.0004116,0.0015406194,1.0,1
75824000,75824000,0.7,2.0551627e-06,-0.09995563,1.0004126,0.0011096676,1.0,1
75928000,75928000,0.7,2.054919e-06,-0.14645812,1.0004127,0.002382348,1.0,1
