timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
16280000,16280000,0.6915809,-0.00068680337,-0.020821737,0.7219985,0.99999994,9.313226e-10,-1.9790605e-09,-0.00030446053,2
16780000,16780000,0.6916497,-0.0006720254,-0.016537521,0.7220436,0.99999994,9.313226e-10,-1.9790605e-09,-0.00030446053,2
17280000,17280000,0.69187057,-0.00016046519,-0.013682052,0.7218919,0.99999994,9.313226e-10,-1.9790605e-09,-0.00030446053,2
17776000,17776000,0.6937567,-7.240697e-05,-0.012276451,0.7201049,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
18280000,18280000,0.6933569,0.0005394819,-0.010491495,0.72051775,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
18780000,18780000,0.6926794,0.00068757596,-0.0097413575,0.7211796,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
19280000,19280000,0.6932125,0.0007237915,-0.008402015,0.72068393,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
19780000,19780000,0.69311047,-0.00022439148,-0.007606376,0.7207913,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
20280000,20280000,0.6931233,-0.0007735401,-0.009167393,0.7207604,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
20780000,20780000,0.6934558,-0.00054736744,-0.009752219,0.720433,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
21276000,21276000,0.6933465,-0.0008582417,-0.009759455,0.7205378,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
21780000,21780000,0.6923229,-0.03653398,-0.045964822,0.71919507,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
22280000,22280000,0.69232523,-0.04842922,-0.058386892,0.7175872,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
22780000,22780000,0.692905,-0.032202594,-0.043894194,0.7189708,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
23280000,23280000,0.69391644,0.0048062354,-0.008547416,0.7199889,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
23780000,23780000,0.6927222,0.041876342,0.026442429,0.71950203,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
24276000,24276000,0.6907039,0.06528748,0.050209295,0.71843207,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
24780000,24780000,0.6901542,0.071518995,0.057095606,0.71785265,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
25276000,25276000,0.6914168,0.057042092,0.045686487,0.7187502,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
25780000,25780000,0.6935767,0.025065038,0.018258063,0.71971506,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
26280000,26280000,0.6936859,-0.014386101,-0.017533243,0.7199205,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
26780000,26780000,0.69194275,-0.049004022,-0.052981786,0.71833616,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
27280000,27280000,0.6899243,-0.07065196,-0.07637057,0.71636605,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
27780000,27780000,0.6893182,-0.077048354,-0.08494555,0.715324,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
28280000,28280000,0.69087213,-0.06346706,-0.07600859,0.7161636,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
28776000,28776000,0.69312906,-0.034399696,-0.050114032,0.7182461,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
29280000,29280000,0.6940193,0.00494269,-0.01238785,0.71983284,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
29780000,29780000,0.6926842,0.04224837,0.02441048,0.71958876,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
30280000,30280000,0.6903803,0.06843154,0.050908387,0.71840143,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
30780000,30780000,0.6894973,0.07770062,0.06273218,0.71737075,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
31280000,31280000,0.6908314,0.06920439,0.05821332,0.7173381,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
31780000,31780000,0.6928989,0.042964373,0.035685115,0.71886843,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
32280000,32280000,0.6941399,0.005404219,0.0007873381,0.7198195,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
32776000,32776000,0.69317806,-0.0324395,-0.037306506,0.71906894,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
33276000,33276000,0.69083863,-0.061342917,-0.068301246,0.7171569,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
33780000,33780000,0.6891425,-0.076100565,-0.084976934,0.7155908,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
34280000,34280000,0.68947273,-0.07426041,-0.08315483,0.7156801,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
34780000,34780000,0.6915339,-0.053296424,-0.06432364,0.7174976,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
35280000,35280000,0.6934231,-0.017426156,-0.03223415,0.7195983,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
35780000,35780000,0.6932033,0.022030521,0.006688067,0.7203743,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
36276000,36276000,0.6917601,0.054711215,0.03784214,0.7190567,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
36780000,36780000,0.6897663,0.07461222,0.057463855,0.71788126,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
37276000,37276000,0.6893475,0.07765897,0.06133822,0.7176397,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
37780000,37780000,0.69111145,0.06267254,0.047789987,0.7184381,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
38280000,38280000,0.6931118,0.030326901,0.020032393,0.7199133,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
38780000,38780000,0.6937069,-0.00781486,-0.017367132,0.72000563,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
39276000,39276000,0.69232136,-0.043113828,-0.05258556,0.7183782,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
39780000,39780000,0.69035554,-0.06768673,-0.077053465,0.7161638,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
40280000,40280000,0.6893344,-0.07603724,-0.08473583,0.71544135,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
40780000,40780000,0.69031537,-0.06645446,-0.076377675,0.7163903,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
41280000,41280000,0.6924719,-0.039173286,-0.0508153,0.7185861,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
41780000,41780000,0.69384587,-0.00067959237,-0.015123856,0.7199644,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
42280000,42280000,0.6928382,0.038489062,0.02125832,0.7197513,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
42780000,42780000,0.6905388,0.06704102,0.049586367,0.7184726,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
43280000,43280000,0.6891265,0.079575635,0.062065594,0.7175795,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
43780000,43780000,0.68935776,0.075300545,0.05811249,0.7181495,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
44280000,44280000,0.69135475,0.05251782,0.036633626,0.7196725,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
44780000,44780000,0.69308585,0.017254233,0.0028097709,0.7206431,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
45280000,45280000,0.6931997,-0.022082426,-0.035196714,0.7195469,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
45780000,45780000,0.6915399,-0.055075772,-0.06560996,0.717241,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
46280000,46280000,0.6899071,-0.073327914,-0.082292974,0.7154573,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
46780000,46780000,0.6897057,-0.07429954,-0.08300015,0.7154695,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
47276000,47276000,0.69153845,-0.055760354,-0.066164926,0.71713847,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
47776000,47776000,0.6933929,-0.022351336,-0.035838228,0.71932083,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
48276000,48276000,0.6935683,0.018619662,0.0031647505,0.7201434,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
48780000,48780000,0.69180965,0.052846164,0.036446795,0.71922064,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
49276000,49276000,0.6897292,0.074153334,0.057852756,0.7179332,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
49780000,49780000,0.6890548,0.07944077,0.063064374,0.7175762,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
50276000,50276000,0.6902365,0.06735507,0.05108724,0.7186286,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
50780000,50780000,0.6921684,0.0387385,0.023408836,0.72031546,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
51280000,51280000,0.69338524,0.00062229624,-0.013832173,0.72043407,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
51780000,51780000,0.6926022,-0.03714144,-0.04965363,0.7186496,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
52280000,52280000,0.6907092,-0.06398283,-0.07500315,0.71638095,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
52780000,52780000,0.6898113,-0.0739442,-0.084935,0.71517736,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
53276000,53276000,0.6905952,-0.06646905,-0.07856826,0.71588206,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
53780000,53780000,0.6925561,-0.041388422,-0.05533277,0.71804696,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
54280000,54280000,0.6938986,-0.0051697344,-0.020008953,0.71977615,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
54776000,54776000,0.6931174,0.033057306,0.016399233,0.7198796,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
55276000,55276000,0.6907505,0.064416625,0.045955453,0.7187506,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
55780000,55780000,0.68902224,0.07962527,0.06155347,0.7177181,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
56280000,56280000,0.68919593,0.0778291,0.060560454,0.71783286,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
56776000,56776000,0.6909525,0.058072366,0.041834664,0.71934843,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
57280000,57280000,0.6929365,0.023780387,0.009370097,0.72054553,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
57780000,57780000,0.6933302,-0.016902829,-0.029410142,0.7198212,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
58280000,58280000,0.6918125,-0.050089158,-0.060873304,0.71776116,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
58780000,58780000,0.69017094,-0.06929299,-0.08015465,0.7158477,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
59280000,59280000,0.6899726,-0.072995946,-0.084616505,0.71515703,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
59780000,59780000,0.69149035,-0.057677805,-0.071061864,0.7165645,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
60280000,60280000,0.6935246,-0.026455587,-0.041568425,0.71874607,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
60780000,60780000,0.6938687,0.012277197,-0.0036460303,0.7199877,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
61276000,61276000,0.69236386,0.04808347,0.030177524,0.71931195,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
61780000,61780000,0.6899244,0.07302968,0.05421204,0.7181449,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
62280000,62280000,0.6887373,0.081124805,0.06247873,0.7177439,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
62780000,62780000,0.6897986,0.07117044,0.052983362,0.718544,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
63280000,63280000,0.69199795,0.043862898,0.028003085,0.72002137,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
63780000,63780000,0.6932813,0.005648708,-0.007918979,0.72060144,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
64280000,64280000,0.69290876,-0.032756522,-0.043529715,0.7189643,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
64780000,64780000,0.69099534,-0.061126508,-0.070158765,0.71684504,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
65280000,65280000,0.6898662,-0.07325922,-0.08206284,0.7155302,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
65780000,65780000,0.6904883,-0.06876177,-0.07878885,0.71574444,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
66276000,66276000,0.69240296,-0.04594414,-0.058559325,0.71766156,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
66780000,66780000,0.694036,-0.009491013,-0.024926698,0.7194461,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
67280000,67280000,0.6934866,0.028850785,0.012811969,0.7197777,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
67780000,67780000,0.6913681,0.06000148,0.043727636,0.7186779,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
68280000,68280000,0.6893889,0.078119524,0.061150298,0.7175661,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
68776000,68776000,0.6889471,0.07972765,0.062265538,0.7177176,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
69276000,69276000,0.6905579,0.06211331,0.045518197,0.7191661,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
69776000,69776000,0.69271314,0.029649913,0.014920033,0.72044915,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
70276000,70276000,0.69338185,-0.009826657,-0.022308616,0.72015786,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
70780000,70780000,0.69216746,-0.044653445,-0.054769043,0.7182692,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
71276000,71276000,0.6904895,-0.066184334,-0.07636536,0.7162488,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
71780000,71780000,0.6900772,-0.072043516,-0.08238708,0.7154129,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
72280000,72280000,0.6912279,-0.060104463,-0.07099434,0.7166249,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
72780000,72780000,0.693191,-0.031320024,-0.04441666,0.718702,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
73280000,73280000,0.69403535,0.0060536265,-0.008201338,0.7198688,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
73780000,73780000,0.69253206,0.043397393,0.027830943,0.71954256,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
74280000,74280000,0.69022894,0.07063832,0.05449107,0.7180703,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
74780000,74780000,0.6890029,0.08070532,0.064903446,0.71732086,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
75280000,75280000,0.6894735,0.07407831,0.058367647,0.71814483,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
75780000,75780000,0.6916284,0.049633853,0.035351448,0.7196784,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
76276000,76276000,0.69328874,0.012159365,0.00062134326,0.7205571,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
76780000,76780000,0.692987,-0.027151298,-0.037985593,0.7194365,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
77276000,77276000,0.6914013,-0.056048058,-0.06594838,0.7172682,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
77780000,77780000,0.6902141,-0.07019263,-0.07985672,0.7157517,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
78280000,78280000,0.6903776,-0.06799454,-0.07901261,0.7158999,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
78780000,78780000,0.6921926,-0.04784093,-0.06096057,0.7175406,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
79280000,79280000,0.693892,-0.014180769,-0.029022401,0.7193542,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
79780000,79780000,0.6936487,0.025013063,0.008762832,0.7198258,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
80280000,80280000,0.6915248,0.057205755,0.04014211,0.7189642,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
80780000,80780000,0.6895135,0.07672411,0.059192937,0.7177609,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
81280000,81280000,0.6888523,0.08075026,0.063786924,0.7175606,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
81780000,81780000,0.6902277,0.06620638,0.049267504,0.7188707,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
82280000,82280000,0.69242144,0.035244714,0.02000449,0.72035426,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
82780000,82780000,0.6934457,-0.004314511,-0.017210698,0.7202904,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
83280000,83280000,0.6924038,-0.040529158,-0.0514028,0.71853477,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
83780000,83780000,0.6906573,-0.06567541,-0.07561586,0.7162133,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
84280000,84280000,0.6898567,-0.073706806,-0.08363797,0.71531093,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
84780000,84780000,0.6909568,-0.06266818,-0.07383376,0.7163799,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
85280000,85280000,0.6929006,-0.035938896,-0.04791793,0.7185409,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
85780000,85780000,0.6939043,0.0021589035,-0.011247588,0.71997625,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
86280000,86280000,0.6927277,0.04076977,0.026143909,0.7195712,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
86776000,86776000,0.6904118,0.06978446,0.053029165,0.71808743,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
87280000,87280000,0.6887688,0.082847714,0.06479808,0.71731097,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
87780000,87780000,0.68909997,0.07752632,0.060031828,0.7180022,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
88280000,88280000,0.6912102,0.05454545,0.038422354,0.71956724,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
88780000,88780000,0.69310147,0.019040324,0.005000449,0.72057116,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
89280000,89280000,0.693123,-0.020334108,-0.033632353,0.7197471,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
89776000,89776000,0.6917018,-0.051402908,-0.06340143,0.717556,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
90280000,90280000,0.69033396,-0.06966894,-0.07995666,0.71567607,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
90780000,90780000,0.6903234,-0.07011662,-0.08060776,0.71556956,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
91280000,91272000,0.69188887,-0.05228638,-0.06389396,0.7172681,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
91776000,91768000,0.6935744,-0.019952232,-0.032655198,0.7193678,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
92280000,92272000,0.69372416,0.019885907,0.006151947,0.71994,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
92780000,92772000,0.6918256,0.054203056,0.039125264,0.7189635,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
93280000,93272000,0.68956816,0.07652053,0.05988999,0.7176724,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
93780000,93772000,0.6888464,0.08123732,0.06448612,0.7174488,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
94280000,94272000,0.689973,0.0690866,0.052995253,0.7185791,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
94780000,94772000,0.69225395,0.039687704,0.024875805,0.7201323,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
95280000,95272000,0.69347256,0.0018970052,-0.011208704,0.72039336,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
95780000,95772000,0.69273835,-0.034805495,-0.045599133,0.718904,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
96280000,96272000,0.6910729,-0.06090539,-0.07033775,0.71677154,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
96780000,96772000,0.6901786,-0.07047194,-0.079617746,0.7157851,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
97280000,97272000,0.6909077,-0.062843174,-0.07261684,0.7165363,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
97780000,97772000,0.6928678,-0.037867866,-0.048720893,0.71841943,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
98280000,98272000,0.693975,-0.0019425502,-0.013702383,0.7198661,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
98780000,98772000,0.6930995,0.03573525,0.021778695,0.7196261,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
99276000,99268000,0.6908022,0.065248646,0.050215635,0.7183407,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
99780000,99772000,0.6889401,0.0808267,0.064873785,0.7173702,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
100276000,100268000,0.68899566,0.08023123,0.06293783,0.7175561,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
100780000,100772000,0.69083965,0.060032137,0.04350919,0.71919656,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
101276000,101268000,0.69289416,0.025760315,0.01019761,0.7205069,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
101780000,101772000,0.6934156,-0.015344199,-0.027360078,0.7198547,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
102280000,102280000,0.6919674,-0.048153646,-0.059665028,0.71784574,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
102780000,102780000,0.6904446,-0.067571014,-0.07832695,0.7159507,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
103280000,103280000,0.69021666,-0.070267975,-0.08060982,0.7156574,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
103780000,103780000,0.6916156,-0.054847762,-0.065248,0.71721846,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
104276000,104276000,0.69335496,-0.024816772,-0.03575616,0.71928066,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
104780000,104780000,0.69372696,0.014781709,0.0026452946,0.72008157,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
105276000,105276000,0.6920733,0.050525486,0.036284134,0.719142,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
105780000,105780000,0.6898474,0.0742126,0.05858503,0.71775407,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
106280000,106280000,0.6888317,0.081916355,0.065247685,0.7173168,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
106780000,106780000,0.6897872,0.07195191,0.05669235,0.71819395,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
107276000,107276000,0.69191605,0.04528725,0.031271785,0.7198773,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
107776000,107776000,0.6934191,0.006878843,-0.0056991666,0.72047913,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
108276000,108276000,0.6928879,-0.03131832,-0.04320075,0.7190683,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
108780000,108780000,0.69116455,-0.05935384,-0.070319,0.7168151,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
109280000,109280000,0.69002885,-0.07177428,-0.08215943,0.71551275,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
109780000,109780000,0.6906021,-0.06729751,-0.07742045,0.7159231,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
110280000,110280000,0.6924431,-0.04416535,-0.055995386,0.7179391,0.99999964,-1.8626451e-09,-3.929017e-10,-0.00086960196,3
