timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
18460000,4000000.0,1.0,15669.323,0.0,6569,0,593.6255,538,508,0,0,0,0.94423795,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19480000,4000000.0,1.0,15541.833,0.0,6938,0,570.71716,565,508,0,0,0,0.899115,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20468000,4000000.0,1.0,15735.061,0.0,7296,0,616.5339,592,508,0,0,0,0.8581081,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21476000,4000000.0,1.0,15885.459,0.0,7661,0,619.5219,618,508,0,0,0,0.82200646,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22460000,4000000.0,1.0,15690.239,0.0,8020,0,593.6255,644,508,0,0,0,0.78881985,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23460000,4000000.0,1.0,15506.973,0.0,8382,0,593.6255,670,508,0,0,0,0.75820893,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24468000,4000000.0,1.0,15704.184,0.0,8746,0,616.5339,695,509,0,0,0,0.7323741,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25468000,4000000.0,1.0,15586.654,0.0,9108,0,570.71716,722,763,0,0,0,1.0567867,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26472000,4000000.0,1.0,15752.988,0.0,9472,0,593.6255,747,763,0,0,0,1.021419,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27468000,4000000.0,1.0,15441.235,0.0,9833,0,616.5339,773,763,0,0,0,0.9870634,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28468000,4000000.0,1.0,15769.921,0.0,10195,0,593.6255,800,763,0,0,0,0.95375,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29468000,4000000.0,1.0,15427.291,0.0,10557,0,593.6255,826,763,0,0,0,0.9237288,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30460000,4000000.0,1.0,15916.335,0.0,10921,0,619.5219,853,763,0,0,0,0.89449006,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31468000,4000000.0,1.0,15490.04,0.0,11284,0,593.6255,878,764,0,0,0,0.87015945,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32464000,4000000.0,1.0,15690.239,0.0,11646,0,616.5339,905,1018,0,0,0,1.1248618,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33448000,4000000.0,1.0,15520.917,0.0,12002,0,593.6255,931,1018,0,0,0,1.0934479,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34456000,4000000.0,1.0,15690.239,0.0,12366,0,593.6255,956,1019,0,0,0,1.0658996,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35452000,4000000.0,1.0,15586.654,0.0,12728,0,639.44226,990,1273,0,0,0,1.2858586,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36452000,4000000.0,1.0,15766.933,0.0,13091,0,914.34265,1026,1273,0,0,0,1.2407408,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37444000,4000000.0,1.0,15427.291,0.0,13451,0,639.44226,1052,1273,0,0,0,1.2100761,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38452000,4000000.0,1.0,15769.921,0.0,13815,0,593.6255,1078,1273,0,0,0,1.1808906,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39448000,4000000.0,1.0,15441.235,0.0,14176,0,593.6255,1104,1273,0,0,0,1.1530797,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40440000,4000000.0,1.0,15933.268,0.0,14539,0,619.5219,1131,1273,0,0,0,1.1255527,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41452000,4000000.0,1.0,15490.04,0.0,14904,0,593.6255,1157,1273,0,0,0,1.1002593,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42452000,4000000.0,1.0,15704.184,0.0,15267,0,593.6255,1183,1273,0,0,0,1.0760778,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43448000,4000000.0,1.0,15506.973,0.0,15627,0,570.71716,1208,1273,0,0,0,1.053808,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44444000,4000000.0,1.0,15690.239,0.0,15989,0,616.5339,1234,1273,0,0,0,1.0316045,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45440000,4000000.0,1.0,15600.598,0.0,16351,0,593.6255,1260,1273,0,0,0,1.0103174,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46432000,4000000.0,1.0,15752.988,0.0,16709,0,593.6255,1286,1273,0,0,0,0.9898911,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47424000,4000000.0,1.0,15427.291,0.0,17068,0,593.6255,1312,1273,0,0,0,0.9702744,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48432000,4000000.0,1.0,15783.865,0.0,17434,0,616.5339,1338,1273,0,0,0,0.95142,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49436000,4000000.0,1.0,15427.291,0.0,17796,0,570.71716,1364,1273,0,0,0,0.93328446,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50436000,4000000.0,1.0,15902.391,0.0,18160,0,619.5219,1391,1273,0,0,0,0.91516894,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51428000,4000000.0,1.0,15503.984,0.0,18520,0,616.5339,1417,1273,0,0,0,0.8983769,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52432000,4000000.0,1.0,15690.239,0.0,18885,0,570.71716,1443,1273,0,0,0,0.88218987,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53424000,4000000.0,1.0,15506.973,0.0,19244,0,616.5339,1469,1273,0,0,0,0.8665759,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54416000,4000000.0,1.0,15704.184,0.0,19603,0,593.6255,1495,1273,0,0,0,0.85150504,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55424000,4000000.0,1.0,15586.654,0.0,19969,0,593.6255,1521,1273,0,0,0,0.83694935,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56424000,4000000.0,1.0,15752.988,0.0,20332,0,593.6255,1547,1273,0,0,0,0.822883,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57428000,4000000.0,1.0,15441.235,0.0,20694,0,593.6255,1573,1273,0,0,0,0.80928165,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58420000,4000000.0,1.0,15769.921,0.0,21056,0,616.5339,1599,1273,0,0,0,0.79612255,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59424000,4000000.0,1.0,15427.291,0.0,21418,0,593.6255,1625,1273,0,0,0,0.7833846,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60412000,4000000.0,1.0,15916.335,0.0,21779,0,619.5219,1652,1273,0,0,0,0.7705811,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61416000,4000000.0,1.0,15490.04,0.0,22140,0,593.6255,1678,1273,0,0,0,0.75864124,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62424000,4000000.0,1.0,15690.239,0.0,22508,0,593.6255,1704,1273,0,0,0,0.7470657,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63420000,4000000.0,1.0,15520.917,0.0,22869,0,593.6255,1730,1273,0,0,0,0.7358382,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64420000,4000000.0,1.0,15690.239,0.0,23232,0,593.6255,1756,1273,0,0,0,0.72494304,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65412000,4000000.0,1.0,15587.301,0.0,23589,0,614.0873,1782,1273,0,0,0,0.7143659,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66420000,4000000.0,1.0,15704.184,0.0,23957,0,593.6255,1808,1273,0,0,0,0.7040929,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67408000,4000000.0,1.0,15506.973,0.0,24312,0,593.6255,1834,1273,0,0,0,0.6941112,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68404000,4000000.0,1.0,15690.239,0.0,24674,0,593.6255,1860,1273,0,0,0,0.6844086,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69408000,4000000.0,1.0,15600.598,0.0,25037,0,593.6255,1886,1273,0,0,0,0.6749735,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70420000,4000000.0,1.0,15805.777,0.0,25408,0,619.5219,1913,1273,0,0,0,0.66544694,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71404000,4000000.0,1.0,15427.291,0.0,25762,0,593.6255,1939,1273,0,0,0,0.656524,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72408000,4000000.0,1.0,15783.865,0.0,26127,0,593.6255,1965,1273,0,0,0,0.64783716,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73316000,4000000.0,1.0,15427.291,0.0,26454,0,616.5339,1989,1273,0,0,0,0.64002013,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74304000,4000000.0,1.0,15849.603,0.0,26815,0,593.6255,2015,1273,0,0,0,0.6317618,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75296000,4000000.0,1.0,15849.603,0.0,27171,0,593.6255,2041,1273,0,0,0,0.62371385,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76300000,4000000.0,1.0,15503.984,0.0,27539,0,614.5419,2067,1273,0,0,0,0.6158684,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77300000,4000000.0,1.0,15690.239,0.0,27899,0,616.5339,2093,1273,0,0,0,0.6082179,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78304000,4000000.0,1.0,15573.706,0.0,28265,0,570.71716,2119,1273,0,0,0,0.6007551,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79296000,4000000.0,1.0,15637.45,0.0,28620,0,616.5339,2145,1273,0,0,0,0.5934732,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80292000,4000000.0,1.0,15653.387,0.0,28986,0,593.6255,2172,1273,0,0,0,0.58609575,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81292000,4000000.0,1.0,15739.044,0.0,29347,0,619.5219,2198,1273,0,0,0,0.5791629,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82292000,4000000.0,1.0,15507.969,0.0,29711,0,593.6255,2224,1273,0,0,0,0.5723921,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83276000,4000000.0,1.0,15703.1875,0.0,30064,0,593.6255,2250,1273,0,0,0,0.5657778,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84280000,4000000.0,1.0,15494.024,0.0,30433,0,593.6255,2276,1273,0,0,0,0.5593146,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85284000,4000000.0,1.0,15796.813,0.0,30794,0,616.5339,2302,1273,0,0,0,0.5529974,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86288000,4000000.0,1.0,15556.773,0.0,31158,0,593.6255,2328,1273,0,0,0,0.5468213,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87288000,4000000.0,1.0,15623.507,0.0,31519,0,593.6255,2354,1273,0,0,0,0.5407817,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88276000,4000000.0,1.0,15587.649,0.0,31878,0,593.6255,2380,1273,0,0,0,0.53487396,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89276000,4000000.0,1.0,15623.507,0.0,32238,0,593.6255,2406,1273,0,0,0,0.5290939,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90288000,4000000.0,1.0,15653.387,0.0,32610,0,593.6255,2433,1273,0,0,0,0.5232224,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91280000,4000000.0,1.0,15752.988,0.0,32969,0,619.5219,2459,1273,0,0,0,0.5176901,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92280000,4000000.0,1.0,15494.024,0.0,33333,0,593.6255,2485,1273,0,0,0,0.51227367,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93272000,4000000.0,1.0,15703.1875,0.0,33690,0,616.5339,2511,1273,0,0,0,0.50696933,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94264000,4000000.0,1.0,15507.969,0.0,34052,0,593.6255,2537,1273,0,0,0,0.5017738,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95280000,4000000.0,1.0,15782.869,0.0,34418,0,593.6255,2563,1273,0,0,0,0.49668357,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96264000,4000000.0,1.0,15556.773,0.0,34777,0,593.6255,2589,1273,0,0,0,0.49169564,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97264000,4000000.0,1.0,15637.45,0.0,35137,0,593.6255,2615,1273,0,0,0,0.48680687,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98272000,4000000.0,1.0,15573.706,0.0,35503,0,616.5339,2641,1273,0,0,0,0.4820144,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99268000,4000000.0,1.0,15623.507,0.0,35862,0,593.6255,2667,1273,0,0,0,0.47731534,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100264000,4000000.0,1.0,15667.331,0.0,36228,0,593.6255,2694,1273,0,0,0,0.47253156,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102244000,4000000.0,1.0,15524.9,0.0,36946,0,593.6255,2746,1273,0,0,0,0.46358338,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103244000,4000000.0,1.0,15717.132,0.0,37306,0,593.6255,2768,1273,0,0,0,0.45989883,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103252000,4000000.0,1.0,15717.132,0.0,37308,0,593.6255,2769,1273,0,0,0,0.45973274,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104248000,4000000.0,1.0,15494.024,0.0,37670,0,524.9004,2795,1273,0,0,0,0.45545617,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106244000,4000000.0,1.0,15570.718,0.0,38395,0,593.6255,2847,1273,0,0,0,0.44713733,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107244000,4000000.0,1.0,15623.507,0.0,38755,0,593.6255,2873,1273,0,0,0,0.44309086,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108232000,4000000.0,1.0,15655.379,0.0,39115,0,593.6255,2899,1273,0,0,0,0.43911693,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109232000,4000000.0,1.0,15555.777,0.0,39475,0,593.6255,2925,1273,0,0,0,0.43521369,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110228000,4000000.0,1.0,15735.061,0.0,39839,0,593.6255,2952,1273,0,0,0,0.43123305,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111228000,4000000.0,1.0,15657.371,0.0,40200,0,642.4303,2978,1273,0,0,0,0.4274681,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112228000,4000000.0,1.0,15589.642,0.0,40564,0,593.6255,3004,1273,0,0,0,0.4237683,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113212000,4000000.0,1.0,15621.515,0.0,40919,0,593.6255,3030,1273,0,0,0,0.420132,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114216000,4000000.0,1.0,15575.697,0.0,41284,0,593.6255,3056,1273,0,0,0,0.41655758,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115216000,4000000.0,1.0,15715.14,0.0,41644,0,593.6255,3082,1273,0,0,0,0.41304347,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116216000,4000000.0,1.0,15638.446,0.0,42008,0,593.6255,3108,1273,0,0,0,0.40958816,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117216000,4000000.0,1.0,15541.833,0.0,42369,0,593.6255,3134,1273,0,0,0,0.4061902,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118196000,4000000.0,1.0,15669.323,0.0,42726,0,616.5339,3160,1273,0,0,0,0.4028481,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119200000,4000000.0,1.0,15541.833,0.0,43090,0,593.6255,3186,1273,0,0,0,0.39956057,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120196000,4000000.0,1.0,15735.061,0.0,43453,0,593.6255,3213,1273,0,0,0,0.39620292,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121228000,4000000.0,1.0,15671.315,0.0,43825,0,642.4303,3239,1273,0,0,0,0.39302254,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122192000,4000000.0,1.0,15575.697,0.0,44177,0,570.71716,3265,1273,0,0,0,0.38989282,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123204000,4000000.0,1.0,15621.515,0.0,44543,0,616.5339,3291,1273,0,0,0,0.3868125,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124192000,4000000.0,1.0,15589.642,0.0,44902,0,593.6255,3317,1273,0,0,0,0.38378054,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125196000,4000000.0,1.0,15701.195,0.0,45262,0,593.6255,3343,1273,0,0,0,0.3807957,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126184000,4000000.0,1.0,15638.446,0.0,45625,0,593.6255,3369,1273,0,0,0,0.37785694,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127188000,4000000.0,1.0,15555.777,0.0,45985,0,593.6255,3395,1273,0,0,0,0.3749632,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128184000,4000000.0,1.0,15655.379,0.0,46349,0,593.6255,3421,1273,0,0,0,0.3721134,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129180000,4000000.0,1.0,15541.833,0.0,46709,0,616.5339,3447,1273,0,0,0,0.36930665,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130168000,4000000.0,1.0,15749.005,0.0,47069,0,593.6255,3474,1273,0,0,0,0.3664364,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131184000,4000000.0,1.0,15657.371,0.0,47436,0,619.5219,3500,1273,0,0,0,0.36371428,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132164000,4000000.0,1.0,15575.697,0.0,47793,0,593.6255,3526,1273,0,0,0,0.36103234,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133176000,4000000.0,1.0,15635.459,0.0,48156,0,593.6255,3549,1273,0,0,0,0.3586926,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134172000,4000000.0,1.0,15575.697,0.0,48520,0,524.9004,3575,1273,0,0,0,0.35608393,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135176000,4000000.0,1.0,15701.195,0.0,48880,0,593.6255,3601,1273,0,0,0,0.3535129,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136160000,4000000.0,1.0,15652.391,0.0,49242,0,616.5339,3627,1273,0,0,0,0.35097876,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137168000,4000000.0,1.0,15541.833,0.0,49603,0,593.6255,3653,1273,0,0,0,0.3484807,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138164000,4000000.0,1.0,15655.379,0.0,49967,0,593.6255,3679,1273,0,0,0,0.34601793,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139168000,4000000.0,1.0,15555.777,0.0,50328,0,593.6255,3705,1273,0,0,0,0.34358975,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140160000,4000000.0,1.0,15735.061,0.0,50693,0,593.6255,3732,1273,0,0,0,0.34110397,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141144000,4000000.0,1.0,15657.371,0.0,51046,0,642.4303,3758,1273,0,0,0,0.338744,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142136000,4000000.0,1.0,15589.642,0.0,51406,0,593.6255,3784,1273,0,0,0,0.33641648,0,0,0,1,1,1,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
