timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
64860000,64780000,0.00022652821,0.0043864907,0.0086519215,8389351,0,0.4747309,0.45692396,0.016505674,0.022851402,0.010129064,0.0022977574,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
65060000,64980000,0.00014305042,0.0054192506,0.010920933,8389351,0,0.49719274,0.46322873,0.011638377,0.022851402,0.010129064,0.013371626,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
65260000,65180000,9.3394025e-05,0.006666486,0.01374258,8389351,0,0.47487435,0.46009597,0.014674383,0.013730869,0.0067988867,0.0074055567,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
65460000,65380000,6.0724393e-05,0.006768213,0.0148756495,8389351,0,0.49723795,0.46246997,0.011362182,0.013730869,0.0067988867,0.0049233898,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
65660000,65580000,0.00014599343,0.0087522,0.019407587,8389351,0,0.4749551,0.45937434,0.012198744,0.016305327,0.004060137,0.0021232842,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
65860000,65780000,0.000116417235,0.007075084,0.01604992,8389351,0,0.49712667,0.46171775,0.019764842,0.016305327,0.004060137,0.011416138,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
66060000,65980000,0.00020706072,0.008950973,0.019789578,8389351,0,0.47494802,0.45859748,0.020730274,0.024960592,0.0021913648,0.0050572343,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
66260000,66180000,0.00015066584,0.006645507,0.016540784,8389351,0,0.4969098,0.46494272,0.027003335,0.024960592,0.0021913648,0.003542111,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
66460000,66380000,0.00011658567,0.008169191,0.018942095,8389351,0,0.47484985,0.45774335,0.034291524,0.024262384,0.00034266833,0.0019796256,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
66668000,66588000,4.616335e-05,0.005226119,0.013672909,8389351,0,0.4975711,0.4647621,0.017376957,0.024262384,0.00034266833,0.004613677,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
66860000,66780000,0.00015761773,0.0085527245,0.021567235,8389351,0,0.4746917,0.46077088,0.027017318,0.032760825,0.0017785683,0.0011670535,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
67060000,66980000,2.4788735e-05,0.0047982405,0.013622772,8389351,0,0.4964613,0.46301585,0.0267638,0.032760825,0.0017785683,0.0025617618,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
67260000,67180000,9.989601e-05,0.004220036,0.012914825,8389351,0,0.4745376,0.4598288,0.007819316,0.013167053,0.0008843991,0.0009786041,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
67460000,67380000,1.5466003e-05,0.0022425393,0.00790494,8389351,0,0.49634674,0.46207976,0.008324849,0.013167053,0.0008843991,0.00033361925,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
67660000,67580000,0.0001623163,0.0041384045,0.01047335,8389351,0,0.47441858,0.45888427,0.009667164,0.017146904,0.0014795386,0.004240999,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
67868000,67788000,4.9239286e-05,0.00293504,0.008664872,8389351,0,0.49723953,0.46187603,0.016645452,0.017146904,0.0014795386,0.004575632,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
68060000,67980000,2.1574562e-05,0.0023145247,0.0065457374,8389351,0,0.47435945,0.45799327,0.016744526,0.006679908,0.0014700587,0.004215093,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
68260000,68180000,2.0204368e-05,0.0018855245,0.0056063123,8389351,0,0.4963435,0.46427703,0.01352429,0.006679908,0.0014700587,0.003552372,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
68468000,68388000,0.00020553243,0.004931796,0.012577552,8389351,0,0.4751991,0.45785135,0.022457289,0.025152728,0.0024096854,8.8175104e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
68668000,68588000,7.3946094e-06,0.0024856285,0.007315435,8389351,0,0.49726593,0.46416464,0.017688634,0.025152728,0.0024096854,9.507608e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
68860000,68780000,9.148262e-05,0.00653696,0.01573165,8389351,0,0.4743559,0.46020836,0.021976214,0.033291176,0.0059787505,0.002724838,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
69060000,68980000,8.7267814e-05,0.002701355,0.006937794,8389351,0,0.49632505,0.46250582,0.020300174,0.033291176,0.0059787505,0.0027762395,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
69260000,69180000,7.435194e-05,0.004901107,0.011944947,8389351,0,0.4743514,0.45934683,0.013558595,0.02391634,0.0072377073,0.0054358724,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
69460000,69380000,2.5578473e-05,0.0014646633,0.0039944593,8389351,0,0.49633762,0.46164787,0.0037782886,0.02391634,0.0072377073,0.0018410386,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
69660000,69580000,0.00013738213,0.0056789536,0.012800137,8389351,0,0.47435898,0.45853338,0.023732508,0.03796613,0.009128521,0.00012448606,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
69860000,69780000,6.262453e-05,0.00090033776,0.0028641978,8389351,0,0.49639007,0.46083215,0.006956454,0.03796613,0.009128521,0.00091101415,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
70060000,69980000,0.00018095096,0.0051508374,0.013121364,8389351,0,0.4743753,0.45775723,0.027221393,0.04081675,0.009927076,0.0034648695,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
70260000,70180000,4.0950006e-05,0.00079221354,0.004614322,8389351,0,0.4965231,0.46409184,0.0065554893,0.04081675,0.009927076,0.003626832,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
70468000,70388000,6.2658386e-05,0.003246196,0.009430404,8389351,0,0.4752851,0.4577335,0.022456931,0.028003741,0.0088589825,0.0018188853,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
70660000,70580000,3.4281773e-05,0.0025612444,0.0056310557,8389351,0,0.49673536,0.4633395,0.016086252,0.028003741,0.0088589825,0.0034021013,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
70868000,70788000,4.760179e-05,0.0034605777,0.00648714,8389351,0,0.4754046,0.4569495,0.021723313,0.009214261,0.004176373,0.010662345,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71060000,70980000,0.000107906315,0.0039728004,0.0075263805,8389351,0,0.4969316,0.46248946,0.018723166,0.009214261,0.004176373,0.006662098,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71260000,71180000,0.00011027183,0.004883111,0.009433867,8389351,0,0.4746781,0.45931605,0.019367767,0.016905772,0.0034925835,0.00050313,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71460000,71380000,8.1569495e-05,0.004016811,0.008001876,8389351,0,0.4970471,0.46565062,0.019191653,0.016905772,0.0034925835,0.0032654312,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71660000,71580000,3.216823e-05,0.004729158,0.009858167,8389351,0,0.47478703,0.4583894,0.01470153,0.015419388,0.00420307,0.001749635,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
71860000,71780000,0.00010256844,0.0038092139,0.007705625,8389351,0,0.49705076,0.4646733,0.02615933,0.015419388,0.00420307,0.00029559442,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72060000,71980000,0.00014661814,0.007302325,0.014820595,8389351,0,0.47484645,0.46137962,0.022112153,0.029618975,0.0013610906,1.7289287e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72260000,72180000,6.830124e-05,0.004273684,0.009397398,8389351,0,0.4969179,0.46362716,0.019695621,0.029618975,0.0013610906,0.0020725238,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72460000,72380000,8.750971e-05,0.006200144,0.013517034,8389351,0,0.4748132,0.46034878,0.017796539,0.026021766,0.0011218548,0.00451762,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72668000,72588000,2.7148179e-05,0.0035003854,0.009086552,8389351,0,0.49762204,0.46327174,0.025755232,0.026021766,0.0011218548,0.0046341564,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
72860000,72780000,0.00013046032,0.0070059225,0.0157399,8389351,0,0.47470304,0.45925644,0.017785804,0.03740246,0.0025197505,0.000143493,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
73068000,72988000,2.1392138e-05,0.0027910084,0.0075908634,8389351,0,0.49740863,0.4662286,0.0073674927,0.03740246,0.0025197505,0.00030768526,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
73268000,73188000,0.000118883094,0.0060124598,0.014537348,8389351,0,0.47539645,0.45891222,0.015102538,0.033779405,0.0031549595,0.0022924603,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
73460000,73380000,0.00011877078,0.0016101865,0.00557327,8389351,0,0.49632812,0.46440777,0.02488657,0.033779405,0.0031549595,0.004435563,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
73660000,73580000,3.0503988e-05,0.0025119279,0.005531664,8389351,0,0.47442287,0.4611,0.007547109,0.014664659,0.0019570512,0.0015300759,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
73860000,73780000,6.0615905e-05,0.0020559668,0.0031303845,8389351,0,0.49625075,0.46327555,0.057811454,0.014664659,0.0019570512,0.00010198254,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
74060000,73980000,0.00011498921,0.0024075457,0.0052860854,8389351,0,0.47433078,0.4600275,0.025280634,0.027290786,0.0037123554,0.003030801,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
74260000,74180000,1.7459102e-05,0.0016880658,0.0018676568,8389351,0,0.49625704,0.46631947,0.017036386,0.027290786,0.0037123554,0.007540416,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
74460000,74380000,0.0001442985,0.005379983,0.009254157,8389351,0,0.47430307,0.45900247,0.029879939,0.023526136,0.0010538825,0.0059128217,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
74660000,74580000,3.2712924e-05,0.003773969,0.0076438766,8389351,0,0.49626684,0.465238,0.010040912,0.023526136,0.0010538825,0.004874609,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
74860000,74780000,4.331763e-05,0.003322486,0.0067210468,8389351,0,0.47429627,0.46191436,0.027994413,0.007036148,0.00077653694,0.0045886077,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
75060000,74980000,5.0536702e-05,0.002439248,0.0052866284,8389351,0,0.4962764,0.4641227,0.04393193,0.007036148,0.00077653694,0.00020051298,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
75260000,75180000,5.7267225e-05,0.0051347637,0.012162759,8389351,0,0.474308,0.46080977,0.02270536,0.020385543,0.0021401609,0.006367433,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
75460000,75380000,8.565097e-05,0.0029609534,0.007374588,8389351,0,0.496248,0.46707836,0.01753595,0.020385543,0.0021401609,0.00042350963,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
75660000,75580000,0.00012752153,0.0054312125,0.012413069,8389351,0,0.47417828,0.4596602,0.013207499,0.027497016,0.00072192284,0.0025621587,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
75860000,75780000,8.9042675e-05,0.0025483521,0.0068995743,8389351,0,0.49609923,0.4658612,0.03665535,0.027497016,0.00072192284,0.0021226513,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
76060000,75980000,1.4337761e-05,0.0021631375,0.0062592155,8389351,0,0.47419408,0.46247876,0.024240576,0.0034012415,0.0014693906,0.0006345075,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
76260000,76180000,2.3060908e-05,0.0014652403,0.004664675,8389351,0,0.4961853,0.46467876,0.018250097,0.0034012415,0.0014693906,0.00017804294,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
76460000,76380000,5.9824662e-05,0.0031092223,0.007762206,8389351,0,0.47422057,0.46137148,0.03487526,0.013479107,0.003384436,0.0021162084,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
76660000,76580000,9.337943e-05,0.0018379053,0.00510386,8389351,0,0.49632806,0.46359834,0.012500219,0.013479107,0.003384436,0.001974055,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
76860000,76780000,0.00011415094,0.0049273917,0.008899915,8389351,0,0.47428933,0.4603565,0.016427258,0.024657171,0.0016405482,0.0019917476,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
77060000,76980000,9.835567e-05,0.0028821405,0.005597872,8389351,0,0.4965189,0.46253723,0.01724468,0.024657171,0.0016405482,0.0008331691,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
77260000,77180000,8.05048e-05,0.0047378736,0.0084573515,8389351,0,0.4744076,0.45929945,0.023369946,0.022501715,0.0020442281,0.0043948023,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
77460000,77380000,2.223419e-05,0.002571217,0.0047599906,8389351,0,0.4967084,0.46553054,0.021942973,0.022501715,0.0020442281,0.0038997538,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
77668000,77588000,0.00011315102,0.005766096,0.010708346,8389351,0,0.47538286,0.4589324,0.01984821,0.03417085,0.0013110334,0.0003613302,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
77868000,77788000,5.135382e-05,0.002369339,0.004558011,8389351,0,0.4977355,0.46513698,0.012402917,0.03417085,0.0013110334,1.555688e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
78068000,77988000,0.00016302854,0.0059080045,0.011485992,8389351,0,0.4754765,0.46180114,0.017438116,0.038605057,0.0013051815,0.002582978,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
78260000,78180000,0.00014272313,0.0025357024,0.0049144104,8389351,0,0.4967752,0.46326673,0.034944832,0.038605057,0.0013051815,0.00020569953,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
78468000,78388000,0.00017588194,0.007427769,0.016825266,8389351,0,0.47551674,0.46074766,0.030097907,0.045612548,0.0026172446,0.0042617945,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
78660000,78580000,0.00015434873,0.0027988865,0.007517362,8389351,0,0.49665758,0.46227184,0.012848575,0.045612548,0.0026172446,0.0015712831,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
78868000,78788000,0.00012431668,0.0049323505,0.010850206,8389351,0,0.47546908,0.4598098,0.027419016,0.038609643,0.0035395734,0.0012673107,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
79060000,78980000,4.870139e-05,0.0012053348,0.00428911,8389351,0,0.49646717,0.4653564,0.018152006,0.038609643,0.0035395734,0.004019055,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
79268000,79188000,0.00022157482,0.0032802548,0.008543462,8389351,0,0.47535905,0.45886505,0.03739555,0.03294453,0.005925156,0.002354832,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
79468000,79388000,1.9498873e-05,0.0010057647,0.0016044347,8389351,0,0.49719825,0.46117604,0.024696523,0.03294453,0.005925156,6.9148236e-06,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
79660000,79580000,0.00013659245,0.003300226,0.008156494,8389351,0,0.47440562,0.45742303,0.014715417,0.043219335,0.004452522,0.000980395,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
79860000,79780000,7.137474e-05,0.0011354999,0.0011046579,8389351,0,0.4961825,0.4637984,0.014598223,0.043219335,0.004452522,0.0064950148,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
80060000,79980000,9.001424e-05,0.0023812621,0.0067728106,8389351,0,0.4742967,0.45675462,0.022202069,0.026142364,0.0028175204,0.0008472077,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
80268000,80188000,1.6127462e-05,0.0028658928,0.0045697563,8389351,0,0.49706012,0.46382275,0.0061451662,0.026142364,0.0028175204,0.0013017314,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
80460000,80380000,7.417612e-05,0.0055324654,0.01234854,8389351,0,0.47423387,0.45993292,0.023324471,0.028597653,0.001472633,0.004002687,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
80660000,80580000,3.478375e-05,0.004755554,0.009401959,8389351,0,0.49614233,0.46232527,0.021073487,0.028597653,0.001472633,0.0005704802,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
80860000,80780000,5.5623765e-05,0.007886878,0.017260691,8389351,0,0.47433177,0.45925573,0.016658388,0.02169122,0.010149216,0.0031954008,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
81060000,80980000,5.062721e-05,0.005539988,0.012035943,8389351,0,0.49630722,0.46166986,0.04172205,0.02169122,0.010149216,0.0027486684,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
81260000,81180000,0.00011729313,0.010019886,0.021760345,8389351,0,0.47433063,0.45858863,0.01858352,0.039374106,0.00870638,0.00055328535,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
81468000,81388000,0.00011628238,0.005112905,0.011572007,8389351,0,0.49720255,0.46167424,0.050650265,0.039374106,0.00870638,0.0044650356,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
81660000,81580000,0.00012479491,0.00949453,0.0214748,8389351,0,0.47431812,0.45783666,0.010392708,0.041687414,0.009322718,0.0027300464,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
81860000,81780000,0.0001476641,0.004316106,0.009995019,8389351,0,0.49625012,0.4641717,0.025910782,0.041687414,0.009322718,0.0067780586,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
82060000,81980000,0.00013780339,0.007829442,0.018510023,8389351,0,0.4743004,0.46095005,0.022504821,0.039677046,0.012221366,0.0012137606,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
82260000,82180000,4.497101e-05,0.0029468844,0.0071535255,8389351,0,0.4962728,0.4632635,0.012086846,0.039677046,0.012221366,0.000546243,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
82460000,82380000,0.0002505615,0.0101105375,0.023404602,8389351,0,0.4743057,0.46002993,0.007949739,0.06534338,0.015215341,0.003018699,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
82660000,82580000,5.6232628e-05,0.0028143222,0.007579442,8389351,0,0.4963444,0.46636382,0.02364909,0.06534338,0.015215341,0.00053761265,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
82860000,82780000,9.84663e-05,0.0040371846,0.011042806,8389351,0,0.4743294,0.4590403,0.023143517,0.029142916,0.01114904,0.00010719136,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
83060000,82980000,6.851761e-05,0.0009080282,0.0007904266,8389351,0,0.49648562,0.46529967,0.028345138,0.029142916,0.01114904,0.002648186,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
83260000,83180000,0.00020219684,0.0041071633,0.01221925,8389351,0,0.47440827,0.46196628,0.010026423,0.035049483,0.010460199,0.00756583,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
83468000,83388000,3.5915262e-05,0.0012789909,0.0029572332,8389351,0,0.49760723,0.46493238,0.019866254,0.035049483,0.010460199,0.0028434745,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
83660000,83580000,0.00020409774,0.004361531,0.011697616,8389351,0,0.47450817,0.46086216,0.021902148,0.05093433,0.0091323145,0.0054908847,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
83860000,83780000,0.00010826525,0.0025116277,0.0054735816,8389351,0,0.49679753,0.46714228,0.017482018,0.05093433,0.0091323145,0.009018141,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
84060000,83980000,0.0002107144,0.0056653176,0.012844822,8389351,0,0.4746088,0.45972732,0.010656763,0.038047485,0.0075612026,0.003262336,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
84260000,84180000,6.936458e-05,0.0046404027,0.009449459,8389351,0,0.49683326,0.4659481,0.013796778,0.038047485,0.0075612026,0.0011961482,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
84468000,84388000,0.00015036679,0.0069559067,0.014184779,8389351,0,0.47553125,0.45927876,0.01307166,0.025290351,0.0055566845,0.0011081495,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
84660000,84580000,0.00010175733,0.005050298,0.011622845,8389351,0,0.4967712,0.46472996,0.019923914,0.025290351,0.0055566845,0.0027742744,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
84868000,84788000,0.00012102109,0.007289869,0.01613284,8389351,0,0.47552377,0.4620847,0.028874299,0.032241326,0.0043070973,0.0057189874,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
85068000,84988000,9.3478906e-05,0.0043363054,0.010652888,8389351,0,0.49752825,0.46421844,0.01283674,0.032241326,0.0043070973,0.0053115413,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
