timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
39056000,38976000,0.6788611,-0.05328476,-0.071331136,0.7288486,0.9663988,-0.0077291075,0.08268461,-13.067371,-1.112672,-6.3659296,-1.1856079e-05,-4.440945e-05,7.97262e-06,-0.00013236202,0.00017772132,-0.000544143,0.20813566,0.011075458,0.43284932,-0.0068797288,-0.0016344452,-0.00056519755,0.0,0.0,0.00020220387,5.1660234e-05,5.010379e-05,0.00017258078,0.015789498,0.022697084,0.017535808,0.12392059,0.124479026,0.21699235,1.2076343e-11,1.2183085e-11,3.031314e-10,1.1436332e-06,1.1197181e-06,5.000022e-08,0.0003959073,1.3719454e-05,0.00037758818,8.739547e-05,0.0003727268,0.00037194375,0.0,0.0,24
40056000,39976000,0.68142116,0.0029039178,-0.014197043,0.73174816,1.3786124,0.06622307,0.06938599,-11.740396,-1.0673825,-6.378174,-1.17958e-05,-4.441787e-05,7.61171e-06,-0.00013166924,0.00017543783,-0.00051322684,0.20818304,0.011078137,0.43294254,-0.006888185,-0.0015809308,-0.00068427867,0.0,0.0,0.00017810595,4.939871e-05,4.9042395e-05,0.00015224206,0.014162743,0.017038347,0.016860418,0.11291638,0.11347923,0.21179599,1.1695125e-11,1.18003714e-11,2.4865307e-10,1.1435664e-06,1.1193775e-06,5.000011e-08,0.00038722373,1.3498472e-05,0.0003688731,8.443476e-05,0.00036378478,0.00036318626,0.0,0.0,24
41056000,40976000,0.67793,0.06166188,0.051617216,0.7307151,0.1617653,0.017636703,0.094892934,-10.811794,-0.9941336,-6.374465,-1.1567637e-05,-4.4416032e-05,6.9415573e-06,-0.00013258494,0.00016708736,-0.00048688185,0.20814797,0.011075771,0.43280253,-0.006865002,-0.0015172199,-0.00047838772,0.0,0.0,0.00017862681,5.0529678e-05,5.062755e-05,0.00015199347,0.015551004,0.015675992,0.017626934,0.12370702,0.12444005,0.21540445,1.1628034e-11,1.1774325e-11,2.2731703e-10,1.1435159e-06,1.1181612e-06,5.000007e-08,0.0003798563,1.3290895e-05,0.00036128302,8.397698e-05,0.00035629622,0.00035552165,0.0,0.0,24
42056000,41976000,0.67720115,0.06915086,0.06375104,0.729762,-1.542149,-0.1116615,0.087062195,-11.439383,-0.988802,-6.377717,-1.1127605e-05,-4.4259803e-05,6.785729e-06,-0.0001347147,0.0001524674,-0.00045397016,0.20803809,0.011067621,0.4325166,-0.0070763472,-0.001483326,-9.331418e-05,0.0,0.0,0.00017563687,5.0185674e-05,5.0026323e-05,0.00014950371,0.013974951,0.017239641,0.01678638,0.11271397,0.11296757,0.21023777,1.1338009e-11,1.1448279e-11,2.0729062e-10,1.1434615e-06,1.1160065e-06,5e-08,0.000356573,1.3043448e-05,0.00033777862,8.220739e-05,0.0003325057,0.00033181958,0.0,0.0,24
43056000,42976000,0.68065923,0.019644843,0.011597054,0.732245,-2.175012,-0.19315815,0.0790422,-13.4292345,-1.1249771,-6.3792844,-1.1051553e-05,-4.416331e-05,6.950997e-06,-0.00013441421,0.00014644855,-0.00042966095,0.20811023,0.011069764,0.43223813,-0.007311691,-0.0014271392,0.00022105237,0.0,0.0,0.0001692323,4.95379e-05,4.912946e-05,0.0001442607,0.015477355,0.0182195,0.017565416,0.12345795,0.12378128,0.21738546,1.13249115e-11,1.1481744e-11,1.88354e-10,1.1434341e-06,1.1156366e-06,5.0000185e-08,0.00034739368,1.2839989e-05,0.00032864485,7.971185e-05,0.00032312618,0.00032260755,0.0,0.0,24
44056000,43976000,0.67933553,-0.042732973,-0.057041287,0.7303584,-1.14747,-0.1344934,0.11378073,-15.2663965,-1.2665644,-6.407707,-1.1294884e-05,-4.4018267e-05,6.619616e-06,-0.00013241338,0.00014896151,-0.00038918178,0.20821925,0.011074038,0.43225724,-0.0075048655,-0.0014156122,0.00015114361,0.0,0.0,0.00016924925,5.1140138e-05,5.0004848e-05,0.0001446048,0.013849232,0.01410571,0.016856613,0.11256184,0.11277905,0.21198909,1.10958855e-11,1.1318374e-11,1.767609e-10,1.1433993e-06,1.1151031e-06,5.0000185e-08,0.00034352535,1.2657493e-05,0.0003245533,7.842353e-05,0.00031913564,0.00031850472,0.0,0.0,24
45056000,44976000,0.6782956,-0.060078543,-0.07831802,0.72812915,0.6212951,-0.0031484836,0.11391377,-15.560757,-1.3302425,-6.395573,-1.1464672e-05,-4.3975815e-05,6.03721e-06,-0.00013051201,0.00015621353,-0.00035805829,0.20837958,0.011082684,0.43276846,-0.0074870773,-0.0014170221,-0.0004038587,0.0,0.0,0.00016789488,5.176249e-05,5.03086e-05,0.00014442552,0.015326653,0.020257747,0.017528307,0.12319188,0.12362357,0.21593778,1.1113131e-11,1.1275028e-11,1.6197846e-10,1.1433679e-06,1.114311e-06,5.0000224e-08,0.00032534156,1.24388525e-05,0.0003059128,7.7866e-05,0.00030033203,0.00029979524,0.0,0.0,24
46056000,45976000,0.6813431,-0.016051807,-0.034170195,0.73099,1.4936951,0.09104909,0.102337904,-14.377129,-1.282226,-6.4151993,-1.1470756e-05,-4.3989625e-05,5.8500755e-06,-0.00013012005,0.00015956844,-0.00031558846,0.20864053,0.01109671,0.43294963,-0.007489803,-0.0012183315,-0.00063434977,0.0,0.0,0.00014787358,4.958305e-05,4.8925074e-05,0.00012754774,0.013858243,0.017717032,0.016806584,0.112448886,0.11297157,0.21112701,1.0915071e-11,1.1008149e-11,1.354937e-10,1.1432826e-06,1.1139658e-06,5.000011e-08,0.00031467067,1.2234121e-05,0.0002950932,7.562921e-05,0.0002892841,0.00028894594,0.0,0.0,24
47056000,46976000,0.6795947,0.04853367,0.036446575,0.73107266,0.67821914,0.06725662,0.13244908,-13.103315,-1.1843214,-6.4059887,-1.1205622e-05,-4.3983036e-05,5.626358e-06,-0.00013305085,0.00015280244,-0.0002819809,0.2085053,0.0110895345,0.43270478,-0.0074763116,-0.0013455721,-0.0003829424,0.0,0.0,0.00014388513,4.992906e-05,4.9868348e-05,0.00012358512,0.01524413,0.0155259315,0.017609492,0.123069994,0.12411656,0.21533379,1.0947464e-11,1.1066854e-11,1.2331519e-10,1.1432021e-06,1.113382e-06,5.0000185e-08,0.00031253527,1.2072815e-05,0.00029287956,7.494813e-05,0.00028712006,0.00028670844,0.0,0.0,24
48056000,47976000,0.67698675,0.073871285,0.06737759,0.72917235,-1.0630529,-0.07063765,0.11424302,-13.191415,-1.1616306,-6.3990984,-1.07943515e-05,-4.394125e-05,5.4272505e-06,-0.00013682335,0.00013599082,-0.00023909194,0.20825982,0.0110756345,0.43244687,-0.007506109,-0.0014593239,-5.256624e-05,0.0,0.0,0.0001436995,5.0186805e-05,5.004135e-05,0.00012322939,0.013755454,0.015473681,0.016845785,0.112317085,0.11277475,0.21083596,1.0778678e-11,1.0887189e-11,1.1514551e-10,1.1431187e-06,1.1116456e-06,5.000015e-08,0.00029881738,1.18831695e-05,0.00027898338,7.4332784e-05,0.00027312772,0.00027267542,0.0,0.0,24
49056000,48976000,0.67972004,0.038315658,0.030448651,0.7318371,-2.1386583,-0.17910452,0.08959418,-14.879416,-1.2729932,-6.367091,-1.0631814e-05,-4.387983e-05,5.3824137e-06,-0.0001373945,0.00012941165,-0.00021853537,0.2082115,0.011071656,0.43215573,-0.00764083,-0.0014987792,0.0002665385,0.0,0.0,0.00013963066,4.9537863e-05,4.922627e-05,0.000119713775,0.015292056,0.018323494,0.017497674,0.12299742,0.123244435,0.21498986,1.08318e-11,1.0961827e-11,1.0644376e-10,1.1430907e-06,1.1111734e-06,5.000011e-08,0.0002888501,1.17072e-05,0.00026903138,7.279581e-05,0.0002629331,0.00026262933,0.0,0.0,24
50056000,49976000,0.6802394,-0.027182048,-0.040522702,0.7313642,-1.5563269,-0.15378946,0.090608425,-16.886473,-1.4206972,-6.3859115,-1.0694576e-05,-4.3770557e-05,5.358688e-06,-0.00013575969,0.00013247575,-0.00018449967,0.20827948,0.011073504,0.4321494,-0.00783959,-0.0014983821,0.00021180537,0.0,0.0,0.00013661436,5.02747e-05,4.943977e-05,0.00011732771,0.013762025,0.013953742,0.016839424,0.11233545,0.11253667,0.21040688,1.06820585e-11,1.0887406e-11,1.00110864e-10,1.1430557e-06,1.1107835e-06,5.000015e-08,0.00028758563,1.1559985e-05,0.00026769296,7.142222e-05,0.00026164358,0.000261293,0.0,0.0,24
51056000,50976000,0.67806613,-0.061434746,-0.07966928,0.7280831,0.16054882,-0.03201925,0.10240951,-17.646763,-1.5117402,-6.388078,-1.0800527e-05,-4.3745124e-05,4.9854e-06,-0.00013420482,0.0001408445,-0.00015464812,0.20845282,0.011082361,0.43244544,-0.007857511,-0.0014519796,-0.00013186336,0.0,0.0,0.00013767707,5.1506424e-05,5.0177612e-05,0.00011886704,0.015186872,0.017916227,0.017532835,0.12292607,0.123251095,0.21471363,1.0743153e-11,1.0930516e-11,9.482098e-11,1.1430291e-06,1.1099138e-06,5.0000146e-08,0.0002776233,1.1391934e-05,0.00025741194,7.119673e-05,0.00025135407,0.00025098294,0.0,0.0,24
52056000,51976000,0.68048674,-0.033257805,-0.051958833,0.7301589,1.4147397,0.08497276,0.09832934,-16.763865,-1.4744955,-6.4044933,-1.0819198e-05,-4.374161e-05,4.62017e-06,-0.00013341203,0.00014936402,-0.00011305256,0.20884705,0.0111034755,0.43269607,-0.007836466,-0.0011548847,-0.00045717508,0.0,0.0,0.00012574795,4.9801085e-05,4.894668e-05,0.0001090282,0.013750822,0.017694036,0.016780438,0.11222719,0.112630814,0.21049653,1.060648e-11,1.0703072e-11,8.3291304e-11,1.1429668e-06,1.1093258e-06,5.0000185e-08,0.000267461,1.1226697e-05,0.00024707528,6.987669e-05,0.00024085508,0.0002406174,0.0,0.0,24
53056000,52976000,0.68082684,0.031608406,0.018247206,0.73153454,1.0748048,0.08197096,0.11267165,-15.322157,-1.3673164,-6.395239,-1.0598191e-05,-4.372683e-05,4.3953014e-06,-0.00013511667,0.00014542726,-8.4067666e-05,0.20888633,0.01110573,0.43271896,-0.007798216,-0.0011146448,-0.00048235658,0.0,0.0,0.00011992902,4.949862e-05,4.9268758e-05,0.00010383139,0.015172493,0.01621312,0.017556101,0.122881226,0.12400799,0.21474153,1.0672056e-11,1.0777154e-11,7.583521e-11,1.1429111e-06,1.1090971e-06,5.0000075e-08,0.00026606556,1.1081432e-05,0.00024565973,6.91372e-05,0.00023941652,0.00023919686,0.0,0.0,24
54056000,53976000,0.6773973,0.07342658,0.06463607,0.7290842,-0.544209,-0.035074975,0.09716752,-14.885494,-1.3254898,-6.380625,-1.010143e-05,-4.3713684e-05,4.1993326e-06,-0.0001386675,0.00013427615,-4.9978575e-05,0.20867135,0.011093457,0.4322805,-0.007817621,-0.0012533974,1.0340122e-05,0.0,0.0,0.00011962061,4.9833558e-05,4.9732473e-05,0.000103315535,0.013694527,0.014367003,0.016818697,0.112242796,0.11283151,0.21005622,1.05444264e-11,1.0651078e-11,7.167217e-11,1.1428548e-06,1.1077225e-06,5.0000036e-08,0.0002586639,1.0933621e-05,0.00023813006,6.884326e-05,0.00023188876,0.0002315899,0.0,0.0,24
55056000,54976000,0.67880374,0.054084864,0.04643757,0.73085153,-1.9739087,-0.15857072,0.07874681,-16.18965,-1.4086286,-6.3563356,-9.915063e-06,-4.366849e-05,4.0677937e-06,-0.0001389353,0.00012859423,-3.330119e-05,0.20862506,0.011089634,0.43210486,-0.007913275,-0.0012679849,0.00021264877,0.0,0.0,0.00011778568,4.94601e-05,4.920609e-05,0.000101627535,0.015198235,0.017992593,0.01745061,0.12281422,0.12304954,0.2142195,1.0619212e-11,1.0733389e-11,6.759424e-11,1.1428357e-06,1.1071133e-06,5.0000075e-08,0.00024933668,1.0782865e-05,0.00022877229,6.794558e-05,0.00022234902,0.0002221491,0.0,0.0,24
56056000,55976000,0.68090487,-0.008777382,-0.021386521,0.73200697,-1.8692319,-0.17646027,0.067957036,-18.260048,-1.5655566,-6.374233,-9.893247e-06,-4.3595126e-05,4.0784494e-06,-0.00013789277,0.00012912479,-7.5603707e-06,0.20862527,0.011088378,0.43200576,-0.008040648,-0.0013191456,0.00028938378,0.0,0.0,0.00011381163,4.9555707e-05,4.890458e-05,9.836275e-05,0.013732507,0.014286691,0.016792433,0.11226544,0.11245366,0.2097021,1.0501354e-11,1.0683246e-11,6.390073e-11,1.1428081e-06,1.1068569e-06,5.000007e-08,0.00024787494,1.0657152e-05,0.00022730295,6.6657776e-05,0.0002208623,0.00022067556,0.0,0.0,24
57056000,56976000,0.67839754,-0.057486504,-0.07533796,0.72855765,-0.32886744,-0.06665668,0.10010755,-19.476555,-1.6832396,-6.377298,-1.0075499e-05,-4.3556767e-05,3.7663976e-06,-0.00013622796,0.00013732252,2.1073482e-05,0.2086401,0.011088333,0.43208984,-0.0080804555,-0.0014023833,0.00018273393,0.0,0.0,0.00011496732,5.0927527e-05,4.973831e-05,9.9812445e-05,0.015114787,0.016369391,0.017522596,0.12282482,0.1231034,0.21394525,1.0579738e-11,1.0774575e-11,6.166668e-11,1.1427951e-06,1.1060453e-06,5.0000036e-08,0.00024311803,1.0525085e-05,0.00022236428,6.645574e-05,0.00021596593,0.00021571931,0.0,0.0,24
58056000,57976000,0.67971706,-0.04723249,-0.06591918,0.7289778,1.2351596,0.062415022,0.07463809,-19.00176,-1.6751698,-6.3752847,-1.0273358e-05,-4.355377e-05,3.4427514e-06,-0.00013446825,0.00014571683,4.69477e-05,0.20871249,0.011091475,0.43239346,-0.008108013,-0.0014487742,-0.00015797028,0.0,0.0,0.00010830916,4.9894494e-05,4.8917605e-05,9.452462e-05,0.013706261,0.017380778,0.016718758,0.11215404,0.11247005,0.20926839,1.04669615e-11,1.05754225e-11,5.6362442e-11,1.1427622e-06,1.1050807e-06,5e-08,0.00023430931,1.0384033e-05,0.00021339349,6.568746e-05,0.00020689584,0.00020672013,0.0,0.0,24
59056000,58976000,0.68159485,0.013248524,-0.0022868398,0.73160625,1.3953248,0.10071211,0.081067264,-17.53548,-1.5877532,-6.3714023,-1.02520935e-05,-4.3593085e-05,3.2245775e-06,-0.0001341462,0.00014615852,6.646758e-05,0.20887455,0.011099753,0.43245578,-0.00812741,-0.0013207466,-0.00025795968,0.0,0.0,0.00010269741,4.9221697e-05,4.88365e-05,8.955349e-05,0.015146761,0.017170344,0.017588075,0.12272577,0.123846225,0.21697287,1.05486375e-11,1.06475575e-11,5.20004e-11,1.1427196e-06,1.104982e-06,5.0000256e-08,0.00023224005,1.0265399e-05,0.0002113175,6.497009e-05,0.00020475716,0.00020463682,0.0,0.0,24
60056000,59976000,0.6780302,0.06722561,0.05745437,0.729695,0.012581354,0.018285656,0.086851336,-16.705654,-1.5269736,-6.3672776,-1.0134676e-05,-4.363368e-05,3.1372572e-06,-0.00013486552,0.00013882092,9.594806e-05,0.2087816,0.011094211,0.4323929,-0.0081514735,-0.0013595871,-0.00016397897,0.0,0.0,0.00010126036,4.9430902e-05,4.9303766e-05,8.787459e-05,0.013642674,0.013769635,0.016883722,0.11209504,0.112781726,0.2122394,1.0438019e-11,1.0545608e-11,4.9384004e-11,1.1426748e-06,1.1041229e-06,5.000022e-08,0.0002291418,1.0147721e-05,0.00020814034,6.469891e-05,0.00020161761,0.00020142725,0.0,0.0,24
61056000,60976000,0.6779465,0.065656826,0.058582224,0.729826,-1.6332359,-0.116992086,0.07783932,-17.541822,-1.570954,-6.348277,-1.002096e-05,-4.360735e-05,3.1187283e-06,-0.00013504656,0.00013261169,0.00011524577,0.20887803,0.011098811,0.43214685,-0.008179637,-0.001248275,0.00012250517,0.0,0.0,0.0001010982,4.939088e-05,4.916854e-05,8.763955e-05,0.015123302,0.017165128,0.017514959,0.12265291,0.12294311,0.21622707,1.0523259e-11,1.06283255e-11,4.7440635e-11,1.142666e-06,1.1035374e-06,5.0000185e-08,0.00022136615,1.0019071e-05,0.00020029016,6.42629e-05,0.00019366718,0.00019351419,0.0,0.0,24
62056000,61976000,0.68106294,0.0105715785,-0.0004370776,0.73214847,-2.0231435,-0.16600442,0.050071683,-19.569277,-1.7135816,-6.3523293,-1.0228354e-05,-4.354285e-05,3.0633348e-06,-0.00013419166,0.00013401252,0.00013841357,0.20869496,0.0110874865,0.4319245,-0.008304618,-0.0014991579,0.00028823383,0.0,0.0,9.783033e-05,4.9066002e-05,4.857759e-05,8.494783e-05,0.013698629,0.014627754,0.016809743,0.11210086,0.11228312,0.21116664,1.0417621e-11,1.0563681e-11,4.530961e-11,1.1426583e-06,1.103335e-06,5.0000075e-08,0.00021891943,9.907538e-06,0.00019785258,6.324859e-05,0.0001911715,0.00019106334,0.0,0.0,24
63056000,62976000,0.67948985,-0.048647583,-0.065402344,0.729143,-0.7723202,-0.09917455,0.071307436,-21.142683,-1.8615324,-6.3379517,-1.0495013e-05,-4.3555974e-05,2.9243993e-06,-0.00013369936,0.00013841994,0.00015518695,0.20876724,0.011090641,0.43198788,-0.008338267,-0.0015170802,0.00019040953,0.0,0.0,9.838826e-05,5.023046e-05,4.9233528e-05,8.58634e-05,0.015088205,0.01552868,0.017564746,0.122665204,0.122928396,0.21494481,1.0503734e-11,1.06778085e-11,4.417555e-11,1.1426528e-06,1.1025415e-06,5.000004e-08,0.00021696016,9.799976e-06,0.00019580574,6.29967e-05,0.00018916544,0.00018900532,0.0,0.0,24
64056000,63976000,0.6793565,-0.05578241,-0.076212056,0.7277052,0.9512298,0.04351002,0.052096467,-21.123886,-1.9057214,-6.335641,-1.0866436e-05,-4.3593274e-05,2.9054713e-06,-0.00013245495,0.00014632262,0.00017405294,0.20912838,0.0111096315,0.43221477,-0.008371795,-0.0012863028,-0.00011390275,0.0,0.0,9.525685e-05,4.986219e-05,4.878524e-05,8.347918e-05,0.013682127,0.01664424,0.016761506,0.11210722,0.11237341,0.21005227,1.0402456e-11,1.0517411e-11,4.1713077e-11,1.1426368e-06,1.1010638e-06,5.0000075e-08,0.0002101338,9.680632e-06,0.00018883888,6.2580664e-05,0.00018214571,0.00018201131,0.0,0.0,24
65056000,64976000,0.6818347,-0.005841056,-0.023359451,0.73111,1.5762253,0.1307796,0.03626042,-19.761356,-1.8295732,-6.3318515,-1.10056135e-05,-4.368177e-05,2.9503053e-06,-0.00013161667,0.00014924811,0.00018351086,0.2093854,0.011122547,0.4322873,-0.008464465,-0.0010796147,-0.00023666653,0.0,0.0,9.0362366e-05,4.9103746e-05,4.855967e-05,7.8912075e-05,0.015165558,0.017921865,0.017456913,0.12273386,0.12380297,0.21411718,1.0488905e-11,1.0588653e-11,3.8913414e-11,1.1426068e-06,1.1008391e-06,5.000015e-08,0.00020700946,9.566951e-06,0.00018568744,6.195426e-05,0.00017890955,0.00017884278,0.0,0.0,24
66056000,65976000,0.6790687,0.056020625,0.04544581,0.73052186,0.5365822,0.07965703,0.041953575,-18.571516,-1.7268004,-6.3067613,-1.0890774e-05,-4.3759635e-05,2.9250514e-06,-0.00013216678,0.0001504024,0.00018532899,0.20937388,0.011121123,0.4321304,-0.00851627,-0.0011282766,-8.600329e-05,0.0,0.0,8.772441e-05,4.9062717e-05,4.887228e-05,7.6088305e-05,0.013648489,0.013760836,0.016816735,0.1120953,0.11282888,0.20985615,1.0385225e-11,1.0498246e-11,3.705819e-11,1.14257e-06,1.1002664e-06,5.000011e-08,0.0002057463,9.4693505e-06,0.00018439561,6.162025e-05,0.00017765099,0.00017753661,0.0,0.0,24
67056000,66976000,0.6772342,0.07230301,0.065899305,0.7292349,-1.2300326,-0.0637392,0.018321361,-18.899002,-1.724422,-6.2759585,-1.0735395e-05,-4.3810374e-05,2.8642858e-06,-0.00013220668,0.00015150542,0.00018238235,0.2094638,0.0111259,0.431616,-0.00850006,-0.0010953554,0.00044123834,0.0,0.0,8.8088666e-05,4.925085e-05,4.9024075e-05,7.628591e-05,0.015122889,0.016526345,0.017466981,0.12270457,0.12309869,0.21391934,1.0475695e-11,1.0583078e-11,3.6063777e-11,1.1425602e-06,1.0995449e-06,5e-08,0.00019992553,9.360853e-06,0.00017850612,6.139206e-05,0.00017173286,0.00017161146,0.0,0.0,24
68056000,67976000,0.6804518,0.028201682,0.020451128,0.7319644,-2.0789213,-0.14425032,-0.013242409,-20.682562,-1.8323575,-6.2773094,-1.0689999e-05,-4.3790245e-05,2.8946176e-06,-0.00013202881,0.00015141544,0.00018321205,0.20942682,0.011123678,0.43135282,-0.008522445,-0.0011717685,0.0006946448,0.0,0.0,8.542604e-05,4.8676877e-05,4.8281734e-05,7.4038515e-05,0.013707068,0.015055087,0.016733553,0.112123,0.112326354,0.209323,1.037645e-11,1.0499008e-11,3.4803563e-11,1.1425255e-06,1.0992404e-06,5.000004e-08,0.00019646084,9.2607e-06,0.00017504745,6.0531707e-05,0.00016821353,0.00016814572,0.0,0.0,24
69056000,68976000,0.68028617,-0.035951413,-0.05036992,0.73032945,-1.224848,-0.11298098,0.0014110729,-22.494091,-1.9881573,-6.2599297,-1.0781343e-05,-4.3837874e-05,2.8324212e-06,-0.00013256531,0.00014921566,0.00017506343,0.20945765,0.0111255925,0.4313638,-0.008479926,-0.0011699646,0.0006596914,0.0,0.0,8.508923e-05,4.9478163e-05,4.8664293e-05,7.414049e-05,0.015103012,0.015235884,0.01750784,0.122725405,0.122999474,0.2134483,1.046432e-11,1.0622585e-11,3.40799e-11,1.1424955e-06,1.0988507e-06,5.0000036e-08,0.00019566868,9.163619e-06,0.00017421624,6.017179e-05,0.00016740704,0.0001673043,0.0,0.0,24
70056000,69976000,0.6789094,-0.060844492,-0.079763964,0.7273361,0.54327023,0.016968573,-0.016814768,-22.90925,-2.0648115,-6.255875,-1.1012998e-05,-4.393539e-05,2.8902252e-06,-0.0001331616,0.00014604948,0.00016825668,0.20974867,0.011140738,0.43153813,-0.008506244,-0.0009180071,0.00044474358,0.0,0.0,8.428277e-05,4.9547976e-05,4.8482732e-05,7.3771385e-05,0.013654806,0.015567453,0.016756108,0.11208448,0.11231016,0.20910154,1.0366553e-11,1.0492953e-11,3.3041275e-11,1.142464e-06,1.0975842e-06,5.0000075e-08,0.00019084585,9.06397e-06,0.00016929068,5.9964794e-05,0.00016245214,0.0001623428,0.0,0.0,24
71056000,70976000,0.6813652,-0.024195269,-0.04229223,0.73032016,1.6170288,0.12654689,-0.039758474,-21.720873,-1.9872309,-6.2553453,-1.1014485e-05,-4.394987e-05,2.8630902e-06,-0.00013272013,0.00014434019,0.00015932818,0.20994943,0.011151245,0.43182126,-0.008521275,-0.0007565091,0.00013737495,0.0,0.0,8.10967e-05,4.8929778e-05,4.8228078e-05,7.088062e-05,0.015161737,0.01818927,0.017434748,0.122704424,0.12357074,0.21344584,1.0460247e-11,1.0562046e-11,3.148579e-11,1.142443e-06,1.0972802e-06,5.0000036e-08,0.00018723102,8.9694295e-06,0.00016564412,5.951924e-05,0.00015871605,0.00015866228,0.0,0.0,24
72056000,71976000,0.68016964,0.041227274,0.028853683,0.73132557,1.0156952,0.10402198,-0.015661612,-20.244818,-1.8638437,-6.253676,-1.0869923e-05,-4.3967695e-05,2.854827e-06,-0.00013271958,0.00014736177,0.00014753811,0.20995311,0.011151126,0.4317919,-0.008544903,-0.0008064286,0.00014516803,0.0,0.0,7.7828576e-05,4.8605434e-05,4.8337737e-05,6.756546e-05,0.013645715,0.014040373,0.016913252,0.112074316,0.112745866,0.21242292,1.0361571e-11,1.0470888e-11,3.0117846e-11,1.1424158e-06,1.096818e-06,5.000022e-08,0.000186755,8.886191e-06,0.00016517391,5.9137965e-05,0.0001582502,0.00015818432,0.0,0.0,24
73056000,72976000,0.6770871,0.07409752,0.067375354,0.7290563,-0.71330863,-0.029610775,-0.012410894,-20.02794,-1.8138405,-6.2610655,-1.0702096e-05,-4.394487e-05,2.8614377e-06,-0.00013270618,0.00014914793,0.00014513236,0.20987512,0.011146929,0.4314988,-0.008550955,-0.00091786607,0.0004290633,0.0,0.0,7.828795e-05,4.894615e-05,4.8708436e-05,6.7758345e-05,0.015083212,0.015835304,0.017573372,0.12267659,0.12316909,0.21621442,1.04549555e-11,1.0564203e-11,2.956756e-11,1.1424125e-06,1.0959212e-06,5.000011e-08,0.00018300976,8.795589e-06,0.00016136125,5.9019538e-05,0.00015445818,0.0001543628,0.0,0.0,24
74056000,73976000,0.6794354,0.045175966,0.038412508,0.7313353,-1.965552,-0.14715,-0.03309589,-21.443874,-1.8846619,-6.242457,-1.0565497e-05,-4.3872442e-05,2.8334784e-06,-0.00013222087,0.00015356403,0.00012895529,0.20977478,0.011139981,0.4312193,-0.008635465,-0.0010635688,0.0006818809,0.0,0.0,7.657372e-05,4.8424965e-05,4.807505e-05,6.624279e-05,0.013684019,0.015190233,0.016772209,0.11205374,0.11228937,0.21118608,1.0359166e-11,1.0470699e-11,2.8849154e-11,1.1424013e-06,1.0953406e-06,5.0000146e-08,0.0001790974,8.705653e-06,0.00015743624,5.841812e-05,0.00015048606,0.00015043463,0.0,0.0,24
75056000,74976000,0.6807835,-0.019655516,-0.032066494,0.7315185,-1.6013511,-0.14728208,-0.02216021,-23.387955,-2.0356011,-6.2729483,-1.05957115e-05,-4.3840104e-05,2.8361144e-06,-0.0001325966,0.00015441827,0.00012823408,0.20974901,0.011137687,0.4311995,-0.00867679,-0.0011335161,0.00065116986,0.0,0.0,7.590275e-05,4.8921956e-05,4.8247148e-05,6.590387e-05,0.015090347,0.015376456,0.01751502,0.12260337,0.12288268,0.21493298,1.0451275e-11,1.0596983e-11,2.8439865e-11,1.1423847e-06,1.0951951e-06,5.0000036e-08,0.00017861028,8.6271e-06,0.00015694466,5.802598e-05,0.00014999541,0.00014993943,0.0,0.0,24
76056000,75976000,0.67859125,-0.060799327,-0.07791293,0.7278372,0.049222335,-0.025859905,0.004991658,-24.242483,-2.1214736,-6.287015,-1.06600755e-05,-4.382264e-05,2.7701244e-06,-0.0001329137,0.00015620692,0.00013461974,0.20993707,0.011146974,0.43139547,-0.008703775,-0.0010034954,0.00042491822,0.0,0.0,7.598025e-05,4.9325e-05,4.8308368e-05,6.6343666e-05,0.013622089,0.014639405,0.016900953,0.11206383,0.11227108,0.21345064,1.0358115e-11,1.0497212e-11,2.8034913e-11,1.1423618e-06,1.0941598e-06,5.000022e-08,0.00017579699,8.543842e-06,0.000154062,5.7867765e-05,0.00014711231,0.00014702737,0.0,0.0,24
77056000,76976000,0.68056744,-0.040057264,-0.058410067,0.7292541,1.4655726,0.09623433,-0.0013810545,-23.394787,-2.090746,-6.2769527,-1.0614378e-05,-4.3878434e-05,2.7595645e-06,-0.00013254062,0.00015579074,0.00013159386,0.21010593,0.01115522,0.4317445,-0.008748769,-0.0008739347,5.8463662e-05,0.0,0.0,7.414958e-05,4.9029608e-05,4.8190774e-05,6.48266e-05,0.015110209,0.018033436,0.017549025,0.12259768,0.12326433,0.21729471,1.0451602e-11,1.0560877e-11,2.7168096e-11,1.1423498e-06,1.093796e-06,5.0000256e-08,0.0001719189,8.458921e-06,0.00015012833,5.754075e-05,0.00014310631,0.00014305983,0.0,0.0,24
