timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
21512000,21428000,1310996,-0.0013554145,-0.005998996,0.00027510794,0.34906584,3.2374635e-07,3.226076e-07,1.995996e-05,1310996,-0.013852556,-0.0022906463,-0.11780282,0.4,0.018553967,0.018557133,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21912000,21828000,1310996,-0.0013551491,-0.005998485,0.00026409933,0.34906584,3.2672327e-07,3.2560374e-07,1.9720846e-05,1310996,-0.01559103,-0.00021551008,-0.117079556,0.4,0.018445494,0.018450677,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
22308000,22220000,1310996,-0.0013538499,-0.0059974287,0.00029868347,0.34906584,3.296224e-07,3.2855104e-07,1.94875e-05,1310996,-0.017277943,0.00038354952,-0.1162248,0.4,0.018372646,0.018382734,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
22712000,22628000,1310996,-0.0013506351,-0.0059945164,0.00032733235,0.34906584,3.3248477e-07,3.315298e-07,1.9171779e-05,1310996,-0.018665722,0.0014311941,-0.11614675,0.4,0.018330574,0.018346846,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
23104000,23024000,1310996,-0.0013432662,-0.005969695,0.00038232858,0.34906584,3.3282458e-07,3.321159e-07,1.8952847e-05,1310996,-0.020125354,0.002031106,-0.1151136,0.4,0.017967312,0.018065032,0.0007761517,197388,-0.0011307347,0.0003027539,-0.00028153032,0.5,0.00042841205,0.0013552487,0.0013467555,1,0,1,0,1,0
23512000,23432000,1310996,-0.0013388322,-0.005969058,0.00044436706,0.34906584,3.360228e-07,3.3558746e-07,1.8962102e-05,1310996,-0.021059847,0.0029147898,-0.11393088,0.4,0.017988272,0.018094044,0.00077819213,197388,-0.0014652989,5.5612472e-05,-0.00042150953,0.5,0.00028837696,0.0013131422,0.0013041578,1,0,1,0,1,0
23904000,23824000,1310996,-0.0013410384,-0.00596647,0.00046863864,0.34906584,3.3833584e-07,3.381667e-07,1.897247e-05,1310996,-0.021876007,0.003600726,-0.112887174,0.4,0.017995631,0.018095154,0.00077938096,197388,-0.0017566914,-0.00020794486,-0.00030433908,0.5,0.00022307914,0.0012852405,0.0012763643,1,0,1,0,1,0
24304000,24224000,1310996,-0.0013427718,-0.005958575,0.00046278778,0.34906584,3.3999157e-07,3.3992305e-07,1.8979214e-05,1310996,-0.022717055,0.0043871044,-0.11207701,0.4,0.017996728,0.018073663,0.0007801199,197388,-0.0018206587,-0.0006063674,-0.0005034143,0.5,0.00019491866,0.001250602,0.0012423312,1,0,1,0,1,0
24712000,24632000,1310996,-0.0013538653,-0.005950693,0.00041045563,0.34906584,3.4085207e-07,3.404795e-07,1.8903595e-05,1310996,-0.023533834,0.005272509,-0.11078342,0.4,0.017993968,0.018030861,0.000780575,197388,-0.0021599615,-0.0012123177,-0.001055098,0.5,0.00017470181,0.0011759826,0.0011691338,1,0,1,0,1,0
25104000,25024000,1310996,-0.0013672734,-0.0059415814,0.00033693423,0.34906584,3.4067168e-07,3.3942302e-07,1.8623337e-05,1310996,-0.024077818,0.006813849,-0.109128006,0.4,0.017990155,0.017974747,0.00078083953,197388,-0.0020504368,-0.001469419,-0.00072386535,0.5,0.00016187446,0.0010683449,0.0010633459,1,0,1,0,1,0
25512000,25432000,1310996,-0.0013769397,-0.005941695,0.00034551966,0.34906584,3.3952622e-07,3.3691583e-07,1.8027265e-05,1310996,-0.024178412,0.008292919,-0.10756322,0.4,0.01798771,0.017918255,0.0007810059,197388,-0.001900185,-0.0014961496,-0.0013189387,0.5,0.00015385191,0.0009727667,0.00096920534,1,0,1,0,1,0
25912000,25832000,1310996,-0.0013839835,-0.005944413,0.0003617578,0.34906584,3.3717518e-07,3.3339992e-07,1.7133103e-05,1310996,-0.02433832,0.010337875,-0.10573101,0.4,0.017986104,0.017865423,0.0007811043,197388,-0.001959742,-0.0021151619,-0.00095672504,0.5,0.00014592268,0.00087531767,0.00087304,1,0,1,0,1,0
26304000,26224000,1310996,-0.001378917,-0.005953571,0.00050324743,0.34906584,3.3378268e-07,3.2975944e-07,1.6167434e-05,1310996,-0.024287801,0.01134785,-0.104675464,0.4,0.01798513,0.017825758,0.00078116247,197388,-0.0019237103,-0.002627494,-0.00047201794,0.5,0.00013982473,0.0008181174,0.0008164488,1,0,1,0,1,0
26712000,26632000,1310996,-0.001377886,-0.0059648827,0.00058998674,0.34906584,3.294705e-07,3.2645008e-07,1.5281124e-05,1310996,-0.024499692,0.012562662,-0.10283896,0.4,0.017983679,0.017797234,0.00078119925,197388,-0.0022159477,-0.0024702442,-0.00046341214,0.5,0.00013410358,0.000779652,0.00077823794,1,0,1,0,1,0
27112000,27032000,1310996,-0.0013720874,-0.0059722494,0.00065565715,0.34906584,3.2427081e-07,3.2325661e-07,1.4613429e-05,1310996,-0.024643177,0.013075022,-0.10166434,0.4,0.017981386,0.017779998,0.0007812208,197388,-0.002331697,-0.0024962092,-0.0004852654,0.5,0.00012987643,0.0007671019,0.000765418,1,0,1,0,1,0
27512000,27432000,1310996,-0.0013543981,-0.005976332,0.00066464447,0.34906584,3.1842055e-07,3.1978726e-07,1.4205568e-05,1310996,-0.024771586,0.013315977,-0.09969306,0.4,0.01797845,0.017769687,0.0007812334,197388,-0.002477707,-0.0024336672,-0.00040053198,0.5,0.00012739254,0.0007656981,0.00076351414,1,0,1,0,1,0
27912000,27832000,1310996,-0.0013347307,-0.005983232,0.0006989244,0.34906584,3.1196348e-07,3.15342e-07,1.39386475e-05,1310996,-0.024868783,0.013227339,-0.09845086,0.4,0.01797491,0.01776186,0.00078124244,197388,-0.0025494092,-0.002544763,-0.00046877423,0.5,0.00012560876,0.0007586743,0.00075597636,1,0,1,0,1,0
28304000,28224000,1310996,-0.0013164405,-0.0059718248,0.0007227281,0.34906584,3.0515073e-07,3.0949616e-07,1.376713e-05,1310996,-0.024638023,0.013004299,-0.096798815,0.4,0.017970638,0.017751964,0.00078124576,197388,-0.0025693695,-0.002392789,-0.00058139046,0.5,0.00012443843,0.0007396203,0.0007366936,1,0,1,0,1,0
28712000,28632000,1310996,-0.0012919857,-0.0059596132,0.0007625758,0.34906584,2.9800404e-07,3.0205433e-07,1.35014525e-05,1310996,-0.024283342,0.012423849,-0.095050655,0.4,0.017964981,0.017738098,0.00078124576,197388,-0.002703572,-0.0021373825,-0.0006677613,0.5,0.00012259456,0.00070162973,0.0006987223,1,0,1,0,1,0
29112000,29032000,1310996,-0.0012787797,-0.0059278216,0.00090886944,0.34906584,2.906757e-07,2.936899e-07,1.3107553e-05,1310996,-0.023532212,0.0124578355,-0.09364429,0.4,0.01795879,0.017722722,0.00078124576,197388,-0.0030995656,-0.0022610638,-0.0006140284,0.5,0.00011976802,0.0006593421,0.0006566691,1,0,1,0,1,0
