timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
97984000,97984000,1311004,-0.1649539,-0.093852974,-9.951451,11.792109,0,0,0,0,1
98984000,98984000,1311004,-0.19139966,-0.56362706,-9.8272505,11.792078,0,0,0,0,1
99984000,99984000,1311004,-0.17001541,-0.5149574,-9.737742,11.791864,0,0,0,0,1
100984000,100984000,1311004,-0.23914869,0.13024637,-9.936138,11.791925,0,0,0,0,1
101984000,101984000,1311004,-0.19948599,0.58990854,-9.829689,11.791986,0,0,0,0,1
102984000,102984000,1311004,-0.234954,0.6998311,-9.771422,11.7920475,0,0,0,0,1
103984000,103984000,1311004,-0.30901238,0.08760554,-9.957637,11.792139,0,0,0,0,1
104984000,104984000,1311004,-0.24040434,-0.40539822,-9.841577,11.79217,0,0,0,0,1
105984000,105984000,1311004,-0.1863016,-0.6235838,-9.745886,11.7920475,0,0,0,0,1
106984000,106984000,1311004,-0.15680005,-0.12774363,-9.8981285,11.791986,0,0,0,0,1
107984000,107984000,1311004,-0.21801181,0.5013885,-9.853975,11.792078,0,0,0,0,1
108984000,108984000,1311004,-0.17733334,0.75027764,-9.720498,11.792109,0,0,0,0,1
109984000,109984000,1311004,-0.22696052,0.3193362,-9.929206,11.792078,0,0,0,0,1
110984000,110984000,1311004,-0.12688094,-0.30218545,-9.908065,11.7920475,0,0,0,0,1
111984000,111984000,1311004,-0.16004084,-0.6206932,-9.707084,11.791681,0,0,0,0,1
112984000,112984000,1311004,-0.16902335,-0.31862804,-9.812736,11.791224,0,0,0,0,1
113984000,113984000,1311004,-0.23627593,0.35869342,-9.9102125,11.7911625,0,0,0,0,1
114984000,114984000,1311004,-0.23183763,0.71731853,-9.769377,11.791224,0,0,0,0,1
115984000,115984000,1311004,-0.26095322,0.45265698,-9.759003,11.791285,0,0,0,0,1
116984000,116984000,1311004,-0.18451156,-0.119604394,-9.921862,11.791498,0,0,0,0,1
117984000,117984000,1311004,-0.22140796,-0.67061996,-9.773024,11.79159,0,0,0,0,1
118984000,118984000,1311004,-0.19601709,-0.4501171,-9.752441,11.79159,0,0,0,0,1
119984000,119984000,1311004,-0.19767757,0.13933147,-9.976863,11.791803,0,0,0,0,1
120984000,120984000,1311004,-0.20123948,0.64212227,-9.720097,11.791925,0,0,0,0,1
121984000,121984000,1311004,-0.259225,0.61127985,-9.71408,11.7920475,0,0,0,0,1
122984000,122984000,1311004,-0.17950992,-0.019717168,-9.993166,11.792292,0,0,0,0,1
123984000,123984000,1311004,-0.20306167,-0.5288006,-9.832805,11.792383,0,0,0,0,1
124984000,124984000,1311004,-0.1568962,-0.5498701,-9.826155,11.792292,0,0,0,0,1
125984000,125984000,1311004,-0.17312859,-0.007143767,-9.886613,11.792322,0,0,0,0,1
126984000,126984000,1311004,-0.198301,0.52694327,-9.862104,11.792414,0,0,0,0,1
127984000,127984000,1311004,-0.18291289,0.69296306,-9.713691,11.792444,0,0,0,0,1
128984000,128984000,1311004,-0.18830402,0.24743143,-9.963614,11.792475,0,0,0,0,1
129984000,129984000,1311004,-0.1911302,-0.42267314,-9.879661,11.792536,0,0,0,0,1
130984000,130984000,1311004,-0.22912592,-0.5861245,-9.703033,11.792383,0,0,0,0,1
131984000,131984000,1311004,-0.122786865,-0.2279184,-9.891676,11.7922,0,0,0,0,1
132984000,132984000,1311004,-0.20168532,0.44932178,-9.877537,11.79217,0,0,0,0,1
133984000,133984000,1311004,-0.24307978,0.7394946,-9.730178,11.792017,0,0,0,0,1
134984000,134984000,1311004,-0.17564635,0.3869195,-9.95962,11.791956,0,0,0,0,1
135984000,135984000,1311004,-0.18917258,-0.23247896,-9.913804,11.792017,0,0,0,0,1
136984000,136984000,1311004,-0.16916417,-0.6445777,-9.761891,11.791895,0,0,0,0,1
137984000,137984000,1311004,-0.16566277,-0.39807042,-9.787073,11.791498,0,0,0,0,1
138984000,138984000,1311004,-0.17915016,0.20710933,-9.902743,11.791315,0,0,0,0,1
139984000,139984000,1311004,-0.18404406,0.635984,-9.705537,11.791071,0,0,0,0,1
140984000,140984000,1311004,-0.17617898,0.55606955,-9.812445,11.790918,0,0,0,0,1
141984000,141984000,1311004,-0.22359204,-0.10613986,-9.923123,11.790888,0,0,0,0,1
142984000,142984000,1311004,-0.23269685,-0.55630064,-9.770238,11.790918,0,0,0,0,1
143984000,143984000,1311004,-0.13653263,-0.50615287,-9.72827,11.790918,0,0,0,0,1
144984000,144984000,1311004,-0.18816993,0.012079558,-9.966931,11.791132,0,0,0,0,1
145984000,145984000,1311004,-0.18253474,0.59215,-9.779453,11.791376,0,0,0,0,1
146984000,146984000,1311004,-0.15032901,0.66256386,-9.786446,11.791559,0,0,0,0,1
147984000,147984000,1311004,-0.18499622,0.14755335,-10.082943,11.791925,0,0,0,0,1
148984000,148984000,1311004,-0.16756222,-0.5300143,-9.850841,11.79217,0,0,0,0,1
149984000,149984000,1311004,-0.16432887,-0.6418663,-9.741681,11.792292,0,0,0,0,1
150984000,150984000,1311004,-0.14770515,-0.15703996,-9.885013,11.792353,0,0,0,0,1
151984000,151984000,1311004,-0.18907535,0.46303403,-9.906252,11.792383,0,0,0,0,1
152984000,152984000,1311004,-0.16464968,0.689946,-9.696034,11.792322,0,0,0,0,1
153984000,153984000,1311004,-0.18420848,0.32583624,-10.006887,11.792414,0,0,0,0,1
154984000,154984000,1311004,-0.1255736,-0.3572914,-9.902182,11.792383,0,0,0,0,1
155984000,155984000,1311004,-0.21344775,-0.6314074,-9.771126,11.7922,0,0,0,0,1
156984000,156984000,1311004,-0.11092105,-0.32779148,-9.869252,11.7920475,0,0,0,0,1
157984000,157984000,1311004,-0.1585561,0.3664932,-9.954199,11.792139,0,0,0,0,1
158984000,158984000,1311004,-0.14646485,0.68833786,-9.768594,11.7922,0,0,0,0,1
159984000,159984000,1311004,-0.2031181,0.5087763,-9.910308,11.792414,0,0,0,0,1
160984000,160984000,1311004,-0.22176313,-0.13163087,-9.970973,11.792719,0,0,0,0,1
161984000,161984000,1311004,-0.15071099,-0.6278993,-9.776458,11.792841,0,0,0,0,1
162984000,162984000,1311004,-0.21396998,-0.44188333,-9.769055,11.792719,0,0,0,0,1
163984000,163984000,1311004,-0.16866893,0.17254446,-9.928773,11.792627,0,0,0,0,1
164984000,164984000,1311004,-0.15276928,0.6418042,-9.763966,11.792444,0,0,0,0,1
165984000,165984000,1311004,-0.15941879,0.5516542,-9.797839,11.792383,0,0,0,0,1
166984000,166984000,1311004,-0.24703671,0.04107503,-9.9618225,11.792505,0,0,0,0,1
167984000,167984000,1311004,-0.14343478,-0.5212816,-9.852033,11.792444,0,0,0,0,1
168984000,168984000,1311004,-0.15794306,-0.6000709,-9.697403,11.792231,0,0,0,0,1
169984000,169984000,1311004,-0.10794471,-0.067210875,-9.965247,11.792109,0,0,0,0,1
170984000,170984000,1311004,-0.19853789,0.55643684,-9.851689,11.7920475,0,0,0,0,1
171984000,171984000,1311004,-0.12931567,0.6972101,-9.730419,11.791956,0,0,0,0,1
172984000,172984000,1311004,-0.18893182,0.2378317,-10.007645,11.7920475,0,0,0,0,1
173984000,173984000,1311004,-0.14641973,-0.4173327,-9.892339,11.792017,0,0,0,0,1
174984000,174984000,1311004,-0.21639736,-0.67752516,-9.750175,11.791895,0,0,0,0,1
175984000,175984000,1311004,-0.16569583,-0.27570352,-9.864227,11.791712,0,0,0,0,1
176984000,176984000,1311004,-0.17848681,0.46858215,-9.910468,11.791559,0,0,0,0,1
177984000,177984000,1311004,-0.2450301,0.75621516,-9.703519,11.791376,0,0,0,0,1
178984000,178984000,1311004,-0.16587988,0.4369747,-9.835462,11.791193,0,0,0,0,1
179984000,179984000,1311004,-0.16312888,-0.22952136,-9.958664,11.791193,0,0,0,0,1
180984000,180984000,1311004,-0.17390513,-0.6253805,-9.683487,11.791132,0,0,0,0,1
181984000,181984000,1311004,-0.19646609,-0.37217206,-9.764092,11.79101,0,0,0,0,1
182984000,182984000,1311004,-0.18685474,0.16474758,-9.938718,11.791071,0,0,0,0,1
183984000,183984000,1311004,-0.21042563,0.67132884,-9.7612095,11.791132,0,0,0,0,1
184984000,184984000,1311004,-0.19731049,0.5494034,-9.815188,11.791315,0,0,0,0,1
185984000,185984000,1311004,-0.1714737,0.008107097,-9.958362,11.791681,0,0,0,0,1
186984000,186984000,1311004,-0.20883533,-0.5582715,-9.821433,11.791925,0,0,0,0,1
187984000,187984000,1311004,-0.13829999,-0.5316658,-9.743049,11.791895,0,0,0,0,1
188984000,188984000,1311004,-0.10266192,0.075954124,-9.933115,11.791956,0,0,0,0,1
189984000,189984000,1311004,-0.21460901,0.5716181,-9.842752,11.791925,0,0,0,0,1
190984000,190984000,1311004,-0.16080393,0.6211252,-9.757542,11.791803,0,0,0,0,1
191984000,191984000,1311004,-0.15836594,0.14016269,-9.910035,11.791712,0,0,0,0,1
192984000,192984000,1311004,-0.20612259,-0.4358114,-9.8172655,11.791651,0,0,0,0,1
193984000,193984000,1311004,-0.14733142,-0.65176547,-9.73332,11.791498,0,0,0,0,1
194984000,194984000,1311004,-0.16435352,-0.18024948,-9.91936,11.791407,0,0,0,0,1
195984000,195984000,1311004,-0.16160716,0.5106894,-9.854292,11.791376,0,0,0,0,1
196984000,196984000,1311004,-0.12932879,0.6899661,-9.758647,11.791376,0,0,0,0,1
197984000,197984000,1311004,-0.11810968,0.34354973,-9.869814,11.791468,0,0,0,0,1
198984000,198984000,1311004,-0.09747467,-0.35033107,-9.893653,11.791651,0,0,0,0,1
199984000,199984000,1311004,-0.099363506,-0.6137418,-9.756676,11.791681,0,0,0,0,1
200984000,200984000,1311004,-0.10890848,-0.35303086,-9.789765,11.791651,0,0,0,0,1
201984000,201984000,1311004,-0.13114886,0.39154473,-9.925735,11.791864,0,0,0,0,1
202984000,202984000,1311004,-0.1164658,0.6909813,-9.755719,11.791925,0,0,0,0,1
203984000,203984000,1311004,-0.12874027,0.44549653,-9.896551,11.791986,0,0,0,0,1
204984000,204984000,1311004,-0.15571332,-0.18702509,-9.944313,11.792109,0,0,0,0,1
205984000,205984000,1311004,-0.16715612,-0.6064523,-9.833621,11.791986,0,0,0,0,1
206984000,206984000,1311004,-0.11791431,-0.535963,-9.739628,11.791773,0,0,0,0,1
207984000,207984000,1311004,-0.1645426,0.20476857,-9.981104,11.791712,0,0,0,0,1
208984000,208984000,1311004,-0.16002728,0.6197682,-9.787442,11.791498,0,0,0,0,1
209984000,209984000,1311004,-0.15928005,0.54489994,-9.687021,11.791224,0,0,0,0,1
210984000,210984000,1311004,-0.14097127,0.042941198,-9.897809,11.791254,0,0,0,0,1
211984000,211984000,1311004,-0.16253714,-0.5392037,-9.761438,11.791254,0,0,0,0,1
212984000,212984000,1311004,-0.0936285,-0.5965794,-9.772925,11.791101,0,0,0,0,1
213984000,213984000,1311004,-0.1752382,-0.06336774,-9.915182,11.790949,0,0,0,0,1
214984000,214984000,1311004,-0.12017938,0.539866,-9.850476,11.790796,0,0,0,0,1
215984000,215984000,1311004,-0.14401202,0.6766063,-9.653299,11.790583,0,0,0,0,1
216984000,216984000,1311004,-0.08772106,0.1923155,-9.871038,11.790583,0,0,0,0,1
217984000,217984000,1311004,-0.1030577,-0.4231867,-9.908626,11.790705,0,0,0,0,1
218984000,218984000,1311004,-0.09817554,-0.627203,-9.685884,11.790674,0,0,0,0,1
219984000,219984000,1311004,-0.1312142,-0.2491844,-9.807688,11.790644,0,0,0,0,1
220984000,220984000,1311004,-0.12005213,0.41279563,-8.659999,11.790644,0,0,0,0,1
221984000,221984000,1311004,-0.28162423,0.6365621,-9.760362,11.795038,0,0,0,0,1
222984000,222984000,1311004,-0.36559474,0.27831632,-9.887109,11.799799,0,0,0,0,1
223984000,223984000,1311004,-0.30719808,-0.37890747,-9.823856,11.804651,0,0,0,0,1
224984000,224984000,1311004,-0.323541,-0.6541036,-9.641984,11.80929,0,0,0,0,1
225984000,225984000,1311004,-0.2911252,-0.37665164,-9.78189,11.813837,0,0,0,0,1
226984000,226984000,1311004,-0.23747702,0.27310768,-9.898614,11.818659,0,0,0,0,1
227984000,227984000,1311004,-0.24642614,0.66542333,-9.689099,11.823389,0,0,0,0,1
228984000,228984000,1311004,-0.20454362,0.5357996,-9.8093605,11.828089,0,0,0,0,1
229984000,229984000,1311004,-0.118842706,0.7618132,-12.667374,11.832727,0,0,0,0,1
230984000,230984000,1311004,-0.16454624,-0.003355465,-9.727818,11.832727,0,0,0,0,1
231984000,231984000,1311004,-0.11259794,0.049605623,-9.762822,11.832727,0,0,0,0,1
232984000,232984000,1311004,-0.16366053,0.0715485,-9.805362,11.832727,0,0,0,0,1
233984000,233984000,1311004,-0.17985679,0.035933353,-9.763059,11.832727,0,0,0,0,1
234984000,234984000,1311004,-0.15997167,0.04072171,-9.823508,11.832727,0,0,0,0,1
