timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
196956000,196956000,1311004,0.19448952,-0.0011600353,0.0036249664,11.791376,0,1
197956000,197956000,1311004,0.14307517,7.2531315e-05,0.0023708027,11.791468,0,1
198956000,198956000,1311004,-0.030837586,-0.00025021995,0.0010539507,11.791651,0,1
199956000,199956000,1311004,-0.19884054,-0.010424203,0.0049580485,11.791681,0,1
200956000,200956000,1311004,-0.15796451,-0.0094246715,-0.0013241712,11.791651,0,1
201956000,201956000,1311004,0.019652508,-0.0013594032,-0.008356022,11.791834,0,1
202956000,202956000,1311004,0.17202681,-0.0023559511,0.005764064,11.791925,0,1
203956000,203956000,1311004,0.17916553,-0.0024830683,0.0024688544,11.791986,0,1
204956000,204956000,1311004,0.0249687,-0.003031881,0.0005373745,11.792109,0,1
205956000,205956000,1311004,-0.1631507,-0.009566806,0.0006606483,11.791986,0,1
206956000,206956000,1311004,-0.18159686,-0.0034877718,-4.1085335e-05,11.791773,0,1
207956000,207956000,1311004,-0.037798945,-0.0038619505,-0.00016778849,11.791742,0,1
208956000,208956000,1311004,0.14301386,-0.0085935015,0.002718646,11.791498,0,1
209956000,209956000,1311004,0.19633031,-7.1684655e-05,0.0026928901,11.791224,0,1
210956000,210956000,1311004,0.059549518,-0.002374732,0.0034817352,11.791254,0,1
211956000,211956000,1311004,-0.11395472,-0.007846387,0.0017735552,11.791285,0,1
212956000,212956000,1311004,-0.19828214,-0.0062218327,-0.007399772,11.791101,0,1
213956000,213956000,1311004,-0.10241992,-0.0057793558,0.0027449057,11.790949,0,1
214956000,214956000,1311004,0.090748884,-0.004173808,-0.0007512205,11.790796,0,1
215956000,215956000,1311004,0.19742693,-0.0006167458,0.005213191,11.790583,0,1
216956000,216956000,1311004,0.12172688,-0.0047762585,0.002829175,11.790583,0,1
217956000,217956000,1311004,-0.061266538,0.0024829821,0.0026020415,11.790705,0,1
218956000,218956000,1311004,-0.19526218,-0.008425671,0.0059540337,11.790705,0,1
219956000,219956000,1311004,-0.1515156,-0.008973068,-0.00086778775,11.790644,0,1
220956000,220956000,1311004,0.027522067,-0.0008963767,-0.009474625,11.790644,0,1
221956000,221956000,1311004,0.16770437,0.033811282,0.004698856,11.794916,0,1
222956000,222956000,1311004,0.1616075,0.024072545,0.0029115325,11.799677,0,1
223956000,223956000,1311004,-0.0043391385,0.0075138337,-0.0015034549,11.804529,0,1
224956000,224956000,1311004,-0.1675487,-0.00012308499,-0.0011132498,11.809198,0,1
225956000,225956000,1311004,-0.17059498,-0.008878376,-0.003118429,11.813715,0,1
226956000,226956000,1311004,-0.015033099,-0.013417481,-0.0006124879,11.818537,0,1
227956000,227956000,1311004,0.16278042,-0.0051224027,-0.00082919264,11.8232975,0,1
228956000,228956000,1311004,0.18785015,-0.0025931469,-0.008589969,11.827967,0,1
229956000,229956000,1311004,-0.49484876,-0.008197851,0.00026965793,11.832697,0,1
230956000,230956000,1311004,0.0003972736,0.0006306128,-0.0016766024,11.832727,0,1
231956000,231956000,1311004,-0.0027311577,-0.0015387107,-0.0011507871,11.832727,0,1
232956000,232956000,1311004,0.0012237285,-0.004174911,0.00148524,11.832727,0,1
233956000,233956000,1311004,-0.0015660226,-0.006552447,0.0054545603,11.832727,0,1
234956000,234956000,1311004,0.0047538592,-0.004674055,0.0041509066,11.832727,0,1
