timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
144544000,144422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
144944000,144822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
145344000,145222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
145744000,145622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
146136000,146018000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
146544000,146422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
146944000,146822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
147344000,147222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
147744000,147622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
148136000,148022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
148544000,148422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
148944000,148826000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
149344000,149226000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
149744000,149626000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
150144000,150026000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
150544000,150426000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
150944000,150826000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
151344000,151226000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
151744000,151626000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
152144000,152026000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
152544000,152426000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
152944000,152826000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
153344000,153226000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
153744000,153626000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
154144000,154022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
154544000,154426000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
154944000,154826000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
155152000,155030000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
155544000,155426000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
155952000,155830000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
156344000,156230000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
156752000,156630000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
157152000,157030000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
157352000,157230000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
157752000,157634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
158152000,158034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
158552000,158434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
158952000,158834000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
159352000,159234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
159752000,159634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
160152000,160034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
160552000,160434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
160952000,160834000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
161352000,161234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
161752000,161634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
162152000,162034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
162552000,162434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
162952000,162834000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
163352000,163234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
163752000,163634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
164152000,164034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
164552000,164430000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
164952000,164834000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
165352000,165234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
165752000,165634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
166152000,166034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
166552000,166430000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
166960000,166838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
167352000,167234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
167752000,167634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
168152000,168034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
168552000,168434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
168952000,168830000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
169352000,169234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
169752000,169634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
170152000,170034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
170552000,170434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
170952000,170834000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
171352000,171234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
171752000,171634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
172152000,172034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
172552000,172434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
172952000,172834000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
173352000,173234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
173752000,173634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
174152000,174034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
174552000,174434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
174960000,174838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
175352000,175234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
175752000,175634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
176152000,176030000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
176552000,176434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
176752000,176634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
177160000,177038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
177552000,177434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
177960000,177838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
178360000,178238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
178752000,178634000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
179160000,179038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
179552000,179434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
179960000,179838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
180360000,180238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
180760000,180638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
181160000,181038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
181560000,181438000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
181960000,181838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
182352000,182234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
182760000,182638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
183160000,183038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
183560000,183438000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
183952000,183838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
184352000,184238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
184760000,184638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
185160000,185038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
185560000,185438000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
185960000,185838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
186352000,186234000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
186752000,186638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
187152000,187034000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
187552000,187434000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
187952000,187838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
188360000,188238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
188760000,188638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
189152000,189038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
189560000,189438000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
189960000,189838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
190360000,190238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
190760000,190638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
191160000,191038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
191560000,191438000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
191960000,191838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
192360000,192238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
192760000,192638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
192960000,192838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
193360000,193238000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
193760000,193638000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
194160000,194042000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
194560000,194442000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
194960000,194838000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
195360000,195242000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
195760000,195642000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
196160000,196038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
196560000,196442000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
196960000,196842000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
197360000,197242000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
197760000,197642000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
198160000,198038000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
198552000,198438000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
198960000,198842000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
199360000,199242000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
199760000,199642000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
200160000,200042000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
200560000,200442000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
200960000,200842000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
201360000,201242000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
201760000,201642000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
202160000,202042000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
202560000,202442000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
202968000,202846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
203360000,203246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
203768000,203646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
204168000,204046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
204568000,204446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
204968000,204846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
205360000,205246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
205768000,205646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
206168000,206046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
206568000,206446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
206968000,206846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
207360000,207242000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
207760000,207646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
208160000,208046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
208560000,208446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
208968000,208846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
209368000,209246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
209760000,209642000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
210160000,210046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
210568000,210446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
210968000,210846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
211360000,211246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
211768000,211646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
212168000,212050000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
212560000,212446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
212968000,212846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
213360000,213242000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
213768000,213646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
214168000,214046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
214568000,214446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
214968000,214846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
215368000,215246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
215768000,215646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
216160000,216046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
216560000,216446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
216960000,216842000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
217360000,217246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
217768000,217646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
218160000,218046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
218568000,218446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
218968000,218846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
219360000,219246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
219768000,219646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
220168000,220046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
220568000,220446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
220968000,220846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
221368000,221246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
221768000,221646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
222168000,222046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
222568000,222446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
222968000,222846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
223368000,223246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
223768000,223646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
224168000,224046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
224568000,224446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
224968000,224846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
225368000,225246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
225768000,225646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
226168000,226046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
226568000,226446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
226968000,226846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
227368000,227246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
227760000,227642000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
228168000,228046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
228568000,228446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
228960000,228842000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
229368000,229246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
229768000,229646000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
230168000,230046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
230568000,230446000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
230968000,230846000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
231360000,231246000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
231768000,231650000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
232168000,232046000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
232568000,232446000,0.00075269025,0.001501465,0.00040000002,1,0,0,0,0,0,0,0,0,0,0
232968000,232846000,0.0011123569,0.0005411377,0.000384,1,0,0,0,0,0,0,0,0,0,0
233368000,233246000,0.0012897142,0.0008185645,0.00036864,1,0,0,0,0,0,0,0,0,0,0
233768000,233646000,0.0012381256,0.0012863101,0.0003538944,1,0,0,0,0,0,0,0,0,0,0
234168000,234046000,0.0009875029,0.0013355657,0.00052480696,1,0,0,0,0,0,0,0,0,0,0
234568000,234446000,0.001158221,0.0014805073,0.0003265413,1,0,0,0,0,0,0,0,0,0,0
234968000,234846000,0.0011118922,0.001421287,0.0011132091,1,0,0,0,0,0,0,0,0,0,0
235368000,235246000,0.0010674164,0.0010653632,0.0019078805,1,0,0,0,0,0,0,0,0,0,0
