timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
164960000,164960000,1310996,0.13873437,-0.0019212072,-0.001934573,11.792475,0,1
165960000,165960000,1310996,0.19416882,-0.0045773694,0.00876778,11.792383,0,1
166960000,166960000,1310996,0.072725594,-0.002856567,-0.0013496957,11.792505,0,1
167960000,167960000,1310996,-0.1195075,-0.0044255755,-7.44287e-05,11.792444,0,1
168960000,168960000,1310996,-0.20488432,-0.010292625,0.00022836652,11.792231,0,1
169960000,169960000,1310996,-0.09772632,-0.0017547762,-0.0017573864,11.792109,0,1
170960000,170960000,1310996,0.096094504,-0.010523816,-0.0039939014,11.7920475,0,1
171960000,171960000,1310996,0.19962507,-0.0049963566,-0.004894814,11.791956,0,1
172960000,172960000,1310996,0.12793078,-0.006384193,-0.001780692,11.7920475,0,1
173960000,173960000,1310996,-0.06014158,0.002420388,-0.0027907693,11.792017,0,1
174960000,174960000,1310996,-0.19292867,-0.0120325,-0.002943766,11.791895,0,1
175960000,175960000,1310996,-0.13439356,-0.00927198,0.0027262087,11.791742,0,1
176960000,176960000,1310996,0.038371477,-0.0030243522,0.00017427966,11.791559,0,1
177960000,177960000,1310996,0.18301807,-0.010410739,0.0024146098,11.791376,0,1
178960000,178960000,1310996,0.16339624,-0.0040984065,0.003323229,11.791193,0,1
179960000,179960000,1310996,-0.013583077,-0.0040829433,0.0017315793,11.791193,0,1
180960000,180960000,1310996,-0.17123778,-0.007956568,0.0003475059,11.791132,0,1
181960000,181960000,1310996,-0.1653354,-0.0044641793,-0.0046449876,11.79101,0,1
182960000,182960000,1310996,-0.022595322,-0.0056818975,-0.0020719094,11.791071,0,1
183960000,183960000,1310996,0.1566051,-0.00031885374,0.0007268773,11.791132,0,1
184960000,184960000,1310996,0.18720786,-0.0051266355,0.0044834223,11.791315,0,1
185960000,185960000,1310996,0.043244753,8.029517e-06,0.0031126826,11.791681,0,1
186960000,186960000,1310996,-0.14096905,-0.0082243625,0.0021503528,11.791925,0,1
187960000,187960000,1310996,-0.20199077,-0.009194659,0.002472414,11.791895,0,1
188960000,188960000,1310996,-0.06957569,-0.0071779364,-0.00057795015,11.791956,0,1
189960000,189960000,1310996,0.119286425,-0.0004907737,0.00025902435,11.791925,0,1
190960000,190960000,1310996,0.19560695,-0.004970885,0.0036929785,11.791803,0,1
191960000,191960000,1310996,0.09778687,-0.006921959,0.0029419097,11.791712,0,1
192960000,192960000,1310996,-0.08588904,-0.0019030042,0.0059438455,11.791651,0,1
193960000,193960000,1310996,-0.19916703,-0.010663698,0.00025578003,11.791498,0,1
194960000,194960000,1310996,-0.12639649,-0.0067531057,0.0011608996,11.791407,0,1
195960000,195960000,1310996,0.06100619,-0.0028867223,-0.00032157212,11.791376,0,1
196960000,196960000,1310996,0.19567138,-0.002083106,-0.004638159,11.791376,0,1
197960000,197960000,1310996,0.1465482,-0.0030181385,0.0027677247,11.791468,0,1
198960000,198960000,1310996,-0.03812996,0.00039194638,0.006543974,11.791651,0,1
199960000,199960000,1310996,-0.19356452,-0.0051274505,0.00037105774,11.791681,0,1
200960000,200960000,1310996,-0.15973729,-0.004161603,-0.0019865083,11.791651,0,1
201960000,201960000,1310996,0.018850274,-0.0077239675,-0.0024653187,11.791834,0,1
202960000,202960000,1310996,0.1737688,-0.006557445,-0.0007385134,11.791925,0,1
203960000,203960000,1310996,0.18188642,-0.0021315052,0.00046939863,11.791986,0,1
204960000,204960000,1310996,0.02096009,0.00050370273,0.0055560237,11.792109,0,1
205960000,205960000,1310996,-0.15948932,-0.011194053,0.0010263982,11.791986,0,1
206960000,206960000,1310996,-0.18144166,-0.0046751644,-0.003424977,11.791773,0,1
207960000,207960000,1310996,-0.039511997,-0.0009869206,0.0003089832,11.791742,0,1
208960000,208960000,1310996,0.13668877,-0.00057789386,0.0029090259,11.791498,0,1
209960000,209960000,1310996,0.19834909,0.00054215075,0.0052154986,11.791224,0,1
210960000,210960000,1310996,0.0571411,0.0021659108,-0.003321052,11.791254,0,1
211960000,211960000,1310996,-0.11719607,-0.0025751207,0.0017256193,11.791285,0,1
212960000,212960000,1310996,-0.19578885,-0.016523328,-0.0021761735,11.791101,0,1
213960000,213960000,1310996,-0.10515503,-0.0067091626,-0.00074164924,11.790949,0,1
214960000,214960000,1310996,0.09811248,-0.0058781006,-0.001104025,11.790796,0,1
215960000,215960000,1310996,0.19916251,-0.0069003967,0.0035500398,11.790583,0,1
216960000,216960000,1310996,0.12399376,-0.0039762296,0.0036388226,11.790583,0,1
217960000,217960000,1310996,-0.06446925,0.0032108855,0.0054106456,11.790705,0,1
218960000,218960000,1310996,-0.19541356,-0.012082135,-0.0032167267,11.790705,0,1
219960000,219960000,1310996,-0.14332847,-0.0018533976,-0.0046788994,11.790644,0,1
220960000,220960000,1310996,0.029570756,0.0011943445,-0.0068056695,11.790644,0,1
221960000,221960000,1310996,0.16641366,0.032673765,0.0054403977,11.794916,0,1
222960000,222960000,1310996,0.15726477,0.019677607,-0.0008426663,11.799677,0,1
223960000,223960000,1310996,-0.011677397,0.0076321354,0.004203996,11.804529,0,1
224960000,224960000,1310996,-0.17692833,-0.0052364673,0.0023630043,11.809198,0,1
225960000,225960000,1310996,-0.17385055,-0.0018507364,0.00022677652,11.813715,0,1
226960000,226960000,1310996,-0.020152071,-0.005663574,-0.004958097,11.818537,0,1
227960000,227960000,1310996,0.16100611,-0.0047542923,-0.0008781039,11.8232975,0,1
228960000,228960000,1310996,0.1916692,-0.0009824408,-0.0018625823,11.827967,0,1
229960000,229960000,1310996,-0.41488385,-0.0010859581,0.004107607,11.832697,0,1
230960000,230960000,1310996,0.0013648199,-0.0083528375,0.0020215653,11.832727,0,1
231960000,231960000,1310996,0.003769555,-0.0026537299,-0.0018796872,11.832727,0,1
232960000,232960000,1310996,0.00085860194,-0.0012363339,-0.0047356333,11.832727,0,1
233960000,233960000,1310996,0.0009409938,-0.0036558157,0.0053189737,11.832727,0,1
234960000,234960000,1310996,0.0020867714,-0.0070189694,0.0019131963,11.832727,0,1
