timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
10304000,0.11034672,0.1251071,0.0004798174,0.0,0.0,-0.001
10328000,0.11027296,0.12500605,0.0004631281,0.0,0.0,-0.001
10344000,0.110172324,0.12508003,0.0004339218,0.0,0.0,-0.001
10368000,0.11001866,0.12504303,0.0005094409,0.0,0.0,-0.001
10384000,0.109934054,0.1250877,0.00045269728,0.0,0.0,-0.001
10404000,0.10991377,0.12502004,0.00040721893,0.0,0.0,-0.001
10428000,0.11004184,0.12489903,0.0003926158,0.0,0.0,-0.001
10448000,0.110003226,0.12468091,0.0003721714,0.0,0.0,-0.001
10464000,0.11011364,0.12469494,0.00041890144,0.0,0.0,-0.001
10484000,0.110185646,0.12460416,0.00045102835,0.0,0.0,-0.001
10504000,0.11051053,0.1244543,0.00044935942,0.0,0.0,-0.001
10528000,0.11057306,0.124202445,0.00045478344,0.0,0.0,-0.001
10544000,0.11057378,0.12427687,0.0005136132,0.0,0.0,-0.001
10568000,0.110372506,0.12425684,0.0004864931,0.0,0.0,-0.001
10592000,0.11042471,0.124038234,0.0005019307,0.0,0.0,-0.001
10608000,0.11063736,0.1241398,0.00047147274,0.0,0.0,-0.001
10624000,0.110841304,0.124163106,0.0004994273,0.0,0.0,-0.001
10644000,0.110666834,0.12416622,0.00046604872,0.0,0.0,-0.001
10664000,0.1104837,0.124299504,0.0004351735,0.0,0.0,-0.001
10688000,0.11048693,0.12424879,0.00043267012,0.0,0.0,-0.001
10704000,0.110589474,0.12403254,0.00048482418,0.0,0.0,-0.001
10728000,0.110234156,0.12423868,0.00044059753,0.0,0.0,-0.001
10744000,0.11010836,0.12420524,0.00045770407,0.0,0.0,-0.001
10772000,0.11036104,0.12415501,0.00044894218,0.0,0.0,-0.001
10784000,0.11026395,0.12390897,0.0005052686,0.0,0.0,-0.001
10808000,0.11031825,0.1238858,0.0004944205,0.0,0.0,-0.001
10828000,0.10998976,0.12396064,0.00052696466,0.0,0.0,-0.001
10848000,0.11005299,0.12396031,0.00051653385,0.0,0.0,-0.001
10864000,0.10986831,0.12383518,0.0005236268,0.0,0.0,-0.001
10888000,0.10979246,0.123809405,0.00051027536,0.0,0.0,-0.001
10904000,0.10952966,0.12398139,0.0005390644,0.0,0.0,-0.001
10928000,0.10927874,0.12378761,0.00049316883,0.0,0.0,-0.001
10944000,0.109501794,0.123798124,0.0005119443,0.0,0.0,-0.001
10968000,0.10953021,0.12340625,0.00045895576,0.0,0.0,-0.001
10984000,0.10971165,0.12327076,0.0005415678,0.0,0.0,-0.001
11008000,0.10944124,0.122876465,0.00053822994,0.0,0.0,-0.001
11024000,0.10940037,0.12277205,0.0005570054,0.0,0.0,-0.001
11048000,0.10954451,0.12244704,0.0005207062,0.0,0.0,-0.001
11064000,0.109483495,0.12248034,0.00052696466,0.0,0.0,-0.001
11088000,0.10917142,0.12222458,0.0005273819,0.0,0.0,-0.001
11104000,0.10904091,0.12203568,0.00047564507,0.0,0.0,-0.001
