timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
39468000,39468000,1310996,1310996,0.00066219363,-3.0986772e-05,4.8511165e-06,-0.0008579274,0.0027927035,-0.03951487,4000,4000,0,0,0
39968000,39968000,1310996,1310996,0.00078333326,-1.7119513e-05,7.9252995e-06,-0.0007665412,0.0027663435,-0.03930294,4000,4000,0,0,0
40468000,40468000,1310996,1310996,0.0007603973,-1.2543286e-05,1.31237175e-05,-0.0008835427,0.0020853844,-0.039372507,4000,4000,0,0,0
40968000,40968000,1310996,1310996,0.0005084809,-9.226982e-06,-5.203032e-06,-0.0008892773,0.00076902285,-0.039974827,4000,4000,0,0,0
41468000,41468000,1310996,1310996,0.00015113915,5.5537084e-06,-1.1896174e-06,-0.0010060485,-0.00031922475,-0.040038656,4000,4000,0,0,0
41964000,41964000,1310996,1310996,-0.0002707532,-1.4303155e-05,1.2856599e-05,-0.00091365265,-0.0016135714,-0.039728027,4000,4000,0,0,0
42464000,42464000,1310996,1310996,-0.00060393574,-3.861766e-06,6.073102e-06,-0.00065456866,-0.0024404817,-0.039401717,4000,4000,0,0,0
42968000,42968000,1310996,1310996,-0.0007795514,-1.2155046e-05,3.3451706e-05,-0.0007718913,-0.0025735996,-0.039075147,4000,4000,0,0,0
43468000,43468000,1310996,1310996,-0.00077218143,-2.0676924e-05,3.1210295e-06,-0.0007248186,-0.0021533582,-0.03930716,4000,4000,0,0,0
43968000,43968000,1310996,1310996,-0.00056008087,-4.713189e-05,5.197561e-06,-0.00080569723,-0.0011819935,-0.039885264,4000,4000,0,0,0
44468000,44468000,1310996,1310996,-0.00024976875,-1.687493e-05,6.234348e-07,-0.00076281355,0.00025261892,-0.03999252,4000,4000,0,0,0
44968000,44968000,1310996,1310996,0.00012438142,-3.0538205e-05,-1.1863252e-05,-0.00082294695,0.0015852244,-0.039729126,4000,4000,0,0,0
45468000,45468000,1310996,1310996,0.0005111444,-5.6089175e-05,8.712814e-06,-0.0007138139,0.0025804504,-0.03950336,4000,4000,0,0,0
45968000,45968000,1310996,1310996,0.0007503954,-2.456587e-05,-9.566383e-06,-0.0008559359,0.0027129224,-0.03917803,4000,4000,0,0,0
46468000,46468000,1310996,1310996,0.00081181416,-1.5005373e-05,6.853109e-06,-0.00077150867,0.002590013,-0.039066307,4000,4000,0,0,0
46968000,46968000,1310996,1310996,0.00063118775,1.0458633e-05,1.6014299e-05,-0.0008823726,0.0016413841,-0.039541494,4000,4000,0,0,0
47468000,47468000,1310996,1310996,0.0003135373,-1.41124365e-05,3.9478487e-06,-0.0009139007,0.00037076598,-0.040103577,4000,4000,0,0,0
47968000,47968000,1310996,1310996,-3.628857e-05,-1.49810385e-05,-3.4441948e-06,-0.0008781616,-0.0009451627,-0.039928254,4000,4000,0,0,0
48468000,48468000,1310996,1310996,-0.00043392848,-2.301577e-05,1.3822716e-05,-0.00066049834,-0.0020089634,-0.039644048,4000,4000,0,0,0
48968000,48968000,1310996,1310996,-0.0007108562,-2.8210188e-06,1.809222e-05,-0.00078974327,-0.0025353616,-0.03925757,4000,4000,0,0,0
49464000,49464000,1310996,1310996,-0.0007895634,-1.6733578e-05,1.4243297e-05,-0.0006550962,-0.0025299562,-0.039158884,4000,4000,0,0,0
49968000,49968000,1310996,1310996,-0.00069378485,-3.2110944e-05,-5.7152965e-06,-0.0006889788,-0.0017489481,-0.039436173,4000,4000,0,0,0
50468000,50468000,1310996,1310996,-0.00044929187,-1.6467216e-05,-2.3725497e-05,-0.00078815094,-0.0006109051,-0.039913483,4000,4000,0,0,0
50968000,50968000,1310996,1310996,-8.125658e-05,-2.5323796e-05,-3.32907e-05,-0.0008916077,0.00079088757,-0.039648067,4000,4000,0,0,0
51468000,51468000,1310996,1310996,0.00032225827,-3.5962814e-05,-1.9029216e-05,-0.0006693977,0.0019381203,-0.039486434,4000,4000,0,0,0
51968000,51968000,1310996,1310996,0.00062974694,-2.489093e-05,-5.096196e-06,-0.0007063801,0.0026489662,-0.039285567,4000,4000,0,0,0
52468000,52468000,1310996,1310996,0.00078707706,-1.1663167e-05,-4.204456e-06,-0.00075285503,0.0027527092,-0.038930826,4000,4000,0,0,0
52968000,52968000,1310996,1310996,0.00074557227,-1.0397035e-05,1.578494e-07,-0.001060247,0.0022166416,-0.039157867,4000,4000,0,0,0
53468000,53468000,1310996,1310996,0.00050770206,-1.9069817e-05,-2.9411508e-06,-0.00095901807,0.0013410012,-0.039991334,4000,4000,0,0,0
53968000,53968000,1310996,1310996,0.00015037958,-5.3762005e-06,1.4603077e-05,-0.00079124543,-0.00015438738,-0.039861772,4000,4000,0,0,0
54468000,54468000,1310996,1310996,-0.00020101905,-1.2978585e-05,1.6217081e-06,-0.0008278519,-0.0014271142,-0.039783012,4000,4000,0,0,0
54968000,54968000,1310996,1310996,-0.00053265225,-2.4335488e-05,-1.337818e-06,-0.00071087776,-0.002245004,-0.039348595,4000,4000,0,0,0
55468000,55468000,1310996,1310996,-0.00075987383,-4.0387255e-05,2.0474152e-05,-0.00088338787,-0.0024938418,-0.039005715,4000,4000,0,0,0
55968000,55968000,1310996,1310996,-0.00083034026,-2.5610483e-05,-1.3823163e-05,-0.0009619654,-0.0023571549,-0.039068896,4000,4000,0,0,0
56468000,56468000,1310996,1310996,-0.00060074904,-2.4546745e-05,-6.6469215e-06,-0.00068730983,-0.0011831227,-0.039436143,4000,4000,0,0,0
56968000,56968000,1310996,1310996,-0.0003015605,-3.0478159e-05,-3.509654e-06,-0.00079095963,-9.701759e-05,-0.03962171,4000,4000,0,0,0
57468000,57468000,1310996,1310996,0.00012370927,-1.3902769e-05,-3.0995025e-06,-0.0008088999,0.0012788792,-0.039868407,4000,4000,0,0,0
57968000,57968000,1310996,1310996,0.00046768392,-4.6180932e-05,-1.977745e-05,-0.00088653836,0.0023673826,-0.039295387,4000,4000,0,0,0
58468000,58468000,1310996,1310996,0.00073428376,-1.0770406e-05,8.0650225e-06,-0.0009104605,0.0025438585,-0.0388774,4000,4000,0,0,0
58968000,58968000,1310996,1310996,0.0008342961,-3.2524673e-05,6.2212043e-06,-0.0008228464,0.0024993853,-0.038882766,4000,4000,0,0,0
59468000,59468000,1310996,1310996,0.00069285964,-2.9222942e-05,3.3751614e-06,-0.0007080116,0.0016332399,-0.03944519,4000,4000,0,0,0
59964000,59964000,1310996,1310996,0.00037102032,4.4003637e-06,1.1555259e-05,-0.00070737523,0.00033874233,-0.039854202,4000,4000,0,0,0
60468000,60468000,1310996,1310996,3.0442675e-06,7.063638e-06,-8.104589e-06,-0.00088383735,-0.0007787927,-0.039654337,4000,4000,0,0,0
60964000,60964000,1310996,1310996,-0.00039389788,-5.2381392e-06,7.550541e-06,-0.00078966183,-0.0020023962,-0.039346512,4000,4000,0,0,0
61468000,61468000,1310996,1310996,-0.0006702585,-3.575119e-05,3.5229363e-07,-0.00080239266,-0.002576912,-0.039198015,4000,4000,0,0,0
61968000,61968000,1310996,1310996,-0.0007865889,-2.0174777e-05,-1.7544444e-06,-0.00073601113,-0.0026955209,-0.039213095,4000,4000,0,0,0
62468000,62468000,1310996,1310996,-0.0007382227,-3.7248068e-05,-1.5817393e-05,-0.00082603924,-0.0020679361,-0.039101753,4000,4000,0,0,0
62968000,62968000,1310996,1310996,-0.0004593344,-3.675857e-05,-7.899231e-06,-0.00070414366,-0.0008043133,-0.039635196,4000,4000,0,0,0
63468000,63468000,1310996,1310996,-0.00014333062,-5.223528e-05,-6.421108e-06,-0.0007471462,0.0005270606,-0.03994642,4000,4000,0,0,0
63968000,63968000,1310996,1310996,0.00027372083,-3.0869473e-05,-1.0404737e-07,-0.0007243039,0.0018639542,-0.03947068,4000,4000,0,0,0
64468000,64468000,1310996,1310996,0.00059434026,-3.231995e-05,4.4322046e-06,-0.00081646733,0.0025617136,-0.039108932,4000,4000,0,0,0
64968000,64968000,1310996,1310996,0.0007581812,-6.16176e-06,1.6451902e-05,-0.00060251774,0.00265636,-0.039175063,4000,4000,0,0,0
65468000,65468000,1310996,1310996,0.00075317733,-7.905557e-06,4.778143e-07,-0.00089546887,0.0022480832,-0.039268486,4000,4000,0,0,0
65968000,65968000,1310996,1310996,0.0005468221,-1.3298613e-05,6.4463593e-06,-0.00088241295,0.0011422773,-0.039806757,4000,4000,0,0,0
66468000,66468000,1310996,1310996,0.00020377742,-3.4439356e-05,3.7972056e-06,-0.0006510061,-0.00013963603,-0.039880257,4000,4000,0,0,0
66968000,66968000,1310996,1310996,-0.00016270837,-2.0315267e-05,9.5498035e-06,-0.00074929214,-0.0013834947,-0.039797753,4000,4000,0,0,0
67468000,67468000,1310996,1310996,-0.0005402155,-3.736823e-06,6.3121765e-06,-0.00068717264,-0.002262715,-0.039363008,4000,4000,0,0,0
67968000,67968000,1310996,1310996,-0.000780595,-2.5089375e-05,2.0329296e-06,-0.0007671188,-0.002583187,-0.03915752,4000,4000,0,0,0
68468000,68468000,1310996,1310996,-0.0008390155,-5.092432e-05,-9.491278e-06,-0.0006721501,-0.0025065755,-0.03905873,4000,4000,0,0,0
68968000,68968000,1310996,1310996,-0.0006672214,-4.89996e-05,-4.0763334e-06,-0.00054583163,-0.0013272603,-0.03972108,4000,4000,0,0,0
69464000,69464000,1310996,1310996,-0.00030616697,-4.1264444e-05,7.4395e-07,-0.0006597373,-0.00010308047,-0.03992965,4000,4000,0,0,0
69968000,69968000,1310996,1310996,6.328298e-05,-4.50242e-05,-1.5408536e-05,-0.0008242076,0.0010381272,-0.039689053,4000,4000,0,0,0
70468000,70468000,1310996,1310996,0.0004532378,-4.030997e-05,1.4911944e-06,-0.0007896199,0.002130969,-0.039679576,4000,4000,0,0,0
70968000,70968000,1310996,1310996,0.00069988036,-3.8447808e-05,-7.069187e-06,-0.00089427974,0.0025995735,-0.038927946,4000,4000,0,0,0
71468000,71468000,1310996,1310996,0.0008089851,-1.6823607e-05,7.571922e-06,-0.0007325165,0.0027023829,-0.038973834,4000,4000,0,0,0
71968000,71968000,1310996,1310996,0.00070580374,9.896759e-06,6.911933e-06,-0.0009119611,0.0018869643,-0.039452568,4000,4000,0,0,0
72468000,72468000,1310996,1310996,0.00043316407,5.4959364e-06,-1.9362475e-05,-0.0009664018,0.0006692605,-0.039861657,4000,4000,0,0,0
72968000,72968000,1310996,1310996,6.6451306e-05,-9.647598e-06,2.9949833e-06,-0.0007891386,-0.0006333459,-0.03972138,4000,4000,0,0,0
73468000,73468000,1310996,1310996,-0.00037198636,-1.660121e-05,8.261307e-06,-0.00068778754,-0.0017748894,-0.039644737,4000,4000,0,0,0
73968000,73968000,1310996,1310996,-0.0006538292,-1.1128258e-05,3.572525e-06,-0.0007641039,-0.0023372492,-0.03925403,4000,4000,0,0,0
74468000,74468000,1310996,1310996,-0.00080588815,-1.3946126e-05,8.090601e-06,-0.0005509848,-0.00247073,-0.03916063,4000,4000,0,0,0
74968000,74968000,1310996,1310996,-0.0007604663,-1.9713412e-05,-8.0147165e-06,-0.00067950453,-0.001901197,-0.039190374,4000,4000,0,0,0
75468000,75468000,1310996,1310996,-0.00048894074,-2.8427461e-05,3.5344547e-06,-0.0007960239,-0.00081417646,-0.03957921,4000,4000,0,0,0
75968000,75968000,1310996,1310996,-0.00018553116,-2.7610404e-05,-3.519314e-06,-0.0006149748,0.00057702314,-0.03989139,4000,4000,0,0,0
76468000,76468000,1310996,1310996,0.00022681794,-5.6843164e-05,-8.0496403e-07,-0.0007801698,0.0017312332,-0.03959359,4000,4000,0,0,0
76968000,76968000,1310996,1310996,0.0005464318,-2.9167832e-05,-4.8673087e-06,-0.0007702525,0.0025485018,-0.039446466,4000,4000,0,0,0
77468000,77468000,1310996,1310996,0.0007559923,-5.7806847e-06,-1.8289182e-06,-0.0008783902,0.0026106578,-0.038925286,4000,4000,0,0,0
77968000,77968000,1310996,1310996,0.00078034936,-2.1916e-06,6.722212e-06,-0.0008564181,0.0022188008,-0.039067246,4000,4000,0,0,0
78464000,78464000,1310996,1310996,0.0006011014,-5.58219e-06,-4.615649e-07,-0.0008253066,0.0012881729,-0.039302014,4000,4000,0,0,0
78968000,78968000,1310996,1310996,0.00024764027,-1.6831874e-06,1.6897762e-05,-0.00087258517,0.00023046855,-0.039858688,4000,4000,0,0,0
79468000,79468000,1310996,1310996,-0.00010273868,-7.3618653e-06,-1.9231844e-05,-0.0008961108,-0.0012791423,-0.039726023,4000,4000,0,0,0
79964000,79964000,1310996,1310996,-0.00045753093,-2.1022657e-05,-5.546248e-06,-0.0008364379,-0.0020367901,-0.039364677,4000,4000,0,0,0
80468000,80468000,1310996,1310996,-0.0007222146,-3.6299287e-05,6.4088654e-06,-0.00069523515,-0.0026466649,-0.038882926,4000,4000,0,0,0
80968000,80968000,1310996,1310996,-0.00082778063,-3.4156023e-05,-7.5090575e-06,-0.00075833465,-0.0023779657,-0.03904885,4000,4000,0,0,0
81468000,81468000,1310996,1310996,-0.00071336946,-4.5302928e-05,5.4380803e-06,-0.0007503937,-0.0016444172,-0.03936785,4000,4000,0,0,0
81968000,81968000,1310996,1310996,-0.00038800965,-4.05007e-05,-8.6319205e-06,-0.000731323,-0.00047683174,-0.03984923,4000,4000,0,0,0
82468000,82468000,1310996,1310996,-1.4641519e-05,-2.6274427e-05,2.64505e-06,-0.0008087132,0.0010173998,-0.039630454,4000,4000,0,0,0
82968000,82968000,1310996,1310996,0.00040580198,-2.0348709e-05,-2.028537e-05,-0.0008070581,0.0020482813,-0.039484482,4000,4000,0,0,0
83468000,83468000,1310996,1310996,0.00064720266,-1.917548e-05,1.4217818e-05,-0.0007347641,0.002662784,-0.0389615,4000,4000,0,0,0
83968000,83968000,1310996,1310996,0.0007878368,-2.3023857e-05,-4.215559e-06,-0.00098032,0.0026552458,-0.038874015,4000,4000,0,0,0
84468000,84468000,1310996,1310996,0.0007385119,-1.5316724e-05,-1.7374332e-05,-0.00092713576,0.0018523559,-0.039213095,4000,4000,0,0,0
84968000,84968000,1310996,1310996,0.00047749365,-4.204977e-05,-1.206542e-05,-0.0008710402,0.00077771145,-0.039649475,4000,4000,0,0,0
85468000,85468000,1310996,1310996,8.313175e-05,-4.3824775e-06,-1.1516599e-05,-0.0008362924,-0.0004775504,-0.03962069,4000,4000,0,0,0
85968000,85968000,1310996,1310996,-0.00028436573,-1.3323541e-05,-3.2542162e-06,-0.0006085095,-0.001956028,-0.03963865,4000,4000,0,0,0
86468000,86468000,1310996,1310996,-0.00063181296,-3.22698e-05,-1.6587447e-06,-0.00073122006,-0.0024341461,-0.03912631,4000,4000,0,0,0
86968000,86968000,1310996,1310996,-0.000756884,-1.3367408e-05,-1.9551424e-06,-0.0006662729,-0.002716283,-0.039061043,4000,4000,0,0,0
87468000,87468000,1310996,1310996,-0.000755519,-4.5706405e-05,7.3218253e-06,-0.00076055364,-0.0022608067,-0.039184075,4000,4000,0,0,0
87964000,87964000,1310996,1310996,-0.0005336723,-6.273073e-05,-2.7978105e-05,-0.0007218865,-0.0011837748,-0.03954028,4000,4000,0,0,0
88464000,88464000,1310996,1310996,-0.00020958339,-3.0025689e-05,-1.20665045e-05,-0.00079908344,8.452749e-05,-0.039679132,4000,4000,0,0,0
88968000,88968000,1310996,1310996,0.000166585,-4.654356e-05,-1.569951e-05,-0.0008482188,0.0014970684,-0.039448656,4000,4000,0,0,0
89468000,89468000,1310996,1310996,0.0005291218,-1.8840947e-05,-2.2311633e-06,-0.00077698537,0.0021786806,-0.039012842,4000,4000,0,0,0
89968000,89968000,1310996,1310996,0.0007915077,-1.7016702e-05,-5.3555173e-06,-0.00088005303,0.00259431,-0.039191473,4000,4000,0,0,0
90468000,90468000,1310996,1310996,0.00078993547,-1.8541587e-05,1.1761517e-05,-0.0008027332,0.0023986665,-0.03895587,4000,4000,0,0,0
90968000,90968000,1310996,1310996,0.00065244245,-1.282204e-05,-6.61255e-06,-0.00077140436,0.0011549585,-0.039455958,4000,4000,0,0,0
91468000,91468000,1310996,1310996,0.00031216978,-1.51694485e-05,4.169426e-06,-0.0008376526,0.00017000714,-0.039960627,4000,4000,0,0,0
91964000,91964000,1310996,1310996,-7.638287e-05,-2.9539284e-05,1.3111715e-05,-0.0008568332,-0.0010759986,-0.039444786,4000,4000,0,0,0
92468000,92468000,1310996,1310996,-0.00045438288,-2.9451146e-05,-2.6960706e-06,-0.00077952706,-0.0021987995,-0.039446805,4000,4000,0,0,0
92964000,92964000,1310996,1310996,-0.0007100246,-3.6939422e-05,-1.0772518e-08,-0.0006940739,-0.0026178376,-0.03914983,4000,4000,0,0,0
93468000,93468000,1310996,1310996,-0.0008153781,-3.783471e-05,-7.4935856e-06,-0.00081009936,-0.0022584156,-0.039040223,4000,4000,0,0,0
93968000,93968000,1310996,1310996,-0.0007313427,-3.1483974e-05,-9.471547e-06,-0.0009595754,-0.0017806061,-0.03938851,4000,4000,0,0,0
94468000,94468000,1310996,1310996,-0.00042293244,-2.373982e-05,-1.3783738e-05,-0.0007577434,-0.00043348558,-0.03983931,4000,4000,0,0,0
94968000,94968000,1310996,1310996,-6.1045175e-05,-3.948415e-05,5.0088256e-06,-0.0007752346,0.00082723604,-0.03972986,4000,4000,0,0,0
95468000,95468000,1310996,1310996,0.00034617755,-1.762808e-05,-4.0762898e-06,-0.0006735362,0.0022881636,-0.039280977,4000,4000,0,0,0
95968000,95968000,1310996,1310996,0.0006560869,-1.4417743e-05,-1.2166407e-05,-0.00074672746,0.0028340241,-0.039155416,4000,4000,0,0,0
96468000,96468000,1310996,1310996,0.00079515594,-5.719286e-06,-7.1066793e-06,-0.0007818294,0.002688431,-0.038986634,4000,4000,0,0,0
96968000,96968000,1310996,1310996,0.00073955633,-1.4103375e-05,-7.8607655e-07,-0.00089633017,0.002167896,-0.03922371,4000,4000,0,0,0
