timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
9984000,9984000,0.00036503817,-0.0017631869,8.844271e-05
10000000,10000000,-0.0012555745,-0.00050945906,-0.00146626
10008000,10008000,0.0007006199,0.002079718,-0.0031341596
10016000,10016000,0.0012596195,-0.0006887447,-4.817435e-05
10024000,10024000,0.00048544718,0.00010224804,-0.00022263298
10040000,10040000,-0.00045375258,-0.00032556616,-0.00426977
10048000,10048000,-0.0034848666,-7.141754e-05,0.0009791602
10060000,10060000,0.00032407697,-0.0010938514,-7.910337e-05
10068000,10068000,0.0005340501,-0.00050503574,-0.00040052712
10080000,10080000,0.00028446678,0.00015547639,0.00043149333
10088000,10088000,-0.00081104063,0.0037153051,0.0041852873
10100000,10100000,-0.0023736907,0.00334377,-0.0023920832
10108000,10108000,0.00079939165,0.00079692574,-0.0022607537
10120000,10120000,0.0010852759,-0.0006375308,0.00062758
10128000,10128000,-0.0020826063,-0.0012394078,-0.001987578
10140000,10140000,0.0001857049,-0.0024249274,-0.00031694883
10148000,10148000,-0.0002723533,0.0008545504,0.0009971038
10160000,10160000,-0.0018918997,0.001298741,-0.001227871
10168000,10168000,-0.0016736371,0.0012508561,0.0011095408
10180000,10180000,0.00055551535,-0.0006020474,0.0014910308
10188000,10188000,-0.001774534,-0.0016236613,-0.0005361028
10200000,10200000,0.0012391688,-0.0006820229,0.0005798697
10208000,10208000,0.00019645237,0.0006200564,0.0010020904
10220000,10220000,0.0019655763,-0.0012845146,0.0012186433
10228000,10228000,0.0012614648,-0.0029214695,0.00081630645
10240000,10240000,-0.0010994958,-0.0014631134,0.00072065904
10248000,10248000,0.00073495565,-0.0018793889,-0.00023672348
10260000,10260000,-0.0015848203,0.0017289617,0.0008627282
10268000,10268000,0.0008348209,0.00015767198,0.00014580466
10280000,10280000,0.001198291,-0.0017178417,0.0031960437
10288000,10288000,0.0012168514,0.0009812522,0.0013203399
10300000,10300000,0.002799803,0.0010648263,-0.0006029615
10308000,10308000,0.0007702136,0.0013815062,-0.0007024576
10320000,10320000,0.0011490651,-0.00059435423,0.0020345568
10328000,10328000,0.0017262001,0.00088591874,-0.00068033603
10336000,10336000,0.0028259903,0.00028178142,0.0011609652
10348000,10348000,-0.0012614037,-0.0029753875,-0.00035374382
10360000,10360000,0.0016803773,0.002159348,-0.0030033423
10368000,10368000,0.0015152048,0.00074212765,-0.0029581415
10380000,10380000,0.0011024823,-0.0007778816,0.001177042
10388000,10388000,0.00089771836,-0.0010288451,-0.00060038024
10400000,10400000,0.0010652418,0.00087879645,-0.00180696
10404000,10404000,0.0017990564,-0.0018407102,0.00017837739
10420000,10420000,-0.0019423749,0.00011684559,0.00034587143
10428000,10428000,0.0001861772,0.0006479053,0.0024245118
10440000,10440000,0.00047068432,4.8920512e-05,0.00036738993
10448000,10448000,-4.4146436e-05,0.0019123554,0.0013005169
10456000,10456000,0.00022431865,9.444263e-05,0.0006978663
10468000,10468000,-0.0011053364,-0.0007536155,-0.0009129945
10480000,10480000,-0.0001789825,-1.543574e-05,-0.0024631943
10488000,10488000,-0.0006881553,0.00030787988,-0.0017514529
10500000,10500000,-0.00306906,8.080527e-05,-0.00026041656
10508000,10508000,-0.0032415497,9.000301e-05,-0.0019854503
10520000,10520000,0.00013639918,0.0022638761,0.0018835894
10528000,10528000,6.1633764e-06,-0.00063877925,0.0003482746
10540000,10540000,-0.0001811966,-0.00075231446,-0.0010331176
10548000,10548000,0.00094930566,-0.00075672753,-0.0019609525
10560000,10560000,0.0014034166,0.00093548046,-0.00085701403
10568000,10568000,0.0016847777,-0.0013505435,-0.00064834853
10580000,10580000,-0.00027725927,0.0012947409,0.00025142622
10592000,10592000,-0.0013089848,0.001673826,-0.0014004894
10600000,10600000,-0.0033106743,-0.0007873983,0.0016484594
10608000,10608000,-0.0010882278,-0.00081129745,0.0011476462
10620000,10620000,-0.0031342232,0.00062165037,0.0010422564
10628000,10628000,-0.0018118443,-0.001665967,-0.0005606466
10636000,10636000,0.001330527,-0.0003116792,-0.0013068165
10648000,10648000,0.0022527985,0.0013341289,0.00072452344
10660000,10660000,0.0009958602,-0.0006770999,0.0029126545
10664000,10664000,-9.764847e-05,0.0003273161,0.0023629323
10676000,10676000,-0.0019035945,0.0005067582,-0.00017729861
10688000,10688000,0.0017675445,0.0012873765,0.0027396851
10700000,10700000,-0.002562802,0.0019407296,0.0005455282
10708000,10708000,-0.0007367409,0.0024896911,0.00040012426
10716000,10716000,0.0036533,-0.003503954,0.0005337386
10724000,10724000,0.0026498698,-0.00015995745,0.0013355307
10740000,10740000,0.0012219214,0.0010383744,0.0018996154
10748000,10748000,0.00010524987,1.6969629e-05,0.0015677891
10760000,10760000,-0.0042110006,-0.00032158848,-0.00041517086
10772000,10772000,0.0016594736,0.0017720575,0.0021550413
10780000,10780000,0.001209171,0.0042078174,0.001709226
10788000,10788000,0.0008408074,0.0001235418,-0.0007137296
10800000,10800000,-0.0006807457,0.0008269553,1.2341334e-05
10808000,10808000,-0.0005190172,0.0011176364,0.00036527077
10820000,10820000,0.0029650393,-0.0014041387,0.00032314722
10828000,10828000,0.0013027611,-0.00066259736,-0.0031752589
10840000,10840000,-0.0006375717,0.00065888744,0.0012396683
10848000,10848000,-0.0027548093,0.00037139654,-4.2890577e-05
10860000,10860000,0.0023777774,0.0011481941,9.280068e-05
10868000,10868000,0.0013523574,-0.00018713018,-3.067279e-05
10880000,10880000,9.107136e-05,0.0013128351,0.000417347
10888000,10888000,-0.0012982823,-0.0003146315,-0.0001154411
10900000,10900000,0.0022275012,-0.0024620714,-0.0018670068
10908000,10908000,0.0033277213,-0.00015116949,-0.00066292816
10920000,10920000,0.0012397161,0.00042186584,0.0010046251
10928000,10928000,-0.0004373528,0.0008616755,-1.7210841e-05
10940000,10940000,-0.0031060083,-0.00095187686,-0.00094083353
10948000,10948000,-0.0035444335,0.00031877076,-0.0013594332
10960000,10960000,0.0015907681,0.00215849,-0.002023049
10968000,10968000,-5.0816452e-05,0.004033028,0.0032825216
10980000,10980000,-0.0030333395,0.0006658416,-0.00052192213
10984000,10984000,-0.0020953203,0.0015578005,-0.0012662339
11000000,11000000,0.00094514573,0.0020715545,-0.00047091302
11004000,11004000,0.0025665818,0.0021407227,-0.00057549943
11020000,11020000,-0.0006631223,-0.00040727155,-0.0014592023
11028000,11028000,-0.0016600252,0.0004348904,-0.00029981462
11040000,11040000,-0.0021652933,0.0023240214,-0.00057313836
11048000,11048000,-0.00041695964,0.0007722075,5.730029e-05
11056000,11056000,-0.0013256101,-0.00067533366,-0.00033244613
11068000,11068000,0.0015257188,-0.0010150233,0.00072214333
11080000,11080000,0.0016210414,0.0028530108,0.0003453346
11088000,11088000,0.0014595187,0.0011669993,-0.0012903556
11100000,11100000,0.0004456056,0.0011147223,-0.00025307573
11108000,11108000,0.00089413667,0.0002953196,-0.0006999638
11116000,11116000,-0.0009815125,-9.265635e-05,0.00019039573
11128000,11128000,0.00022433227,-0.0034200493,-3.0875934e-05
11140000,11140000,-0.0023854203,0.00054391613,-0.00062133564
11144000,11144000,-0.001750679,0.0013458552,-0.000603736
11160000,11160000,0.00067493296,-0.000298745,-0.0028860143
11168000,11168000,0.0024587223,5.9498474e-05,-0.0018688729
11176000,11176000,0.001548242,0.0050661713,0.0010784378
11188000,11188000,-0.0024947566,0.0010117218,-0.00013296097
