timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
124864000,1310988,1310988,1310996,1311004,0,0.0039477297,0.0009935637,0.003065494,0.0,1310988,1310988,1310996,1311004,0,0.00045447776,0.00014411904,0.00033897816,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
125068000,1310988,1310988,1310996,1311004,0,0.002533357,0.0007348357,0.002697976,0.0,1310988,1310988,1310996,1311004,0,0.0006200426,0.00020889814,0.00041178058,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
125268000,1310988,1310988,1310996,1311004,0,0.0030090865,0.0010452349,0.0020009044,0.0,1310988,1310988,1310996,1311004,0,0.00053324294,0.00023317373,0.00032754097,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
125464000,1310988,1310988,1310996,1311004,0,0.0030517108,0.001171065,0.0024442123,0.0,1310988,1310988,1310996,1311004,0,0.00053609686,0.000282956,0.00025339477,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
125668000,1310988,1310988,1310996,1311004,0,0.0033089588,0.0023610592,0.0025553957,0.0,1310988,1310988,1310996,1311004,0,0.00047805023,0.00018935387,0.00031597482,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
125868000,1310988,1310988,1310996,1311004,0,0.003292102,0.0027789974,0.00069541,0.0,1310988,1310988,1310996,1311004,0,0.00057123863,0.0003053243,0.00032468777,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
126068000,1310988,1310988,1310996,1311004,0,0.0032576101,0.0012584499,0.002480989,0.0,1310988,1310988,1310996,1311004,0,0.0004998463,0.00029653157,0.00020779297,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
126264000,1310988,1310988,1310996,1311004,0,0.002327426,0.0014890204,0.0012374637,0.0,1310988,1310988,1310996,1311004,0,0.00044001397,0.00013670033,0.0003155013,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
126468000,1310988,1310988,1310996,1311004,0,0.0032897177,0.0017584425,0.0015955404,0.0,1310988,1310988,1310996,1311004,0,0.00046552127,0.0002469965,0.00022236771,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
126668000,1310988,1310988,1310996,1311004,0,0.0028075818,0.0021830713,0.0010553687,0.0,1310988,1310988,1310996,1311004,0,0.0005631887,2.926674e-05,0.00054111844,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
126868000,1310988,1310988,1310996,1311004,0,0.0030112942,0.002526136,0.000909415,0.0,1310988,1310988,1310996,1311004,0,0.00070637657,0.00049682334,0.00021442589,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
127068000,1310988,1310988,1310996,1311004,0,0.003711157,0.0018368338,0.0021347704,0.0,1310988,1310988,1310996,1311004,0,0.0006419902,0.000418315,0.00026105513,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
127268000,1310988,1310988,1310996,1311004,0,0.0032846716,0.0021310747,0.0015398762,0.0,1310988,1310988,1310996,1311004,0,0.00072600855,0.00036835187,0.00037899805,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
127468000,1310988,1310988,1310996,1311004,0,0.0020346942,0.0017428168,0.0017835775,0.0,1310988,1310988,1310996,1311004,0,0.0004026359,0.00037278738,0.00012517578,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
127668000,1310988,1310988,1310996,1311004,0,0.0038063992,0.0021215375,0.0030441945,0.0,1310988,1310988,1310996,1311004,0,0.00046571737,0.0002983347,0.00037901683,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
127868000,1310988,1310988,1310996,1311004,0,0.004068639,0.0019616163,0.0023246738,0.0,1310988,1310988,1310996,1311004,0,0.0004809255,0.000449132,0.00012260661,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
128064000,1310988,1310988,1310996,1311004,0,0.0030206752,0.0024737837,0.0020034546,0.0,1310988,1310988,1310996,1311004,0,0.0002988303,0.00021466287,0.00014953189,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
128268000,1310988,1310988,1310996,1311004,0,0.0028799558,0.0013219189,0.0024871407,0.0,1310988,1310988,1310996,1311004,0,0.00047890816,0.0002817115,0.00022029305,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
128468000,1310988,1310988,1310996,1311004,0,0.0033434306,0.001970928,0.0018172602,0.0,1310988,1310988,1310996,1311004,0,0.00041702783,0.00022063778,0.00022789752,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
128668000,1310988,1310988,1310996,1311004,0,0.0020683166,0.0015310752,0.000982072,0.0,1310988,1310988,1310996,1311004,0,0.00028252156,0.00011878924,0.00023574427,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
128868000,1310988,1310988,1310996,1311004,0,0.002910753,0.001508876,0.0027423261,0.0,1310988,1310988,1310996,1311004,0,0.000322973,0.00016672873,0.0001999154,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
129068000,1310988,1310988,1310996,1311004,0,0.0025297778,0.0016656199,0.0012375305,0.0,1310988,1310988,1310996,1311004,0,0.00029307298,0.00019943512,0.0001818496,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
129264000,1310988,1310988,1310996,1311004,0,0.0026657402,0.0020729157,0.0013039935,0.0,1310988,1310988,1310996,1311004,0,0.00021729863,0.000123724,0.00013665299,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
129468000,1310988,1310988,1310996,1311004,0,0.002577754,0.0012525911,0.0015363485,0.0,1310988,1310988,1310996,1311004,0,0.0002077401,0.0001156128,0.000100357756,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
129664000,1310988,1310988,1310996,1311004,0,0.0023890496,0.0014983824,0.0012154632,0.0,1310988,1310988,1310996,1311004,0,0.00029295828,0.00015690387,0.00016082273,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
129864000,1310988,1310988,1310996,1311004,0,0.00270971,0.0013063701,0.0015500709,0.0,1310988,1310988,1310996,1311004,0,0.00070287887,0.00040363372,0.0003208959,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
130068000,1310988,1310988,1310996,1311004,0,0.0041161757,0.0017896716,0.0026484483,0.0,1310988,1310988,1310996,1311004,0,0.0007535772,0.00032619757,0.0004278302,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
130268000,1310988,1310988,1310996,1311004,0,0.0031622765,0.0010561466,0.002951045,0.0,1310988,1310988,1310996,1311004,0,0.00056016434,0.0002786078,0.00030819315,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
130468000,1310988,1310988,1310996,1311004,0,0.0025191153,0.0018701701,0.0017432482,0.0,1310988,1310988,1310996,1311004,0,0.00066953845,0.00036315,0.00032130818,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
130668000,1310988,1310988,1310996,1311004,0,0.0017304824,0.0009358117,0.0018502949,0.0,1310988,1310988,1310996,1311004,0,0.0006098736,0.00035412543,0.00026493616,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
130868000,1310988,1310988,1310996,1311004,0,0.003402654,0.0016929746,0.0026512023,0.0,1310988,1310988,1310996,1311004,0,0.0007859865,0.00029208153,0.00050479505,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
131068000,1310988,1310988,1310996,1311004,0,0.0013788901,0.0014626777,0.0015632601,0.0,1310988,1310988,1310996,1311004,0,0.00057481916,0.0003854801,0.00026073848,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
131268000,1310988,1310988,1310996,1311004,0,0.0024244098,0.00136331,0.0016140402,0.0,1310988,1310988,1310996,1311004,0,0.00058269943,0.0002877009,0.00030668444,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
131468000,1310988,1310988,1310996,1311004,0,0.0031423324,0.0041079596,0.0021237256,0.0,1310988,1310988,1310996,1311004,0,0.00060457736,0.0003322287,0.00031358746,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
131668000,1310988,1310988,1310996,1311004,0,0.0026785873,0.0014194468,0.0017877123,0.0,1310988,1310988,1310996,1311004,0,0.00045752333,0.00021351845,0.0003076364,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
131868000,1310988,1310988,1310996,1311004,0,0.0031120537,0.003652593,0.0052506686,0.0,1310988,1310988,1310996,1311004,0,0.00049696467,0.00055837166,0.0009377633,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
132068000,1310988,1310988,1310996,1311004,0,0.0030531348,0.002389638,0.004459708,0.0,1310988,1310988,1310996,1311004,0,0.00069748115,0.0004167428,0.0006380285,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
132268000,1310988,1310988,1310996,1311004,0,0.002716928,0.0028585752,0.003072411,0.0,1310988,1310988,1310996,1311004,0,0.000560257,0.0003029865,0.000541787,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
132464000,1310988,1310988,1310996,1311004,0,0.0024690991,0.0038050935,0.0026794681,0.0,1310988,1310988,1310996,1311004,0,0.00062995113,0.0002708545,0.00071555265,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
132668000,1310988,1310988,1310996,1311004,0,0.002551904,0.0013143908,0.002743981,0.0,1310988,1310988,1310996,1311004,0,0.00054841937,0.00021099174,0.00055852294,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
132864000,1310988,1310988,1310996,1311004,0,0.0033639197,0.003935301,0.0016838079,0.0,1310988,1310988,1310996,1311004,0,0.00040552142,0.00064256287,0.0006593371,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
133068000,1310988,1310988,1310996,1311004,0,0.0037712657,0.0017297174,0.0045004,0.0,1310988,1310988,1310996,1311004,0,0.00048885064,0.0007408418,0.0005270602,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
133268000,1310988,1310988,1310996,1311004,0,0.002616721,0.0023746619,0.0020809611,0.0,1310988,1310988,1310996,1311004,0,0.000535343,0.0005654326,0.000503502,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
133468000,1310988,1310988,1310996,1311004,0,0.0023405198,0.003309015,0.0022010542,0.0,1310988,1310988,1310996,1311004,0,0.00034611757,0.00056342414,0.00027692338,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
133668000,1310988,1310988,1310996,1311004,0,0.003118529,0.0027764526,0.0018568947,0.0,1310988,1310988,1310996,1311004,0,0.00031000853,0.00044736287,0.00032141918,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
133868000,1310988,1310988,1310996,1311004,0,0.003267668,0.0003230004,0.0031152142,0.0,1310988,1310988,1310996,1311004,0,0.00045588193,0.00040293884,6.181735e-05,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
134064000,1310988,1310988,1310996,1311004,0,0.003023896,0.0015754661,0.00305273,0.0,1310988,1310988,1310996,1311004,0,0.00046389634,0.00047183203,0.0002607085,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
134268000,1310988,1310988,1310996,1311004,0,0.0025695134,0.0024902828,0.0029404191,0.0,1310988,1310988,1310996,1311004,0,0.00028867892,0.00067816064,0.0005248814,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
134468000,1310988,1310988,1310996,1311004,0,0.002307618,0.0015754214,0.002227891,0.0,1310988,1310988,1310996,1311004,0,0.00040849872,0.00020483529,0.00029099485,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
134668000,1310988,1310988,1310996,1311004,0,0.0029332552,0.0030048348,0.0008688177,0.0,1310988,1310988,1310996,1311004,0,0.00044710728,0.0001245494,0.000561092,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
134868000,1310988,1310988,1310996,1311004,0,0.0028950218,0.0008684985,0.0028344973,0.0,1310988,1310988,1310996,1311004,0,0.0004468212,0.00022259526,0.0005974018,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
135068000,1310988,1310988,1310996,1311004,0,0.0029902696,0.0015935409,0.0017268393,0.0,1310988,1310988,1310996,1311004,0,0.00039502565,0.00017714678,0.0004392141,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
135268000,1310988,1310988,1310996,1311004,0,0.0030844857,0.0027530584,0.00043810045,0.0,1310988,1310988,1310996,1311004,0,0.00046973812,0.0002412449,0.0004832039,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
135468000,1310988,1310988,1310996,1311004,0,0.0037155782,0.0013698644,0.0033893913,0.0,1310988,1310988,1310996,1311004,0,0.00039392506,0.00029091004,0.00065602054,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
135668000,1310988,1310988,1310996,1311004,0,0.0031805115,0.0016514594,0.0033985153,0.0,1310988,1310988,1310996,1311004,0,0.00045304056,0.0003561553,0.0005641477,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
135868000,1310988,1310988,1310996,1311004,0,0.0037001069,0.002364883,0.0014232799,0.0,1310988,1310988,1310996,1311004,0,0.0005606603,0.00021570669,0.00045718666,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
136068000,1310988,1310988,1310996,1311004,0,0.0030427831,0.002027645,0.0030914997,0.0,1310988,1310988,1310996,1311004,0,0.00042089523,0.00055611174,0.00037658648,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
136268000,1310988,1310988,1310996,1311004,0,0.0035116526,0.00232838,0.003156865,0.0,1310988,1310988,1310996,1311004,0,0.00043684352,0.00058159494,0.0002778538,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
136468000,1310988,1310988,1310996,1311004,0,0.0036991062,0.002238095,0.0033359893,0.0,1310988,1310988,1310996,1311004,0,0.0004038196,0.00049968,0.00011561465,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
136668000,1310988,1310988,1310996,1311004,0,0.003456812,0.0018266209,0.0018807434,0.0,1310988,1310988,1310996,1311004,0,0.0003434326,0.0004527582,0.00029279216,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
136868000,1310988,1310988,1310996,1311004,0,0.0035217681,0.0024154165,0.0011690205,0.0,1310988,1310988,1310996,1311004,0,0.0004607795,0.00025673147,0.00029588072,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
137064000,1310988,1310988,1310996,1311004,0,0.0038346283,0.0024691185,0.0040844237,0.0,1310988,1310988,1310996,1311004,0,0.0003632814,0.0003829323,0.0003766246,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
137268000,1310988,1310988,1310996,1311004,0,0.003353863,0.0017361931,0.0018070751,0.0,1310988,1310988,1310996,1311004,0,0.0004230283,0.00052658276,0.00014816893,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
137468000,1310988,1310988,1310996,1311004,0,0.0033425975,0.001447888,0.0035919389,0.0,1310988,1310988,1310996,1311004,0,0.00034127195,0.00031194105,0.00022049167,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
137668000,1310988,1310988,1310996,1311004,0,0.0034807161,0.0014956691,0.0022207426,0.0,1310988,1310988,1310996,1311004,0,0.00047499724,0.00029299004,0.00023863518,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
137868000,1310988,1310988,1310996,1311004,0,0.0032143288,0.0030191739,0.0052020084,0.0,1310988,1310988,1310996,1311004,0,0.0005223759,0.00027347088,0.0005048154,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
138068000,1310988,1310988,1310996,1311004,0,0.0040059322,0.0028335282,0.0019399291,0.0,1310988,1310988,1310996,1311004,0,0.00063713314,0.0003514983,0.00035341224,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
138264000,1310988,1310988,1310996,1311004,0,0.0019770267,0.002286111,0.003520063,0.0,1310988,1310988,1310996,1311004,0,0.0005827112,0.0003406022,0.00058484485,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
138468000,1310988,1310988,1310996,1311004,0,0.0028537752,0.00096407434,0.0033390482,0.0,1310988,1310988,1310996,1311004,0,0.00068757095,0.00021593556,0.0006666889,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
138668000,1310988,1310988,1310996,1311004,0,0.0025560546,0.0029112604,0.0034853949,0.0,1310988,1310988,1310996,1311004,0,0.00052395,0.0004424992,0.0008222867,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
138864000,1310988,1310988,1310996,1311004,0,0.0033064405,0.0035566052,0.002752653,0.0,1310988,1310988,1310996,1311004,0,0.00068933744,0.00015260284,0.0006322766,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
139064000,1310988,1310988,1310996,1311004,0,0.0030027486,0.0030337898,0.0014267552,0.0,1310988,1310988,1310996,1311004,0,0.00048067054,0.0005444764,0.0005862125,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
139268000,1310988,1310988,1310996,1311004,0,0.0028243312,0.0037958864,0.002705088,0.0,1310988,1310988,1310996,1311004,0,0.00045496525,0.00055944646,0.0002417561,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
139468000,1310988,1310988,1310996,1311004,0,0.0030160868,0.0015488073,0.0031966106,0.0,1310988,1310988,1310996,1311004,0,0.00041057265,0.00036129347,8.054665e-05,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
139668000,1310988,1310988,1310996,1311004,0,0.004428592,0.0036609117,0.0022536188,0.0,1310988,1310988,1310996,1311004,0,0.0003426186,0.00047765963,0.00027975359,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
139864000,1310988,1310988,1310996,1311004,0,0.0033944177,0.003199019,0.0036123593,0.0,1310988,1310988,1310996,1311004,0,0.0004427726,0.0005019389,0.00026654665,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
140064000,1310988,1310988,1310996,1311004,0,0.0021211938,0.0013968118,0.0013880506,0.0,1310988,1310988,1310996,1311004,0,0.0003189432,0.0006817378,0.00059912825,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
140268000,1310988,1310988,1310996,1311004,0,0.0034232615,0.002190458,0.0021930886,0.0,1310988,1310988,1310996,1311004,0,0.00053279405,0.00037155792,0.00027268205,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
140468000,1310988,1310988,1310996,1311004,0,0.0033714594,0.0022138746,0.0011728324,0.0,1310988,1310988,1310996,1311004,0,0.00023786277,0.00031200083,0.0003902868,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
140664000,1310988,1310988,1310996,1311004,0,0.0024718298,0.0012649106,0.0025819766,0.0,1310988,1310988,1310996,1311004,0,0.00034549864,0.00016545702,0.00026439448,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
140868000,1310988,1310988,1310996,1311004,0,0.0025486557,0.0017543538,0.001672545,0.0,1310988,1310988,1310996,1311004,0,0.00037409275,6.83622e-05,0.0003449617,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
141068000,1310988,1310988,1310996,1311004,0,0.0030313523,0.0013040904,0.00269097,0.0,1310988,1310988,1310996,1311004,0,0.00035957404,0.00011272733,0.0003039345,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
141268000,1310988,1310988,1310996,1311004,0,0.0024947168,0.0013074387,0.0025755342,0.0,1310988,1310988,1310996,1311004,0,0.00045849275,0.00016819387,0.00044259024,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
141468000,1310988,1310988,1310996,1311004,0,0.0035253372,0.0024514543,0.0029634254,0.0,1310988,1310988,1310996,1311004,0,0.0004983702,0.00019500963,0.00032063905,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
141668000,1310988,1310988,1310996,1311004,0,0.0032055574,0.0027714267,0.0045396416,0.0,1310988,1310988,1310996,1311004,0,0.00020849913,0.00016429751,0.00019748646,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
141868000,1310988,1310988,1310996,1311004,0,0.0033352065,0.0022358613,0.004149031,0.0,1310988,1310988,1310996,1311004,0,0.0004399301,0.00022355735,0.00057039456,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
142068000,1310988,1310988,1310996,1311004,0,0.002399954,0.0034960662,0.0025454734,0.0,1310988,1310988,1310996,1311004,0,0.0005681384,0.0003145558,0.00069524354,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
142268000,1310988,1310988,1310996,1311004,0,0.002660846,0.0013400749,0.0015033041,0.0,1310988,1310988,1310996,1311004,0,0.0003190713,0.0006248732,0.00063744845,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
142468000,1310988,1310988,1310996,1311004,0,0.002743508,0.001068185,0.002002428,0.0,1310988,1310988,1310996,1311004,0,0.00027198895,0.0007988553,0.0005504796,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
142668000,1310988,1310988,1310996,1311004,0,0.0026399102,0.0025515826,0.00040433093,0.0,1310988,1310988,1310996,1311004,0,0.00039700445,0.00047272714,0.00026051368,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
142868000,1310988,1310988,1310996,1311004,0,0.004364082,0.001259266,0.0037347765,0.0,1310988,1310988,1310996,1311004,0,0.00040975714,0.0005941398,0.0002451079,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
143068000,1310988,1310988,1310996,1311004,0,0.0033489803,0.0027676648,0.0007285714,0.0,1310988,1310988,1310996,1311004,0,0.0003291004,0.0003843766,0.00025969706,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
143264000,1310988,1310988,1310996,1311004,0,0.0025847026,0.0030853872,0.002504911,0.0,1310988,1310988,1310996,1311004,0,0.0003654481,0.00036107784,0.0002174323,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
143468000,1310988,1310988,1310996,1311004,0,0.0039280895,0.003997645,0.0013780554,0.0,1310988,1310988,1310996,1311004,0,0.0005273818,0.00063248194,0.0004858131,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
143668000,1310988,1310988,1310996,1311004,0,0.0029534928,0.00080237,0.0023930552,0.0,1310988,1310988,1310996,1311004,0,0.0005482933,0.0003483401,0.0002383553,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
143868000,1310988,1310988,1310996,1311004,0,0.0026094427,0.0021944682,0.0030325754,0.0,1310988,1310988,1310996,1311004,0,0.00052638317,0.00025167907,0.0002856943,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
144068000,1310988,1310988,1310996,1311004,0,0.0029685337,0.000967955,0.0028524331,0.0,1310988,1310988,1310996,1311004,0,0.00046644427,0.00026897542,0.00020599864,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
144264000,1310988,1310988,1310996,1311004,0,0.0023655002,0.0017129193,0.0025644873,0.0,1310988,1310988,1310996,1311004,0,0.0005181455,0.00027383096,0.00028774663,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
144468000,1310988,1310988,1310996,1311004,0,0.004065114,0.0030068222,0.0025932011,0.0,1310988,1310988,1310996,1311004,0,0.0004920798,0.00035321023,0.0002926207,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
144668000,1310988,1310988,1310996,1311004,0,0.0026711465,0.0018074872,0.0014409825,0.0,1310988,1310988,1310996,1311004,0,0.00061910227,0.00023853123,0.0004888078,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
144868000,1310988,1310988,1310996,1311004,0,0.0033210572,0.002009652,0.0014364757,0.0,1310988,1310988,1310996,1311004,0,0.0006392056,0.00011343452,0.0005787235,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
145064000,1310988,1310988,1310996,1311004,0,0.0021455006,0.0021370826,0.0013865059,0.0,1310988,1310988,1310996,1311004,0,0.000665154,0.00020284452,0.00074940023,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
145268000,1310988,1310988,1310996,1311004,0,0.0028702817,0.0021213724,0.0036870725,0.0,1310988,1310988,1310996,1311004,0,0.000724353,0.00049004634,0.0010333619,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
145464000,1310988,1310988,1310996,1311004,0,0.0039048765,0.0021040938,0.0028667378,0.0,1310988,1310988,1310996,1311004,0,0.00044743172,0.0007976758,0.0005647924,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
145668000,1310988,1310988,1310996,1311004,0,0.0030210775,0.0020788745,0.0025737986,0.0,1310988,1310988,1310996,1311004,0,0.00041632884,0.0004913163,0.0002908912,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
145868000,1310988,1310988,1310996,1311004,0,0.0021164503,0.001371258,0.0024083424,0.0,1310988,1310988,1310996,1311004,0,0.0005635856,0.00046965957,0.00028593375,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
146068000,1310988,1310988,1310996,1311004,0,0.0031298986,0.0026376627,0.0016989659,0.0,1310988,1310988,1310996,1311004,0,0.000605643,0.0005796774,0.00015707086,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
146268000,1310988,1310988,1310996,1311004,0,0.003059588,0.0027211902,0.0012610892,0.0,1310988,1310988,1310996,1311004,0,0.00047408024,0.00049068185,0.00020604838,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
146468000,1310988,1310988,1310996,1311004,0,0.0027504948,0.0024529856,0.0023950255,0.0,1310988,1310988,1310996,1311004,0,0.000465724,0.00027385264,0.00022470512,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
146668000,1310988,1310988,1310996,1311004,0,0.0026595907,0.0014837233,0.0027924262,0.0,1310988,1310988,1310996,1311004,0,0.0003670882,0.00031159972,0.00017735787,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
146868000,1310988,1310988,1310996,1311004,0,0.0028178184,0.00210325,0.0024431308,0.0,1310988,1310988,1310996,1311004,0,0.00052996096,0.00030544793,0.00037502142,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
147068000,1310988,1310988,1310996,1311004,0,0.0030363188,0.0031837726,0.0020567349,0.0,1310988,1310988,1310996,1311004,0,0.00045419217,0.00029227167,0.0004540752,0.0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
