timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
101920000,101840000,1.6387572,0.0049623153,1.7117829,1.3339182,1.60826,1.6368757,1.6438177,0.10688734,0.06260264,0.11766744,0.11640036,0.115903616,0.07515076,-0.5337325,-0.095521145,-0.0478079,-0.035812713,7.667506e-05,7.088302e-05,0.00030605993,0.7250267,0.2745196
102920000,102840000,1.6388632,0.004921546,1.7098831,1.3421074,1.609208,1.6370355,1.6437734,-0.2935183,-0.3328209,-0.28227937,-0.2837478,-0.284284,0.018564358,-0.5816088,-0.14943701,-0.102458246,-0.09065569,7.680079e-05,7.34306e-05,0.0003031134,0.7247002,0.27484652
103920000,103840000,1.6411314,0.0049664285,1.7113785,1.3474643,1.6117994,1.6393262,1.6459843,-0.61230373,-0.6288382,-0.61947036,-0.6177069,-0.61724865,-0.15958515,-0.085412405,-0.13959374,-0.14524737,-0.14666148,8.410961e-05,8.410961e-05,0.0003011403,0.72443014,0.27510053
104920000,104840000,1.6415877,0.0049719294,1.7112203,1.3504895,1.6125232,1.6397996,1.6463976,-0.5028709,-0.5117364,-0.52566504,-0.5209122,-0.51957834,-0.24953313,0.32244778,-0.09116375,-0.13558845,-0.14672783,8.285437e-05,8.1310565e-05,0.00030227908,0.72465295,0.27488053
105920000,105840000,1.641606,0.0048087975,1.7100284,1.3599098,1.61256,1.6397527,1.6465918,0.0404191,0.022859097,0.012902379,0.018784046,0.02040708,-0.2280776,0.436724,-0.04421799,-0.09577437,-0.108713344,7.8577184e-05,7.116826e-05,0.00030497063,0.7252764,0.27426887
106920000,106840000,1.6392869,0.0048362566,1.7049209,1.3647789,1.6119511,1.6376098,1.6438138,0.31203854,0.277887,0.29395998,0.29828227,0.29940546,-0.12865868,0.13665335,-0.056200184,-0.07658202,-0.081694,7.679753e-05,7.3480005e-05,0.00030678307,0.7256024,0.27394056
107920000,107840000,1.6376817,0.0048665656,1.7027911,1.3652875,1.6105655,1.6360182,1.6421691,0.22307026,0.17088431,0.2237392,0.22465962,0.2247572,0.01872705,-0.42749095,-0.10691562,-0.07188812,-0.063066855,7.687584e-05,7.238298e-05,0.00030598842,0.72550946,0.27403527
108920000,108840000,1.637242,0.004825176,1.7006533,1.3716946,1.6108356,1.6356229,1.6416011,-0.12904358,-0.17580295,-0.12273824,-0.12306893,-0.1233083,0.027162328,-0.5553278,-0.13606092,-0.090494625,-0.07903269,7.730828e-05,7.154229e-05,0.00030316354,0.7251752,0.27437276
109920000,109840000,1.6388947,0.0048389873,1.701067,1.3783208,1.6130054,1.6373104,1.643161,-0.5852606,-0.6109951,-0.5890544,-0.5877901,-0.58750916,-0.101832226,-0.20266509,-0.1306314,-0.1226367,-0.120623395,8.266349e-05,8.266349e-05,0.00030018293,0.7247739,0.27476066
110920000,110840000,1.6403296,0.0048857667,1.7023407,1.3804326,1.6145108,1.6387503,1.6445851,-0.5659946,-0.5803865,-0.5817933,-0.578345,-0.57740915,-0.19603623,0.1822679,-0.0915344,-0.12083258,-0.12818043,8.541423e-05,8.498422e-05,0.00030046384,0.72482896,0.2747001
111920000,111840000,1.6394291,0.0047370447,1.6989151,1.3899676,1.6146915,1.637917,1.6435019,-0.08167708,-0.09503293,-0.10521841,-0.100234985,-0.09886181,-0.19694188,0.4551371,-0.016413674,-0.066971466,-0.07966326,8.217294e-05,7.146008e-05,0.00030241662,0.72529274,0.27425122
112920000,112840000,1.6381279,0.004728898,1.6963407,1.3939351,1.6139381,1.6366515,1.6421103,0.24836719,0.22686744,0.23130214,0.23514664,0.23617208,-0.1161388,0.26542702,-0.010898769,-0.04039274,-0.047797427,8.059474e-05,7.2407274e-05,0.00030339076,0.72551185,0.27403173
113920000,113840000,1.6361455,0.0047840253,1.6940945,1.3930455,1.6120702,1.6346768,1.6401097,0.31835005,0.28845522,0.31855,0.3190902,0.31915796,0.032522533,-0.2481937,-0.04627908,-0.024313532,-0.018784784,8.023176e-05,7.401285e-05,0.00030365612,0.72556335,0.2739787
114920000,114840000,1.635398,0.004760903,1.6921555,1.397146,1.611824,1.6339605,1.6392734,0.022764683,-0.0025720596,0.03106141,0.029877424,0.029474854,0.06477176,-0.4555455,-0.08036656,-0.039836988,-0.02964523,8.0139034e-05,7.0881935e-05,0.00030247096,0.7254466,0.27409998
115920000,115840000,1.6373249,0.004736264,1.6924834,1.4056033,1.6144279,1.6359321,1.6410838,-0.5215871,-0.52965546,-0.51707566,-0.5178553,-0.5180853,-0.038614914,-0.27668545,-0.104874656,-0.08636481,-0.081713945,8.005659e-05,7.967661e-05,0.00030085098,0.7252685,0.27427083
116920000,116840000,1.6392266,0.0048075053,1.6943609,1.4076133,1.6163411,1.6378351,1.6429844,-0.59609413,-0.5988196,-0.60201913,-0.600809,-0.60045993,-0.12004015,0.06771458,-0.06798356,-0.08254811,-0.086206935,8.348984e-05,8.373451e-05,0.0003008661,0.7252659,0.27426597
117920000,117840000,1.6392772,0.004702822,1.692709,1.4146765,1.617116,1.6379303,1.6429105,-0.2341845,-0.23633659,-0.25076663,-0.24742436,-0.24647284,-0.16912287,0.41708654,-0.0064807236,-0.051960856,-0.06338808,8.188368e-05,7.3032825e-05,0.00030152945,0.72546864,0.27407494
118920000,118840000,1.6382729,0.0046611456,1.6902326,1.4197394,1.6167399,1.636966,1.6417999,0.14995944,0.14225161,0.13607574,0.13898861,0.13980079,-0.10907771,0.33910054,0.015115455,-0.019616053,-0.028344527,8.0592035e-05,7.135538e-05,0.0003019859,0.7256155,0.27393067
119920000,119840000,1.6366202,0.0047164606,1.6882263,1.419554,1.6152406,1.635324,1.6401229,0.39535865,0.378629,0.3942153,0.3947485,0.39486557,0.018825043,-0.108332664,-0.01689025,-0.006947726,-0.004445024,8.010209e-05,7.547275e-05,0.00030237835,0.7256908,0.27385136
120920000,120840000,1.6353238,0.0047182282,1.686209,1.4211972,1.6142473,1.6340461,1.6387728,0.17901343,0.16225672,0.18582064,0.18475455,0.18442482,0.06561121,-0.3700791,-0.055724405,-0.021855738,-0.013337996,8.004656e-05,7.1842995e-05,0.0003017351,0.72563094,0.27391544
121920000,121840000,1.6365167,0.0046423012,1.6855348,1.4300276,1.6162288,1.6352892,1.6398284,-0.29226625,-0.2985891,-0.28449142,-0.28596473,-0.28637373,0.0014082044,-0.37733915,-0.10382204,-0.074433565,-0.06704672,7.991548e-05,7.315146e-05,0.00030007982,0.72545964,0.27408725
122920000,122840000,1.637834,0.0047000977,1.6865389,1.4326396,1.6176809,1.6366165,1.6411242,-0.5522597,-0.5537527,-0.5556975,-0.5550157,-0.5548051,-0.10533176,0.020063102,-0.070532344,-0.08025994,-0.08270524,8.08593e-05,8.08593e-05,0.00029993572,0.72543967,0.27409866
123920000,123840000,1.6394392,0.0046950392,1.6875055,1.4368882,1.6195585,1.6382387,1.6426833,-0.36957788,-0.37193954,-0.3809054,-0.37861967,-0.3779633,-0.14271653,0.29695892,-0.020729013,-0.054817513,-0.063385345,8.01971e-05,7.767422e-05,0.00030037455,0.72554123,0.2740006
124920000,124840000,1.638753,0.004573743,1.6847321,1.4448013,1.6197599,1.6376083,1.641845,0.1473124,0.13976884,0.13555217,0.13802779,0.13872123,-0.11132474,0.30724037,0.0046835244,-0.027734876,-0.03588423,7.864384e-05,7.134376e-05,0.0003008569,0.72571766,0.2738315
125920000,125840000,1.637061,0.004611076,1.682446,1.4455575,1.6183219,1.6359329,1.6401105,0.36953115,0.36094725,0.36550188,0.3664477,0.366709,0.006001517,0.0843178,0.027563341,0.021523908,0.02000641,7.8205e-05,7.407048e-05,0.00030099312,0.725764,0.2737828
126920000,126840000,1.6355963,0.0046129827,1.6803614,1.4466375,1.6171197,1.6344846,1.6386003,0.19920677,0.19369072,0.20654225,0.2051397,0.20476002,0.07189275,-0.31479618,-0.0355151,-0.00553558,0.0020049084,7.793529e-05,7.173112e-05,0.00030086204,0.7257774,0.27377203
127920000,127840000,1.6367424,0.0045722453,1.682335,1.4486849,1.6174122,1.635511,1.640064,-0.19017947,-0.18928611,-0.18063116,-0.18260884,-0.18312597,0.05736199,-0.36156446,-0.058832876,-0.02639047,-0.01823198,7.746382e-05,7.1668095e-05,0.00030047292,0.725771,0.2737794
128920000,128840000,1.6378521,0.0046024825,1.6806352,1.4570537,1.6202174,1.6367955,1.6407129,-0.5871091,-0.58408475,-0.5856293,-0.58602923,-0.58610123,-0.058715805,-0.08864953,-0.06690371,-0.06461406,-0.06403896,8.204906e-05,8.204906e-05,0.00030003535,0.7257109,0.273825
129920000,129840000,1.6395465,0.0046403874,1.6821296,1.4595846,1.6219978,1.6384953,1.6423932,-0.52961695,-0.53083587,-0.5363809,-0.5350399,-0.5346421,-0.1301346,0.17153881,-0.046393603,-0.06977617,-0.07565618,8.223106e-05,8.172763e-05,0.00030037234,0.72576964,0.2737661
130920000,130840000,1.6397878,0.0045198062,1.6806732,1.4668247,1.62296,1.6387814,1.6425105,-0.02893114,-0.03996682,-0.040687084,-0.038146257,-0.03744626,-0.1217906,0.30322826,-0.0040367395,-0.036925837,-0.045196652,8.094983e-05,7.320767e-05,0.00030091094,0.7259314,0.27361354
131920000,131840000,1.6386381,0.0045447173,1.6789043,1.4682379,1.6220751,1.6376488,1.6413165,0.3016262,0.2882824,0.29401648,0.29577208,0.29624724,-0.08047921,0.12075015,-0.024878941,-0.040420882,-0.04432828,8.0249476e-05,7.331905e-05,0.00030148122,0.72604465,0.2735003
132920000,132840000,1.6374105,0.004590409,1.6774426,1.4679667,1.6209462,1.6364274,1.6400715,0.2814411,0.27129263,0.28393427,0.2835972,0.28350824,0.011427119,-0.24668251,-0.060391404,-0.040371113,-0.03532993,8.025937e-05,7.32848e-05,0.00030125875,0.7260235,0.2735217
133920000,133840000,1.6369694,0.0045620627,1.6760359,1.4714735,1.6209109,1.6360117,1.6395587,-0.026155353,-0.033694744,-0.020635009,-0.021633387,-0.021894097,0.024737991,-0.3555703,-0.08093315,-0.051461026,-0.044043463,8.047196e-05,7.08895e-05,0.0003001359,0.7258891,0.27365944
134920000,134840000,1.6388178,0.0045609614,1.6769333,1.4772108,1.62316,1.6378868,1.6413376,-0.5454071,-0.5532141,-0.54511046,-0.545057,-0.5450295,-0.0865286,-0.21160974,-0.121358804,-0.111654624,-0.109211735,8.112103e-05,8.0826096e-05,0.00029837576,0.72563505,0.27390456
135920000,135840000,1.6402644,0.0046248613,1.6783434,1.4788136,1.6246227,1.6393347,1.6427819,-0.57616466,-0.58975273,-0.5832805,-0.5816237,-0.5811736,-0.14920934,0.033570126,-0.09872641,-0.11284056,-0.116385445,8.252191e-05,8.271664e-05,0.00029847765,0.725648,0.2738883
136920000,136840000,1.6399134,0.00452147,1.6766667,1.4839573,1.6248378,1.6390196,1.6423357,-0.11961496,-0.14114606,-0.1329416,-0.1298815,-0.12907135,-0.18515734,0.2214612,-0.07270977,-0.10412419,-0.11202,8.094314e-05,7.910233e-05,0.00029991407,0.72592753,0.2736125
137920000,137840000,1.6391878,0.0045099594,1.6750757,1.4868196,1.6244816,1.6383175,1.6415478,0.2575209,0.23566604,0.24685133,0.24938178,0.2500453,-0.09033285,0.17849745,-0.016111314,-0.036854014,-0.042068258,7.992245e-05,7.7038276e-05,0.00030085398,0.7261062,0.27343595
138920000,138840000,1.6380597,0.0045688795,1.6737825,1.486379,1.6234244,1.6371939,1.6404079,0.4143422,0.397041,0.41238752,0.4130794,0.4132536,-0.025157958,-0.1741772,-0.06682214,-0.05523254,-0.052310027,7.96076e-05,7.721017e-05,0.00030120657,0.7261685,0.27337345
139920000,139840000,1.6376078,0.004514847,1.6723521,1.4899174,1.623382,1.636767,1.6398824,0.021516323,0.010925055,0.024529696,0.024093628,0.023977757,-0.01128152,-0.34440657,-0.103908956,-0.078093015,-0.071592286,8.016968e-05,7.066233e-05,0.00029958494,0.72595876,0.27359086
140920000,140840000,1.6384333,0.00451211,1.672387,1.4939685,1.6245393,1.6376138,1.6406496,-0.32891536,-0.33887064,-0.32730615,-0.32747602,-0.3275169,-0.0921089,-0.34229058,-0.1616898,-0.14229932,-0.13741794,8.090036e-05,7.452903e-05,0.0002978772,0.72571284,0.27383387
141920000,141840000,1.6396315,0.004572564,1.6734277,1.495809,1.625804,1.6388171,1.6418366,-0.54211295,-0.5615711,-0.5494292,-0.54762304,-0.5471554,-0.17895773,-0.052372053,-0.14415246,-0.15389478,-0.15633936,8.126981e-05,8.149695e-05,0.0002973291,0.72562426,0.27391556
142920000,142840000,1.6401753,0.004557047,1.673415,1.4986765,1.6265873,1.6393765,1.6423411,-0.31776524,-0.34360802,-0.3301772,-0.32722294,-0.3264625,-0.22166437,0.10903613,-0.13033065,-0.1558505,-0.16226222,8.0225145e-05,8.1938626e-05,0.00029859465,0.7258448,0.27369446
143920000,143840000,1.6387956,0.0044679954,1.6707023,1.5028335,1.6257774,1.6380333,1.640866,0.273103,0.24570572,0.26171088,0.26448846,0.265195,-0.12236248,0.1351786,-0.05132936,-0.07117973,-0.076169685,7.8419915e-05,8.060176e-05,0.0003005512,0.72619486,0.27334556
144920000,144840000,1.6373861,0.0045353677,1.6691452,1.5020468,1.6244324,1.636628,1.6394467,0.43049407,0.4076435,0.4241218,0.42580462,0.42622745,-0.04160635,-0.02177921,-0.03646733,-0.037935555,-0.038300455,7.796267e-05,8.16424e-05,0.00030117363,0.7262941,0.27324507
145920000,145840000,1.6359595,0.0045237993,1.6671764,1.5028319,1.623233,1.6352152,1.6379794,0.18646842,0.17445487,0.18783945,0.18775994,0.1877392,-0.011515899,-0.3028427,-0.09255549,-0.06998102,-0.06429491,7.825524e-05,7.708031e-05,0.00030031925,0.72618526,0.2733591
146920000,146840000,1.6362274,0.004494607,1.6665851,1.5066177,1.6238618,1.6355053,1.6381832,-0.20897412,-0.2149961,-0.20628178,-0.2067436,-0.20685077,-0.009103082,-0.29036742,-0.08723331,-0.065460205,-0.059978664,7.857324e-05,7.2240284e-05,0.00029924978,0.7260471,0.27350286
147920000,147840000,1.6384479,0.0045420323,1.6684749,1.5102011,1.6262227,1.6377357,1.6403804,-0.5726981,-0.5809806,-0.5752484,-0.574617,-0.5744369,-0.08791368,-0.06364391,-0.08126789,-0.083134174,-0.08360241,8.1792874e-05,8.1792874e-05,0.00029866735,0.72595084,0.27358696
148920000,148840000,1.6396341,0.004566627,1.6694171,1.5123998,1.6275129,1.6389285,1.641549,-0.4223947,-0.43579954,-0.42954582,-0.42789334,-0.4274531,-0.14241949,0.10061611,-0.07513907,-0.09391879,-0.098642,8.153585e-05,8.128429e-05,0.0002989303,0.726,0.27353817
149920000,149840000,1.6401623,0.004462069,1.6709367,1.5131423,1.6271275,1.6393335,1.6424052,0.117814064,0.10353899,0.11006856,0.11185384,0.11232662,-0.094829425,0.1842883,-0.017535225,-0.039104298,-0.04453072,8.0631755e-05,7.754613e-05,0.0002995685,0.7261405,0.2734017
150920000,150840000,1.6374934,0.0045074755,1.6657171,1.5166997,1.6260347,1.6368297,1.639295,0.3782115,0.36880326,0.37440002,0.3753022,0.3755529,-0.020074442,0.07675074,0.006704107,-0.00077492,-0.0026561916,8.031979e-05,7.7067634e-05,0.00029985773,0.7261957,0.27334705
151920000,151840000,1.6356597,0.0045341803,1.66363,1.5159091,1.6243085,1.6350029,1.6374427,0.28982875,0.29121986,0.29331872,0.29255018,0.29238752,0.06723087,-0.15573384,0.005413564,0.022643475,0.0269811,8.018488e-05,7.621987e-05,0.00029990528,0.7262186,0.2733251
152920000,152840000,1.6351523,0.0044969525,1.6623619,1.5185424,1.6241236,1.6345156,1.63688,-0.065336704,-0.05784571,-0.059540033,-0.060888648,-0.061186075,0.07112185,-0.20775193,-0.0061201416,0.015415661,0.020836748,7.9785175e-05,7.3769166e-05,0.0003000911,0.72627175,0.27327457
153920000,153840000,1.6375352,0.004511748,1.6641914,1.523223,1.6267421,1.6369141,1.6392233,-0.5248214,-0.5167998,-0.521933,-0.522711,-0.5228532,0.008225661,-0.048951406,-0.0074663684,-0.0030854493,-0.0019835457,7.951458e-05,7.951458e-05,0.0003002485,0.7262946,0.2732461
154920000,154840000,1.6394038,0.004566626,1.6659958,1.5253634,1.6286385,1.6387845,1.6410878,-0.5376296,-0.53553104,-0.53915143,-0.53893423,-0.53882945,-0.067759484,0.09229542,-0.023233438,-0.035641573,-0.03876681,8.057577e-05,8.051551e-05,0.00030040674,0.7263125,0.27322596
155920000,155840000,1.6402632,0.004477903,1.665958,1.5299124,1.6298767,1.6396676,1.6418811,-0.14112508,-0.14594674,-0.14591253,-0.14490867,-0.14461684,-0.040951803,0.2355986,0.035807848,0.014409393,0.009020954,8.042392e-05,7.634575e-05,0.00030014958,0.7262979,0.27324513
156920000,156840000,1.6394712,0.0044621844,1.6644726,1.5319691,1.6293777,1.6388941,1.6410381,0.37387383,0.37191212,0.37209427,0.3724401,0.37256813,0.014988586,0.12073918,0.044374153,0.03618086,0.03411749,8.0382975e-05,7.482262e-05,0.00029981855,0.7262686,0.27327645
157920000,157840000,1.6379001,0.0045192917,1.6628174,1.5307444,1.6278428,1.6373254,1.6394612,0.34163025,0.3482259,0.3451673,0.34428743,0.3441165,0.084015876,-0.05996968,0.044194654,0.055296,0.05809001,8.032812e-05,7.600617e-05,0.0002998485,0.72628474,0.27325907
158920000,158840000,1.6372728,0.0044953953,1.661612,1.5325048,1.6274605,1.6367136,1.6387918,0.011167645,0.023556113,0.017484665,0.015937924,0.015609622,0.08725291,-0.16261852,0.01811912,0.037394255,0.04224617,8.003554e-05,7.4376876e-05,0.0003000038,0.7263282,0.27321747
159920000,159840000,1.6387718,0.004471261,1.6623664,1.537093,1.6292763,1.638233,1.6402375,-0.488993,-0.47819084,-0.4847839,-0.48588026,-0.48609138,0.036495604,-0.079644024,0.004458502,0.013393909,0.015642881,7.9524834e-05,7.817341e-05,0.00030043177,0.7263974,0.27314448
160920000,160840000,1.6416767,0.004543762,1.6652565,1.5400708,1.6321883,1.6411387,1.6431416,-0.57474226,-0.5704765,-0.57451564,-0.57469404,-0.5746824,-0.022883292,0.056953546,-0.00059866905,-0.0068041086,-0.008368423,8.2415754e-05,8.2495586e-05,0.00030056422,0.7264025,0.27313197
161920000,161840000,1.6431507,0.0044645574,1.6660086,1.5445205,1.6339679,1.6426319,1.644563,-0.19125581,-0.19662452,-0.19559073,-0.19467854,-0.19440794,-0.077528566,0.18329775,-0.005124159,-0.025301948,-0.030385196,8.209651e-05,8.0181664e-05,0.00030070625,0.7264394,0.27309754
162920000,162840000,1.6429089,0.0044403183,1.6651514,1.5468107,1.6339859,1.6424065,1.644276,0.15586984,0.14958608,0.15209699,0.1529125,0.15315711,-0.028478503,0.16895664,0.026313841,0.011042267,0.00719513,8.195399e-05,7.786644e-05,0.0003006156,0.7264423,0.27309737
163920000,163840000,1.6418464,0.0044991183,1.6639497,1.5463202,1.6329823,1.6413478,1.6432034,0.3461759,0.34742263,0.34723297,0.34694174,0.34692052,0.056374818,-0.007828787,0.03862191,0.043566316,0.044811666,8.1889455e-05,7.750243e-05,0.0003006302,0.7264554,0.27308464
164920000,164840000,1.6411422,0.0045052636,1.6629186,1.5469624,1.632416,1.6406522,1.6424752,0.19523013,0.20250702,0.19933128,0.19831938,0.19812828,0.0533767,-0.14820515,-0.0024409108,0.013112593,0.017030265,8.18416e-05,7.623181e-05,0.00030054207,0.72645676,0.27308458
165920000,165840000,1.6418904,0.0044512465,1.6628693,1.551002,1.633501,1.6414217,1.6431651,-0.37876117,-0.3723172,-0.37548053,-0.37631297,-0.37645936,-0.030667484,-0.18321177,-0.07288519,-0.061121568,-0.05815824,8.181308e-05,7.5306954e-05,0.00030021742,0.7264172,0.27312556
166920000,166840000,1.6438621,0.0045240866,1.6647755,1.5532528,1.6355013,1.6433958,1.6451327,-0.5713627,-0.5722176,-0.5716577,-0.57164234,-0.5715901,-0.067769095,-0.058131177,-0.065046676,-0.06580784,-0.06599908,8.182005e-05,8.1570506e-05,0.00030019248,0.7264004,0.27313605
167920000,167840000,1.6452128,0.004489446,1.6657058,1.5563453,1.6370306,1.6447579,1.6464531,-0.30870605,-0.3217777,-0.31430244,-0.31300318,-0.31265533,-0.12878352,0.09073213,-0.067935534,-0.084898,-0.08916996,8.260234e-05,8.296783e-05,0.0003008185,0.7265013,0.27303222
168920000,168840000,1.6446072,0.0044419165,1.6644613,1.5583845,1.6366968,1.6441696,1.6458017,0.08925128,0.07368493,0.083174944,0.08461428,0.084989786,-0.13092321,0.07933551,-0.07267012,-0.08891021,-0.09300092,8.1817336e-05,8.3372484e-05,0.0003017467,0.726659,0.2728741
169920000,169840000,1.643742,0.004480611,1.6633338,1.5586083,1.6359435,1.6433116,1.6449176,0.41366863,0.40388823,0.41116685,0.41178828,0.41196942,-0.068321675,-0.069330856,-0.06866486,-0.06858043,-0.06855787,8.1343336e-05,8.427209e-05,0.00030234153,0.72675836,0.2727737
170920000,170840000,1.6430309,0.00451529,1.6624722,1.5585134,1.6352955,1.6426045,1.6441953,0.3294019,0.32593817,0.32996792,0.32986432,0.32987767,-0.0031939708,-0.15535018,-0.045438446,-0.033680223,-0.030715492,8.14309e-05,8.32452e-05,0.0003021215,0.72673386,0.2727994
171920000,171840000,1.6447057,0.0044346824,1.6656728,1.558181,1.6358342,1.6441422,1.6462349,-0.2405603,-0.24024725,-0.23883379,-0.23923588,-0.23928893,-0.01878506,-0.1968093,-0.06816846,-0.054418456,-0.050952718,8.162483e-05,7.92111e-05,0.0003014814,0.7266525,0.27288523
172920000,172840000,1.6455753,0.0044867415,1.6640306,1.5651189,1.6382556,1.6451749,1.6466671,-0.49170142,-0.49485672,-0.49201077,-0.49194288,-0.491888,-0.051058624,-0.10590388,-0.066271715,-0.0620396,-0.060973067,8.17952e-05,7.856172e-05,0.00030115253,0.7265987,0.27293977
173920000,173840000,1.6469166,0.0045046005,1.6651962,1.5671891,1.6396713,1.6465211,1.6479958,-0.39080817,-0.40427345,-0.39572257,-0.3945493,-0.3942439,-0.12481522,0.037940636,-0.07971256,-0.09228528,-0.09545367,8.165344e-05,8.0766935e-05,0.00030133873,0.72662675,0.27290952
174920000,174840000,1.6476132,0.004456997,1.6653552,1.5701057,1.6405956,1.647232,1.6486534,-0.040657997,-0.05597663,-0.046331167,-0.044973135,-0.04462838,-0.089804634,0.110186696,-0.034377277,-0.049825698,-0.053719208,8.126776e-05,8.020858e-05,0.00030173166,0.72669923,0.2728376
175920000,175840000,1.6464415,0.0044632256,1.6637766,1.5706162,1.6395968,1.6460714,1.6474522,0.40257955,0.39385772,0.3999536,0.40058708,0.40076506,-0.038784236,0.010038227,-0.025264576,-0.029037386,-0.029988632,8.086538e-05,8.035997e-05,0.00030217858,0.72677684,0.27275974
176920000,176840000,1.6455623,0.004496117,1.6627595,1.5703053,1.638776,1.645196,1.646563,0.2824747,0.283193,0.28369656,0.28339908,0.28336796,0.016222969,-0.105517365,-0.017532008,-0.008134503,-0.005766025,8.083327e-05,7.996721e-05,0.0003021582,0.7267845,0.27275258
177920000,177840000,1.6451547,0.004467258,1.6619012,1.5717541,1.6385585,1.6448003,1.6461225,-0.031359553,-0.02579999,-0.028436303,-0.029159784,-0.029281497,0.024537772,-0.15518856,-0.025270846,-0.011399671,-0.007903881,8.083456e-05,7.8328136e-05,0.00030198088,0.7267684,0.27277046
178920000,178840000,1.6469972,0.004466082,1.663302,1.5754241,1.640588,1.6466547,1.647933,-0.5300323,-0.52869654,-0.5291971,-0.5294308,-0.52943945,-0.049872257,-0.11025125,-0.06657608,-0.061925165,-0.060754225,8.087914e-05,7.979745e-05,0.00030175358,0.72672826,0.27280933
179920000,179840000,1.6493373,0.0045317113,1.6656277,1.5778283,1.6429342,1.6489953,1.6502721,-0.5750478,-0.5808591,-0.5771552,-0.5766771,-0.5765286,-0.09862673,-0.017234387,-0.07602379,-0.082321845,-0.08391135,8.2388244e-05,8.248816e-05,0.00030181147,0.72672874,0.27280456
180920000,180840000,1.6497777,0.004436871,1.6654732,1.5807242,1.6436266,1.6494517,1.6506693,-0.13038266,-0.1424011,-0.1348635,-0.13380444,-0.13352978,-0.11612229,0.07071029,-0.064291626,-0.07873121,-0.08237347,8.1940874e-05,8.2102415e-05,0.0003023101,0.7268166,0.27271703
181920000,181840000,1.649935,0.004431213,1.6652482,1.5824598,1.6439457,1.6496193,1.6507989,0.21391547,0.20454705,0.2106452,0.21141577,0.21162486,-0.023762062,0.099308565,0.010386914,0.0008726865,-0.0015281439,8.171274e-05,8.172303e-05,0.0003025209,0.7268563,0.2726778
182920000,182840000,1.6488104,0.004491499,1.6640489,1.5816411,1.6428528,1.6484967,1.6496687,0.36353254,0.36428756,0.36427486,0.3640727,0.36407167,0.035178714,-0.036155853,0.015424341,0.020923115,0.022307891,8.16361e-05,8.179923e-05,0.00030259797,0.7268761,0.27265784
183920000,183840000,1.6480117,0.0044819345,1.6629443,1.5821029,1.6421833,1.6477063,1.6488477,0.10614467,0.11228752,0.10885978,0.10817242,0.10806799,0.031485226,-0.12385532,-0.0115530975,0.0004313439,0.0034512319,8.1595754e-05,8.0920756e-05,0.00030255286,0.7268797,0.2726553
184920000,184840000,1.6489402,0.0044419034,1.663339,1.5852354,1.6433371,1.6486489,1.6497372,-0.42816806,-0.42312205,-0.42621684,-0.42673135,-0.42679608,-0.034291103,-0.12829542,-0.060303546,-0.053059943,-0.051235415,8.158056e-05,7.9310914e-05,0.00030239753,0.726856,0.27268073
185920000,185840000,1.6510763,0.0045168977,1.6654533,1.5874664,1.6454823,1.6507856,1.6518719,-0.5438719,-0.5456676,-0.54450244,-0.54438686,-0.54431677,-0.059878528,-0.031807758,-0.052040584,-0.054224946,-0.05477799,8.1571125e-05,8.044129e-05,0.0003024164,0.7268499,0.27268562
186920000,186840000,1.6527834,0.004466767,1.6667836,1.5907292,1.647349,1.6525028,1.6535517,-0.2067051,-0.21659899,-0.21028292,-0.209445,-0.209221,-0.0908956,0.069847286,-0.04627285,-0.058702447,-0.061839484,8.1306105e-05,8.025305e-05,0.00030272926,0.7269018,0.2726338
187920000,187840000,1.652806,0.004435696,1.6663876,1.5924782,1.6475488,1.6525367,1.6535437,0.14270818,0.13331234,0.13946128,0.14022219,0.14042866,-0.032253206,0.104428716,0.005692005,-0.00487788,-0.0075460672,8.108267e-05,7.9872174e-05,0.0003029422,0.72694176,0.27259436
188920000,188840000,1.6519886,0.004489907,1.665447,1.5921676,1.6467837,1.6517228,1.6527174,0.41403225,0.41345012,0.4140694,0.41402912,0.41406658,0.032084603,0.0069001764,0.025137775,0.027069114,0.027554356,8.0943035e-05,8.0098434e-05,0.00030310344,0.7269748,0.27256113
189920000,189840000,1.6516825,0.0045054383,1.6649686,1.5925703,1.6465502,1.6514211,1.6523986,0.27184469,0.27719837,0.27401555,0.2734509,0.27338064,0.0056411847,-0.11999678,-0.029162355,-0.019473512,-0.017031617,8.0980346e-05,7.940384e-05,0.00030298595,0.72696763,0.27256903
190920000,190840000,1.6521975,0.004430229,1.6649162,1.595428,1.6473049,1.6519512,1.6528723,-0.3092879,-0.30420578,-0.3072858,-0.307814,-0.3078723,-0.035258904,-0.1521712,-0.06764338,-0.058628336,-0.056356378,8.099988e-05,7.772393e-05,0.000302782,0.72694176,0.27259678
191920000,191840000,1.6547291,0.004494912,1.6673623,1.5983174,1.6498725,1.6544852,1.655398,-0.53295326,-0.53379047,-0.5330476,-0.5330629,-0.5330157,-0.1072692,-0.124908604,-0.11212057,-0.11077294,-0.11043509,8.1076796e-05,8.032911e-05,0.0003026462,0.7269107,0.27262515
