timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
24728000,24728000,0.6817507,-0.024849992,-0.029194096,0.7305794,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
25228000,25228000,0.6801338,-0.05070939,-0.05940348,0.7289156,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
25728000,25728000,0.6792914,-0.063263595,-0.07618324,0.7271569,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
26228000,26228000,0.6799146,-0.058259323,-0.076469004,0.72696257,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
26728000,26728000,0.6814696,-0.037177637,-0.060160544,0.7284214,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
27228000,27228000,0.6822275,-0.0061024954,-0.029832471,0.7305056,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
27728000,27728000,0.6806727,0.026351565,0.008291045,0.73206663,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
28228000,28228000,0.6784471,0.053879723,0.042357374,0.7314454,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
28728000,28728000,0.67622983,0.06959803,0.06451963,0.7305523,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
29224000,29224000,0.67668486,0.07080686,0.06885931,0.729618,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
29728000,29728000,0.6786098,0.055794273,0.055258747,0.7302892,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
30228000,30228000,0.68053705,0.028265627,0.027122673,0.73166573,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
30724000,30724000,0.68129855,-0.004826053,-0.008740249,0.7319376,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
31228000,31228000,0.68058425,-0.036137704,-0.04420222,0.73044187,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
31728000,31728000,0.6790466,-0.056866366,-0.06924151,0.72860664,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
32228000,32228000,0.67861205,-0.062272727,-0.078971654,0.7275792,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
32728000,32728000,0.6792891,-0.0516322,-0.07041791,0.7286575,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
33228000,33228000,0.6805413,-0.026781458,-0.04613607,0.73076516,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
33728000,33728000,0.68097913,0.006197485,-0.011552993,0.73218554,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
34228000,34228000,0.67929834,0.038360648,0.025091242,0.73242927,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
34728000,34728000,0.6772623,0.061940234,0.05435312,0.7311121,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
35228000,35228000,0.67653435,0.07227561,0.068369895,0.72965956,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
35728000,35728000,0.6776876,0.06734101,0.06394188,0.7294629,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
36228000,36228000,0.6794482,0.046473857,0.043354932,0.7309656,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
36728000,36728000,0.6806339,0.015438259,0.010852658,0.7323807,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
37228000,37228000,0.6808201,-0.017729295,-0.026385548,0.73176056,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
37728000,37728000,0.67967194,-0.04502366,-0.05828257,0.7298096,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
38228000,38228000,0.678417,-0.060312536,-0.07667653,0.72817135,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
38728000,38728000,0.6784354,-0.059747115,-0.07750522,0.72811306,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
39228000,39228000,0.67989504,-0.04299744,-0.061059847,0.7294969,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
39724000,39724000,0.6813725,-0.013882882,-0.032086577,0.73110133,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
40228000,40228000,0.6811074,0.020451326,0.0044856183,0.7318841,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
40728000,40728000,0.6790853,0.05055058,0.03840298,0.7313091,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
41228000,41228000,0.6772214,0.069581434,0.060913365,0.7299447,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
41728000,41728000,0.6767798,0.073309444,0.06746106,0.72941333,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
42228000,42228000,0.677863,0.06091311,0.055754486,0.73053604,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
42728000,42728000,0.6798553,0.035467245,0.02862949,0.73192847,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
43228000,43228000,0.68086046,0.0026035155,-0.0068766386,0.7323763,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
43728000,43728000,0.680087,-0.02979457,-0.042450927,0.73129475,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
44228000,44228000,0.67872965,-0.05316857,-0.06857929,0.72924346,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
44728000,44728000,0.6780639,-0.061914876,-0.07939557,0.7280744,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
45228000,45228000,0.679121,-0.054017957,-0.07270744,0.7284164,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
45728000,45728000,0.68072706,-0.030942865,-0.05014447,0.7301636,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
46228000,46228000,0.68167174,0.0007479689,-0.016212096,0.73147815,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
46724000,46724000,0.6807786,0.03421008,0.019968104,0.7314174,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
47228000,47228000,0.6785369,0.060119152,0.0503976,0.73036534,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
47724000,47724000,0.6771994,0.07321987,0.065826274,0.72918224,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
48228000,48228000,0.6773228,0.07046054,0.06422851,0.72948194,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
48728000,48728000,0.6790146,0.05205601,0.044909988,0.7308984,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
49224000,49224000,0.6805254,0.022552691,0.0135503495,0.732252,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
49728000,49728000,0.680719,-0.011617322,-0.023342613,0.73208046,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
50228000,50228000,0.67953295,-0.040978912,-0.055737056,0.730376,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
50728000,50728000,0.67830247,-0.058429014,-0.0758242,0.7285209,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
51228000,51228000,0.6783588,-0.060075235,-0.07898632,0.7279984,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
51728000,51728000,0.6799032,-0.045480274,-0.064731464,0.72902197,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
52224000,52224000,0.68122363,-0.01860865,-0.036245145,0.7309408,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
52728000,52728000,0.6815021,0.015303432,0.00043427257,0.7316561,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
53228000,53228000,0.6799683,0.046556205,0.03476979,0.73093545,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
53728000,53728000,0.6780093,0.06817383,0.058753446,0.729523,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
54224000,54224000,0.67717046,0.07461865,0.06687267,0.72897214,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
54728000,54728000,0.6780048,0.06448984,0.05733635,0.7299748,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
55224000,55224000,0.6797093,0.04063194,0.032329485,0.7316414,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
55728000,55728000,0.6808475,0.008057605,-0.002784505,0.7323756,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
56228000,56228000,0.6804471,-0.025011722,-0.039128892,0.73132426,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
56728000,56728000,0.67903674,-0.04986231,-0.06676819,0.72935927,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
57228000,57228000,0.6782308,-0.06095912,-0.0796986,0.72796637,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
57728000,57728000,0.6789167,-0.055898808,-0.07466317,0.7282671,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
58228000,58228000,0.680663,-0.034794148,-0.053618703,0.72980297,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
58728000,58728000,0.6816545,-0.0038623272,-0.020832743,0.7313674,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
59228000,59228000,0.68106323,0.030127877,0.015878277,0.73143226,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
59728000,59728000,0.6791681,0.058107797,0.046618193,0.73019236,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
60228000,60228000,0.6773357,0.073015854,0.064608954,0.72918504,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
60728000,60728000,0.67729884,0.07220448,0.06502568,0.72926295,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
61228000,61228000,0.678839,0.055504907,0.04789903,0.7306179,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
61724000,61724000,0.6805055,0.027158491,0.017615989,0.7320276,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
62224000,62224000,0.6810797,-0.006721353,-0.018861542,0.7319355,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
62728000,62728000,0.6801178,-0.037421912,-0.052519765,0.730261,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
63228000,63228000,0.6789528,-0.056431886,-0.07461672,0.728197,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
63728000,63728000,0.6789,-0.060192335,-0.08013141,0.72735876,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
64228000,64228000,0.68014425,-0.04759177,-0.067880675,0.7283757,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
64728000,64728000,0.68154615,-0.021717032,-0.040520266,0.73032963,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
65228000,65228000,0.6817318,0.011427797,-0.004543686,0.7314988,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
65728000,65728000,0.6802735,0.04311555,0.030962562,0.73103374,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
66228000,66228000,0.67798144,0.06575933,0.057108168,0.72990113,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
66728000,66728000,0.6771307,0.07422241,0.067530535,0.7289888,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
67228000,67228000,0.67773956,0.06620075,0.059938457,0.7298589,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
67728000,67728000,0.6796138,0.043421067,0.036397398,0.73137873,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
68228000,68228000,0.6809307,0.011437959,0.0024282753,0.7322545,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
68728000,68728000,0.6807386,-0.021896696,-0.034414213,0.73138994,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
69228000,69228000,0.679651,-0.047911044,-0.063736185,0.72918916,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
69728000,69728000,0.6787695,-0.0607753,-0.078811474,0.72757614,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
70228000,70228000,0.6793043,-0.05698379,-0.07664582,0.7276153,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
70728000,70728000,0.68069124,-0.038011312,-0.056892075,0.7293682,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
71224000,71224000,0.6817701,-0.0083501795,-0.025377177,0.7310785,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
71728000,71728000,0.6811651,0.026025506,0.011691516,0.7315737,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
72228000,72228000,0.67912287,0.054509297,0.044269454,0.73065805,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
72728000,72728000,0.6774263,0.071430996,0.063924596,0.7293181,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
73228000,73228000,0.6771541,0.07264969,0.06656161,0.7292146,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
73728000,73728000,0.6784072,0.0575687,0.051587336,0.7306082,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
74228000,74228000,0.6803337,0.030162316,0.02224402,0.73194367,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
74728000,74728000,0.68107426,-0.00319826,-0.014004406,0.7320734,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
75228000,75228000,0.6802035,-0.034650728,-0.048466146,0.7305981,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
75728000,75728000,0.6789417,-0.055660818,-0.0719506,0.72853494,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
76228000,76228000,0.6786264,-0.061674923,-0.079571724,0.7275512,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
76728000,76728000,0.6797284,-0.05082253,-0.06940562,0.7284019,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
77228000,77228000,0.681219,-0.026175758,-0.043796573,0.7302996,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
77728000,77728000,0.6816481,0.006285163,-0.008664428,0.73160195,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
78228000,78228000,0.68038535,0.039098725,0.027541928,0.7312924,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
78728000,78728000,0.67831993,0.06374922,0.054851755,0.729938,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
79228000,79228000,0.6771085,0.074056916,0.067166425,0.72905993,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
79728000,79728000,0.67750037,0.06821139,0.061657283,0.7297526,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
80224000,80224000,0.6792397,0.047552597,0.039836947,0.73129016,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
80728000,80728000,0.6806788,0.016445363,0.006275164,0.7323706,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
81228000,81228000,0.68084186,-0.017045956,-0.030618874,0.73159164,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
81728000,81728000,0.6796467,-0.04471851,-0.0611355,0.7296185,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
82228000,82228000,0.67868125,-0.059538808,-0.078211695,0.7278254,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
82728000,82728000,0.6789741,-0.05835742,-0.07785862,0.7276858,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
83228000,83228000,0.6804656,-0.041115176,-0.060001127,0.72916126,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
83728000,83728000,0.6815141,-0.012502649,-0.028852606,0.73112917,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
84228000,84228000,0.68125576,0.02100793,0.008261312,0.7316974,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
84728000,84728000,0.6796027,0.05088759,0.041403145,0.7306411,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
85228000,85228000,0.6778429,0.07020754,0.062466342,0.72917616,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
85728000,85728000,0.6771868,0.07356186,0.067147285,0.729039,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
86228000,86228000,0.67834604,0.060715336,0.053932864,0.7302408,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
86728000,86728000,0.6801386,0.034475997,0.026053794,0.7318088,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
87228000,87228000,0.68109596,0.0016241831,-0.009738549,0.7321276,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
87728000,87728000,0.68050754,-0.030395042,-0.04515398,0.73071665,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
88224000,88224000,0.6792927,-0.052772816,-0.07054358,0.7285603,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
88728000,88728000,0.6788214,-0.06086273,-0.08034332,0.7273529,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
89224000,89224000,0.67979544,-0.05241842,-0.072444275,0.7279301,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
89728000,89728000,0.68118984,-0.02945356,-0.04826232,0.7299203,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
90228000,90228000,0.68176365,0.0022027267,-0.013680468,0.73144126,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
90728000,90728000,0.68084854,0.035349216,0.02285436,0.7312136,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
91224000,91224000,0.678713,0.061023556,0.051741652,0.7300326,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
91728000,91728000,0.6773095,0.073871404,0.06641452,0.7289609,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
92228000,92228000,0.6775784,0.07008216,0.06358325,0.7293376,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
92728000,92728000,0.679166,0.050665718,0.04379616,0.730923,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
93228000,93228000,0.68079776,0.020854112,0.011501499,0.73208416,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
93728000,93728000,0.68106896,-0.013058824,-0.025365671,0.7316633,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
94224000,94224000,0.68006754,-0.041628294,-0.056984723,0.7297452,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
94728000,94728000,0.6788838,-0.05893319,-0.076270446,0.72789186,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
95224000,95224000,0.67900395,-0.060026187,-0.07849697,0.7274536,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
95728000,95728000,0.68019485,-0.04505455,-0.062931605,0.72893393,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
96228000,96228000,0.68152595,-0.017689787,-0.03327015,0.7308232,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
96728000,96728000,0.68161446,0.015840292,0.0031480014,0.73153335,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
97228000,97228000,0.6800873,0.04699263,0.037172273,0.73067856,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
97728000,97728000,0.67795444,0.06779405,0.060852632,0.7294373,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
98228000,98228000,0.6772308,0.073555626,0.06812216,0.7289084,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
98728000,98728000,0.6782164,0.06317452,0.05732999,0.7298937,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
99228000,99228000,0.68009055,0.038776446,0.0310045,0.73144513,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
99728000,99728000,0.68111116,0.0064689587,-0.0041483636,0.7321397,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
100228000,100228000,0.6807735,-0.026166031,-0.040514085,0.7309045,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
100728000,100728000,0.67964715,-0.05047732,-0.06782352,0.72865075,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
101228000,101228000,0.67887706,-0.060809672,-0.07997802,0.72734565,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
101728000,101728000,0.6794944,-0.055178497,-0.07418385,0.7278321,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
102228000,102228000,0.6808394,-0.03399842,-0.052335087,0.72976905,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
102728000,102728000,0.6818072,-0.003147312,-0.018977739,0.7312789,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
103224000,103224000,0.6809891,0.030077577,0.017946392,0.73145556,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
103728000,103728000,0.67894596,0.05723494,0.049087536,0.7303061,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
104228000,104228000,0.6775596,0.0721193,0.06594036,0.72894704,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
104728000,104728000,0.67759556,0.071091935,0.06544288,0.7290594,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
105224000,105224000,0.6791297,0.054418273,0.047748487,0.7304393,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
105728000,105728000,0.6807425,0.02565819,0.016585637,0.7318854,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
106228000,106228000,0.68124235,-0.007881241,-0.02015712,0.73173803,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
106728000,106728000,0.6802966,-0.03824605,-0.053314973,0.72999406,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
107228000,107228000,0.6790256,-0.057264727,-0.07465456,0.7280603,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
107728000,107728000,0.6788961,-0.06081023,-0.079270124,0.7274053,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
108228000,108228000,0.67999697,-0.048021466,-0.066378765,0.72862333,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
108728000,108728000,0.6814257,-0.02197656,-0.038495395,0.7305438,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
109228000,109228000,0.6816572,0.011081892,-0.0024450861,0.7315837,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
109728000,109728000,0.68029416,0.043040987,0.032852255,0.73093647,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
110228000,110228000,0.6783784,0.065615796,0.058065027,0.72946954,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
110728000,110728000,0.6773173,0.07366128,0.0679529,0.72883314,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
111228000,111228000,0.678114,0.06565535,0.059916243,0.72956216,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
111728000,111728000,0.67985773,0.042856187,0.03584259,0.73121285,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
112224000,112224000,0.68115103,0.011357112,0.0017652097,0.7320527,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
112728000,112728000,0.68097466,-0.022151878,-0.035063796,0.7311316,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
113228000,113228000,0.67980295,-0.048061747,-0.06421878,0.72899526,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
113728000,113728000,0.6789621,-0.060645238,-0.07894217,0.7273932,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
114228000,114228000,0.6794696,-0.057121627,-0.07603582,0.7275141,0.99999106,1.8626451e-09,4.802132e-10,-0.004227191,3
