timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
19964000,19964000,1311004,1311004,-4.3760418e-05,-1.2635132e-05,9.1942775e-06,-0.00066208973,0.0006714255,-0.034303933,4000,4000,0,0,0
20464000,20464000,1311004,1311004,1.3015775e-05,-4.9886406e-05,-1.2985566e-05,-0.00061478297,0.00073366833,-0.03540094,4000,4000,0,0,0
20964000,20964000,1311004,1311004,-2.128499e-05,2.1505222e-05,3.7576035e-06,-0.00077860116,0.00049723015,-0.03944655,4000,4000,0,0,0
21464000,21464000,1311004,1311004,0.001301473,-1.9038924e-05,4.909983e-06,-0.00066632783,0.00048555643,-0.039345153,4000,4000,0,0,0
21964000,21964000,1311004,1311004,0.00047565534,-2.5386138e-05,-1.8638657e-07,-0.00054591097,-0.00014307103,-0.039983336,4000,4000,0,0,0
22464000,22460000,1311004,1311004,0.00014152058,1.8938828e-05,8.8756e-06,-0.0006154796,-0.0012954405,-0.040954407,4000,4000,0,0,0
22964000,22960000,1311004,1311004,-0.00018960157,2.3069562e-05,1.46283555e-05,-0.0006121496,-0.0022962654,-0.04136129,4000,4000,0,0,0
23464000,23460000,1311004,1311004,-0.0005170726,3.230874e-06,1.4914055e-05,-0.00070349226,-0.0030143126,-0.038752556,4000,4000,0,0,0
23964000,23960000,1311004,1311004,-0.0007404207,-1.7545675e-05,1.1713504e-05,-0.00057796144,-0.0033028151,-0.038028236,4000,4000,0,0,0
24464000,24460000,1311004,1311004,-0.00084984174,-3.761762e-05,9.536992e-07,-0.00057255174,-0.002819023,-0.03885685,4000,4000,0,0,0
24964000,24960000,1311004,1311004,-0.0006614388,-3.572516e-05,-7.935465e-06,-0.00045837634,-0.0020197346,-0.039686143,4000,4000,0,0,0
25464000,25460000,1311004,1311004,-0.00035568187,-5.125054e-05,-1.6814622e-05,-0.0003449624,-0.00053678395,-0.040435944,4000,4000,0,0,0
25964000,25960000,1311004,1311004,2.1979231e-05,-7.96327e-05,-1.8774272e-05,-0.00045999614,0.0007939143,-0.040445376,4000,4000,0,0,0
26464000,26460000,1311004,1311004,0.00042132352,-0.000106484404,-4.4157414e-06,-0.0005683944,0.001946533,-0.039793722,4000,4000,0,0,0
26964000,26960000,1311004,1311004,0.0006951632,-7.827092e-05,2.6548654e-05,-0.0005641536,0.002455548,-0.0394824,4000,4000,0,0,0
27464000,27460000,1311004,1311004,0.0008130897,3.4916034e-06,3.9010174e-05,-0.0009204791,0.0024206247,-0.039542906,4000,4000,0,0,0
27964000,27956000,1311004,1311004,0.0006844414,2.5245145e-05,1.0963622e-05,-0.00084952556,0.0017556004,-0.040067807,4000,4000,0,0,0
28464000,28456000,1311004,1311004,0.00043983874,2.2007463e-05,1.7888433e-05,-0.0007722142,0.0005122606,-0.04019245,4000,4000,0,0,0
28960000,28952000,1311004,1311004,5.8580667e-05,2.643972e-05,-6.226858e-06,-0.0008991326,-0.000789951,-0.039971825,4000,4000,0,0,0
29464000,29456000,1311004,1311004,-0.00031991184,1.7635148e-05,1.4604647e-05,-0.0007083895,-0.0020839332,-0.040006496,4000,4000,0,0,0
29960000,29952000,1311004,1311004,-0.00064201973,-2.4840345e-05,1.9355877e-05,-0.0008343142,-0.0026202356,-0.0397661,4000,4000,0,0,0
30464000,30456000,1311004,1311004,-0.00081427494,-1.3636865e-05,8.868127e-06,-0.0007595061,-0.0028335007,-0.039543144,4000,4000,0,0,0
30964000,30956000,1311004,1311004,-0.0007823236,-3.1461772e-05,7.6038777e-06,-0.0006457406,-0.0022371283,-0.0395713,4000,4000,0,0,0
31460000,31452000,1311004,1311004,-0.00056328706,-4.9124992e-05,-5.7142656e-06,-0.00072250224,-0.0010372533,-0.040254958,4000,4000,0,0,0
31964000,31956000,1311004,1311004,-0.0002070368,-7.415946e-05,-1.696005e-05,-0.00081378524,0.0003114773,-0.04036883,4000,4000,0,0,0
32464000,32456000,1311004,1311004,0.00017980472,-4.6765763e-05,-2.089363e-06,-0.0007163035,0.0015246291,-0.040082224,4000,4000,0,0,0
32964000,32956000,1311004,1311004,0.00054186844,-6.0783677e-05,-2.029824e-06,-0.00069167424,0.0022799573,-0.03973623,4000,4000,0,0,0
33464000,33456000,1311004,1311004,0.00075050234,-2.98251e-05,1.7030492e-06,-0.0009277164,0.0027625423,-0.03933978,4000,4000,0,0,0
33964000,33956000,1311004,1311004,0.00077119673,-5.4229845e-06,8.614766e-06,-0.000814213,0.0024331964,-0.03944751,4000,4000,0,0,0
34464000,34456000,1311004,1311004,0.00058844674,2.5079917e-05,-7.861135e-06,-0.0009820104,0.0014563715,-0.040186964,4000,4000,0,0,0
34964000,34956000,1311004,1311004,0.00030270754,1.4868046e-05,6.159899e-06,-0.0007688179,0.00014758151,-0.040214416,4000,4000,0,0,0
35464000,35456000,1311004,1311004,-0.00010633448,-1.5093461e-05,-1.8056285e-07,-0.00076687685,-0.0011470584,-0.04007783,4000,4000,0,0,0
35964000,35956000,1311004,1311004,-0.0004602269,-9.825345e-06,1.7023089e-05,-0.0007748862,-0.0023098213,-0.039737884,4000,4000,0,0,0
36460000,36452000,1311004,1311004,-0.0007348164,-7.402282e-06,2.7933227e-05,-0.0009262795,-0.0026844535,-0.039252676,4000,4000,0,0,0
36964000,36956000,1311004,1311004,-0.0008079726,-2.9389503e-05,2.382763e-05,-0.000676533,-0.0024965308,-0.03918341,4000,4000,0,0,0
37464000,37456000,1311004,1311004,-0.00068658957,-4.571907e-05,8.134725e-06,-0.0007745708,-0.0015922874,-0.039602347,4000,4000,0,0,0
37960000,37952000,1311004,1311004,-0.0004199891,-4.33623e-05,-1.152942e-05,-0.0007484299,-0.00041492036,-0.040219612,4000,4000,0,0,0
38464000,38456000,1311004,1311004,-4.8258877e-05,-3.3913468e-05,-2.3826029e-05,-0.0005915281,0.0008900273,-0.03978176,4000,4000,0,0,0
38964000,38964000,1311004,1311004,0.00033644817,-1.3794958e-05,-2.2805692e-05,-0.00074654276,0.0021742808,-0.039814558,4000,4000,0,0,0
39464000,39464000,1311004,1311004,0.0006628091,-3.3274944e-05,5.5691808e-06,-0.0007877884,0.0028022768,-0.039506085,4000,4000,0,0,0
39964000,39964000,1311004,1311004,0.0007954456,-3.053123e-05,2.7340207e-06,-0.00081631134,0.0026683772,-0.039327424,4000,4000,0,0,0
40464000,40464000,1311004,1311004,0.00076672254,-1.6974735e-05,1.3812827e-05,-0.00070231594,0.0021048076,-0.039369278,4000,4000,0,0,0
40960000,40960000,1311004,1311004,0.00050913414,5.7848724e-06,-8.051873e-06,-0.0007895071,0.0010060939,-0.03993373,4000,4000,0,0,0
41464000,41464000,1311004,1311004,0.00013636309,1.868859e-05,-5.974011e-06,-0.00096147135,-0.0003805442,-0.040068533,4000,4000,0,0,0
41960000,41960000,1311004,1311004,-0.00026558407,-2.452489e-06,9.232983e-06,-0.00081245735,-0.0015899874,-0.03976417,4000,4000,0,0,0
42464000,42464000,1311004,1311004,-0.00060393574,-3.861766e-06,6.073102e-06,-0.00065456866,-0.0024404817,-0.039401717,4000,4000,0,0,0
42964000,42964000,1311004,1311004,-0.00076213694,-1.4635394e-05,2.3020406e-05,-0.00073067937,-0.0024813293,-0.039116077,4000,4000,0,0,0
43464000,43464000,1311004,1311004,-0.0007743752,-3.0967163e-05,2.9981602e-06,-0.00066830765,-0.002200041,-0.039333828,4000,4000,0,0,0
43964000,43964000,1311004,1311004,-0.00056300877,-4.1746785e-05,3.0101403e-06,-0.00060037384,-0.0010549949,-0.03980665,4000,4000,0,0,0
44464000,44464000,1311004,1311004,-0.00024650473,-1.198184e-05,1.5638395e-07,-0.000902531,0.0001523247,-0.040036827,4000,4000,0,0,0
44964000,44964000,1311004,1311004,0.00013019874,-4.110916e-05,-1.2527215e-05,-0.00078931946,0.0016788386,-0.039700348,4000,4000,0,0,0
45464000,45464000,1311004,1311004,0.0005028933,-5.070902e-05,8.292248e-06,-0.00086936605,0.00243139,-0.03952662,4000,4000,0,0,0
45964000,45964000,1311004,1311004,0.0007448583,-2.8687255e-05,-1.2812558e-05,-0.00078091794,0.002594545,-0.039183125,4000,4000,0,0,0
46460000,46460000,1311004,1311004,0.0008182248,-8.433381e-06,1.4182617e-06,-0.0008962081,0.002405398,-0.039054845,4000,4000,0,0,0
46964000,46964000,1311004,1311004,0.0006485696,2.1629594e-05,9.037397e-06,-0.0008885349,0.0016141818,-0.039594233,4000,4000,0,0,0
47464000,47464000,1311004,1311004,0.0003251778,-1.1479913e-05,6.056236e-06,-0.0008774756,0.0003939927,-0.040122204,4000,4000,0,0,0
47964000,47964000,1311004,1311004,-4.3305758e-05,-6.786502e-06,-4.1710427e-06,-0.00089761126,-0.0008610363,-0.03998549,4000,4000,0,0,0
48464000,48464000,1311004,1311004,-0.00044779177,-2.118446e-05,1.0252671e-05,-0.0006076111,-0.0019641784,-0.039577693,4000,4000,0,0,0
48964000,48964000,1311004,1311004,-0.0007092391,-6.082998e-06,1.2543967e-05,-0.0007726971,-0.002576466,-0.03927176,4000,4000,0,0,0
49464000,49464000,1311004,1311004,-0.0007895634,-1.6733578e-05,1.4243297e-05,-0.0006550962,-0.0025299562,-0.039158884,4000,4000,0,0,0
49964000,49964000,1311004,1311004,-0.0006920263,-2.9468594e-05,-1.0180419e-05,-0.00073040894,-0.0018241728,-0.039576087,4000,4000,0,0,0
50464000,50464000,1311004,1311004,-0.00044302054,-2.917698e-05,-1.7190061e-05,-0.00081464055,-0.00063193665,-0.039969817,4000,4000,0,0,0
50964000,50964000,1311004,1311004,-8.268186e-05,-2.4635305e-05,-1.3965179e-05,-0.0007506618,0.00078209804,-0.03975956,4000,4000,0,0,0
51464000,51464000,1311004,1311004,0.00031955232,-4.0026775e-05,-3.0280264e-05,-0.0007950169,0.0019703761,-0.03944015,4000,4000,0,0,0
51960000,51960000,1311004,1311004,0.000621636,-3.829852e-05,-1.6943164e-05,-0.00063880184,0.0026092979,-0.039242562,4000,4000,0,0,0
52464000,52464000,1311004,1311004,0.0007810519,-1.7453742e-05,-5.9636523e-06,-0.0007117076,0.0027254554,-0.039044786,4000,4000,0,0,0
52964000,52964000,1311004,1311004,0.0007370103,-1.6179143e-05,6.1492574e-07,-0.0010209804,0.002256698,-0.039150193,4000,4000,0,0,0
53464000,53464000,1311004,1311004,0.0005046897,-1.651056e-05,1.2532883e-05,-0.00095728756,0.0012748503,-0.040069614,4000,4000,0,0,0
53964000,53964000,1311004,1311004,0.0001479557,-9.5105315e-06,4.8263787e-06,-0.00087797415,-0.00019214538,-0.039946955,4000,4000,0,0,0
54464000,54464000,1311004,1311004,-0.00020414926,-1.6666498e-05,-1.9450126e-06,-0.000838395,-0.001431847,-0.03971334,4000,4000,0,0,0
54964000,54964000,1311004,1311004,-0.0005377258,-1.0007173e-05,-2.5340485e-06,-0.0007533374,-0.0021766846,-0.03940754,4000,4000,0,0,0
55464000,55464000,1311004,1311004,-0.0007633448,-1.0436124e-05,1.8900917e-05,-0.00090285816,-0.0024730049,-0.03900917,4000,4000,0,0,0
55960000,55960000,1311004,1311004,-0.0008063186,-2.8502307e-05,-6.2044473e-06,-0.00086014916,-0.0021421562,-0.039167367,4000,4000,0,0,0
56464000,56464000,1311004,1311004,-0.00062034227,-2.6284617e-05,-6.219837e-06,-0.00077154994,-0.0012616838,-0.03935011,4000,4000,0,0,0
56964000,56964000,1311004,1311004,-0.00030992675,-3.0090014e-05,-1.197559e-05,-0.00092365255,-7.2201154e-05,-0.039685074,4000,4000,0,0,0
57460000,57460000,1311004,1311004,0.00011898755,-2.6419204e-05,-2.117646e-06,-0.00074529834,0.0014245592,-0.03985387,4000,4000,0,0,0
57964000,57964000,1311004,1311004,0.00046483733,-2.8316166e-05,-1.3988741e-05,-0.00085648726,0.0023815988,-0.039416138,4000,4000,0,0,0
58464000,58464000,1311004,1311004,0.0007251896,-1.6042424e-05,-4.7737917e-06,-0.0008270244,0.0025106503,-0.03912892,4000,4000,0,0,0
58964000,58964000,1311004,1311004,0.0008337533,-2.6279999e-05,8.0416685e-06,-0.00088119,0.0025254874,-0.03896594,4000,4000,0,0,0
59464000,59464000,1311004,1311004,0.00068691705,-3.7580896e-05,4.9183686e-06,-0.00076447544,0.0017262415,-0.039489847,4000,4000,0,0,0
59964000,59964000,1311004,1311004,0.00037102032,4.4003637e-06,1.1555259e-05,-0.00070737523,0.00033874233,-0.039854202,4000,4000,0,0,0
60464000,60464000,1311004,1311004,1.2365352e-05,2.7080554e-07,-9.961414e-06,-0.00086130376,-0.0008718501,-0.03980566,4000,4000,0,0,0
60964000,60964000,1311004,1311004,-0.00039389788,-5.2381392e-06,7.550541e-06,-0.00078966183,-0.0020023962,-0.039346512,4000,4000,0,0,0
61464000,61464000,1311004,1311004,-0.0006628884,-1.8977753e-05,6.8739064e-06,-0.0008169407,-0.0026544773,-0.039274916,4000,4000,0,0,0
61964000,61964000,1311004,1311004,-0.0007790292,-3.1812317e-05,2.0136465e-06,-0.00079103134,-0.0026401228,-0.039171126,4000,4000,0,0,0
62464000,62464000,1311004,1311004,-0.00073470915,-2.2485e-05,-2.2877846e-05,-0.0008670066,-0.0019309372,-0.039148904,4000,4000,0,0,0
62964000,62964000,1311004,1311004,-0.00047240345,-3.5642086e-05,-1.856432e-06,-0.000690472,-0.0009321207,-0.039659478,4000,4000,0,0,0
63464000,63464000,1311004,1311004,-0.00013454932,-5.259446e-05,-9.820855e-06,-0.0008269982,0.00051088864,-0.039896466,4000,4000,0,0,0
63964000,63964000,1311004,1311004,0.00026360797,-3.082418e-05,-1.8209643e-06,-0.0008316367,0.0017799394,-0.0395514,4000,4000,0,0,0
64460000,64460000,1311004,1311004,0.00057996187,-3.4422876e-05,1.479891e-07,-0.0007526559,0.0023688497,-0.039108664,4000,4000,0,0,0
64960000,64960000,1311004,1311004,0.00075132085,9.862291e-07,4.0928867e-06,-0.0008333486,0.0027968928,-0.038985472,4000,4000,0,0,0
65464000,65464000,1311004,1311004,0.00075511064,-3.761884e-06,2.0193153e-05,-0.00078151684,0.0022217866,-0.039330497,4000,4000,0,0,0
65964000,65964000,1311004,1311004,0.0005471247,-1.8134626e-05,3.7134962e-06,-0.000799844,0.0010598433,-0.03984064,4000,4000,0,0,0
66464000,66464000,1311004,1311004,0.00021567661,-3.4876713e-05,5.4878888e-06,-0.00079085137,-5.933783e-05,-0.039928358,4000,4000,0,0,0
66964000,66964000,1311004,1311004,-0.00016178023,-2.2382228e-05,1.0172529e-05,-0.0007372148,-0.0013854303,-0.03981125,4000,4000,0,0,0
67464000,67464000,1311004,1311004,-0.00052687846,-2.370363e-05,5.7876096e-06,-0.00071693957,-0.002285094,-0.03943369,4000,4000,0,0,0
67964000,67964000,1311004,1311004,-0.0007657286,-3.0142084e-05,-2.4368442e-06,-0.0006768177,-0.00248852,-0.039093476,4000,4000,0,0,0
68464000,68464000,1311004,1311004,-0.0008315768,-4.0563376e-05,1.1601585e-05,-0.00075978506,-0.0024574623,-0.03918765,4000,4000,0,0,0
68964000,68964000,1311004,1311004,-0.00067533954,-3.7982412e-05,-1.4279908e-05,-0.0007082995,-0.0014696047,-0.0395897,4000,4000,0,0,0
69460000,69460000,1311004,1311004,-0.0003172863,-4.4683027e-05,5.6912886e-06,-0.00063603855,-1.7733291e-05,-0.040006567,4000,4000,0,0,0
69964000,69964000,1311004,1311004,5.653358e-05,-3.701181e-05,-1.5714168e-05,-0.00093025103,0.0010295796,-0.03959592,4000,4000,0,0,0
70464000,70464000,1311004,1311004,0.00044720698,-3.5660843e-05,-5.757862e-06,-0.00083557866,0.0020563449,-0.039674707,4000,4000,0,0,0
70964000,70964000,1311004,1311004,0.00069765205,-4.001633e-05,-1.0249752e-05,-0.0007573955,0.0025910588,-0.039047893,4000,4000,0,0,0
71464000,71464000,1311004,1311004,0.00079844845,-1.944536e-05,1.2903329e-05,-0.00083512627,0.0025282132,-0.03900474,4000,4000,0,0,0
71964000,71964000,1311004,1311004,0.00068901095,-6.339309e-06,4.246405e-06,-0.00082294835,0.0020447795,-0.0393782,4000,4000,0,0,0
72464000,72464000,1311004,1311004,0.00043316223,-3.7038754e-07,-1.6244365e-05,-0.0011004009,0.00068996946,-0.039881676,4000,4000,0,0,0
72964000,72964000,1311004,1311004,5.894965e-05,-6.6287757e-06,8.665542e-06,-0.0006757127,-0.0005786938,-0.039736256,4000,4000,0,0,0
73464000,73464000,1311004,1311004,-0.00036118014,-5.0491085e-06,9.087157e-06,-0.0005415151,-0.0015627316,-0.03972168,4000,4000,0,0,0
73964000,73964000,1311004,1311004,-0.000663135,-9.049056e-06,7.41789e-06,-0.0007164029,-0.0022906289,-0.039167866,4000,4000,0,0,0
74464000,74464000,1311004,1311004,-0.00080111367,-1.43023035e-05,1.2119081e-05,-0.00065787806,-0.0025187756,-0.039149247,4000,4000,0,0,0
74964000,74964000,1311004,1311004,-0.00075855065,-3.09563e-05,-2.6194666e-06,-0.00069483183,-0.001901684,-0.039005667,4000,4000,0,0,0
75464000,75464000,1311004,1311004,-0.00050578726,-2.428746e-05,6.287718e-06,-0.00070306985,-0.000765971,-0.039652552,4000,4000,0,0,0
75964000,75964000,1311004,1311004,-0.00019018217,-2.5438689e-05,-1.0313759e-05,-0.0006444746,0.00057906477,-0.03993963,4000,4000,0,0,0
76464000,76464000,1311004,1311004,0.0002316253,-4.3121076e-05,-9.923314e-06,-0.00083605334,0.0016560414,-0.03965368,4000,4000,0,0,0
76964000,76964000,1311004,1311004,0.00053897605,-2.0072128e-05,-7.990816e-06,-0.0008166582,0.0025311785,-0.039520577,4000,4000,0,0,0
77464000,77464000,1311004,1311004,0.00075924944,-1.5756763e-05,-2.9634186e-06,-0.0008425157,0.0026651823,-0.03899433,4000,4000,0,0,0
77964000,77964000,1311004,1311004,0.0007939886,-1.7741746e-05,1.1170291e-05,-0.0008209281,0.0022189347,-0.039188795,4000,4000,0,0,0
78464000,78464000,1311004,1311004,0.0006011014,-5.58219e-06,-4.615649e-07,-0.0008253066,0.0012881729,-0.039302014,4000,4000,0,0,0
78964000,78964000,1311004,1311004,0.0002517991,-4.1037006e-06,2.6451362e-06,-0.0008042518,9.331919e-06,-0.03985624,4000,4000,0,0,0
79464000,79464000,1311004,1311004,-9.932977e-05,-1.2983649e-05,7.6654965e-07,-0.00084336614,-0.0012357103,-0.039665453,4000,4000,0,0,0
79964000,79964000,1311004,1311004,-0.00045753093,-2.1022657e-05,-5.546248e-06,-0.0008364379,-0.0020367901,-0.039364677,4000,4000,0,0,0
80464000,80464000,1311004,1311004,-0.0007262356,-3.6290465e-05,5.207889e-06,-0.0006768244,-0.0025605157,-0.0389093,4000,4000,0,0,0
80964000,80964000,1311004,1311004,-0.00083909265,-4.6049987e-05,-1.2989475e-05,-0.0007695667,-0.002365896,-0.039043453,4000,4000,0,0,0
81464000,81464000,1311004,1311004,-0.00073006365,-2.8947841e-05,-3.3792353e-06,-0.0007677623,-0.0017973634,-0.0394467,4000,4000,0,0,0
81964000,81964000,1311004,1311004,-0.000387375,-3.1078922e-05,8.2646704e-07,-0.0006565069,-0.0002633867,-0.039822504,4000,4000,0,0,0
82464000,82464000,1311004,1311004,-1.5541398e-05,-3.4153236e-05,-1.317864e-06,-0.0008652919,0.001005724,-0.039582543,4000,4000,0,0,0
82960000,82960000,1311004,1311004,0.00040476694,-1.1830013e-05,-4.9680407e-06,-0.00081714697,0.0019900815,-0.0393092,4000,4000,0,0,0
83464000,83464000,1311004,1311004,0.00065293256,-2.807709e-05,3.94572e-06,-0.00079640496,0.0027663065,-0.038954344,4000,4000,0,0,0
83964000,83964000,1311004,1311004,0.00079506455,-2.154099e-05,-2.5992654e-06,-0.0007919499,0.002714805,-0.03891294,4000,4000,0,0,0
84464000,84464000,1311004,1311004,0.000735786,-1.21789835e-05,-1.0711245e-05,-0.0008345672,0.0018075454,-0.039116144,4000,4000,0,0,0
84964000,84964000,1311004,1311004,0.00046319125,-4.0426065e-05,-3.2497694e-06,-0.00083095167,0.00087398937,-0.03967943,4000,4000,0,0,0
85464000,85464000,1311004,1311004,8.4752486e-05,6.4727246e-06,-3.788406e-06,-0.0008601947,-0.0005909353,-0.039674908,4000,4000,0,0,0
85964000,85964000,1311004,1311004,-0.00029172676,-2.1361437e-05,4.4308035e-06,-0.000634967,-0.0018240158,-0.039633736,4000,4000,0,0,0
86464000,86464000,1311004,1311004,-0.00062512804,-2.4217e-05,3.2438145e-06,-0.0007769066,-0.0024613438,-0.03913512,4000,4000,0,0,0
86964000,86964000,1311004,1311004,-0.00075278303,-1.0908859e-05,-9.105127e-06,-0.0007525845,-0.0027052232,-0.038906462,4000,4000,0,0,0
87464000,87464000,1311004,1311004,-0.00076706114,-4.071938e-05,5.3885424e-06,-0.0009197161,-0.0022876302,-0.039098013,4000,4000,0,0,0
87964000,87964000,1311004,1311004,-0.0005336723,-6.273073e-05,-2.7978105e-05,-0.0007218865,-0.0011837748,-0.03954028,4000,4000,0,0,0
88464000,88464000,1311004,1311004,-0.00020958339,-3.0025689e-05,-1.20665045e-05,-0.00079908344,8.452749e-05,-0.039679132,4000,4000,0,0,0
88964000,88964000,1311004,1311004,0.00016724023,-2.337435e-05,-1.981349e-05,-0.0008075691,0.0014694604,-0.03949517,4000,4000,0,0,0
89464000,89464000,1311004,1311004,0.00053101615,-2.3512368e-05,9.834683e-06,-0.00090338517,0.002226197,-0.038962446,4000,4000,0,0,0
89964000,89964000,1311004,1311004,0.0007778332,-1.9383675e-05,2.3464504e-06,-0.0009102985,0.002594863,-0.03903731,4000,4000,0,0,0
90460000,90460000,1311004,1311004,0.00078760984,-9.587562e-06,2.8285042e-06,-0.00081562746,0.002303817,-0.03901696,4000,4000,0,0,0
90964000,90964000,1311004,1311004,0.00065731525,-8.5662305e-06,-4.063589e-06,-0.00081418117,0.0012691428,-0.03951088,4000,4000,0,0,0
91464000,91464000,1311004,1311004,0.00031181838,-9.3650015e-06,4.4566495e-06,-0.00086509954,9.743111e-05,-0.039871447,4000,4000,0,0,0
91964000,91964000,1311004,1311004,-7.638287e-05,-2.9539284e-05,1.3111715e-05,-0.0008568332,-0.0010759986,-0.039444786,4000,4000,0,0,0
92464000,92464000,1311004,1311004,-0.00045395267,-1.3865854e-05,-5.8202254e-06,-0.000924888,-0.0022120087,-0.039597146,4000,4000,0,0,0
92964000,92964000,1311004,1311004,-0.0007100246,-3.6939422e-05,-1.0772518e-08,-0.0006940739,-0.0026178376,-0.03914983,4000,4000,0,0,0
93464000,93464000,1311004,1311004,-0.0008188468,-3.1383755e-05,-6.835669e-06,-0.00086145144,-0.0023821548,-0.039064467,4000,4000,0,0,0
93964000,93964000,1311004,1311004,-0.0007519606,-3.5315243e-05,-4.792545e-06,-0.0008097663,-0.0017630906,-0.039364938,4000,4000,0,0,0
94464000,94464000,1311004,1311004,-0.0004195394,-2.82005e-05,-1.718352e-05,-0.0007431467,-0.00040378017,-0.039954618,4000,4000,0,0,0
94964000,94964000,1311004,1311004,-6.306011e-05,-4.632833e-05,-2.909148e-06,-0.00080801034,0.0007484701,-0.03967167,4000,4000,0,0,0
95464000,95464000,1311004,1311004,0.00034757933,-1.832344e-05,-6.9937064e-06,-0.00079577876,0.0021920889,-0.039348207,4000,4000,0,0,0
95964000,95964000,1311004,1311004,0.0006456848,-2.334231e-05,-1.036068e-05,-0.0007038095,0.0028075515,-0.039048653,4000,4000,0,0,0
96464000,96464000,1311004,1311004,0.00079190324,-1.35408245e-05,-6.1187743e-06,-0.000727144,0.00271361,-0.03887169,4000,4000,0,0,0
96964000,96964000,1311004,1311004,0.0007489426,-7.552053e-06,1.4633309e-05,-0.00085936836,0.0022647774,-0.039249938,4000,4000,0,0,0
97464000,97464000,1311004,1311004,0.000522284,-9.302862e-06,7.384843e-06,-0.00079785543,0.0011241258,-0.039589632,4000,4000,0,0,0
