timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
44864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022856288,0.0025559366,3.2891655e-11,-0.17295712,0.27255613,-9.948961,0.006838998,-0.009139969,-0.0028336039,0.00021290779,0.0010894289,0.00095155434,8.7530294e-05,7.0511205e-06,2.8760078e-06,11.789791,11.789791
45864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024313983,0.0022882242,3.2059594e-10,-0.19393034,0.6847418,-9.7863455,0.17261547,-0.0035792887,-0.0010652646,0.0003558551,0.00047049925,0.0004994489,6.1033065e-06,2.1678998e-06,1.5660081e-06,11.789791,11.789791
46864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02284906,0.0023139368,2.7371536e-10,-0.20973207,0.48774695,-9.852236,0.17836788,8.5221145e-05,0.0020240028,0.00039483406,0.00036939172,0.0005101623,9.5395135e-06,2.8524041e-06,1.1801798e-06,11.789865,11.789865
47864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022751922,0.0024058106,5.3301513e-11,-0.20590134,-0.14135349,-9.978362,0.018258633,-0.00066046393,0.00085221155,0.00017380035,0.0006862499,0.0005138318,0.00011160691,3.478807e-06,4.720719e-06,11.790096,11.790096
48864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023162665,0.002364101,4.5668544e-10,-0.19843143,-0.61119163,-9.845245,-0.16019446,-0.0037284251,0.002876214,0.00021980486,0.00039461418,0.0006971905,3.1440053e-05,4.0171503e-06,7.83004e-06,11.790218,11.790218
49864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024502523,0.0024391948,5.0374643e-10,-0.19268534,-0.49492916,-9.816706,-0.19125758,-0.0068603028,0.0005539374,0.00028437228,0.0003781047,0.0006567039,7.238132e-06,8.381998e-06,3.233693e-06,11.790066,11.790066
50864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02616822,0.00252256,1.1500783e-10,-0.17908628,0.107164636,-9.968594,-0.046317697,-0.008756473,-0.0020879186,0.00026047125,0.00056968,0.0008340727,9.6921794e-05,4.9494934e-06,4.0607265e-06,11.789974,11.789974
51864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023977468,0.0024256194,3.4401926e-10,-0.20752937,0.6402097,-9.831454,0.13420199,-0.005262407,-0.0015552861,0.0003644396,0.00047233337,0.00029159716,2.3614573e-05,6.7479045e-06,3.1982877e-06,11.789944,11.789944
52864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022235153,0.002371715,5.9167277e-10,-0.21423319,0.60688245,-9.767385,0.19556125,-0.004218447,0.00053263217,0.00049027265,0.00050953316,0.00045307368,1.0001601e-05,7.623963e-06,2.8823629e-06,11.789974,11.789974
53864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02368772,0.0025695888,1.8478913e-10,-0.22294807,0.052002233,-9.983247,0.06745254,-0.0042823628,0.00021305282,0.00044588296,0.0004968763,0.00023812531,2.33058e-05,5.957185e-06,4.3348914e-06,11.790144,11.790144
54864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023455357,0.002466889,3.074483e-10,-0.21212628,-0.52088237,-9.859897,-0.11453725,-0.0037071204,0.000447411,0.00033155057,0.00037148388,0.0004907951,7.758487e-05,9.293462e-06,1.1048301e-06,11.790218,11.790218
55864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022781918,0.0025249594,5.37283e-10,-0.19488803,-0.5960603,-9.7692995,-0.20231505,-0.0071585774,0.0005752427,0.00021415506,0.00031938934,0.00041548075,6.5291165e-06,5.6303656e-06,3.879161e-06,11.790114,11.790114
56864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022771189,0.0023846342,2.6335195e-10,-0.19479226,-0.09768326,-9.928755,-0.10096576,-0.006221144,-0.0013635387,0.0003823975,0.00085799606,0.0003897844,6.225627e-05,4.1242747e-06,6.9694156e-06,11.790113,11.790113
57864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023685873,0.0024984365,2.5115074e-10,-0.20274101,0.5005799,-9.886232,0.091165334,-0.009459548,-0.0022370555,0.00043460182,0.00065159996,0.00049676205,4.0164236e-05,7.495959e-06,3.200103e-06,11.790249,11.790249
58864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022499317,0.0025427346,6.0375993e-10,-0.21346703,0.6396351,-9.735972,0.2034655,-0.003536678,-0.0012357068,0.00015347629,0.00049282337,0.00046229534,3.5632404e-06,1.0936636e-05,3.284532e-06,11.790279,11.790279
59864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023670878,0.0025817573,2.4880195e-10,-0.21576545,0.19929352,-9.9440775,0.123890236,0.0006391586,0.0017896442,0.00039177068,0.0007251372,0.0004585686,3.6608162e-05,3.8582803e-06,3.2200753e-06,11.790457,11.790457
60864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022795362,0.0024822443,1.814434e-10,-0.20044255,-0.40835488,-9.88135,-0.06902914,-0.0018109495,-0.0007030747,0.00022448215,0.000621407,0.0007286585,1.9132525e-05,1.0576226e-05,1.6731318e-06,11.790668,11.790668
61864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02513454,0.0025061741,5.685368e-10,-0.19747373,-0.67688847,-9.760873,-0.19496472,-0.0059228702,0.0011291801,0.0010075469,0.00045147625,0.00045184625,2.7064105e-05,4.5464158e-06,3.4797147e-06,11.790768,11.790768
62864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022557102,0.0024503043,3.3643127e-10,-0.19852719,-0.29745546,-9.912761,-0.14317153,-0.008330368,-0.0012783176,0.00032692816,0.00081868685,0.0005648585,3.3453467e-05,1.0369241e-05,2.7234926e-06,11.790829,11.790829
63864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024425182,0.002605426,8.7398096e-11,-0.18550275,0.34658474,-9.888817,0.03513242,-0.009672601,-0.0015765915,0.00036645742,0.000588941,0.00060612743,8.024044e-05,6.483725e-06,2.9159523e-06,11.790951,11.790951
64864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02366029,0.0025511684,4.6859744e-10,-0.18128893,0.6738243,-9.765181,0.18066888,-0.005006743,0.0014700649,0.00034050195,0.00041321403,0.00042726754,3.744787e-05,9.373351e-06,1.8901034e-06,11.791069,11.791069
65864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022656094,0.0025541936,4.1235734e-10,-0.20034677,0.3730168,-9.9179325,0.15855397,-0.0014700647,0.0014061492,0.00018788782,0.00091852766,0.0006095103,4.4727072e-05,9.765535e-06,1.9491122e-06,11.791273,11.791273
66864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022957051,0.0023717326,2.6243443e-11,-0.19546263,-0.24832644,-9.952888,-0.010887003,-0.0030040457,-0.00063915865,0.00046631688,0.00071469997,0.0005401676,4.0604547e-05,3.4924244e-06,3.1547122e-06,11.791591,11.791591
67864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022215646,0.0022860668,3.1184885e-10,-0.17745826,-0.6408797,-9.77227,-0.17868744,-0.0020666132,-0.0002769689,0.00032757042,0.00033921818,0.00040304428,8.763314e-06,1.5278791e-06,2.2723002e-06,11.791801,11.791801
68864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024694502,0.0024560378,3.542126e-10,-0.17458521,-0.4332546,-9.875795,-0.18041319,-0.009374328,-0.0027270776,0.0005846478,0.0007669597,0.0007375198,1.6488892e-05,2.7688832e-06,4.092501e-06,11.79193,11.79193
69864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024288239,0.0024409774,5.107576e-11,-0.18406624,0.18818446,-9.944269,-0.019110845,-0.010610034,-0.0012144017,0.0005169621,0.00030265993,0.00028116748,6.4982523e-06,3.5614194e-06,2.8487727e-06,11.792034,11.792034
70864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024146756,0.0023144062,3.4560627e-10,-0.20360291,0.6486373,-9.814885,0.15857525,-0.006135924,-0.00031957947,0.000345528,0.00033885095,0.00060030416,6.45814e-05,5.1319666e-06,1.5433121e-06,11.792049,11.792049
71864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024833594,0.0023756388,3.6839887e-10,-0.21806389,0.5192547,-9.829635,0.18902053,-0.00053263217,0.001619202,0.0004658766,0.00063573365,0.00046086856,2.429174e-05,3.1547117e-06,2.3258622e-06,11.792049,11.792049
72864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024936689,0.002285501,9.909654e-11,-0.20053834,-0.065600954,-9.93067,0.042141862,-0.002066613,0.00038349515,0.00038762516,0.0011248871,0.00017884723,5.4088573e-06,6.2939903e-06,3.3253834e-06,11.792141,11.792141
73864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024668116,0.0023844682,3.9026368e-10,-0.19881451,-0.57566166,-9.829156,-0.14317155,-0.004601943,-0.0014061491,0.0002785758,0.0011340947,0.00036778682,5.424276e-06,7.736532e-06,2.8569434e-06,11.792183,11.792183
74864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023513287,0.0024807574,3.9469814e-10,-0.18310857,-0.5259581,-9.75934,-0.19990754,-0.0066046393,0.0005539374,0.00044212252,0.00045294507,0.00030370598,1.4223823e-05,6.0143784e-06,1.8038595e-06,11.791948,11.791948
75864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0241889,0.0023649677,1.4640546e-10,-0.17535134,0.030550187,-9.96821,-0.07081878,-0.0073290193,-0.0015978966,0.000334889,0.000874633,0.00041277154,8.847898e-05,2.4574979e-06,3.6994093e-06,11.791836,11.791836
76864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.021609267,0.0025150431,3.0707073e-10,-0.17745824,0.59443265,-9.859704,0.1180526,-0.0083303675,-0.001043959,0.00010057499,0.00037443556,0.00032224014,5.7145273e-05,7.3960973e-06,5.0039616e-06,11.791805,11.791805
77864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023628647,0.002422538,3.9645515e-10,-0.21011513,0.62919635,-9.754265,0.20342289,-0.0027696874,0.00038349515,0.00034543624,0.0005415783,0.00054584985,1.1890789e-05,2.2014895e-06,1.6685927e-06,11.791651,11.791651
78864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023771418,0.0023737315,2.189557e-10,-0.19996372,0.11463454,-9.934117,0.09246495,-0.002812298,0.0006178534,0.00022613298,0.00048898876,0.00043347792,6.990287e-06,4.165127e-06,2.307706e-06,11.791531,11.791531
79864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02256483,0.0025458972,2.29548e-10,-0.19680339,-0.48180902,-9.902036,-0.090867065,-0.0043888893,8.522107e-05,0.0004260173,0.00037661873,0.00020621684,5.8305366e-05,6.7696924e-06,2.466576e-06,11.791531,11.791531
80864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023587562,0.002471652,5.4452337e-10,-0.18330008,-0.6301537,-9.75599,-0.19816047,-0.0067111664,-0.0012783176,0.00032379146,0.0010171215,0.00039144995,1.4445319e-05,4.7661106e-06,3.8582803e-06,11.791378,11.791378
81864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025960589,0.0024841125,3.3136488e-10,-0.1830128,-0.162614,-9.913048,-0.12331501,-0.009480854,-0.0015765914,0.00038294776,0.00075065263,0.0009497591,2.4514069e-05,6.0143784e-06,5.344399e-06,11.791256,11.791256
82864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022388874,0.0023738428,1.4886418e-10,-0.19048269,0.4342126,-9.889107,0.06864564,-0.006796387,-0.0021518343,0.00032058143,0.00036084434,0.00045082523,3.933637e-06,4.931336e-06,4.1869152e-06,11.791164,11.791164
83864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022613052,0.0024351636,4.3312937e-10,-0.20877439,0.6674078,-9.701018,0.19242936,-0.0014061491,-8.274959e-11,0.0002843174,0.00039037588,0.0002629177,1.5013719e-05,3.447033e-06,2.5646218e-06,11.790981,11.790981
84864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023097511,0.0022520153,2.7621858e-10,-0.20494366,0.28309053,-9.895618,0.14302242,-0.0032170985,2.1305294e-05,0.0005296554,0.0007219265,0.00033782283,1.1123694e-05,1.4180316e-06,3.7556956e-06,11.791019,11.791019
85864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022513336,0.0023988716,1.0329693e-10,-0.18751389,-0.35644853,-9.914965,-0.044698495,-0.002876214,-0.00019174762,0.00041259007,0.0011319134,0.00041467688,8.100577e-06,2.3830557e-06,3.6285992e-06,11.791134,11.791134
86864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024309382,0.0025305552,4.2236628e-10,-0.18674771,-0.67200434,-9.756372,-0.19068237,-0.005965481,-0.00051132706,0.0005044338,0.0004387285,0.00083783147,0.00012739107,4.924981e-06,2.6662988e-06,11.791073,11.791073
87864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023204304,0.0024971464,4.127178e-10,-0.19067422,-0.3771345,-9.835956,-0.15880962,-0.008436894,4.2610394e-05,0.0003420427,0.0003705849,0.0005027356,1.29519885e-05,4.554587e-06,4.401163e-06,11.79089,11.79089
88864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02459872,0.0023811213,4.3785992e-11,-0.19776106,0.25100827,-9.911421,0.01116397,-0.007989483,-0.00095873827,0.000533324,0.00058224506,0.000627469,4.133989e-05,6.014378e-06,3.9263678e-06,11.790981,11.790981
89864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023088703,0.0024281694,4.736369e-10,-0.20628442,0.64720076,-9.772269,0.17819744,-0.004900216,-2.1305334e-05,0.00032819386,0.00031399666,0.00046587564,1.7205219e-05,6.286729e-06,3.6195202e-06,11.791103,11.791103
90864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023214102,0.0023768279,4.561923e-10,-0.21729773,0.42051774,-9.815845,0.17491643,-0.0026205503,0.0015765912,0.00027802555,0.0005571145,0.00034561774,4.5187207e-05,2.948634e-06,4.9585715e-06,11.791195,11.791195
91864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02337169,0.002291185,2.7825034e-11,-0.2131797,-0.19029094,-9.917933,0.011888353,-0.0016831177,-0.00017044235,0.0002790346,0.0004590903,0.0003705795,2.2394383e-05,2.2169224e-06,3.579576e-06,11.791452,11.791452
92864000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023824934,0.0023224065,3.7567605e-10,-0.21078551,-0.6325479,-9.80282,-0.16049275,-0.0055819857,-0.00091612746,0.00045925492,0.0002884442,0.0004975564,1.4269264e-05,3.5659589e-06,5.4360903e-06,11.791653,11.791653
