timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
29908000,29820000,1311004,-0.0013162085,-0.0058602183,0.0011888675,0.34906584,2.9580485e-07,2.98166e-07,1.217253e-05,1311004,-0.0061702006,0.009797376,-0.09118299,0.4,0.007970157,0.007925239,0.00078124576,197388,-0.0046122344,-0.0019304146,-0.00062981225,0.5,9.45791e-05,0.00060924666,0.00060779846,1,0,1,0,1,0
30308000,30220000,1311004,-0.001328653,-0.0058300463,0.0013111754,0.34906584,2.8704e-07,2.8985676e-07,1.1812729e-05,1311004,-0.0053733853,0.010412368,-0.08998363,0.4,0.007961695,0.007915651,0.00078124576,197388,-0.005116475,-0.0018324665,-0.00066180323,0.5,9.1292175e-05,0.0006026132,0.00060118217,1,0,1,0,1,0
30708000,30620000,1311004,-0.0013546754,-0.0058091357,0.0013514706,0.34906584,2.7873844e-07,2.8218548e-07,1.160919e-05,1311004,-0.0048451144,0.011426425,-0.088447936,0.4,0.007953582,0.007906604,0.00078124576,197388,-0.0054539763,-0.0018720315,-0.00063299836,0.5,8.920434e-05,0.00060200196,0.00060050946,1,0,1,0,1,0
31108000,31020000,1311004,-0.0013745032,-0.005786875,0.0013715131,0.34906584,2.7079403e-07,2.7440575e-07,1.1443166e-05,1311004,-0.0042857816,0.012186789,-0.08741696,0.4,0.007945606,0.007897855,0.00078124576,197388,-0.0056273923,-0.0018307284,-0.0005506097,0.5,8.80942e-05,0.0005975573,0.000595982,1,0,1,0,1,0
31508000,31420000,1311004,-0.0014027585,-0.0057723443,0.0013201622,0.34906584,2.6325068e-07,2.661424e-07,1.1203662e-05,1311004,-0.0039335857,0.013217853,-0.08595919,0.4,0.007937484,0.007889022,0.00078124576,197388,-0.005713371,-0.0017274074,-0.0007403551,0.5,8.7627064e-05,0.0005813277,0.0005797997,1,0,1,0,1,0
31908000,31820000,1311004,-0.0014310055,-0.005764527,0.0012636991,0.34906584,2.561413e-07,2.5769668e-07,1.0798579e-05,1311004,-0.003760777,0.01413711,-0.08489981,0.4,0.007929361,0.007880177,0.00078124576,197388,-0.005731246,-0.0017403808,-0.00062116893,0.5,8.718627e-05,0.0005593534,0.00055800285,1,0,1,0,1,0
32308000,32220000,1311004,-0.0014490649,-0.005749827,0.0011419134,0.34906584,2.492879e-07,2.4989174e-07,1.0142383e-05,1311004,-0.0033770183,0.014692065,-0.08400194,0.4,0.007921793,0.0078714555,0.00078124576,197388,-0.0056324974,-0.0014841659,-0.00045727068,0.5,8.620122e-05,0.0005302604,0.00052921,1,0,1,0,1,0
33108000,33020000,1311004,-0.0014692112,-0.0057359273,0.0009908198,0.34906584,2.3681744e-07,2.3855054e-07,8.748386e-06,1311004,-0.0030085219,0.015243901,-0.08279281,0.4,0.007910287,0.007857137,0.00078124576,197388,-0.005489152,-0.0013333972,-0.0003862754,0.5,8.345355e-05,0.0004954881,0.0004948775,1,0,1,0,1,0
33668000,33580000,1311004,-0.0014747345,-0.0057323673,0.0009576056,0.34906584,2.3233771e-07,2.3562716e-07,8.137791e-06,1311004,-0.0028945513,0.015345666,-0.08179286,0.4,0.007905852,0.007851401,0.00078124576,197388,-0.0054568294,-0.0012387643,-0.00035502895,0.5,8.24763e-05,0.00049030525,0.0004897831,1,0,1,0,1,0
34308000,34220000,1311004,-0.001455498,-0.005710442,0.0008634104,0.34906584,2.2136845e-07,2.2658166e-07,7.6251986e-06,1311004,-0.0023618126,0.014842642,-0.08104162,0.4,0.007898291,0.007841769,0.00078124576,197388,-0.0054085855,-0.0012595014,-0.00037084802,0.5,8.201887e-05,0.00048745805,0.00048670196,1,0,1,0,1,0
35116000,35028000,1311004,-0.0014309686,-0.005673348,0.0009114692,0.34906584,2.130654e-07,2.1676317e-07,7.132198e-06,1311004,-0.0015051352,0.014321369,-0.08033283,0.4,0.007890277,0.007831419,0.00078124576,197388,-0.0057383208,-0.001192623,-0.0003376179,0.5,8.047749e-05,0.00046304494,0.00046208242,1,0,1,0,1,0
35908000,35820000,1311004,-0.0014195365,-0.005621388,0.0011588038,0.34906584,2.0601662e-07,2.0805699e-07,6.4283704e-06,1311004,-0.0003253061,0.013996789,-0.0789438,0.4,0.007883255,0.007822885,0.00078124576,197388,-0.006652722,-0.0011939635,-7.3549825e-05,0.5,7.574411e-05,0.00043129903,0.00043050383,1,0,1,0,1,0
36308000,36220000,1311004,-0.0014248427,-0.0056043556,0.0012369975,0.34906584,2.0294104e-07,2.0517625e-07,6.102326e-06,1311004,6.9790745e-05,0.014066579,-0.07793432,0.4,0.007880602,0.007820201,0.00078124576,197388,-0.0070168753,-0.0012719209,-5.5142922e-05,0.5,7.327891e-05,0.00042225048,0.00042157606,1,0,1,0,1,0
36708000,36620000,1311004,-0.0014347156,-0.0055956007,0.0012526667,0.34906584,2.001985e-07,2.0301717e-07,5.8860483e-06,1311004,0.00029271404,0.014236143,-0.07656017,0.4,0.007878496,0.007818496,0.00078124576,197388,-0.007209592,-0.0013482657,-2.0471467e-05,0.5,7.14865e-05,0.0004197961,0.00041915695,1,0,1,0,1,0
37108000,37020000,1311004,-0.0014444663,-0.0055857794,0.001268938,0.34906584,1.9765385e-07,2.0107143e-07,5.7271136e-06,1311004,0.0005212761,0.014476552,-0.074991845,0.4,0.007876777,0.007817254,0.00078124576,197388,-0.0073651965,-0.001397154,3.4544148e-05,0.5,7.047322e-05,0.0004194531,0.0004187719,1,0,1,0,1,0
37508000,37420000,1311004,-0.0014616869,-0.0055723744,0.0012397077,0.34906584,1.9532318e-07,1.9891718e-07,5.600386e-06,1311004,0.0007952749,0.014828952,-0.07344246,0.4,0.007875373,0.007816044,0.00078124576,197388,-0.007494077,-0.0013821811,2.69629e-05,0.5,7.010014e-05,0.00041670463,0.00041594575,1,0,1,0,1,0
37908000,37820000,1311004,-0.0014711011,-0.0055584447,0.0012009051,0.34906584,1.9315667e-07,1.9631463e-07,5.4348093e-06,1311004,0.0010563704,0.0151684685,-0.071362495,0.4,0.00787413,0.007814634,0.00078124576,197388,-0.0075064693,-0.0013391378,-7.228601e-05,0.5,6.995979e-05,0.00040795674,0.0004071679,1,0,1,0,1,0
38308000,38220000,1311004,-0.0014773282,-0.005547911,0.001110251,0.34906584,1.9116588e-07,1.934124e-07,5.198952e-06,1311004,0.0012473054,0.015369384,-0.070132844,0.4,0.00787301,0.00781323,0.00078124576,197388,-0.0074526602,-0.0013447502,-0.0003384554,0.5,6.959333e-05,0.00039662092,0.00039587688,1,0,1,0,1,0
38708000,38628000,1311004,-0.0014819468,-0.005490769,0.0010296056,0.34906584,1.858335e-07,1.8723081e-07,4.7633453e-06,1311004,0.0014246879,0.015624832,-0.06782717,0.4,0.0077311797,0.0076722275,0.00076730474,197388,-0.007381237,-0.0015163118,-0.00042084992,0.5,6.87438e-05,0.0003819862,0.000381363,1,0,1,0,1,0
39428000,39348000,1311004,-0.0014926288,-0.0055209575,0.0010036493,0.34906584,1.8845309e-07,1.8961325e-07,4.36032e-06,1311004,0.001464019,0.015811188,-0.06683675,0.4,0.007813345,0.007753457,0.0007755636,197388,-0.0073913904,-0.0015615411,-0.00068117824,0.5,6.7552435e-05,0.000366019,0.00036564248,1,0,1,0,1,0
39508000,39428000,1311004,-0.0014917204,-0.0055210083,0.0009871584,0.34906584,1.8459994e-07,1.8575318e-07,4.1483704e-06,1311004,0.0015016617,0.01572254,-0.06554285,0.4,0.007817931,0.0077579566,0.00077610457,197388,-0.007367957,-0.0015621211,-0.0006933128,0.5,6.657508e-05,0.00036525828,0.00036487766,1,0,1,0,1,0
39908000,39828000,1311004,-0.0014843079,-0.0055327434,0.00099108,0.34906584,1.8353262e-07,1.8511668e-07,3.9116762e-06,1311004,0.0014440829,0.015535784,-0.064445645,0.4,0.007837668,0.007777017,0.00077813264,197388,-0.00742043,-0.0014645868,-0.000773922,0.5,6.587371e-05,0.00036326144,0.0003629326,1,0,1,0,1,0
40308000,40228000,1311004,-0.00147513,-0.005535629,0.00094625127,0.34906584,1.8237999e-07,1.8439599e-07,3.743878e-06,1311004,0.0014515686,0.01519747,-0.06293416,0.4,0.007849482,0.0077875927,0.0007793636,197388,-0.007404238,-0.001473004,-0.00073442433,0.5,6.5564076e-05,0.00036297974,0.00036261327,1,0,1,0,1,0
40708000,40628000,1311004,-0.001457912,-0.0055396236,0.0009261998,0.34906584,1.8127243e-07,1.8347443e-07,3.6413317e-06,1311004,0.001384683,0.014801362,-0.061512865,0.4,0.007856504,0.0077927005,0.0007801099,197388,-0.0074109263,-0.0014380802,-0.0007403366,0.5,6.548524e-05,0.00036102164,0.0003605706,1,0,1,0,1,0
41108000,41028000,1311004,-0.0014418182,-0.005533999,0.0009000805,0.34906584,1.8013266e-07,1.8221961e-07,3.5301737e-06,1311004,0.0014163491,0.014401153,-0.060205024,0.4,0.007860602,0.0077944617,0.00078056194,197388,-0.007455008,-0.001389715,-0.00059453066,0.5,6.5276334e-05,0.0003544139,0.00035387662,1,0,1,0,1,0
41508000,41428000,1311004,-0.0014208648,-0.0055294135,0.00089182454,0.34906584,1.7909053e-07,1.8088149e-07,3.4190762e-06,1311004,0.0014193128,0.013882082,-0.058802754,0.4,0.007862935,0.0077946037,0.00078083534,197388,-0.0075209416,-0.001119734,-0.00041403342,0.5,6.465092e-05,0.00034599085,0.0003454351,1,0,1,0,1,0
41908000,41828000,1311004,-0.0014068014,-0.0055247312,0.00088271924,0.34906584,1.780526e-07,1.7967935e-07,3.2684297e-06,1311004,0.0014611112,0.01346318,-0.057203624,0.4,0.007864213,0.0077942275,0.00078100077,197388,-0.007621649,-0.0012341688,-0.00017671088,0.5,6.351913e-05,0.0003353089,0.0003348069,1,0,1,0,1,0
42308000,42228000,1311004,-0.00140265,-0.005520635,0.00087803707,0.34906584,1.7708136e-07,1.7887058e-07,3.1164925e-06,1311004,0.0015210507,0.0132563105,-0.055928174,0.4,0.007864875,0.0077940216,0.00078110135,197388,-0.0077205626,-0.0013169913,-2.5101437e-05,0.5,6.214429e-05,0.00032725857,0.00032684987,1,0,1,0,1,0
42708000,42628000,1311004,-0.0013967841,-0.005513145,0.00089931674,0.34906584,1.7622096e-07,1.784602e-07,2.998823e-06,1311004,0.0016039382,0.013095726,-0.054412924,0.4,0.007865164,0.0077941106,0.0007811616,197388,-0.007866993,-0.0013231178,0.000100811296,0.5,6.0907198e-05,0.0003237939,0.00032344562,1,1,1,0,1,0
